timestamp,timestamp_sample,device_id,error_count,pressure,temperature
25739958,25739038,6780433,0,1000.1086,30.17
25783286,25782367,6780433,0,1000.1189,30.179998
25826632,25825636,6780433,0,1000.1289,30.179998
25870018,25869060,6780433,0,1000.1187,30.179998
25913247,25912286,6780433,0,1000.0854,30.17
25956574,25955536,6780433,0,1000.0882,30.17
25999756,25998836,6780433,0,1000.0933,30.17
26043054,26042135,6780433,0,1000.0573,30.17
26086371,26085452,6780433,0,1000.08356,30.16
26129656,26128736,6780433,0,1000.06824,30.16
26173016,26172036,6780433,0,1000.07367,30.15
26216395,26215434,6780433,0,1000.0919,30.15
26259638,26258644,6780433,0,1000.0871,30.14
26302972,26301938,6780433,0,1000.0618,30.13
26346212,26345287,6780433,0,1000.0929,30.13
26389457,26388536,6780433,0,1000.07263,30.119999
26432757,26431838,6780433,0,1000.0805,30.119999
26476068,26475148,6780433,0,1000.0832,30.119999
26519434,26518436,6780433,0,1000.0833,30.109999
26562743,26561822,6780433,0,1000.0757,30.109999
26606019,26605038,6780433,0,1000.08356,30.109999
26649390,26648337,6780433,0,1000.0601,30.109999
26692600,26691636,6780433,0,1000.10913,30.119999
26735860,26734941,6780433,0,1000.07294,30.119999
26779172,26778252,6780433,0,1000.065,30.119999
26822578,26821545,6780433,0,1000.0472,30.109999
26865786,26864839,6780433,0,1000.0704,30.119999
26909252,26908249,6780433,0,1000.08575,30.119999
26952355,26951436,6780433,0,1000.0701,30.119999
26995878,26994745,6780433,0,1000.1062,30.119999
27038961,27038038,6780433,0,1000.0883,30.119999
27082256,27081336,6780433,0,1000.0855,30.119999
27125558,27124637,6780433,0,1000.08246,30.13
27168857,27167939,6780433,0,1000.04156,30.119999
27212238,27211284,6780433,0,1000.03894,30.119999
27255597,27254633,6780433,0,1000.07764,30.119999
27298795,27297837,6780433,0,1000.0779,30.119999
27342190,27341137,6780433,0,1000.0422,30.109999
27385360,27384436,6780433,0,1000.04694,30.119999
27428656,27427736,6780433,0,1000.04944,30.119999
27471964,27471037,6780433,0,1000.0573,30.119999
27515293,27514367,6780433,0,1000.04175,30.119999
27558612,27557636,6780433,0,1000.04175,30.119999
27601990,27601025,6780433,0,1000.018,30.13
27645249,27644284,6780433,0,1000.0391,30.119999
27688573,27687536,6780433,0,1000.02374,30.119999
27731756,27730836,6780433,0,1000.0158,30.119999
27775057,27774136,6780433,0,1000.0157,30.119999
27818415,27817468,6780433,0,1000.0057,30.119999
27861661,27860736,6780433,0,999.9929,30.109999
27904966,27904035,6780433,0,999.9953,30.119999
27948397,27947446,6780433,0,999.9951,30.119999
27991574,27990636,6780433,0,999.98254,30.109999
28034978,28033940,6780433,0,999.9748,30.109999
28078157,28077237,6780433,0,999.96716,30.109999
28121456,28120537,6780433,0,999.9728,30.099998
28164756,28163836,6780433,0,999.988,30.109999
28208101,28207154,6780433,0,999.97015,30.099998
28251426,28250438,6780433,0,999.9728,30.099998
28294783,28293831,6780433,0,999.9704,30.099998
28337963,28337036,6780433,0,999.99615,30.099998
28381425,28380340,6780433,0,999.99084,30.099998
28424560,28423636,6780433,0,999.9705,30.099998
28467858,28466938,6780433,0,999.98315,30.099998
28511156,28510236,6780433,0,999.9783,30.099998
28554485,28553564,6780433,0,999.96545,30.099998
28597857,28596878,6780433,0,999.91675,30.09
28641199,28640274,6780433,0,999.9604,30.09
28684408,28683465,6780433,0,999.92206,30.08
28727767,28726736,6780433,0,999.9376,30.08
28770977,28770048,6780433,0,999.9196,30.08
28814254,28813336,6780433,0,999.93005,30.08
28857557,28856637,6780433,0,999.96106,30.08
28900878,28899959,6780433,0,999.95374,30.07
28944213,28943260,6780433,0,999.9357,30.07
28987583,28986629,6780433,0,999.941,30.07
29030768,29029836,6780433,0,999.90796,30.06
29074213,29073136,6780433,0,999.9235,30.06
29117360,29116439,6780433,0,999.90546,30.06
29160656,29159735,6780433,0,999.9441,30.06
29203981,29203049,6780433,0,999.9029,30.06
29247338,29246348,6780433,0,999.9185,30.05
29290617,29289636,6780433,0,999.911,30.05
29333937,29333015,6780433,0,999.8725,30.05
29377262,29376285,6780433,0,999.85974,30.039999
29420566,29419543,6780433,0,999.85724,30.039999
29463759,29462836,6780433,0,999.8651,30.039999
29507060,29506140,6780433,0,999.85724,30.039999
29550359,29549437,6780433,0,999.80615,30.029999
29593736,29592748,6780433,0,999.79083,30.019999
29636976,29636041,6780433,0,999.7808,30.019999
29680333,29679413,6780433,0,999.7705,30.019999
29723559,29722636,6780433,0,999.77856,30.01
29767023,29765939,6780433,0,999.7607,30.01
29810166,29809245,6780433,0,999.79425,30.01
29853455,29852536,6780433,0,999.7585,30.0
29896759,29895838,6780433,0,999.7791,30.0
29940175,29939171,6780433,0,999.7253,29.99
29983359,29982436,6780433,0,999.74335,29.99
30026864,30025918,6780433,0,999.7486,29.99
30069955,30069036,6780433,0,999.76685,29.99
30113426,30112337,6780433,0,999.7023,29.99
30156560,30155636,6780433,0,999.73334,29.99
30199861,30198940,6780433,0,999.6589,29.98
30243206,30242284,6780433,0,999.646,29.98
30286459,30285536,6780433,0,999.6385,29.97
30329758,30328836,6780433,0,999.6775,29.97
30373140,30372214,6780433,0,999.6126,29.97
30416357,30415436,6780433,0,999.6364,29.96
30459791,30458736,6780433,0,999.603,29.96
30502960,30502039,6780433,0,999.6312,29.96
30546257,30545336,6780433,0,999.72723,29.949999
30589554,30588636,6780433,0,999.74304,29.949999
30632890,30631938,6780433,0,999.69904,29.949999
30676205,30675284,6780433,0,999.66815,29.949999
30719607,30718643,6780433,0,999.6351,29.939999
30762757,30761838,6780433,0,999.67334,29.949999
30806215,30805137,6780433,0,999.6839,29.939999
30849361,30848439,6780433,0,999.7537,29.939999
30892662,30891738,6780433,0,999.7768,29.949999
30935955,30935036,6780433,0,999.79535,29.939999
30979331,30978339,6780433,0,999.80054,29.939999
31022559,31021638,6780433,0,999.8191,29.929998
31065995,31065027,6780433,0,999.81683,29.92
31109202,31108283,6780433,0,999.7811,29.91
31152618,31151572,6780433,0,999.7868,29.9
31195761,31194836,6780433,0,999.7844,29.9
31239102,31238157,6780433,0,999.7641,29.89
31282358,31281438,6780433,0,999.7701,29.869999
