timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
29856609,29855432,0.24426302,1.4838898e-05,-5.6004505,5.303392,0.6571276,5.2700777,0
29876614,29875438,0.24524863,1.4689718e-05,-5.7924333,5.325392,0.70004827,5.300746,0
29896598,29895447,0.24636436,1.4545431e-05,-6.6823726,5.355151,0.9265036,5.383753,0
29916539,29915456,0.24700265,1.4408333e-05,-3.9481232,5.436849,0.31856027,5.3402076,0
29936592,29935464,0.24771369,1.4274371e-05,-4.4291735,5.3921957,0.4042381,5.3076715,0
29956880,29955473,0.24846944,1.4142621e-05,-4.7309904,5.358994,0.46406454,5.2835965,0
29976706,29975482,0.24916615,1.40143975e-05,-4.4083366,5.333824,0.4048259,5.249422,0
29996724,29995490,0.2497903,1.3888517e-05,-3.9713635,5.2988915,0.33071336,5.2056756,0
30016896,30015499,0.25030768,1.3764663e-05,-3.303843,5.254408,0.2308195,5.155068,0
30036605,30035507,0.25086978,1.3642081e-05,-3.5896273,5.2032795,0.27515605,5.106889,0
30056582,30055516,0.2516197,1.3521031e-05,-4.795537,5.1544986,0.4957304,5.0838985,0
30076637,30075568,0.25230083,1.3402574e-05,-4.390745,5.1307335,0.41749808,5.0489035,0
30096633,30095533,0.25300634,1.3285547e-05,-4.5590563,5.0952744,0.45325208,5.0179853,0
30116700,30115542,0.25351772,1.317142e-05,-3.3339021,5.0633707,0.24390656,4.9689565,0
30136912,30135550,0.2539715,1.3058733e-05,-2.9618254,5.0137377,0.1944083,4.9206233,0
30157162,30155559,0.2546944,1.2946674e-05,-4.7081876,4.9651146,0.49606174,4.8942823,0
30176898,30175567,0.25541943,1.2836994e-05,-4.7574596,4.938007,0.5092793,4.868765,0
30196962,30195576,0.25589466,1.2729669e-05,-3.1425674,4.911727,0.22340478,4.8210406,0
30216922,30215610,0.25644487,1.2623049e-05,-3.631814,4.8636746,0.30132848,4.7751307,0
30236669,30235594,0.2571661,1.2517811e-05,-4.767719,4.8171816,0.5243071,4.7500715,0
30256673,30255602,0.2579207,1.2414458e-05,-5.018202,4.7915306,0.5839551,4.731991,0
30276726,30275610,0.25865534,1.2313087e-05,-4.9208665,4.7728705,0.5637169,4.709956,0
30296804,30295619,0.25939098,1.2213555e-05,-4.959068,4.750268,0.5752273,4.688342,0
30316861,30315628,0.26011536,1.2116235e-05,-4.9240513,4.7279353,0.56981134,4.6649623,0
30336853,30335637,0.26092443,1.202052e-05,-5.5292916,4.7040486,0.7221455,4.6616626,0
30356956,30355645,0.26158354,1.1927355e-05,-4.5605636,4.70003,0.49169284,4.6276364,0
30377049,30375655,0.26203477,1.1835423e-05,-3.1304817,4.665538,0.23338778,4.583194,0
30396843,30395663,0.26268187,1.1744389e-05,-4.488599,4.6206713,0.48447797,4.548176,0
30417740,30415667,0.26343107,1.16546225e-05,-5.211288,4.585159,0.65810204,4.5317354,0
30436781,30435687,0.26343107,1.6664628e-05,-6.5092087,4.5682054,1.030548,4.5747013,0
30456812,30455689,0.26471385,1.6481034e-05,-6.353885,4.62705,0.9694648,4.601479,0
30476937,30475697,0.2656051,1.630604e-05,-4.5310106,4.652273,0.4903232,4.5639014,0
30496985,30495705,0.26624107,1.6136022e-05,-3.2652016,4.613404,0.25677693,4.5205646,0
30516937,30515715,0.2670834,1.5969705e-05,-4.3500147,4.5690603,0.46016338,4.480926,0
30536930,30535723,0.2680837,1.5806792e-05,-5.1947107,4.528527,0.66209954,4.4590816,0
30557410,30555732,0.2691278,1.5648528e-05,-5.484795,4.505605,0.7418655,4.445563,0
30576833,30575742,0.26989332,1.5495318e-05,-4.078678,4.4909534,0.41158336,4.4031715,0
30596826,30595749,0.27044135,1.53452e-05,-2.9345455,4.447682,0.21513222,4.3658514,0
30616956,30615761,0.27113032,1.51983495e-05,-3.7125726,4.4094725,0.34731278,4.323027,0
30636997,30635767,0.27189183,1.5054036e-05,-4.1178064,4.3659053,0.431534,4.2821817,0
30657087,30655775,0.27282226,1.4912472e-05,-5.0538273,4.3242693,0.65627456,4.2568383,0
30677619,30675783,0.27370852,1.4774787e-05,-4.8641496,4.297949,0.61165994,4.2268043,0
30697148,30695807,0.27463114,1.46402235e-05,-5.1014247,4.2670994,0.67765355,4.2019944,0
30717183,30715802,0.27557164,1.4509299e-05,-5.2537007,4.2413588,0.7230747,4.180774,0
30737149,30735809,0.2763881,1.4381891e-05,-4.608878,4.2192655,0.55938536,4.145578,0
30757023,30755817,0.2771652,1.4257189e-05,-4.413234,4.1832924,0.5173128,4.108024,0
30776982,30775826,0.27776027,1.4135094e-05,-3.3982456,4.144962,0.30956116,4.069561,0
30797014,30795835,0.2783903,1.4015131e-05,-3.6112087,4.1058474,0.35290667,4.030079,0
30817711,30815843,0.27912536,1.38967725e-05,-4.2200713,4.0658536,0.48668206,3.9919262,0
30837092,30835868,0.2801069,1.3780267e-05,-5.6506042,4.027126,0.88095164,3.9834373,0
30857191,30855862,0.28087312,1.3667088e-05,-4.4676886,4.0178814,0.55198354,3.9476476,0
30877198,30875869,0.28135532,1.3556041e-05,-2.8244762,3.9814417,0.22263475,3.9194057,0
30897210,30895878,0.28172398,1.3446906e-05,-2.1694117,3.9526737,0.13229714,3.9077878,0
30917098,30915888,0.28244,1.3339804e-05,-4.245264,3.940628,0.5081611,3.8710127,0
30937304,30935895,0.2832287,1.3234556e-05,-4.6927576,3.90326,0.6268827,3.8398278,0
30957048,30955904,0.28366452,1.3132047e-05,-2.6151974,3.8712642,0.19629699,3.8164856,0
30977023,30975913,0.28410017,1.3031389e-05,-2.6288407,3.84743,0.19957921,3.7924979,0
30997113,30995922,0.28480116,1.29323225e-05,-4.2485385,3.823017,0.5246026,3.7570667,0
31018025,31015931,0.28560618,1.2834676e-05,-4.8897614,3.7871146,0.7014947,3.7309816,0
31037338,31035938,0.2861758,1.2739395e-05,-3.4879615,3.7603514,0.3594781,3.6954463,0
31057325,31055949,0.28651747,1.2646086e-05,-2.1029434,3.7241752,0.13194184,3.687018,0
31077357,31075957,0.28712785,1.255452e-05,-3.7860303,3.7153783,0.42866954,3.6507776,0
31097280,31095966,0.28774458,1.2464212e-05,-3.831447,3.678694,0.44339362,3.6149032,0
31117154,31116020,0.28796867,1.2375729e-05,-1.3986886,3.6422129,0.059680745,3.6332047,0
31137082,31135989,0.2883469,1.2289671e-05,-2.3979883,3.660122,0.17456456,3.6145725,0
31157105,31155991,0.28912848,1.2204067e-05,-4.9549766,3.6414073,0.7491545,3.593351,0
31177092,31176000,0.28967214,1.2120544e-05,-3.4763622,3.6195958,0.3709774,3.5586858,0
31197676,31196008,0.28992292,1.2038123e-05,-1.6058873,3.5845296,0.079938404,3.5663595,0
31217993,31216016,0.2906456,1.1957536e-05,-4.681545,3.5918865,0.6779743,3.5404015,0
31237360,31236025,0.2911361,1.1878399e-05,-3.192904,3.5654793,0.31769568,3.5081391,0
31257605,31256034,0.29158702,1.1800106e-05,-2.9368567,3.5329025,0.2712635,3.4791694,0
31277228,31276042,0.29200104,1.1722964e-05,-2.70375,3.5035486,0.23183681,3.4540715,0
31297256,31296051,0.29218987,1.1646934e-05,-1.237191,3.478103,0.04889771,3.4756684,0
31317153,31316060,0.29267433,1.1572674e-05,-3.2191508,3.4994736,0.32903147,3.4429982,0
31337191,31336069,0.29341078,1.1498454e-05,-4.871618,3.4667196,0.7606505,3.4239771,0
31357167,31356077,0.29381618,1.1425546e-05,-2.696645,3.447325,0.23438123,3.3986251,0
31377253,31376085,0.29435024,1.1353346e-05,-3.5554168,3.4217358,0.41048005,3.3652287,0
31397313,31396094,0.29458088,1.1282127e-05,-1.5377303,3.387964,0.07754951,3.3727922,0
31417324,31416104,0.29466367,1.1212239e-05,-0.55736613,3.3953204,0.010166181,3.4253004,0
31437431,31436112,0.29533616,1.1144211e-05,-4.6206765,3.4477468,0.688071,3.4030237,0
31457554,31456120,0.29566795,1.107737e-05,-2.2908401,3.4250946,0.17024505,3.3841805,0
31477231,31476128,0.29566795,1.6084372e-05,-5.644079,3.4061124,1.0391655,3.3950634,0
31497208,31496137,0.29616636,1.5939726e-05,-2.3851328,3.4269376,0.18444906,3.3748093,0
31517368,31516146,0.2967939,1.5798234e-05,-3.0260088,3.4061031,0.29870334,3.344194,0
31537202,31536154,0.29715714,1.5659183e-05,-1.7581356,3.3749583,0.10176391,3.340833,0
31557479,31556167,0.29784396,1.5523185e-05,-3.3584042,3.3711789,0.37174198,3.3082147,0
31577509,31576205,0.29865208,1.538875e-05,-3.9540117,3.3381917,0.5203818,3.2776628,0
31597481,31596213,0.29934296,1.52566345e-05,-3.392939,3.3071206,0.38677603,3.2456026,0
31617495,31616189,0.30000284,1.5126353e-05,-3.2466671,3.2746282,0.35766056,3.2143984,0
31637568,31636202,0.30024627,1.49982225e-05,-1.2013857,3.2429316,0.04945209,3.2321188,0
31657434,31656206,0.3006311,1.487281e-05,-1.9242281,3.26046,0.12618035,3.222199,0
31677310,31676214,0.30117112,1.47493365e-05,-2.716117,3.2502663,0.2521944,3.1952083,0
31697350,31696232,0.30197224,1.4627965e-05,-4.045615,3.222813,0.564276,3.1676347,0
31717376,31716232,0.30274862,1.4508494e-05,-3.9333873,3.1948106,0.53807867,3.1390116,0
31737399,31736240,0.30339763,1.43913685e-05,-3.3042772,3.16565,0.38321945,3.1083274,0
31757584,31756249,0.30370447,1.4275827e-05,-1.5646609,3.1345737,0.08677997,3.1102486,0
31777663,31776262,0.3039067,1.416326e-05,-1.0444226,3.1360672,0.038647793,3.1311972,0
31797585,31796297,0.304384,1.4053116e-05,-2.4990296,3.1568546,0.21980913,3.1070757,0
31817671,31816275,0.30518383,1.3944432e-05,-4.1986074,3.1324053,0.6253024,3.0837111,0
31837471,31836283,0.30603364,1.3837454e-05,-4.477517,3.1086662,0.7165689,3.0654655,0
31857389,31856293,0.30655342,1.3732554e-05,-2.7561302,3.0899985,0.27314842,3.038817,0
31877405,31876302,0.30715445,1.3629338e-05,-3.1974864,3.0629454,0.3708819,3.0091803,0
31897390,31896310,0.30712497,1.3527867e-05,0.15729928,3.0328646,0.0009064794,3.0948832,0
31917471,31916319,0.3078062,1.34302845e-05,-3.7558985,3.118523,0.5026159,3.0665812,0
31937656,31936327,0.30826354,1.3334e-05,-2.5260892,3.0898755,0.22946362,3.0419002,0
31957685,31956336,0.30901632,1.3238002e-05,-4.1468782,3.0651085,0.6233819,3.0191329,0
31977716,31976344,0.30967197,1.3143604e-05,-3.6269927,3.0419655,0.48050353,2.9905088,0
31997934,31996352,0.31048334,1.3050264e-05,-4.4910364,3.013044,0.74378115,2.9744601,0
33078422,33076818,0.330966,9.393183e-06,-0.73762274,2.483004,0.024347179,2.478485,0
33098030,33096833,0.3314749,9.3464105e-06,-3.5307124,2.4922152,0.555772,2.4624612,0
33117998,33116837,0.33146948,9.300188e-06,0.03780675,2.4760242,6.414182e-05,2.5039582,0
33138026,33136844,0.3321118,9.2548535e-06,-4.5426393,2.517577,0.91073334,2.5165763,0
33158187,33156853,0.33236733,9.21052e-06,-1.8299413,2.5300562,0.14706239,2.4972475,0
33178258,33176862,0.332451,9.166381e-06,-0.59789944,2.5106356,0.01582086,2.509529,0
33198197,33196871,0.33298388,9.122607e-06,-3.8326175,2.5229468,0.64690477,2.5005934,0
33218838,33216880,0.33315876,9.07941e-06,-1.2630504,2.5138679,0.070510924,2.4918795,0
33238205,33236888,0.3334614,9.036388e-06,-2.185841,2.5051224,0.21191694,2.4684944,0
33258071,33256896,0.3338702,8.993169e-06,-2.9326017,2.4817305,0.38504282,2.4456942,0
33278225,33276905,0.33383268,8.950289e-06,0.26893806,2.4587781,0.0032684563,2.4958558,0
33298187,33296914,0.3344057,8.909273e-06,-4.230774,2.5087476,0.79275715,2.5000372,0
33318275,33316922,0.3346986,8.869931e-06,-2.2047987,2.5125358,0.21497262,2.4763172,0
33338312,33336932,0.3351152,8.830198e-06,-3.1073887,2.4888625,0.43106994,2.4552612,0
33358623,33356939,0.33538803,8.791625e-06,-2.0531964,2.4674304,0.18983383,2.43314,0
33378333,33376949,0.33564892,8.754098e-06,-1.9780469,2.4449606,0.17781106,2.411854,0
33398261,33396982,0.33576384,8.717635e-06,-0.87836564,2.4233277,0.035374966,2.41295,0
33418374,33416966,0.33608958,8.682555e-06,-2.533375,2.4240875,0.29417664,2.3892257,0
33438184,33436975,0.3363041,8.648322e-06,-1.6778517,2.400065,0.13032918,2.3716047,0
33458108,33456982,0.3364362,8.615023e-06,-1.0418351,2.3821483,0.050627522,2.3670735,0
33478089,33476991,0.33671716,8.582807e-06,-2.245377,2.3773382,0.23563786,2.3440406,0
33498161,33497000,0.3369665,8.551548e-06,-2.0090735,2.3539803,0.19052252,2.3225422,1
33518197,33517012,0.3373131,8.514221e-06,-2.5735178,2.334089,0.31527856,2.2998772,1
33538410,33537017,0.33774373,8.478106e-06,-3.2286053,2.3110309,0.50116605,2.2833743,1
33558346,33557026,0.33823788,8.443627e-06,-3.7666965,2.294051,0.6871882,2.277578,1
33578692,33577034,0.33836308,8.411501e-06,-0.98281896,2.2876313,0.046915732,2.2757354,1
33598431,33597043,0.33852404,8.381363e-06,-1.2980173,2.285277,0.081918046,2.2654152,1
33618329,33617051,0.3387358,8.35287e-06,-1.7448906,2.2744994,0.14873324,2.247228,1
33638191,33637060,0.33887187,8.325995e-06,-1.1446381,2.2558317,0.064533785,2.2398307,1
33658146,33657070,0.3391806,8.300756e-06,-2.6617079,2.2479906,0.35017392,2.2185264,1
33678214,33677078,0.3394779,8.27689e-06,-2.6109326,2.2262642,0.3402296,2.197152,1
33698178,33697086,0.3396813,8.254433e-06,-1.8224308,2.2044609,0.16740069,2.1784003,1
33718330,33717096,0.33978048,8.233315e-06,-0.9072934,2.185311,0.041854266,2.1770923,1
33738433,33737126,0.3399384,8.21344e-06,-1.4794918,2.1836877,0.11137614,2.1625776,1
33758454,33757112,0.34012488,8.194836e-06,-1.7875679,2.168806,0.16370496,2.1439464,1
33778473,33777120,0.3402684,8.177273e-06,-1.4010265,2.1498625,0.10144707,2.1306193,1
33798765,33797129,0.3404629,8.160976e-06,-1.9475987,2.13618,0.19729614,2.110702,1
33818428,33817138,0.3406339,8.145472e-06,-1.7370536,2.1160157,0.15844008,2.092706,1
33838501,33837151,0.3406452,8.131318e-06,-0.11805451,2.097636,0.00073823147,2.116126,1
33858361,33857172,0.34081545,8.118141e-06,-1.838918,2.1208656,0.17716138,2.0966697,1
33878299,33877165,0.34095332,8.1042845e-06,-1.4556298,2.1015475,0.11202634,2.081573,1
33898382,33897172,0.34105042,8.090115e-06,-1.0130696,2.0865054,0.05465332,2.074582,1
33918478,33917181,0.34124246,8.075322e-06,-1.9684687,2.0796678,0.20702392,2.0545347,1
33938545,33937190,0.34141204,8.05963e-06,-1.6917801,2.0598097,0.15438965,2.0365195,1
33958514,33957198,0.3416116,8.043138e-06,-1.9449155,2.0419617,0.20583129,2.016896,1
33978621,33977208,0.34178755,8.025745e-06,-1.6719632,2.022524,0.15357383,1.9993132,1
33998338,33997215,0.34184292,8.007983e-06,-0.5197265,2.0049965,0.014969028,2.0050209,1
34018350,34017234,0.34211943,7.989368e-06,-2.5512383,2.0109484,0.35963222,1.9869084,1
34038414,34037239,0.34221402,7.969811e-06,-0.8521335,1.9930309,0.040481698,1.9828901,1
34058461,34057241,0.34252223,7.949426e-06,-2.728201,1.9892224,0.41574484,1.9669178,1
34078440,34077251,0.34269923,7.927988e-06,-1.5290854,1.9734775,0.13164029,1.9508419,1
34098602,34097264,0.34295204,7.905403e-06,-2.1296387,1.9576498,0.25741526,1.9315842,1
34118633,34117267,0.34307492,7.881841e-06,-1.0122559,1.938584,0.05872912,1.9239736,1
34138611,34137276,0.34330592,7.857065e-06,-1.8602954,1.9312655,0.19910371,1.9054937,1
34158674,34157285,0.34361973,7.831343e-06,-2.4762535,1.9129692,0.35615557,1.888121,1
34178421,34177293,0.34388986,7.804774e-06,-2.0932999,1.8957587,0.256825,1.8694947,1
34198466,34197302,0.34398252,7.777288e-06,-0.7044034,1.8773042,0.029367413,1.8693258,1
34218394,34217311,0.34409928,7.748936e-06,-0.87607074,1.8773723,0.045424003,1.8643106,1
34238417,34237319,0.34417856,7.719854e-06,-0.5876633,1.8725419,0.02049194,1.8659775,1
34258629,34257329,0.34421915,7.6901415e-06,-0.29816043,1.874401,0.005269811,1.875452,1
34278698,34277337,0.3442186,7.659987e-06,0.0038983822,1.8840597,8.9625513e-07,1.8942161,1
34298674,34297409,0.34428722,7.6294655e-06,-0.5020213,1.9030397,0.014714786,1.8951684,1
34318652,34317357,0.3446492,7.5982875e-06,-2.6266527,1.9041886,0.4025806,1.8812858,1
34338751,34337362,0.34492618,7.5665303e-06,-1.986242,1.8904252,0.2318795,1.862774,1
34358592,34357370,0.34493262,7.536094e-06,-0.046685576,1.8715338,0.00012939732,1.8779049,1
34378566,34377379,0.3452199,7.506784e-06,-2.130273,1.8864883,0.2672846,1.8599148,1
34398496,34397388,0.3454404,7.47779e-06,-1.6344309,1.8683704,0.15886478,1.8422333,1
34409413,34407392,0.34572023,7.4460063e-06,-2.0560415,1.8507158,0.25379407,1.8332341,1
34438574,34437406,0.34588122,7.41982e-06,-1.1901932,1.8415577,0.08546869,1.8131126,1
34458806,34457415,0.34622356,7.391859e-06,-2.5445082,1.821198,0.39500996,1.799471,1
34478753,34477423,0.34604767,7.3653628e-06,1.3323882,1.8071666,0.10914926,1.8795638,1
34498773,34497432,0.34596765,7.3400224e-06,0.63117146,1.8873336,0.023453278,1.917927,1
34519105,34517478,0.34620148,7.3147235e-06,-1.863978,1.9258744,0.20045234,1.8990469,1
34538599,34537448,0.34629244,7.2905723e-06,-0.7357653,1.9066383,0.031547703,1.8905693,1
34558572,34557457,0.34634513,7.2669445e-06,-0.4290228,1.8980178,0.010775018,1.8885635,1
34578592,34577466,0.3462311,7.2438665e-06,0.9369323,1.8958844,0.05144724,1.9371436,1
34598604,34597475,0.34630516,7.221915e-06,-0.62896615,1.9443734,0.02260645,1.9284233,1
34619510,34617483,0.3465152,7.2003068e-06,-1.79143,1.9355502,0.18422675,1.909563,1
34638840,34637492,0.3464187,7.1791856e-06,0.82650745,1.9165114,0.039604057,1.9491423,1
34658699,34657500,0.34627467,7.1591317e-06,1.2725477,1.9559641,0.09199089,2.008498,1
34678811,34677508,0.34649688,7.140047e-06,-2.0324764,2.0152736,0.22775845,1.9908357,1
34698656,34697517,0.34657377,7.121863e-06,-0.7135752,1.9973171,0.028326308,1.9780079,1
34718856,34717526,0.34646714,7.1032327e-06,0.97730255,1.9845886,0.053474292,2.018728,1
34738716,34737535,0.3464079,7.0855863e-06,0.5602274,2.0251808,0.017219571,2.03883,1
34758721,34757578,0.3465227,7.067998e-06,-1.0920007,2.045349,0.06477925,2.0199246,1
34778690,34777555,0.34664235,7.0503447e-06,-1.1318929,2.0264132,0.070249006,2.0009646,1
34798918,34797561,0.34660667,7.0326964e-06,0.33578384,2.007409,0.0062408135,2.0111456,1
34819628,34817569,0.34655732,7.0152837e-06,0.46816492,2.0175714,0.01207053,2.024598,1
34838868,34837579,0.3465593,6.998041e-06,-0.0186643,2.0310338,1.9057405e-05,2.0219204,1
34858875,34857586,0.34672254,6.980637e-06,-1.5533494,2.0284102,0.13217217,2.0023692,1
34878806,34877595,0.3469867,6.9622683e-06,-2.4493716,2.0090907,0.33179307,1.9940463,1
34898840,34897604,0.34715778,6.9441226e-06,-1.5902227,2.0006936,0.14044064,1.9748154,1
34918741,34917612,0.34720147,6.9261605e-06,-0.40596735,1.9813629,0.009242207,1.9642022,1
34938702,34937621,0.34713888,6.9083053e-06,0.58115554,1.9707011,0.019042393,1.9803046,1
34958857,34957630,0.34729326,6.891296e-06,-1.4666197,1.9866298,0.120302744,1.9609605,1
34979243,34977638,0.34766325,6.873423e-06,-3.4314222,1.9674867,0.66495764,1.9837221,1
34998871,34997647,0.347947,6.8554673e-06,-2.6419725,1.9903653,0.38965595,1.9796213,1
35019618,35017656,0.3481329,6.837577e-06,-1.7316146,1.9862491,0.167736,1.9611974,1
35038979,35037664,0.34852096,6.81943e-06,-3.5777607,1.967855,0.7227481,1.9869163,1
35058784,35057673,0.34891945,6.8008167e-06,-3.6614447,1.9938157,0.74709773,2.014075,1
35078847,35077682,0.3491607,6.7833557e-06,-2.2882283,2.0207446,0.28790206,2.0003583,1
