timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
25758689,25757792,396809,-0.10786979,0.020283652,-0.21495953,nan,0,1
25769838,25769001,396809,-0.09597545,0.020283652,-0.22124943,nan,0,1
25781126,25780288,396809,-0.101922624,0.017377837,-0.22124943,nan,0,1
25792480,25791577,396809,-0.10786979,0.020283652,-0.21181455,nan,0,1
25803620,25802786,396809,-0.09597545,0.020283652,-0.22124943,nan,0,1
25814877,25814040,396809,-0.101922624,0.020283652,-0.21495953,nan,0,1
25826262,25825361,396809,-0.09894903,0.017377837,-0.22124943,nan,0,1
25837428,25836595,396809,-0.101922624,0.020283652,-0.20552464,nan,0,1
25848627,25847788,396809,-0.101922624,0.020283652,-0.20866959,nan,0,1
25859923,25859063,396809,-0.101922624,0.020283652,-0.20866959,nan,0,1
25871201,25870329,396809,-0.10786979,0.017377837,-0.21810448,nan,0,1
25882421,25881588,396809,-0.09894903,0.020283652,-0.21495953,nan,0,1
25893635,25892801,396809,-0.09894903,0.020283652,-0.22124943,nan,0,1
25904944,25904106,396809,-0.1048962,0.020283652,-0.20866959,nan,0,1
25916259,25915375,396809,-0.09894903,0.023189472,-0.22124943,nan,0,1
25927398,25926564,396809,-0.1048962,0.023189472,-0.22439441,nan,0,1
25938723,25937857,396809,-0.09894903,0.023189472,-0.22124943,nan,0,1
25949922,25949085,396809,-0.1048962,0.020283652,-0.22439441,nan,0,1
25961223,25960385,396809,-0.09894903,0.020283652,-0.21495953,nan,0,1
25972448,25971588,396809,-0.09894903,0.023189472,-0.22124943,nan,0,1
25983713,25982876,396809,-0.101922624,0.023189472,-0.21181455,nan,0,1
25994990,25994114,396809,-0.09597545,0.020283652,-0.21810448,nan,0,1
26006237,26005401,396809,-0.101922624,0.020283652,-0.21495953,nan,0,1
26017487,26016653,396809,-0.09894903,0.020283652,-0.21495953,nan,0,1
26028687,26027853,396809,-0.09597545,0.023189472,-0.21810448,nan,0,1
26040066,26039163,396809,-0.1048962,0.017377837,-0.21810448,nan,0,1
26051313,26050428,396809,-0.09597545,0.020283652,-0.22124943,nan,0,1
26062453,26061619,396809,-0.09894903,0.020283652,-0.21810448,nan,0,1
26073709,26072874,396809,-0.09894903,0.020283652,-0.21181455,nan,0,1
26085088,26084189,396809,-0.09597545,0.020283652,-0.22439441,nan,0,1
26096258,26095422,396809,-0.09894903,0.020283652,-0.21181455,nan,0,1
26107479,26106640,396809,-0.09597545,0.020283652,-0.22124943,nan,0,1
26118771,26117935,396809,-0.09894903,0.020283652,-0.22124943,nan,0,1
26130124,26129226,396809,-0.09894903,0.017377837,-0.22124943,nan,0,1
26141268,26140433,396809,-0.09597545,0.020283652,-0.22439441,nan,0,1
26152519,26151685,396809,-0.09894903,0.020283652,-0.21495953,nan,0,1
26163853,26163009,396809,-0.09597545,0.020283652,-0.22124943,nan,0,1
26175042,26174205,396809,-0.09597545,0.020283652,-0.21495953,nan,0,1
26186276,26185441,396809,-0.09597545,0.020283652,-0.21810448,nan,0,1
