timestamp,timestamp_last_signal,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source
25965984,25965984,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
25977984,25977984,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
25989985,25989985,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26001984,26001984,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26009985,26009985,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26022015,26022015,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26035141,26035141,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26046013,26046013,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26055198,26055198,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26065984,26065984,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26077984,26077984,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26090003,26090003,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26097984,26097984,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26110015,26110015,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26122010,26122010,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26133985,26133985,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26141985,26141985,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26153984,26153984,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26165992,26165992,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26178021,26178021,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26185984,26185984,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26198048,26198048,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26209985,26209985,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26221995,26221995,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26229984,26229984,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26241984,26241984,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26253984,26253984,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26265985,26265985,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26273984,26273984,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26285984,26285984,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26298028,26298028,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26309985,26309985,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26317985,26317985,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26329984,26329984,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26341984,26341984,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26353986,26353986,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26361984,26361984,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26373984,26373984,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26385984,26385984,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26398023,26398023,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26405984,26405984,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26418050,26418050,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26429986,26429986,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26441984,26441984,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26449986,26449986,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26461984,26461984,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26474005,26474005,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26485986,26485986,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26494015,26494015,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26505986,26505986,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26518052,26518052,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26529985,26529985,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26538094,26538094,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26549987,26549987,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26561984,26561984,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26573985,26573985,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26581983,26581983,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26594168,26594168,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26606082,26606082,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26618116,26618116,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26625984,26625984,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26638135,26638135,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26649988,26649988,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26661984,26661984,127,5,0,0,1500,1500,1105,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26669983,26669983,127,5,0,0,1500,1500,1105,1499,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26681994,26681994,127,5,0,0,1500,1500,1157,1499,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26693984,26693984,127,5,0,0,1500,1500,1157,1499,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26705984,26705984,127,5,0,0,1501,1500,1197,1499,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26713985,26713985,127,5,0,0,1501,1500,1197,1499,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26725989,26725989,127,5,0,0,1500,1500,1221,1499,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26737986,26737986,127,5,0,0,1500,1500,1221,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26749984,26749984,127,5,0,0,1501,1500,1233,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26757985,26757985,127,5,0,0,1501,1500,1233,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26769984,26769984,127,5,0,0,1500,1500,1247,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26782052,26782052,127,5,0,0,1500,1500,1247,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26793985,26793985,127,5,0,0,1501,1500,1270,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26802029,26802029,127,5,0,0,1501,1500,1270,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26813984,26813984,127,5,0,0,1501,1500,1310,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26825984,26825984,127,5,0,0,1501,1500,1310,1499,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26837984,26837984,127,5,0,0,1501,1500,1345,1499,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26845984,26845984,127,5,0,0,1501,1500,1345,1499,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26857984,26857984,127,5,0,0,1501,1500,1378,1499,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26869985,26869985,127,5,0,0,1501,1500,1378,1499,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26881984,26881984,127,5,0,0,1500,1500,1403,1499,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26889984,26889984,127,5,0,0,1500,1500,1403,1499,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26901985,26901985,127,5,0,0,1501,1500,1431,1499,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26913984,26913984,127,5,0,0,1501,1500,1431,1499,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26925985,26925985,127,5,0,0,1500,1500,1455,1499,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26933984,26933984,127,5,0,0,1500,1500,1455,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26945984,26945984,127,5,0,0,1501,1500,1488,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26957983,26957983,127,5,0,0,1501,1500,1488,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26969986,26969986,127,5,0,0,1501,1500,1508,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26977983,26977983,127,5,0,0,1501,1500,1508,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
26989984,26989984,127,5,0,0,1501,1500,1528,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27002029,27002029,127,5,0,0,1501,1500,1528,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27013984,27013984,127,5,0,0,1501,1500,1541,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27022071,27022071,127,5,0,0,1501,1500,1541,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27033984,27033984,127,5,0,0,1501,1500,1555,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27045984,27045984,127,5,0,0,1501,1500,1555,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27058006,27058006,127,5,0,0,1501,1500,1579,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27065983,27065983,127,5,0,0,1501,1500,1579,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27078021,27078021,127,5,0,0,1501,1500,1605,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27089986,27089986,127,5,0,0,1501,1500,1605,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27102055,27102055,127,5,0,0,1501,1500,1625,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27109985,27109985,127,5,0,0,1501,1500,1625,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27122065,27122065,127,5,0,0,1501,1500,1634,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27133983,27133983,127,5,0,0,1501,1500,1634,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27146029,27146029,127,5,0,0,1501,1500,1642,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27154016,27154016,127,5,0,0,1501,1500,1642,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27165996,27165996,127,5,0,0,1501,1500,1649,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27178110,27178110,127,5,0,0,1501,1500,1649,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27190154,27190154,127,5,0,0,1501,1500,1655,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27198110,27198110,127,5,0,0,1501,1500,1655,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27210123,27210123,127,5,0,0,1501,1500,1664,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27222265,27222265,127,5,0,0,1501,1500,1664,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27233984,27233984,127,5,0,0,1501,1500,1667,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27241983,27241983,127,5,0,0,1501,1500,1667,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27253984,27253984,127,5,0,0,1501,1500,1668,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27265993,27265993,127,5,0,0,1501,1500,1668,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27277985,27277985,127,5,0,0,1501,1500,1668,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27286005,27286005,127,5,0,0,1501,1500,1668,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27297983,27297983,127,5,0,0,1501,1500,1668,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27309984,27309984,127,5,0,0,1501,1500,1668,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27321983,27321983,127,5,0,0,1501,1500,1668,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27329985,27329985,127,5,0,0,1501,1500,1668,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27341988,27341988,127,5,0,0,1501,1500,1668,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27353984,27353984,127,5,0,0,1501,1500,1668,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27365986,27365986,127,5,0,0,1501,1500,1668,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27373986,27373986,127,5,0,0,1501,1500,1668,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27385986,27385986,127,5,0,0,1501,1500,1668,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27397984,27397984,127,5,0,0,1501,1500,1668,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27406316,27406316,127,5,0,0,1501,1500,1668,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27417985,27417985,127,5,0,0,1501,1500,1668,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27430163,27430163,127,5,0,0,1501,1500,1667,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27441984,27441984,127,5,0,0,1501,1500,1667,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27453983,27453983,127,5,0,0,1501,1500,1667,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27461984,27461984,127,5,0,0,1501,1500,1667,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27473984,27473984,127,5,0,0,1501,1500,1667,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27485993,27485993,127,5,0,0,1501,1500,1667,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27497985,27497985,127,5,0,0,1501,1500,1667,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27506074,27506074,127,5,0,0,1501,1500,1667,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27517983,27517983,127,5,0,0,1501,1500,1667,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27530028,27530028,127,5,0,0,1501,1500,1667,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27541984,27541984,127,5,0,0,1501,1500,1667,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27550185,27550185,127,5,0,0,1501,1500,1667,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27561983,27561983,127,5,0,0,1501,1500,1667,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27573983,27573983,127,5,0,0,1501,1500,1667,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27586025,27586025,127,5,0,0,1501,1500,1667,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27593983,27593983,127,5,0,0,1501,1500,1667,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27606078,27606078,127,5,0,0,1501,1500,1667,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27617983,27617983,127,5,0,0,1501,1500,1667,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27630301,27630301,127,5,0,0,1501,1500,1667,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27637984,27637984,127,5,0,0,1501,1500,1667,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27650322,27650322,127,5,0,0,1501,1500,1667,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27662017,27662017,127,5,0,0,1501,1500,1667,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27670243,27670243,127,5,0,0,1501,1500,1667,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27682021,27682021,127,5,0,0,1501,1500,1667,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27694003,27694003,127,5,0,0,1501,1500,1667,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27706216,27706216,127,5,0,0,1501,1500,1667,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27718016,27718016,127,5,0,0,1501,1500,1667,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27726100,27726100,127,5,0,0,1501,1500,1667,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27738016,27738016,127,5,0,0,1501,1500,1667,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27750308,27750308,127,5,0,0,1501,1500,1667,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27762068,27762068,127,5,0,0,1501,1500,1667,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27770266,27770266,127,5,0,0,1501,1500,1667,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27781999,27781999,127,5,0,0,1501,1500,1667,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27793984,27793984,127,5,0,0,1501,1500,1667,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27806150,27806150,127,5,0,0,1501,1500,1667,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27813984,27813984,127,5,0,0,1501,1500,1667,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27826138,27826138,127,5,0,0,1501,1500,1667,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
27837983,27837983,127,5,0,0,1501,1500,1667,1500,1898,1102,1102,1102,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
