timestamp,timestamp_sample,x,y,z,q[0],q[1],q[2],q[3],q_offset[0],q_offset[1],q_offset[2],q_offset[3],pose_covariance[0],pose_covariance[1],pose_covariance[2],pose_covariance[3],pose_covariance[4],pose_covariance[5],pose_covariance[6],pose_covariance[7],pose_covariance[8],pose_covariance[9],pose_covariance[10],pose_covariance[11],pose_covariance[12],pose_covariance[13],pose_covariance[14],pose_covariance[15],pose_covariance[16],pose_covariance[17],pose_covariance[18],pose_covariance[19],pose_covariance[20],vx,vy,vz,rollspeed,pitchspeed,yawspeed,velocity_covariance[0],velocity_covariance[1],velocity_covariance[2],velocity_covariance[3],velocity_covariance[4],velocity_covariance[5],velocity_covariance[6],velocity_covariance[7],velocity_covariance[8],velocity_covariance[9],velocity_covariance[10],velocity_covariance[11],velocity_covariance[12],velocity_covariance[13],velocity_covariance[14],velocity_covariance[15],velocity_covariance[16],velocity_covariance[17],velocity_covariance[18],velocity_covariance[19],velocity_covariance[20],local_frame,velocity_frame
423396376,423395594,-2.0722082,0.3323277,0.33323553,-0.0030726765,-0.026026094,0.013758991,0.99956185,0.0,0.0,0.0,0.0,0.04664712,0.0,0.0,0.0,0.0,0.0,0.046642587,0.0,0.0,0.0,0.0,0.19040006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00922022,-0.03166096,0.05392698,-0.0010392795,-3.9107766e-05,-0.0022392883,0.009810565,0.0,0.0,0.0,0.0,0.0,0.009803797,0.0,0.0,0.0,0.0,0.008358421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
423406369,423405580,-2.0724115,0.33180553,0.33354062,-0.0040946617,-0.026547307,0.014315212,0.9995367,0.0,0.0,0.0,0.0,0.04692592,0.0,0.0,0.0,0.0,0.0,0.04692127,0.0,0.0,0.0,0.0,0.19089514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068123266,-0.03234628,0.05497579,-0.0010402869,-4.001342e-05,-0.0022375686,0.009876047,0.0,0.0,0.0,0.0,0.0,0.009869199,0.0,0.0,0.0,0.0,0.008381056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
423417245,423415578,-2.0725412,0.33136156,0.33384985,-0.0055067055,-0.026842887,0.014759738,0.99951553,0.0,0.0,0.0,0.0,0.042117845,0.0,0.0,0.0,0.0,0.0,0.042115066,0.0,0.0,0.0,0.0,0.18845156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004042534,-0.035832018,0.05460234,-0.0010466671,-3.438518e-05,-0.002236934,0.00870749,0.0,0.0,0.0,0.0,0.0,0.008702056,0.0,0.0,0.0,0.0,0.008068771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
423426479,423425583,-2.0726976,0.33089218,0.33415473,-0.007277645,-0.02674935,0.015278488,0.9994989,0.0,0.0,0.0,0.0,0.042355914,0.0,0.0,0.0,0.0,0.0,0.04235305,0.0,0.0,0.0,0.0,0.18893057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032998458,-0.037173897,0.052366085,-0.0010464697,-3.661284e-05,-0.0022351902,0.008766737,0.0,0.0,0.0,0.0,0.0,0.008761315,0.0,0.0,0.0,0.0,0.008091052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
423436609,423435587,-2.0728803,0.3304301,0.3344331,-0.009318967,-0.026103567,0.015638363,0.99949354,0.0,0.0,0.0,0.0,0.04259611,0.0,0.0,0.0,0.0,0.0,0.042593163,0.0,0.0,0.0,0.0,0.1894113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029716538,-0.03622043,0.04783124,-0.0010474798,-3.9410384e-05,-0.0022357386,0.00882622,0.0,0.0,0.0,0.0,0.0,0.008820856,0.0,0.0,0.0,0.0,0.008113339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
423446424,423445591,-2.0730863,0.32998067,0.33466128,-0.011431604,-0.02491063,0.01587441,0.9994983,0.0,0.0,0.0,0.0,0.04283845,0.0,0.0,0.0,0.0,0.0,0.042835414,0.0,0.0,0.0,0.0,0.18989398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0055937394,-0.03544436,0.040889177,-0.0010480974,-4.207359e-05,-0.0022355483,0.008885939,0.0,0.0,0.0,0.0,0.0,0.008880652,0.0,0.0,0.0,0.0,0.008135677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
423456635,423455596,-2.0733109,0.32956028,0.33482158,-0.013547712,-0.02324036,0.015839199,0.9995126,0.0,0.0,0.0,0.0,0.043082952,0.0,0.0,0.0,0.0,0.0,0.043079827,0.0,0.0,0.0,0.0,0.19037838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008112801,-0.03140785,0.03319201,-0.0010497215,-4.442054e-05,-0.0022368368,0.008945876,0.0,0.0,0.0,0.0,0.0,0.008940678,0.0,0.0,0.0,0.0,0.0081580095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
423466572,423465600,-2.0735457,0.32918975,0.33491737,-0.0154799735,-0.021180214,0.015489201,0.9995359,0.0,0.0,0.0,0.0,0.043329626,0.0,0.0,0.0,0.0,0.0,0.04332641,0.0,0.0,0.0,0.0,0.18793657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008777018,-0.026231075,0.024879392,-0.0010510855,-4.6124638e-05,-0.0022381835,0.009006184,0.0,0.0,0.0,0.0,0.0,0.009001073,0.0,0.0,0.0,0.0,0.0081326505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
423476704,423475604,-2.0737727,0.32889262,0.33493698,-0.017007286,-0.018915044,0.014911214,0.99956524,0.0,0.0,0.0,0.0,0.043578498,0.0,0.0,0.0,0.0,0.0,0.04357519,0.0,0.0,0.0,0.0,0.18841723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007966343,-0.017508259,0.01689952,-0.0010523051,-4.700048e-05,-0.0022409374,0.009066471,0.0,0.0,0.0,0.0,0.0,0.009061436,0.0,0.0,0.0,0.0,0.008154979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
423486562,423485610,-2.0739827,0.32868308,0.33488944,-0.018180398,-0.016587162,0.014016333,0.9995989,0.0,0.0,0.0,0.0,0.04382957,0.0,0.0,0.0,0.0,0.0,0.043826174,0.0,0.0,0.0,0.0,0.18889983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006903375,-0.0103301825,0.01011384,-0.0010537363,-4.7159934e-05,-0.0022425826,0.009126908,0.0,0.0,0.0,0.0,0.0,0.009121895,0.0,0.0,0.0,0.0,0.008177331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
423496530,423495613,-2.074173,0.32854784,0.33478415,-0.018952614,-0.014296431,0.012944297,0.99963444,0.0,0.0,0.0,0.0,0.044082865,0.0,0.0,0.0,0.0,0.0,0.04407938,0.0,0.0,0.0,0.0,0.18938428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004892095,-0.0025281813,0.0038876096,-0.0010544881,-4.6816585e-05,-0.0022448215,0.009187696,0.0,0.0,0.0,0.0,0.0,0.009182644,0.0,0.0,0.0,0.0,0.00819968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
423506727,423505618,-2.0743303,0.32850212,0.3346255,-0.019371977,-0.012161059,0.01168367,0.99967015,0.0,0.0,0.0,0.0,0.0443384,0.0,0.0,0.0,0.0,0.0,0.044334818,0.0,0.0,0.0,0.0,0.18987049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016418687,0.0053760316,-0.0017441331,-0.0010553398,-4.5910787e-05,-0.0022458483,0.009248778,0.0,0.0,0.0,0.0,0.0,0.009243845,0.0,0.0,0.0,0.0,0.0082220975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
423516550,423515622,-2.0744503,0.32851154,0.3344224,-0.019654678,-0.010303836,0.010520294,0.99969846,0.0,0.0,0.0,0.0,0.04459619,0.0,0.0,0.0,0.0,0.0,0.04459251,0.0,0.0,0.0,0.0,0.19035867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015292426,0.009262051,-0.00637111,-0.0010543991,-4.444427e-05,-0.0022465205,0.009310079,0.0,0.0,0.0,0.0,0.0,0.009305301,0.0,0.0,0.0,0.0,0.008244589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
423526633,423525626,-2.0745273,0.3285862,0.3341791,-0.019745175,-0.008828571,0.009362458,0.9997223,0.0,0.0,0.0,0.0,0.044856254,0.0,0.0,0.0,0.0,0.0,0.044852477,0.0,0.0,0.0,0.0,0.1908486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005859856,0.017041935,-0.010711072,-0.0010547764,-4.2430634e-05,-0.0022479538,0.009371566,0.0,0.0,0.0,0.0,0.0,0.009366775,0.0,0.0,0.0,0.0,0.008266975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
423536549,423535631,-2.074558,0.3287103,0.3339039,-0.019768385,-0.0077616097,0.00829118,0.99974006,0.0,0.0,0.0,0.0,0.0451186,0.0,0.0,0.0,0.0,0.0,0.045114726,0.0,0.0,0.0,0.0,0.19134054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009523251,0.018103667,-0.013677251,-0.0010536907,-4.0406187e-05,-0.0022481568,0.00943347,0.0,0.0,0.0,0.0,0.0,0.009428716,0.0,0.0,0.0,0.0,0.008289442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
423546682,423545635,-2.074539,0.32887426,0.3336085,-0.019637933,-0.007100767,0.007242846,0.9997557,0.0,0.0,0.0,0.0,0.045383252,0.0,0.0,0.0,0.0,0.0,0.045379277,0.0,0.0,0.0,0.0,0.19183424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014538131,0.025276726,-0.0164421,-0.001054323,-3.8376103e-05,-0.0022488623,0.009496495,0.0,0.0,0.0,0.0,0.0,0.009491732,0.0,0.0,0.0,0.0,0.008311878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
423556621,423555640,-2.07448,0.3290786,0.33332604,-0.019544624,-0.0067835604,0.006130442,0.9997672,0.0,0.0,0.0,0.0,0.045650233,0.0,0.0,0.0,0.0,0.0,0.04564616,0.0,0.0,0.0,0.0,0.18935697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016552797,0.023565497,-0.018384518,-0.0010537346,-3.683931e-05,-0.0022484884,0.009560137,0.0,0.0,0.0,0.0,0.0,0.009555349,0.0,0.0,0.0,0.0,0.008284769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
423566743,423565645,-2.0743895,0.32928744,0.33302435,-0.019402575,-0.0068317316,0.0051628295,0.99977505,0.0,0.0,0.0,0.0,0.045919556,0.0,0.0,0.0,0.0,0.0,0.045915388,0.0,0.0,0.0,0.0,0.18984677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019817373,0.027681934,-0.021090403,-0.0010537537,-3.4825945e-05,-0.002248865,0.009624566,0.0,0.0,0.0,0.0,0.0,0.009619792,0.0,0.0,0.0,0.0,0.0083072195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
423576561,423575649,-2.074285,0.32951307,0.3327006,-0.019379126,-0.007098631,0.004157987,0.99977845,0.0,0.0,0.0,0.0,0.046191256,0.0,0.0,0.0,0.0,0.0,0.046186984,0.0,0.0,0.0,0.0,0.19033857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018815113,0.02462143,-0.023645945,-0.0010531571,-3.4228342e-05,-0.0022482476,0.009689966,0.0,0.0,0.0,0.0,0.0,0.009685132,0.0,0.0,0.0,0.0,0.008329668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
423586533,423585653,-2.0741618,0.32973337,0.33235595,-0.019258188,-0.007559483,0.0032837465,0.9997806,0.0,0.0,0.0,0.0,0.04646535,0.0,0.0,0.0,0.0,0.0,0.04646097,0.0,0.0,0.0,0.0,0.19083226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021898936,0.02634484,-0.025753787,-0.0010531432,-3.301832e-05,-0.002248791,0.0097565185,0.0,0.0,0.0,0.0,0.0,0.009751685,0.0,0.0,0.0,0.0,0.008352183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
423596812,423595705,-2.0740352,0.3299439,0.33199823,-0.019176671,-0.007916035,0.0025231524,0.9997816,0.0,0.0,0.0,0.0,0.046741858,0.0,0.0,0.0,0.0,0.0,0.04673738,0.0,0.0,0.0,0.0,0.19132772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02018766,0.023908123,-0.027736422,-0.0010523365,-3.4192235e-05,-0.0022479785,0.009824535,0.0,0.0,0.0,0.0,0.0,0.009819653,0.0,0.0,0.0,0.0,0.008374653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
423606520,423605662,-2.0739005,0.3301504,0.33161572,-0.019087544,-0.008334622,0.0017058044,0.9997816,0.0,0.0,0.0,0.0,0.047020823,0.0,0.0,0.0,0.0,0.0,0.047016237,0.0,0.0,0.0,0.0,0.19182521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020041682,0.020875407,-0.031137018,-0.0010525329,-3.3428234e-05,-0.002247542,0.009894227,0.0,0.0,0.0,0.0,0.0,0.00988925,0.0,0.0,0.0,0.0,0.008397149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
423617331,423615666,-2.0741546,0.33024746,0.33097234,-0.01902329,-0.008551109,0.0010977681,0.99978185,0.0,0.0,0.0,0.0,0.042212557,0.0,0.0,0.0,0.0,0.0,0.04220972,0.0,0.0,0.0,0.0,0.1893556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019409835,0.021072399,-0.033308767,-0.0010552609,-3.9594554e-05,-0.0022473214,0.008728045,0.0,0.0,0.0,0.0,0.0,0.008724081,0.0,0.0,0.0,0.0,0.008083469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
423626593,423625670,-2.0744004,0.33033198,0.33031633,-0.01917122,-0.008800593,0.0005097726,0.9997774,0.0,0.0,0.0,0.0,0.04245082,0.0,0.0,0.0,0.0,0.0,0.0424479,0.0,0.0,0.0,0.0,0.18983689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016384749,0.015570482,-0.035481047,-0.0010539851,-3.993481e-05,-0.0022460485,0.008793541,0.0,0.0,0.0,0.0,0.0,0.0087894425,0.0,0.0,0.0,0.0,0.008105585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
