timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
423600686,-0.019101813,-0.008117574,0.0020950993,0.9997824,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423605662,-0.019087544,-0.008334622,0.0017058044,0.9997816,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423610664,-0.01906252,-0.008436939,0.0014446417,0.9997817,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423615666,-0.01902329,-0.008551123,0.0010977756,0.99978185,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423620668,-0.019084455,-0.008718883,0.0007277943,0.99977964,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423625670,-0.01917122,-0.008800593,0.00050977257,0.9997774,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423630673,-0.019239413,-0.008869125,0.00021951947,0.9997755,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423635675,-0.019379972,-0.008978987,-5.9013426e-05,0.99977195,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423640678,-0.019540993,-0.009021393,-0.00017802173,0.9997683,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423645679,-0.019671643,-0.009083024,-0.0004174834,0.9997652,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423650681,-0.019868733,-0.009146279,-0.0006228237,0.99976057,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423655684,-0.020019704,-0.009143703,-0.00065881584,0.9997576,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423660695,-0.020132935,-0.009240313,-0.0008493125,0.99975425,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423665688,-0.020293763,-0.009348409,-0.0009261847,0.99974996,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423670690,-0.020374421,-0.009433583,-0.0010085345,0.99974746,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423675693,-0.020444548,-0.009652828,-0.0012394092,0.9997437,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423680695,-0.020533418,-0.009869823,-0.0012436827,0.99973965,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423685697,-0.0205277,-0.010179862,-0.0013613964,0.9997366,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423690700,-0.02056863,-0.010564247,-0.0014372686,0.99973166,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423695703,-0.02053792,-0.010922079,-0.0014151165,0.9997285,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423700703,-0.020474007,-0.011469018,-0.0016192397,0.9997233,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423705705,-0.020416295,-0.011995893,-0.0015709847,0.9997184,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423710708,-0.020246342,-0.012609527,-0.0017104442,0.9997141,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423715716,-0.020116478,-0.013273965,-0.0017737928,0.999708,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423720712,-0.019914765,-0.013917413,-0.0017979316,0.99970317,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423725714,-0.019690566,-0.014709187,-0.0020094363,0.99969596,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423730718,-0.019450217,-0.015421857,-0.001930589,0.9996901,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423735719,-0.019113718,-0.016282901,-0.0021434454,0.9996825,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423740722,-0.018812543,-0.017133119,-0.0020740859,0.99967414,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423745723,-0.01838523,-0.018075794,-0.002271779,0.99966496,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423750726,-0.018021533,-0.019049987,-0.0023014755,0.99965346,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423755727,-0.017559022,-0.020016,-0.0024105234,0.99964255,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423760730,-0.017131006,-0.021094844,-0.0025490534,0.99962753,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423765734,-0.016690247,-0.022074044,-0.0025772245,0.99961376,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423770742,-0.01623746,-0.023191143,-0.0028344037,0.99959517,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423775736,-0.015863117,-0.024173839,-0.0028138305,0.99957794,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423780739,-0.015437127,-0.025306195,-0.0031116947,0.99955577,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423785741,-0.015142211,-0.026301574,-0.0030757557,0.99953467,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423790744,-0.014765521,-0.027397573,-0.0033851473,0.9995099,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423795745,-0.014546305,-0.028370293,-0.0034029689,0.99948585,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423800750,-0.014225026,-0.02939035,-0.003727825,0.9994599,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423805750,-0.014071045,-0.030317761,-0.003822482,0.99943393,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423810752,-0.013809804,-0.031235456,-0.004153431,0.99940807,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423815754,-0.0136989355,-0.03210686,-0.0044029756,0.99938095,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423820756,-0.013521143,-0.03292108,-0.0047643627,0.99935514,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423825758,-0.01344066,-0.03374457,-0.0051975786,0.9993266,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423830760,-0.013344057,-0.034472574,-0.0055687237,0.9993011,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423835765,-0.013289518,-0.035263136,-0.0061680535,0.99927074,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423840765,-0.013287187,-0.03592507,-0.006568288,0.9992446,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423845767,-0.013275681,-0.036655866,-0.0073040873,0.99921316,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423850769,-0.013393806,-0.037205495,-0.007777231,0.99918765,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423855771,-0.013433174,-0.037830383,-0.008555289,0.99915725,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423860776,-0.013658052,-0.038245577,-0.0090975715,0.99913365,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423865817,-0.013772508,-0.038712334,-0.009918213,0.9991063,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423870819,-0.014090689,-0.038993925,-0.010558913,0.99908435,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423875798,-0.0142825795,-0.039271303,-0.011409559,0.99906135,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423880794,-0.014665982,-0.039403006,-0.012146287,0.999042,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423885782,-0.014939609,-0.039481286,-0.013010715,0.999024,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423890787,-0.015354147,-0.039448958,-0.013871306,0.9990074,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423895789,-0.015703266,-0.0392905,-0.014732873,0.9989958,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423900792,-0.01611799,-0.039060097,-0.01571133,0.9989834,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423905795,-0.016553288,-0.038624812,-0.01656641,0.99897933,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423910795,-0.016970845,-0.038202815,-0.017606383,0.99897075,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423915801,-0.01750721,-0.037501737,-0.018468557,0.9989725,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423920837,-0.017971108,-0.03686546,-0.019577162,0.9989668,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423925814,-0.018617446,-0.03595563,-0.020446548,0.9989708,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423930805,-0.019145768,-0.035122517,-0.02153967,0.9989674,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423935806,-0.019882636,-0.0340371,-0.022425057,0.9989711,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423940810,-0.020473748,-0.0330171,-0.023486333,0.998969,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423945810,-0.021279877,-0.03180998,-0.024421558,0.99896896,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423950813,-0.02191022,-0.030642875,-0.025445003,0.9989663,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423955815,-0.022725232,-0.02936951,-0.02642196,0.9989609,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423960817,-0.023363842,-0.02810913,-0.027409408,0.99895585,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423965819,-0.024097098,-0.026806023,-0.028435,0.99894565,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423970822,-0.02471203,-0.025449013,-0.029411461,0.9989377,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423975824,-0.025321055,-0.024138525,-0.030492524,0.9989227,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423980826,-0.025902461,-0.022701405,-0.03144045,0.9989121,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423985828,-0.026365645,-0.021417605,-0.032560285,0.99889237,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423990830,-0.026857369,-0.019969808,-0.033507794,0.998878,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
423995832,-0.027168317,-0.018735113,-0.034655537,0.99885434,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424000835,-0.027565688,-0.017350635,-0.035592567,0.9988355,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424005837,-0.027729392,-0.016172912,-0.03669564,0.99881077,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424010840,-0.028029522,-0.014868351,-0.03762963,0.99878794,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424015841,-0.028054275,-0.013740311,-0.03862736,0.9987653,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424020843,-0.028224614,-0.0125555275,-0.03953823,0.99874043,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424025845,-0.02812587,-0.011498583,-0.040464975,0.99871886,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424030848,-0.028140137,-0.010423245,-0.0413548,0.9986939,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424035851,-0.027932668,-0.009426819,-0.0421956,0.9986744,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424040852,-0.027781747,-0.008456749,-0.04304811,0.99865085,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424045855,-0.02748142,-0.0074984347,-0.043818723,0.9986333,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424050857,-0.027158387,-0.006633198,-0.04464749,0.99861157,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424055859,-0.026800474,-0.0056845313,-0.045337364,0.998596,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424060862,-0.026340304,-0.004903266,-0.046121966,0.9985765,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424065864,-0.02594767,-0.003981516,-0.046705402,0.99856377,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424070866,-0.025387269,-0.0032533137,-0.04740216,0.998548,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424075867,-0.024961561,-0.0023724195,-0.04791939,0.99853647,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424080870,-0.024309406,-0.0016841772,-0.04851781,0.9985251,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424085872,-0.023829184,-0.0009020658,-0.048998926,0.9985142,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424090875,-0.023113862,-0.00029873458,-0.04951087,0.9985061,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424095877,-0.02257681,0.00036708763,-0.05000232,0.9984939,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424100881,-0.021829622,0.0008863129,-0.050467048,0.99848676,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424105881,-0.021260625,0.0014247572,-0.050914127,0.99847573,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424110883,-0.020559113,0.0018600175,-0.051294114,0.9984703,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424115885,-0.019996967,0.0022725502,-0.051670894,0.99846137,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424120888,-0.019426638,0.0026634603,-0.051935386,0.998458,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424125889,-0.018946711,0.0029458706,-0.052176666,0.9984538,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424130942,-0.01853541,0.0033122636,-0.05226806,0.9984556,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424135914,-0.018131856,0.0034983577,-0.05237624,0.9984568,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424140898,-0.017872687,0.0038136374,-0.052330036,0.9984626,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424145898,-0.017503647,0.0039319657,-0.05235022,0.9984676,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424150901,-0.017302696,0.004203914,-0.052269913,0.99847424,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424155903,-0.0169247,0.0043006353,-0.052238937,0.998482,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424160905,-0.016728975,0.0045437366,-0.05218767,0.9984869,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424165907,-0.016334409,0.0046131727,-0.052149832,0.9984951,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424170909,-0.016134607,0.004819427,-0.052134033,0.9984982,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424175912,-0.015753374,0.0048910426,-0.052078407,0.99850684,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424180914,-0.015548511,0.0050407858,-0.05204979,0.9985108,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424185916,-0.015252527,0.005132279,-0.051961865,0.9985194,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424190918,-0.015077711,0.005258459,-0.05188502,0.99852544,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424195920,-0.01488544,0.005420774,-0.05175401,0.9985342,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424200923,-0.014743344,0.005511745,-0.051600836,0.99854374,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424205928,-0.014652889,0.005727804,-0.051391236,0.9985547,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424210928,-0.014526396,0.0058082305,-0.051181924,0.9985668,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424215930,-0.014538027,0.0060511045,-0.05093521,0.99857783,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424220938,-0.014420944,0.0060945833,-0.050686948,0.99859196,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424225934,-0.014480367,0.0063226544,-0.050407346,0.9986038,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424230935,-0.014349934,0.006343341,-0.05007508,0.99862224,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424235938,-0.01441319,0.0065286653,-0.049794026,0.99863416,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424240940,-0.014272049,0.0065284614,-0.049442668,0.99865365,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424245942,-0.014293964,0.006653989,-0.049172956,0.99866587,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424250945,-0.014124949,0.006639908,-0.04883957,0.99868476,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424255947,-0.014054667,0.0067051365,-0.04859326,0.99869734,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424260949,-0.013818742,0.0067128004,-0.048332762,0.9987132,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424265951,-0.013617837,0.0066821924,-0.048142456,0.99872535,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424270953,-0.013327777,0.0066836225,-0.04798818,0.9987366,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424275957,-0.0129875615,0.0065728314,-0.047854193,0.9987483,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424280958,-0.0126459,0.0065809325,-0.047787912,0.99875575,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424285960,-0.0121760005,0.006427854,-0.047745053,0.99876475,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424290965,-0.011796366,0.0064852624,-0.047789086,0.9987667,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424296020,-0.011259648,0.0063676685,-0.047814198,0.99877256,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424301007,-0.010883719,0.006494973,-0.047926106,0.99877053,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424306007,-0.01033067,0.0064516594,-0.04795661,0.9987752,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424310988,-0.009974865,0.006647772,-0.048133723,0.998769,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424315983,-0.009453333,0.0066777947,-0.048182283,0.99877155,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424320974,-0.0091288965,0.0069044437,-0.048369605,0.998764,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424325985,-0.008658632,0.0070212726,-0.0484527,0.9987633,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424330980,-0.008353812,0.0072539267,-0.048596565,0.99875724,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424335982,-0.00797559,0.0074671125,-0.048734687,0.998752,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424341036,-0.0076915207,0.007691654,-0.048884306,0.9987452,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424346021,-0.007395914,0.007993785,-0.04907365,0.9987358,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424350999,-0.0071375044,0.008181859,-0.04922205,0.9987289,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424355991,-0.0069315834,0.008523184,-0.049443956,0.9987165,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424360994,-0.0066815317,0.008651071,-0.049605962,0.9987091,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424365995,-0.00654854,0.00898349,-0.049891755,0.99869275,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424370998,-0.00630076,0.009059058,-0.050058488,0.9986854,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424376000,-0.0062031434,0.009345912,-0.050418712,0.99866515,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424381001,-0.005952207,0.0093820635,-0.050614618,0.99865645,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424386005,-0.0058697034,0.009623059,-0.051024992,0.99863386,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424391006,-0.005613704,0.009646769,-0.051261824,0.99862295,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424396008,-0.0055274903,0.00982755,-0.051660012,0.99860114,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424401010,-0.0052793417,0.009884626,-0.051943906,0.9985872,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424406014,-0.0051745884,0.01001665,-0.05228057,0.9985688,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424411015,-0.0049605044,0.010148926,-0.052594505,0.9985521,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424416017,-0.0048135873,0.010241591,-0.05285939,0.99853784,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424421019,-0.0046359333,0.010465865,-0.053187154,0.998519,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424426021,-0.004451805,0.010562941,-0.05340454,0.99850714,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424431024,-0.0043101283,0.010892428,-0.053732987,0.9984867,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424436025,-0.0040978915,0.011017715,-0.053890374,0.9984777,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
424441027,-0.0039520315,0.011423425,-0.05418585,0.99845773,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
