timestamp,timestamp_sample,device_id,error_count,pressure,temperature
68140679,68139728,6780433,0,1003.3721,23.119999
68184061,68183115,6780433,0,1003.36456,23.119999
68227247,68226327,6780433,0,1003.3544,23.119999
68270606,68269661,6780433,0,1003.3746,23.119999
68313849,68312927,6780433,0,1003.36957,23.119999
68357266,68356300,6780433,0,1003.3414,23.119999
68400446,68399527,6780433,0,1003.3722,23.119999
68443775,68442845,6780433,0,1003.3672,23.119999
68487048,68486127,6780433,0,1003.34686,23.13
68530407,68529459,6780433,0,1003.38,23.13
68573648,68572727,6780433,0,1003.3672,23.119999
68617036,68616037,6780433,0,1003.39276,23.13
68660402,68659440,6780433,0,1003.35693,23.119999
68703570,68702629,6780433,0,1003.38257,23.13
68747013,68745928,6780433,0,1003.35443,23.13
68790190,68789270,6780433,0,1003.3468,23.119999
68833488,68832527,6780433,0,1003.3647,23.13
68876747,68875828,6780433,0,1003.37756,23.13
68920051,68919130,6780433,0,1003.36206,23.119999
68963386,68962466,6780433,0,1003.3622,23.13
69006668,69005747,6780433,0,1003.36975,23.13
69049953,69049032,6780433,0,1003.3672,23.13
69093344,69092331,6780433,0,1003.34436,23.13
69136694,69135774,6780433,0,1003.35175,23.119999
69179851,69178930,6780433,0,1003.3519,23.13
69223304,69222274,6780433,0,1003.3622,23.13
69266454,69265535,6780433,0,1003.3698,23.13
69309749,69308827,6780433,0,1003.37225,23.13
69353055,69352130,6780433,0,1003.3775,23.13
69396520,69395474,6780433,0,1003.3393,23.13
69439655,69438727,6780433,0,1003.34436,23.13
69483076,69482113,6780433,0,1003.37506,23.14
69526272,69525327,6780433,0,1003.3622,23.13
69569679,69568627,6780433,0,1003.3547,23.14
69612857,69611936,6780433,0,1003.3673,23.13
69656202,69655278,6780433,0,1003.3801,23.14
69699449,69698528,6780433,0,1003.3955,23.14
69742843,69741858,6780433,0,1003.3726,23.14
69786080,69785130,6780433,0,1003.37,23.13
69829390,69828427,6780433,0,1003.375,23.13
69872661,69871727,6780433,0,1003.37506,23.13
69915968,69915032,6780433,0,1003.37,23.14
69959444,69958466,6780433,0,1003.3828,23.14
70002548,70001627,6780433,0,1003.37506,23.14
70045975,70044927,6780433,0,1003.3522,23.14
70089198,70088278,6780433,0,1003.38794,23.14
70132491,70131529,6780433,0,1003.34717,23.14
70175746,70174827,6780433,0,1003.3547,23.14
70219058,70218128,6780433,0,1003.36505,23.14
70262354,70261427,6780433,0,1003.36755,23.14
70305763,70304783,6780433,0,1003.3804,23.14
70348958,70348037,6780433,0,1003.3753,23.14
70392351,70391328,6780433,0,1003.3547,23.14
70435610,70434630,6780433,0,1003.3701,23.14
70478879,70477960,6780433,0,1003.37787,23.14
70522407,70521292,6780433,0,1003.3547,23.14
70565460,70564538,6780433,0,1003.37537,23.14
70608752,70607832,6780433,0,1003.3701,23.14
70652104,70651185,6780433,0,1003.3626,23.14
70695348,70694428,6780433,0,1003.34717,23.14
70738738,70737757,6780433,0,1003.3394,23.14
70782081,70781124,6780433,0,1003.39575,23.14
70825247,70824327,6780433,0,1003.3676,23.14
70868701,70867655,6780433,0,1003.36255,23.14
70911847,70910927,6780433,0,1003.3496,23.14
