timestamp,device_id,raw_data[0],raw_data[1],raw_data[2],raw_data[3],raw_data[4],raw_data[5],raw_data[6],raw_data[7],raw_data[8],raw_data[9],raw_data[10],raw_data[11],resolution,v_ref,channel_id[0],channel_id[1],channel_id[2],channel_id[3],channel_id[4],channel_id[5],channel_id[6],channel_id[7],channel_id[8],channel_id[9],channel_id[10],channel_id[11]
2070347,4294967295,1152,10,716,456,904,1038,3253,2084,4041,3149,2002,1528,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2080343,4294967295,1153,10,716,650,904,1039,3259,2069,4042,3151,1989,1523,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2090324,4294967295,1156,9,718,650,905,1040,3259,2068,4038,3154,1989,1529,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2100333,4294967295,1154,10,718,648,904,1037,3256,2069,4038,3148,1991,1523,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2110316,4294967295,1155,11,717,645,904,1035,3258,2069,4040,3154,1990,1524,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2120315,4294967295,1154,11,716,646,904,1027,3255,2068,4038,3150,1990,1530,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2130315,4294967295,1155,10,715,637,904,1014,3257,2069,4039,3152,1989,1533,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2140316,4294967295,1154,9,714,571,904,1054,3257,2084,4038,3151,1990,1533,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2150336,4294967295,1150,9,716,649,904,1058,3260,2068,4037,3154,2003,1530,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2160316,4294967295,1154,10,714,642,904,1040,3254,2069,4041,3152,2002,1526,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2170316,4294967295,1154,9,716,654,905,1040,3255,2082,4040,3149,1990,1528,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2180317,4294967295,1155,9,716,653,904,1037,3264,2066,4041,3151,1990,1522,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2190328,4294967295,1155,10,715,648,904,1039,3262,2068,4041,3150,2003,1520,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2200316,4294967295,1154,10,716,646,904,1040,3267,2083,4037,3155,1990,1524,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2210319,4294967295,1154,11,717,647,903,1036,3256,2070,4038,3151,2001,1523,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2220318,4294967295,1155,9,714,637,904,1011,3248,2087,4040,3153,1989,1529,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2230317,4294967295,1154,10,715,650,905,1056,3250,2066,4041,3150,1990,1524,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2240317,4294967295,1156,9,717,650,903,1048,3247,2083,4037,3153,1990,1523,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2250317,4294967295,1152,11,715,648,904,1038,3245,2066,4037,3150,1990,1523,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2260316,4294967295,1154,10,716,649,904,1044,3247,2069,4040,3152,2002,1522,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2270315,4294967295,1155,9,717,651,904,1041,3242,2069,4037,3150,2003,1521,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2280333,4294967295,1153,10,716,647,904,1037,3238,2068,4037,3147,2003,1527,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2290316,4294967295,1156,10,717,656,904,1039,3256,2069,4040,3154,1989,1536,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2300316,4294967295,1157,28,719,623,904,1044,3259,2068,4038,3152,1989,1499,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2310346,4294967295,1154,24,720,643,904,1012,3250,2069,4041,3151,2003,1509,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2320315,4294967295,1154,26,719,648,904,1060,3256,2068,4038,3153,1990,1518,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2330315,4294967295,1152,32,720,644,905,1050,3261,2084,4037,3151,2005,1531,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2340317,4294967295,1150,27,720,640,904,1013,3251,2067,4037,3153,2002,1526,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2350318,4294967295,1153,28,721,643,904,1073,3245,2067,4038,3150,1990,1527,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2360324,4294967295,1152,17,718,612,904,1059,3245,2068,4041,3152,2003,1537,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2370316,4294967295,1152,28,720,645,904,1048,3246,2083,4040,3150,1990,1502,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2380316,4294967295,1154,28,721,649,905,1044,3249,2081,4037,3152,1989,1514,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2390316,4294967295,1153,28,721,650,904,1043,3249,2071,4037,3151,2003,1515,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2400316,4294967295,1170,20,717,650,904,1037,3253,2068,4042,3149,1988,1517,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2410315,4294967295,1154,28,719,649,904,1048,3258,2083,4040,3156,2003,1528,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2420316,4294967295,1155,27,721,650,904,1038,3261,2068,4040,3152,1990,1521,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2430316,4294967295,1163,36,720,644,903,1037,3252,2070,4037,3145,1989,1518,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2440317,4294967295,1153,27,721,646,904,1039,3245,2083,4041,3149,2001,1524,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2450316,4294967295,1153,27,719,657,904,1045,3249,2069,4038,3152,2003,1530,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2460349,4294967295,1158,36,722,649,904,1044,3244,2082,4038,3153,1989,1530,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2470331,4294967295,1153,28,720,646,904,1027,3250,2070,4040,3149,1989,1524,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2480315,4294967295,1153,27,719,651,904,1045,3247,2069,4038,3152,1988,1532,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2490315,4294967295,1153,16,716,640,904,1015,3248,2067,4040,3150,2000,1534,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2500315,4294967295,1162,19,718,659,904,1076,3251,2085,4041,3153,1989,1531,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2510317,4294967295,1152,27,719,654,904,1058,3235,2085,4040,3150,1988,1531,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2520316,4294967295,1154,26,720,642,904,1046,3253,2066,4041,3153,2003,1525,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2530316,4294967295,1153,25,719,660,904,1046,3252,2086,4038,3150,1992,1530,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2540329,4294967295,1153,26,720,645,905,1040,3249,2086,4040,3153,1989,1523,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2550357,4294967295,1154,31,721,653,904,1034,3256,2067,4038,3146,1990,1521,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2560317,4294967295,1169,40,720,642,904,1042,3255,2069,4038,3151,1989,1527,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2570316,4294967295,1154,27,721,648,904,1039,3259,2069,4041,3152,1998,1537,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2580316,4294967295,1153,28,720,274,904,1000,3262,2082,4037,3150,2000,1500,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2590348,4294967295,1159,27,722,638,903,1066,3260,2068,4038,3153,1998,1518,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2600329,4294967295,1151,28,723,648,904,1051,3260,2081,4036,3153,1989,1525,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2610465,4294967295,1153,28,721,649,904,1047,3261,2067,4037,3150,1988,1524,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2620441,4294967295,1154,20,720,640,904,1046,3262,2068,4041,3152,2003,1521,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2630438,4294967295,1159,25,719,646,904,1039,3259,2068,4041,3149,1988,1518,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2640416,4294967295,1153,27,720,645,905,1040,3257,2068,4040,3148,1990,1530,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2650333,4294967295,1152,28,720,647,905,1038,3245,2069,4037,3155,1991,1525,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2660316,4294967295,1158,25,720,655,905,1043,3248,2084,4041,3152,1989,1527,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2670370,4294967295,1156,27,721,604,904,1036,3249,2068,4037,3148,1989,1526,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2680316,4294967295,1153,26,719,658,904,1047,3246,2066,4041,3151,1989,1526,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2690318,4294967295,1154,27,718,647,904,1045,3251,2067,4040,3153,1989,1525,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2700316,4294967295,1152,26,722,642,905,1045,3255,2066,4038,3150,1989,1523,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2710317,4294967295,1153,28,720,651,904,1043,3255,2069,4041,3154,2002,1523,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2720344,4294967295,1154,28,719,651,904,1032,3256,2069,4039,3146,1988,1515,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2730318,4294967295,1161,51,723,652,905,1032,3260,2066,4038,3148,1992,1517,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2740317,4294967295,1153,16,717,656,904,1027,3235,2083,4040,3150,1989,1522,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2750318,4294967295,1164,13,716,643,904,1041,3239,2068,4040,3157,1990,1525,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2760325,4294967295,1155,11,717,651,904,1034,3262,2067,4041,3149,1989,1524,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2770316,4294967295,1155,10,716,647,904,1058,3259,2068,4041,3155,2003,1521,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2780347,4294967295,1152,10,715,640,905,1038,3258,2066,4041,3150,1989,1524,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2790320,4294967295,1155,9,716,644,904,1043,3250,2067,4038,3154,2000,1522,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2800329,4294967295,1154,10,715,639,905,1048,3256,2086,4041,3155,2000,1518,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2810360,4294967295,1154,9,716,646,905,1041,3252,2068,4041,3152,2002,1523,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2820316,4294967295,1156,9,716,652,905,1040,3260,2065,4040,3149,1989,1521,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2830320,4294967295,1154,10,716,652,904,1030,3262,2068,4037,3152,1990,1522,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2840318,4294967295,1153,9,717,652,906,1044,3257,2069,4041,3150,2002,1519,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2850316,4294967295,1154,9,715,647,904,1041,3255,2083,4042,3153,2004,1524,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2860317,4294967295,1154,8,716,646,904,1044,3253,2068,4042,3151,2003,1520,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2870326,4294967295,1154,16,716,646,904,1049,3253,2069,4038,3149,1989,1515,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2880317,4294967295,1154,10,717,649,904,1040,3255,2070,4038,3153,1990,1523,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2890317,4294967295,1153,11,717,645,904,1038,3255,2066,4038,3150,1989,1527,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2900318,4294967295,1153,10,715,318,904,1041,3255,2068,4039,3152,1989,1533,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2910316,4294967295,1154,8,716,652,905,1034,3256,2069,4038,3150,2003,1527,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2920316,4294967295,1155,10,716,648,904,1035,3255,2066,4040,3153,1989,1527,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2930316,4294967295,1155,10,715,642,904,1038,3260,2083,4040,3149,1990,1529,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2940334,4294967295,1140,49,722,656,906,1019,3263,2068,4040,3154,1990,1528,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2950317,4294967295,1154,32,722,650,904,1072,3264,2068,4038,3150,1999,1519,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2960315,4294967295,1144,14,725,660,905,1054,3260,2068,4042,3152,2000,1523,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2970318,4294967295,1169,28,718,647,905,1050,3262,2066,4041,3149,1989,1520,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2980316,4294967295,1152,36,722,652,904,1042,3240,2068,4037,3151,2003,1514,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
2990317,4294967295,1152,36,722,645,904,1038,3235,2072,4038,3154,2002,1514,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3000317,4294967295,1139,29,725,647,905,1041,3263,2082,4038,3151,1990,1517,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3010317,4294967295,1171,27,718,648,904,1032,3258,2083,4038,3150,1991,1518,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3020318,4294967295,1154,34,722,652,905,1033,3258,2069,4039,3153,1990,1530,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3030318,4294967295,1153,37,722,647,904,1012,3258,2068,4040,3153,2003,1523,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3040317,4294967295,1150,28,722,648,904,1068,3261,2069,4037,3147,1988,1520,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3050317,4294967295,1172,26,719,654,905,1062,3260,2068,4039,3145,2005,1518,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3060318,4294967295,1153,34,722,652,905,1040,3249,2069,4041,3151,1991,1527,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3070349,4294967295,1167,30,723,651,904,1047,3259,2068,4038,3153,2003,1527,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3080379,4294967295,1154,35,721,648,904,1045,3258,2088,4043,3153,1990,1526,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3090344,4294967295,1159,37,722,641,905,1042,3259,2068,4037,3146,1991,1526,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3100343,4294967295,1150,35,722,642,905,1043,3263,2083,4041,3151,1987,1525,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3110320,4294967295,1129,54,724,644,904,1040,3263,2067,4037,3153,1989,1529,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3120322,4294967295,1150,36,722,641,904,1034,3259,2084,4036,3150,1989,1520,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3130317,4294967295,1174,28,718,606,905,1047,3260,2069,4037,3152,1989,1515,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3140317,4294967295,1153,34,723,613,904,1044,3259,2068,4037,3151,2000,1524,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3150316,4294967295,1166,55,723,650,905,1043,3266,2067,4038,3153,2002,1526,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3160318,4294967295,1154,34,723,654,904,1040,3258,2069,4038,3150,2004,1525,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3170343,4294967295,1154,35,718,656,905,1037,3263,2069,4040,3149,1993,1522,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3180318,4294967295,1149,34,723,647,905,1040,3266,2067,4040,3156,1999,1517,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3190318,4294967295,1140,24,724,656,904,1028,3266,2068,4040,3152,1988,1519,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3200317,4294967295,1154,37,721,646,904,1045,3263,2066,4038,3150,2002,1522,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3210317,4294967295,1177,43,720,646,905,1046,3247,2069,4038,3153,2001,1523,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3220316,4294967295,1153,34,721,650,905,1046,3263,2085,4038,3152,1989,1519,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3230317,4294967295,1146,48,724,652,904,1041,3264,2084,4040,3147,1991,1530,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3240320,4294967295,1154,36,722,648,905,1043,3259,2067,4040,3151,2002,1524,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3250322,4294967295,1157,1,718,651,905,1041,3265,2083,4041,3154,1989,1526,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3260335,4294967295,1152,36,723,608,905,1034,3259,2084,4037,3150,1989,1526,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3270316,4294967295,1159,25,720,650,905,1038,3260,2087,4037,3155,1989,1530,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3280316,4294967295,1137,27,724,649,905,1042,3259,2068,4040,3152,1989,1521,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3290316,4294967295,1120,56,732,654,905,1040,3265,2068,4037,3150,1989,1517,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3300323,4294967295,1153,34,722,644,904,1010,3260,2066,4040,3151,1990,1519,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3310316,4294967295,1147,38,725,659,905,1069,3261,2067,4038,3154,2002,1521,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3320318,4294967295,1153,34,723,649,905,1043,3253,2068,4038,3148,1991,1515,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3330348,4294967295,1150,37,721,647,904,1046,3254,2066,4038,3149,1989,1513,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3340364,4294967295,1154,34,721,652,905,1050,3261,2069,4041,3152,1996,1524,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3350355,4294967295,1152,43,721,650,905,1038,3256,2071,4042,3154,1998,1519,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3360354,4294967295,1153,36,723,652,904,1047,3261,2081,4041,3147,2000,1518,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3370317,4294967295,1134,50,726,660,904,1048,3253,2066,4041,3151,1999,1517,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3380317,4294967295,1153,35,723,647,904,1034,3258,2068,4039,3153,1983,1521,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3390319,4294967295,1156,36,723,647,904,1055,3263,2069,4042,3150,1984,1512,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3400316,4294967295,1154,36,724,649,905,1050,3262,2067,4041,3152,1986,1507,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3410318,4294967295,1179,51,721,652,904,1042,3257,2069,4040,3150,1998,1513,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3420316,4294967295,1156,35,721,648,904,1040,3252,2068,4042,3152,1996,1509,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3430316,4294967295,1152,34,721,648,904,1037,3247,2083,4038,3150,1982,1516,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3440316,4294967295,1154,27,721,652,905,1031,3248,2069,4042,3146,1986,1512,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3450316,4294967295,1153,16,717,651,904,1038,3256,2066,4039,3154,1998,1507,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3460318,4294967295,1155,12,716,645,904,1043,3259,2071,4037,3149,1985,1506,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3470326,4294967295,1154,11,716,655,905,1011,3263,2067,4037,3153,1985,1512,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3480316,4294967295,1154,10,716,646,905,1065,3260,2084,4042,3152,1985,1506,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3490345,4294967295,1154,9,715,640,904,1047,3252,2084,4040,3150,1984,1507,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3500316,4294967295,1153,11,716,641,904,1050,3260,2068,4037,3152,1997,1509,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3510317,4294967295,1155,9,717,645,904,1044,3263,2067,4036,3150,1983,1517,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3520330,4294967295,1155,11,716,643,904,1040,3265,2068,4040,3151,1994,1513,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3530320,4294967295,1155,10,716,523,904,1039,3263,2083,4038,3150,1983,1506,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3540316,4294967295,1153,11,716,645,904,1042,3261,2068,4037,3156,1995,1503,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3550317,4294967295,1154,10,715,645,904,1040,3255,2082,4041,3153,1981,1508,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3560323,4294967295,1154,10,715,644,904,1030,3254,2068,4038,3150,1992,1506,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3570317,4294967295,1154,9,717,566,905,1040,3248,2084,4041,3152,1995,1511,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3580446,4294967295,1154,7,716,648,905,1030,3251,2068,4040,3150,1996,1518,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3590324,4294967295,1160,9,715,642,904,1046,3248,2084,4040,3152,1983,1523,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3600347,4294967295,1156,10,717,650,904,1046,3259,2065,4038,3150,1986,1512,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3610362,4294967295,1156,10,717,653,904,1041,3249,2066,4037,3152,1997,1505,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3620316,4294967295,1154,10,718,653,905,1043,3258,2082,4042,3150,1983,1504,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3630327,4294967295,1153,11,715,650,904,1037,3258,2082,4039,3152,1983,1510,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3640410,4294967295,1153,10,716,653,905,1040,3256,2067,4038,3152,1997,1509,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3650445,4294967295,1153,9,716,646,904,1037,3251,2082,4038,3149,1986,1509,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3660372,4294967295,1153,11,717,645,903,1040,3258,2067,4041,3152,1986,1511,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3670442,4294967295,1152,8,717,650,904,1036,3212,2084,4036,3146,1986,1513,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3680367,4294967295,1156,8,718,648,904,1038,3261,2067,4038,3150,1986,1509,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3690369,4294967295,1154,9,717,642,904,1040,3262,2084,4037,3152,1985,1505,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3700414,4294967295,1153,10,715,644,904,1033,3259,2068,4038,3144,1999,1502,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3710428,4294967295,1155,10,715,643,905,1033,3261,2071,4037,3153,1985,1507,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3720362,4294967295,1154,10,716,648,905,1041,3261,2084,4040,3152,1986,1508,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3730330,4294967295,1154,10,716,631,904,1030,3246,2084,4037,3148,1998,1508,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3740372,4294967295,1154,10,715,647,904,1004,3257,2086,4038,3150,1986,1509,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
3750324,4294967295,1155,11,716,655,904,1071,3253,2084,4038,3150,1986,1511,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
