timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
1876110,1875273,396809,0.23706616,-0.1017607,-0.3061634,nan,0,1
1887728,1886879,396809,0.24003974,-0.10466651,-0.30301842,nan,0,1
1898871,1898036,396809,0.24003974,-0.1017607,-0.30930838,nan,0,1
1910014,1909176,396809,0.24003974,-0.1017607,-0.30301842,nan,0,1
1921261,1920391,396809,0.24003974,-0.10466651,-0.30930838,nan,0,1
1932420,1931569,396809,0.23706616,-0.1017607,-0.30301842,nan,0,1
1943628,1942726,396809,0.24003974,-0.10466651,-0.30301842,nan,0,1
1954915,1953961,396809,0.23706616,-0.1017607,-0.30301842,nan,0,1
1966121,1965270,396809,0.24003974,-0.1017607,-0.30930838,nan,0,1
1977371,1976455,396809,0.23706616,-0.1017607,-0.30930838,nan,0,1
1988652,1987677,396809,0.23706616,-0.1017607,-0.30930838,nan,0,1
1999873,1998959,396809,0.23706616,-0.1017607,-0.30930838,nan,0,1
2011112,2010207,396809,0.23706616,-0.1017607,-0.30930838,nan,0,1
2022371,2021477,396809,0.23706616,-0.09885487,-0.3061634,nan,0,1
2033677,2032692,396809,0.24003974,-0.1017607,-0.3061634,nan,0,1
2044864,2044017,396809,0.24003974,-0.1017607,-0.3061634,nan,0,1
2056116,2055176,396809,0.24003974,-0.1017607,-0.29987347,nan,0,1
2067401,2066458,396809,0.24003974,-0.10466651,-0.30930838,nan,0,1
2078659,2077803,396809,0.24003974,-0.10466651,-0.30301842,nan,0,1
2089889,2088968,396809,0.24003974,-0.10466651,-0.3061634,nan,0,1
2101139,2100303,396809,0.24003974,-0.10466651,-0.30301842,nan,0,1
2112423,2111445,396809,0.24003974,-0.10466651,-0.30301842,nan,0,1
2123679,2122729,396809,0.24301334,-0.10466651,-0.30301842,nan,0,1
2134877,2133984,396809,0.24301334,-0.10466651,-0.30301842,nan,0,1
2146131,2145271,396809,0.23706616,-0.1017607,-0.30301842,nan,0,1
2157403,2156439,396809,0.24003974,-0.10466651,-0.29987347,nan,0,1
2168634,2167779,396809,0.23706616,-0.1017607,-0.30301842,nan,0,1
2179885,2178962,396809,0.24003974,-0.1017607,-0.30301842,nan,0,1
2191165,2190270,396809,0.24003974,-0.10466651,-0.30301842,nan,0,1
2202406,2201546,396809,0.24003974,-0.1017607,-0.29987347,nan,0,1
2213637,2212711,396809,0.24003974,-0.10466651,-0.30930838,nan,0,1
2225250,2224415,396809,0.24003974,-0.1017607,-0.3061634,nan,0,1
2236395,2235556,396809,0.24003974,-0.10466651,-0.3061634,nan,0,1
2247577,2246716,396809,0.23706616,-0.1017607,-0.30301842,nan,0,1
2258717,2257881,396809,0.24003974,-0.10466651,-0.30930838,nan,0,1
2269942,2269026,396809,0.24003974,-0.1017607,-0.30930838,nan,0,1
2281217,2280275,396809,0.24003974,-0.1017607,-0.3061634,nan,0,1
2292422,2291544,396809,0.24003974,-0.1017607,-0.29987347,nan,0,1
2303689,2302756,396809,0.24003974,-0.10466651,-0.29987347,nan,0,1
2314954,2313993,396809,0.23706616,-0.1017607,-0.30930838,nan,0,1
2326187,2325292,396809,0.24003974,-0.10466651,-0.30930838,nan,0,1
2337432,2336571,396809,0.24003974,-0.1017607,-0.3061634,nan,0,1
2348663,2347781,396809,0.23706616,-0.1017607,-0.3061634,nan,0,1
2359946,2359002,396809,0.24301334,-0.1017607,-0.30301842,nan,0,1
2371226,2370375,396809,0.23706616,-0.1017607,-0.3061634,nan,0,1
2382417,2381532,396809,0.24003974,-0.1017607,-0.30930838,nan,0,1
2393691,2392779,396809,0.24003974,-0.1017607,-0.30930838,nan,0,1
2405505,2404670,396809,0.24003974,-0.10466651,-0.30930838,nan,0,1
2416687,2415810,396809,0.24003974,-0.1017607,-0.3061634,nan,0,1
2427869,2427034,396809,0.24003974,-0.10466651,-0.30930838,nan,0,1
2439010,2438174,396809,0.23706616,-0.10466651,-0.30301842,nan,0,1
2450149,2449314,396809,0.24003974,-0.10466651,-0.3061634,nan,0,1
2461298,2460463,396809,0.23706616,-0.10466651,-0.3061634,nan,0,1
2472481,2471634,396809,0.24003974,-0.10466651,-0.3061634,nan,0,1
2483726,2482787,396809,0.24003974,-0.1017607,-0.30930838,nan,0,1
2494934,2494032,396809,0.24003974,-0.10466651,-0.3061634,nan,0,1
2506239,2505271,396809,0.24003974,-0.10466651,-0.30301842,nan,0,1
2517461,2516544,396809,0.24003974,-0.1017607,-0.30930838,nan,0,1
2528732,2527798,396809,0.24003974,-0.1017607,-0.30301842,nan,0,1
2539964,2539045,396809,0.24003974,-0.1017607,-0.2967285,nan,0,1
2551193,2550304,396809,0.24003974,-0.10466651,-0.30930838,nan,0,1
2562461,2561498,396809,0.24301334,-0.10466651,-0.3061634,nan,0,1
2573745,2572792,396809,0.24301334,-0.1017607,-0.30930838,nan,0,1
2584961,2584050,396809,0.24301334,-0.10466651,-0.3061634,nan,0,1
2596199,2595271,396809,0.24003974,-0.1017607,-0.30301842,nan,0,1
2607518,2606519,396809,0.24003974,-0.1017607,-0.30301842,nan,0,1
2618718,2617851,396809,0.24301334,-0.10466651,-0.30301842,nan,0,1
2629959,2629028,396809,0.24003974,-0.10466651,-0.30930838,nan,0,1
2641293,2640297,396809,0.24301334,-0.10466651,-0.3061634,nan,0,1
2652529,2651626,396809,0.24003974,-0.1017607,-0.29987347,nan,0,1
2664163,2663294,396809,0.24003974,-0.10466651,-0.3061634,nan,0,1
2675331,2674494,396809,0.24301334,-0.10466651,-0.29987347,nan,0,1
2686476,2685639,396809,0.24003974,-0.10466651,-0.3061634,nan,0,1
2697622,2696782,396809,0.24301334,-0.1017607,-0.30301842,nan,0,1
2708800,2707932,396809,0.24003974,-0.10466651,-0.3061634,nan,0,1
2719987,2719133,396809,0.24003974,-0.10466651,-0.3061634,nan,0,1
2731242,2730379,396809,0.24301334,-0.10466651,-0.30301842,nan,0,1
2742473,2741597,396809,0.24003974,-0.10466651,-0.29987347,nan,0,1
2753741,2752820,396809,0.24301334,-0.1017607,-0.3061634,nan,0,1
2765009,2764072,396809,0.24301334,-0.1017607,-0.29987347,nan,0,1
2776276,2775383,396809,0.24301334,-0.1017607,-0.2967285,nan,0,1
2787492,2786580,396809,0.24301334,-0.10466651,-0.29987347,nan,0,1
2798729,2797825,396809,0.24301334,-0.1017607,-0.3061634,nan,0,1
2810003,2809038,396809,0.24301334,-0.10466651,-0.29987347,nan,0,1
2821253,2820376,396809,0.24003974,-0.1017607,-0.30301842,nan,0,1
2832479,2831592,396809,0.24301334,-0.10466651,-0.29987347,nan,0,1
2843734,2842800,396809,0.24301334,-0.1017607,-0.2967285,nan,0,1
2855062,2854046,396809,0.24003974,-0.10466651,-0.2967285,nan,0,1
2866246,2865400,396809,0.24301334,-0.10466651,-0.30301842,nan,0,1
2877491,2876554,396809,0.24003974,-0.10466651,-0.3061634,nan,0,1
2888811,2887835,396809,0.24301334,-0.1017607,-0.30301842,nan,0,1
2900048,2899145,396809,0.24003974,-0.10466651,-0.2967285,nan,0,1
2911251,2910376,396809,0.24301334,-0.10466651,-0.29987347,nan,0,1
2922848,2922013,396809,0.24301334,-0.10466651,-0.2967285,nan,0,1
2933987,2933152,396809,0.24003974,-0.1017607,-0.29987347,nan,0,1
2945166,2944305,396809,0.24301334,-0.10466651,-0.29987347,nan,0,1
2956323,2955479,396809,0.24003974,-0.1017607,-0.29987347,nan,0,1
2967509,2966629,396809,0.24301334,-0.10466651,-0.3061634,nan,0,1
2978773,2977847,396809,0.24003974,-0.10466651,-0.2967285,nan,0,1
2990032,2989129,396809,0.24301334,-0.10466651,-0.29987347,nan,0,1
3001294,3000378,396809,0.24598692,-0.10466651,-0.30301842,nan,0,1
3012562,3011599,396809,0.24301334,-0.10466651,-0.30301842,nan,0,1
3023835,3022879,396809,0.24003974,-0.1017607,-0.29987347,nan,0,1
3035067,3034140,396809,0.24301334,-0.1017607,-0.29987347,nan,0,1
3046267,3045400,396809,0.24301334,-0.10466651,-0.30301842,nan,0,1
3057589,3056588,396809,0.24003974,-0.1017607,-0.29987347,nan,0,1
3068830,3067962,396809,0.24301334,-0.10466651,-0.2967285,nan,0,1
3080025,3079135,396809,0.24301334,-0.10466651,-0.2967285,nan,0,1
3091307,3090385,396809,0.24301334,-0.10466651,-0.3061634,nan,0,1
3103119,3102279,396809,0.24003974,-0.10466651,-0.2967285,nan,0,1
3114355,3113495,396809,0.24301334,-0.10466651,-0.30301842,nan,0,1
3125494,3124660,396809,0.24003974,-0.10466651,-0.29987347,nan,0,1
3136633,3135799,396809,0.24301334,-0.10466651,-0.2967285,nan,0,1
3147782,3146945,396809,0.24301334,-0.10466651,-0.29987347,nan,0,1
3158990,3158088,396809,0.24003974,-0.10466651,-0.2967285,nan,0,1
3170183,3169297,396809,0.24003974,-0.10466651,-0.30301842,nan,0,1
3181345,3180489,396809,0.24301334,-0.10466651,-0.2967285,nan,0,1
3192533,3191649,396809,0.24301334,-0.10466651,-0.2967285,nan,0,1
3203806,3202837,396809,0.24003974,-0.10466651,-0.2967285,nan,0,1
3215073,3214177,396809,0.24301334,-0.10466651,-0.3061634,nan,0,1
3226315,3225410,396809,0.24003974,-0.10466651,-0.30301842,nan,0,1
3237602,3236651,396809,0.24301334,-0.1017607,-0.2967285,nan,0,1
3248794,3247907,396809,0.24301334,-0.10466651,-0.29987347,nan,0,1
3260112,3259105,396809,0.24301334,-0.10466651,-0.30301842,nan,0,1
3271301,3270447,396809,0.24003974,-0.1017607,-0.29987347,nan,0,1
3282548,3281607,396809,0.24301334,-0.1017607,-0.3061634,nan,0,1
3293848,3292854,396809,0.24301334,-0.10466651,-0.3061634,nan,0,1
3305108,3304155,396809,0.24301334,-0.10466651,-0.29987347,nan,0,1
3316314,3315447,396809,0.24003974,-0.10466651,-0.29987347,nan,0,1
3328455,3327614,396809,0.24003974,-0.10466651,-0.3061634,nan,0,1
3339691,3338825,396809,0.24301334,-0.1017607,-0.30301842,nan,0,1
3350955,3350119,396809,0.24301334,-0.10466651,-0.30301842,nan,0,1
3362217,3361378,396809,0.24301334,-0.1017607,-0.30301842,nan,0,1
3373407,3372573,396809,0.24301334,-0.1017607,-0.30301842,nan,0,1
3384731,3383874,396809,0.24003974,-0.10466651,-0.29987347,nan,0,1
3395964,3395122,396809,0.24301334,-0.1017607,-0.30301842,nan,0,1
3407168,3406331,396809,0.24003974,-0.10466651,-0.3061634,nan,0,1
3418426,3417592,396809,0.24003974,-0.1017607,-0.29987347,nan,0,1
3429786,3428892,396809,0.24301334,-0.1017607,-0.30930838,nan,0,1
3440932,3440098,396809,0.24003974,-0.10466651,-0.3061634,nan,0,1
3452194,3451360,396809,0.24301334,-0.10466651,-0.29987347,nan,0,1
3463549,3462654,396809,0.24003974,-0.1017607,-0.29987347,nan,0,1
3474738,3473904,396809,0.24003974,-0.10466651,-0.30301842,nan,0,1
3485964,3485128,396809,0.24003974,-0.10466651,-0.29987347,nan,0,1
3497226,3496391,396809,0.24003974,-0.10466651,-0.29987347,nan,0,1
3508470,3507636,396809,0.24301334,-0.1017607,-0.2967285,nan,0,1
3519721,3518884,396809,0.24003974,-0.10466651,-0.2967285,nan,0,1
3530977,3530143,396809,0.24301334,-0.10466651,-0.30930838,nan,0,1
3542709,3541873,396809,0.24003974,-0.10466651,-0.30301842,nan,0,1
3553899,3553030,396809,0.24003974,-0.1017607,-0.29987347,nan,0,1
3565125,3564272,396809,0.24003974,-0.10466651,-0.29987347,nan,0,1
3576372,3575463,396809,0.24003974,-0.1017607,-0.30301842,nan,0,1
3587620,3586722,396809,0.24003974,-0.10466651,-0.29987347,nan,0,1
3598870,3598008,396809,0.23706616,-0.10466651,-0.30301842,nan,0,1
3610099,3609207,396809,0.24003974,-0.10466651,-0.29987347,nan,0,1
3621414,3620414,396809,0.24301334,-0.10466651,-0.3061634,nan,0,1
3632622,3631718,396809,0.24003974,-0.10466651,-0.30301842,nan,0,1
3643860,3642959,396809,0.24003974,-0.10466651,-0.3061634,nan,0,1
3655114,3654197,396809,0.24003974,-0.10466651,-0.3061634,nan,0,1
3666446,3665423,396809,0.24301334,-0.10466651,-0.30301842,nan,0,1
3677620,3676779,396809,0.24301334,-0.10466651,-0.30301842,nan,0,1
3688872,3687927,396809,0.24301334,-0.10466651,-0.30301842,nan,0,1
3700143,3699178,396809,0.24003974,-0.1017607,-0.29987347,nan,0,1
3711423,3710528,396809,0.24003974,-0.1017607,-0.3061634,nan,0,1
3722625,3721730,396809,0.24003974,-0.10466651,-0.2967285,nan,0,1
3733933,3732964,396809,0.24003974,-0.1017607,-0.3061634,nan,0,1
3745157,3744269,396809,0.24003974,-0.10466651,-0.29987347,nan,0,1
3756370,3755490,396809,0.24003974,-0.1017607,-0.3061634,nan,0,1
3767648,3766678,396809,0.24003974,-0.1017607,-0.3061634,nan,0,1
3778882,3777996,396809,0.24003974,-0.1017607,-0.3061634,nan,0,1
3790147,3789187,396809,0.24003974,-0.10466651,-0.30301842,nan,0,1
3801780,3800945,396809,0.24003974,-0.10466651,-0.3061634,nan,0,1
3812966,3812083,396809,0.24301334,-0.1017607,-0.30301842,nan,0,1
3824133,3823298,396809,0.24301334,-0.1017607,-0.30930838,nan,0,1
3835298,3834462,396809,0.23706616,-0.10466651,-0.30930838,nan,0,1
3846442,3845605,396809,0.24003974,-0.10466651,-0.30930838,nan,0,1
3857639,3856747,396809,0.24003974,-0.1017607,-0.30930838,nan,0,1
3868955,3867979,396809,0.23409258,-0.1017607,-0.30930838,nan,0,1
3880172,3879294,396809,0.24003974,-0.1017607,-0.30301842,nan,0,1
3891393,3890483,396809,0.24301334,-0.10466651,-0.30301842,nan,0,1
3902643,3901747,396809,0.24003974,-0.1017607,-0.29987347,nan,0,1
3913964,3912980,396809,0.23706616,-0.1017607,-0.30930838,nan,0,1
3925157,3924296,396809,0.23706616,-0.10466651,-0.30301842,nan,0,1
3936404,3935481,396809,0.24003974,-0.1017607,-0.3061634,nan,0,1
3947716,3946711,396809,0.24003974,-0.1017607,-0.3061634,nan,0,1
3958936,3958053,396809,0.23706616,-0.10466651,-0.3061634,nan,0,1
3970170,3969296,396809,0.24003974,-0.10466651,-0.3061634,nan,0,1
3981466,3980483,396809,0.24003974,-0.1017607,-0.2967285,nan,0,1
3992685,3991772,396809,0.24003974,-0.10466651,-0.3061634,nan,0,1
4003912,4003074,396809,0.24003974,-0.1017607,-0.29987347,nan,0,1
4015217,4014272,396809,0.23706616,-0.1017607,-0.29987347,nan,0,1
4026454,4025530,396809,0.24003974,-0.10466651,-0.30930838,nan,0,1
4037728,4036817,396809,0.24003974,-0.1017607,-0.3061634,nan,0,1
4048943,4048034,396809,0.24003974,-0.10466651,-0.30301842,nan,0,1
4060987,4060011,396809,0.23706616,-0.1017607,-0.3061634,nan,0,1
4072303,4071468,396809,0.23706616,-0.10466651,-0.30301842,nan,0,1
4083636,4082741,396809,0.24003974,-0.1017607,-0.2967285,nan,0,1
4094779,4093945,396809,0.23706616,-0.10466651,-0.3061634,nan,0,1
4106026,4105189,396809,0.24003974,-0.10466651,-0.29987347,nan,0,1
4117379,4116491,396809,0.24003974,-0.1017607,-0.30301842,nan,0,1
4128567,4127733,396809,0.24003974,-0.1017607,-0.3061634,nan,0,1
4139797,4138962,396809,0.24003974,-0.1017607,-0.3061634,nan,0,1
4151162,4150300,396809,0.24003974,-0.10466651,-0.30301842,nan,0,1
4162322,4161485,396809,0.24301334,-0.10466651,-0.30301842,nan,0,1
4173531,4172697,396809,0.24003974,-0.1017607,-0.2967285,nan,0,1
4184836,4184002,396809,0.24003974,-0.10466651,-0.30301842,nan,0,1
4196172,4195281,396809,0.24003974,-0.1017607,-0.29987347,nan,0,1
4207313,4206478,396809,0.24003974,-0.10466651,-0.3061634,nan,0,1
4218571,4217710,396809,0.24301334,-0.1017607,-0.29987347,nan,0,1
4229822,4228987,396809,0.24003974,-0.1017607,-0.3061634,nan,0,1
4241558,4240668,396809,0.24003974,-0.10466651,-0.30301842,nan,0,1
4252722,4251862,396809,0.24003974,-0.1017607,-0.3061634,nan,0,1
4263984,4263073,396809,0.24301334,-0.10466651,-0.30301842,nan,0,1
4275229,4274357,396809,0.24003974,-0.1017607,-0.29987347,nan,0,1
4286503,4285568,396809,0.24003974,-0.1017607,-0.30301842,nan,0,1
4297707,4296809,396809,0.24301334,-0.1017607,-0.2967285,nan,0,1
4308994,4308014,396809,0.24301334,-0.10466651,-0.30301842,nan,0,1
4320269,4319334,396809,0.24003974,-0.10466651,-0.29987347,nan,0,1
4331468,4330581,396809,0.24301334,-0.1017607,-0.30301842,nan,0,1
4342715,4341775,396809,0.24003974,-0.10466651,-0.29987347,nan,0,1
4354028,4353026,396809,0.24301334,-0.10466651,-0.3061634,nan,0,1
4365225,4364360,396809,0.24003974,-0.10466651,-0.30301842,nan,0,1
4376469,4375540,396809,0.24003974,-0.1017607,-0.30301842,nan,0,1
4387750,4386793,396809,0.24301334,-0.10466651,-0.29987347,nan,0,1
4398998,4398130,396809,0.24301334,-0.10466651,-0.30301842,nan,0,1
4410237,4409330,396809,0.24003974,-0.1017607,-0.30301842,nan,0,1
4422019,4421185,396809,0.24003974,-0.1017607,-0.3061634,nan,0,1
4433161,4432325,396809,0.24301334,-0.1017607,-0.30301842,nan,0,1
4444312,4443476,396809,0.24301334,-0.10466651,-0.29987347,nan,0,1
4455539,4454673,396809,0.24003974,-0.10466651,-0.3061634,nan,0,1
4466689,4465849,396809,0.24003974,-0.10466651,-0.29987347,nan,0,1
4477837,4476997,396809,0.24003974,-0.1017607,-0.29987347,nan,0,1
4489010,4488142,396809,0.24003974,-0.10466651,-0.2967285,nan,0,1
4500245,4499322,396809,0.24003974,-0.10466651,-0.29987347,nan,0,1
4511557,4510576,396809,0.24301334,-0.1017607,-0.30301842,nan,0,1
4522762,4521894,396809,0.24003974,-0.10466651,-0.29987347,nan,0,1
4533998,4533092,396809,0.24003974,-0.10466651,-0.29987347,nan,0,1
4545301,4544304,396809,0.24003974,-0.10466651,-0.29987347,nan,0,1
4556553,4555614,396809,0.24301334,-0.1017607,-0.29987347,nan,0,1
4567746,4566859,396809,0.24301334,-0.1017607,-0.30301842,nan,0,1
4579019,4578052,396809,0.24301334,-0.1017607,-0.2967285,nan,0,1
4590266,4589381,396809,0.24301334,-0.1017607,-0.29987347,nan,0,1
4601530,4600576,396809,0.24301334,-0.1017607,-0.29987347,nan,0,1
4612774,4611868,396809,0.24301334,-0.10466651,-0.29987347,nan,0,1
4624007,4623105,396809,0.24301334,-0.1017607,-0.30301842,nan,0,1
4635291,4634331,396809,0.24301334,-0.10466651,-0.30301842,nan,0,1
4646550,4645631,396809,0.24003974,-0.10466651,-0.2967285,nan,0,1
4657794,4656960,396809,0.24301334,-0.1017607,-0.2967285,nan,0,1
4669014,4668099,396809,0.24301334,-0.10466651,-0.29987347,nan,0,1
4680891,4680055,396809,0.24301334,-0.1017607,-0.29987347,nan,0,1
4692102,4691268,396809,0.24301334,-0.1017607,-0.29987347,nan,0,1
4703332,4702498,396809,0.24301334,-0.10466651,-0.29987347,nan,0,1
4714471,4713637,396809,0.24301334,-0.1017607,-0.2967285,nan,0,1
4725614,4724777,396809,0.24301334,-0.10466651,-0.29987347,nan,0,1
4736802,4735964,396809,0.24003974,-0.1017607,-0.29987347,nan,0,1
4747951,4747115,396809,0.24301334,-0.10466651,-0.30301842,nan,0,1
4759122,4758269,396809,0.24301334,-0.10466651,-0.2967285,nan,0,1
4770360,4769428,396809,0.24301334,-0.1017607,-0.30301842,nan,0,1
4781571,4780700,396809,0.24301334,-0.1017607,-0.29987347,nan,0,1
4792846,4791946,396809,0.24598692,-0.10466651,-0.29987347,nan,0,1
4804066,4803154,396809,0.24301334,-0.10466651,-0.29987347,nan,0,1
4815294,4814413,396809,0.24301334,-0.1017607,-0.2967285,nan,0,1
4826600,4825610,396809,0.24301334,-0.1017607,-0.2967285,nan,0,1
4837793,4836933,396809,0.24301334,-0.10466651,-0.29987347,nan,0,1
4849066,4848098,396809,0.24003974,-0.10466651,-0.2967285,nan,0,1
4860353,4859404,396809,0.24301334,-0.10466651,-0.29987347,nan,0,1
4871544,4870665,396809,0.24003974,-0.10466651,-0.30301842,nan,0,1
4882817,4881851,396809,0.24301334,-0.10466651,-0.3061634,nan,0,1
4894135,4893149,396809,0.24003974,-0.1017607,-0.29987347,nan,0,1
4905310,4904440,396809,0.24003974,-0.10466651,-0.30301842,nan,0,1
4916557,4915625,396809,0.24003974,-0.10466651,-0.30301842,nan,0,1
4927867,4926865,396809,0.24301334,-0.1017607,-0.29987347,nan,0,1
4939648,4938776,396809,0.24301334,-0.1017607,-0.2967285,nan,0,1
4950849,4949979,396809,0.24003974,-0.10466651,-0.29987347,nan,0,1
4961995,4961159,396809,0.24003974,-0.10466651,-0.29987347,nan,0,1
4973136,4972301,396809,0.24003974,-0.10466651,-0.29987347,nan,0,1
4984307,4983441,396809,0.24301334,-0.10466651,-0.30301842,nan,0,1
4995475,4994639,396809,0.24301334,-0.10466651,-0.30301842,nan,0,1
5006630,5005791,396809,0.24301334,-0.10466651,-0.29987347,nan,0,1
5017839,5016940,396809,0.24301334,-0.1017607,-0.30301842,nan,0,1
5029107,5028148,396809,0.24003974,-0.10466651,-0.3061634,nan,0,1
5040334,5039489,396809,0.24301334,-0.1017607,-0.29987347,nan,0,1
5051622,5050642,396809,0.24301334,-0.10466651,-0.2967285,nan,0,1
5062841,5061930,396809,0.24003974,-0.10466651,-0.29987347,nan,0,1
5074086,5073173,396809,0.24301334,-0.10466651,-0.30301842,nan,0,1
5085345,5084406,396809,0.24003974,-0.10466651,-0.2967285,nan,0,1
5096610,5095688,396809,0.24003974,-0.1017607,-0.29987347,nan,0,1
5107865,5106992,396809,0.24003974,-0.10466651,-0.29987347,nan,0,1
5119087,5118169,396809,0.24301334,-0.10466651,-0.30301842,nan,0,1
5130378,5129426,396809,0.24003974,-0.10466651,-0.30301842,nan,0,1
5141620,5140757,396809,0.24301334,-0.10466651,-0.30301842,nan,0,1
5152834,5151963,396809,0.24003974,-0.10466651,-0.30301842,nan,0,1
5164094,5163171,396809,0.24301334,-0.10466651,-0.29987347,nan,0,1
5175424,5174407,396809,0.24003974,-0.10466651,-0.2967285,nan,0,1
5186606,5185771,396809,0.24003974,-0.10466651,-0.30301842,nan,0,1
5198194,5197360,396809,0.24301334,-0.1017607,-0.3061634,nan,0,1
5209332,5208497,396809,0.24003974,-0.1017607,-0.30930838,nan,0,1
5220471,5219636,396809,0.24003974,-0.1017607,-0.30930838,nan,0,1
5231654,5230815,396809,0.24003974,-0.10466651,-0.30301842,nan,0,1
5242898,5241959,396809,0.24003974,-0.1017607,-0.30301842,nan,0,1
5254151,5253203,396809,0.24301334,-0.10466651,-0.30301842,nan,0,1
5265411,5264457,396809,0.24003974,-0.1017607,-0.2967285,nan,0,1
5276668,5275724,396809,0.24003974,-0.1017607,-0.30301842,nan,0,1
5287860,5287008,396809,0.24003974,-0.10466651,-0.29987347,nan,0,1
5299161,5298165,396809,0.24003974,-0.1017607,-0.3061634,nan,0,1
5310405,5309472,396809,0.24003974,-0.1017607,-0.30301842,nan,0,1
5321615,5320742,396809,0.24003974,-0.10466651,-0.30301842,nan,0,1
5332915,5331956,396809,0.24003974,-0.10466651,-0.29987347,nan,0,1
5344146,5343269,396809,0.24003974,-0.1017607,-0.30301842,nan,0,1
5355374,5354525,396809,0.23706616,-0.10466651,-0.30301842,nan,0,1
