timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
4528158,0.99978894,-0.015453908,0.0077834884,0.011079979,-0.0008299428,-0.001187989,0.005407706,-3.09029e-05,-0.00013272115,0.18699653,2.3620644e-11,-3.9185593e-08,1.2880167e-06,0.0,0.0,-9.074326e-08,0.23352447,-0.10834,-0.2938711,0.0,0.0,0.0,0.0,0.0,1.1251209e-10,1.0369849e-05,0.00022219578,1.008099e-06,0.0027239092,0.0027237872,0.0013652705,8.377302,8.377306,0.2063256,0.42617854,0.42617863,3.0680494,9.999993e-07,9.999814e-07,9.805348e-07,0.0,0.0,3.9999936e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00085498526,0.0014249006,0.09171845,67109394,0.0,0.0,0.002314655,0.0,1.5858119e-06,1.5858119e-06,0.0,0.0,0.0,0.0,0,0,0,228,24,0,0,0,0,0,0,0
4538160,0.99978876,-0.0154605,0.007783852,0.011084253,-0.000693155,-0.0014455821,0.0055548605,-3.851839e-05,-0.000145889,0.18705134,2.3620644e-11,-3.9185593e-08,1.2880167e-06,0.0,0.0,-9.074326e-08,0.23352447,-0.10834,-0.2938711,0.0,0.0,0.0,0.0,0.0,1.12533705e-10,1.0377392e-05,0.00021945665,1.0145302e-06,0.0027391599,0.0027390392,0.001374346,8.381989,8.381992,0.20658149,0.45876247,0.45876256,3.0687459,9.999993e-07,9.999814e-07,9.805348e-07,0.0,0.0,3.9999936e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00083461456,0.0013708783,0.08769661,67109394,0.0,0.0,0.002314655,0.0,1.5858119e-06,1.5858119e-06,0.0,0.0,0.0,0.0,0,0,0,228,24,0,0,0,0,0,0,0
4548163,0.99978673,-0.015471035,0.007785661,0.011253417,-0.0010526553,-0.0018841453,0.0058418484,-4.7218935e-05,-0.00016197946,0.18710837,-1.7657838e-10,-3.7942804e-09,1.296221e-07,0.0,0.0,-9.074317e-08,0.23352447,-0.10834,-0.2938711,0.0,0.0,0.0,0.0,0.0,1.1167702e-10,1.0349387e-05,0.00021692639,1.0113306e-06,0.0027549097,0.002754772,0.0013037713,8.386888,8.386891,0.2068454,0.49302658,0.49302667,3.0694838,9.999993e-07,9.999776e-07,9.765123e-07,0.0,0.0,3.9999936e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005440163,0.0013179068,0.083820336,67109394,0.0,0.0,0.0070248763,0.0,1.5858119e-06,1.5858119e-06,0.0,0.0,0.0,0.0,0,0,0,228,24,0,0,0,0,0,0,0
4558165,0.9997865,-0.015479579,0.0077974,0.01125094,-0.0010289709,-0.0020280844,0.00609983,-5.7628105e-05,-0.00018154256,0.18716808,-1.7657838e-10,-3.7942804e-09,1.296221e-07,0.0,0.0,-9.074317e-08,0.23352447,-0.10834,-0.2938711,0.0,0.0,0.0,0.0,0.0,1.1223099e-10,1.0340726e-05,0.00021653755,1.0185915e-06,0.00277116,0.0027710234,0.0013132582,8.392005,8.392009,0.20711727,0.5289723,0.5289724,3.0702631,9.999993e-07,9.999776e-07,9.765123e-07,0.0,0.0,3.999994e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00052935525,0.0012684192,0.08008527,67109394,0.0,0.0,0.0070248763,0.0,1.5858119e-06,1.5858119e-06,0.0,0.0,0.0,0.0,0,0,0,228,24,0,0,0,0,0,0,0
4568170,0.99978626,-0.015492015,0.0078020073,0.0112529285,-0.0010582495,-0.0022086066,0.0062964326,-6.806675e-05,-0.00020272224,0.18723008,-1.804547e-10,-3.2256438e-09,1.11021635e-07,0.0,0.0,-9.074317e-08,0.23352447,-0.10834,-0.2938711,0.0,0.0,0.0,0.0,0.0,1.1199757e-10,1.0279575e-05,0.00021511906,1.016643e-06,0.0027879097,0.0027877574,0.001249785,8.397348,8.397352,0.20739715,0.5666012,0.5666013,3.0710845,9.999993e-07,9.999735e-07,9.721367e-07,0.0,0.0,3.999994e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005113638,0.0012211589,0.07648623,67109394,0.0,0.0,0.000108151246,0.0,1.5858119e-06,1.5858119e-06,0.0,0.0,0.0,0.0,0,0,0,228,24,0,0,0,0,0,0,0
4578171,0.999786,-0.0155008,0.0078078345,0.011256031,-0.00096637296,-0.0025466296,0.0068658656,-7.819465e-05,-0.00022651324,0.21511738,-1.5053059e-10,-3.2408718e-09,1.1102828e-07,0.0,0.0,-2.5723108e-07,0.23352447,-0.10834,-0.2938711,0.0,0.0,0.0,0.0,0.0,1.1120911e-10,1.018029e-05,0.0002130858,1.0242205e-06,0.00280516,0.0028050088,0.0012596803,8.40292,8.402924,0.20755745,0.60591483,0.6059149,2.4560425,9.999993e-07,9.999735e-07,9.721367e-07,0.0,0.0,3.9999723e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00049649616,0.0015542894,0.100841925,67109394,0.0,0.0,0.000108151246,0.0,1.5858119e-06,1.5858119e-06,0.0,0.0,0.0,0.0,0,0,0,228,24,0,0,0,0,0,0,0
4588172,0.9997864,-0.015514813,0.007818248,0.011197113,-0.0010775212,-0.0026171275,0.007000602,-8.8428365e-05,-0.00025263842,0.21518667,-2.329864e-11,-1.9467887e-08,6.4136884e-07,0.0,0.0,-2.5723114e-07,0.23352447,-0.10834,-0.2938711,0.0,0.0,0.0,0.0,0.0,1.1114996e-10,1.013839e-05,0.00021457452,1.0238836e-06,0.0028229093,0.0028227437,0.0012022502,8.4087105,8.408714,0.2078532,0.6469148,0.64691484,2.4567702,9.999993e-07,9.999691e-07,9.673968e-07,0.0,0.0,3.9999723e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005789255,0.0014936964,0.09638674,67109394,0.0,0.0,0.0029627471,0.0,1.5858119e-06,1.5858119e-06,0.0,0.0,0.0,0.0,0,0,0,228,24,0,0,0,0,0,0,0
4598175,0.999786,-0.015526175,0.007827063,0.011208526,-0.0011719194,-0.0026173745,0.0071890224,-9.9681194e-05,-0.000278824,0.21525766,-2.329864e-11,-1.9467887e-08,6.4136884e-07,0.0,0.0,-2.5723114e-07,0.23352447,-0.10834,-0.2938711,0.0,0.0,0.0,0.0,0.0,1.10960734e-10,1.0106029e-05,0.00021393469,1.0324422e-06,0.002841159,0.0028409946,0.0012125489,8.414731,8.414735,0.20815693,0.6896028,0.68960285,2.4575396,9.999993e-07,9.999691e-07,9.673968e-07,0.0,0.0,3.9999723e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005588702,0.0014348493,0.09209336,67109394,0.0,0.0,0.0029627471,0.0,1.5858119e-06,1.5858119e-06,0.0,0.0,0.0,0.0,0,0,0,228,24,0,0,0,0,0,0,0
4608177,0.99978584,-0.015531826,0.007837368,0.011212663,-0.0014082369,-0.0025638533,0.0073417597,-0.000112583264,-0.00030473273,0.21533032,-2.329864e-11,-1.9467887e-08,6.4136884e-07,0.0,0.0,-2.5723114e-07,0.23352447,-0.10834,-0.2938711,0.0,0.0,0.0,0.0,0.0,1.10226356e-10,1.0039138e-05,0.00021236044,1.04058e-06,0.002859909,0.0028597454,0.0012233311,8.42098,8.420984,0.20846863,0.73398066,0.7339807,2.458351,9.999993e-07,9.999691e-07,9.673968e-07,0.0,0.0,3.9999727e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005390314,0.0013782827,0.08795565,67109394,0.0,0.0,0.0029627471,0.0,1.5858119e-06,1.5858119e-06,0.0,0.0,0.0,0.0,0,0,0,228,24,0,0,0,0,0,0,0
4618184,0.9997841,-0.015539859,0.007841839,0.011351092,-0.0015224469,-0.0027124959,0.007587726,-0.0001271815,-0.0003302379,0.215405,-3.985443e-10,1.9742657e-08,-6.383806e-07,0.0,0.0,-2.5723105e-07,0.23352447,-0.10834,-0.2938711,0.0,0.0,0.0,0.0,0.0,1.11955764e-10,1.0087208e-05,0.00021079755,1.0406002e-06,0.0028791584,0.002878981,0.0011704285,8.427454,8.427458,0.20878837,0.7800503,0.78005034,2.4592044,9.999993e-07,9.999638e-07,9.618267e-07,0.0,0.0,3.9999727e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032136313,0.0013218784,0.08396804,67109394,0.0,0.0,0.0065950695,0.0,1.5858119e-06,1.5858119e-06,0.0,0.0,0.0,0.0,0,0,0,228,24,0,0,0,0,0,0,0
4628188,0.999784,-0.015547918,0.007846751,0.011347253,-0.0014425897,-0.0028371327,0.0076770065,-0.00014201112,-0.00035799437,0.21548136,-3.985443e-10,1.9742657e-08,-6.383806e-07,0.0,0.0,-2.5723105e-07,0.23352447,-0.10834,-0.2938711,0.0,0.0,0.0,0.0,0.0,1.13238745e-10,1.0138257e-05,0.00021090172,1.0488774e-06,0.0028989073,0.002898732,0.0011815791,8.434175,8.434176,0.20911609,0.82781345,0.8278135,2.4601,9.999994e-07,9.99964e-07,9.618268e-07,0.0,0.0,3.9999727e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030580923,0.0012693765,0.08012647,67109394,0.0,0.0,0.0065950695,0.0,1.5858119e-06,1.5858119e-06,0.0,0.0,0.0,0.0,0,0,0,228,24,0,0,0,0,0,0,0
4638190,0.99978447,-0.015556306,0.007851229,0.011289323,-0.0011086913,-0.0020440517,0.007871946,-3.471863e-05,-8.5867214e-05,0.21555911,-3.102441e-09,2.2778102e-09,-2.8182583e-08,0.0,0.0,-2.574823e-07,0.23352447,-0.10834,-0.2938711,0.0,0.0,0.0,0.0,0.0,1.1258688e-10,1.0106823e-05,0.00021126911,1.0480209e-06,0.002913177,0.00291299,0.0011331694,2.827269,2.8272696,0.20945178,0.19455647,0.19455647,2.4610379,9.999357e-07,9.998946e-07,9.558885e-07,0.0,0.0,3.9999723e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003666925,0.0012155363,0.076425165,67109394,0.0,0.0,0.0030455033,0.0,3.6467154e-06,3.6467154e-06,0.0,0.0,0.0,0.0,0,0,0,228,24,0,0,0,0,0,0,0
4648211,0.9997842,-0.015566961,0.007858239,0.011296687,-0.0012406864,-0.0021532897,0.007969177,-4.6470217e-05,-0.00010686232,0.21563835,-3.102441e-09,2.2778102e-09,-2.8182583e-08,0.0,0.0,-2.574823e-07,0.23352447,-0.10834,-0.2938711,0.0,0.0,0.0,0.0,0.0,1.1195419e-10,1.0118813e-05,0.00020982082,1.0573094e-06,0.0029339066,0.0029337208,0.0011446828,2.8321912,2.8321917,0.20979546,0.2059972,0.2059972,2.4620183,9.999357e-07,9.998946e-07,9.558885e-07,0.0,0.0,3.9999723e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034800827,0.001151747,0.072858684,67109394,0.0,0.0,0.0030455033,0.0,3.6467154e-06,3.6467154e-06,0.0,0.0,0.0,0.0,0,0,0,228,24,0,0,0,0,0,0,0
4658192,0.9997846,-0.015574188,0.007861435,0.01124115,-0.0011568145,-0.0023487846,0.008199398,-5.855378e-05,-0.00012966135,0.21571977,-2.924504e-09,-1.5842469e-08,5.6232784e-07,0.0,0.0,-2.5748258e-07,0.23352447,-0.10834,-0.2938711,0.0,0.0,0.0,0.0,0.0,1.120094e-10,1.0119928e-05,0.00021212695,1.0587753e-06,0.0029551361,0.0029549387,0.0011001716,2.8373792,2.8373795,0.21014714,0.21800661,0.21800661,2.463041,9.999357e-07,9.998887e-07,9.495765e-07,0.0,0.0,3.9999727e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041184502,0.0010899212,0.06942228,67109394,0.0,0.0,0.0028587095,0.0,3.6467154e-06,3.6467154e-06,0.0,0.0,0.0,0.0,0,0,0,228,24,0,0,0,0,0,0,0
4668192,0.9997844,-0.015587541,0.007866624,0.011238321,-0.0011095608,-0.002425188,0.0092576975,-6.982439e-05,-0.00015340428,0.25064078,-2.7981677e-09,-1.5913367e-08,5.6235365e-07,0.0,0.0,-6.63532e-07,0.23352447,-0.10834,-0.2938711,0.0,0.0,0.0,0.0,0.0,1.12216576e-10,1.0130048e-05,0.0002127175,1.068329e-06,0.0029768648,0.002976669,0.0011120422,2.842738,2.842738,0.21030615,0.23058625,0.23058625,2.0514534,9.999357e-07,9.998887e-07,9.495765e-07,0.0,0.0,3.9999168e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038623807,0.001773135,0.100949146,67109394,0.0,0.0,0.0028587095,0.0,3.6467154e-06,3.6467154e-06,0.0,0.0,0.0,0.0,0,0,0,228,24,0,0,0,0,0,0,0
4678194,0.9997853,-0.015599383,0.007876792,0.011129922,-0.0010859926,-0.0026455245,0.009284862,-8.0807746e-05,-0.00017906103,0.2507333,-2.3785813e-09,-5.5459566e-08,1.8498556e-06,0.0,0.0,-6.635326e-07,0.23352447,-0.10834,-0.2938711,0.0,0.0,0.0,0.0,0.0,1.118892e-10,1.0176735e-05,0.00021071098,1.0714466e-06,0.0029990934,0.0029988866,0.0010709254,2.8483684,2.8483682,0.21067362,0.24373764,0.24373764,2.0523791,9.999357e-07,9.998823e-07,9.4288663e-07,0.0,0.0,3.9999168e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005698498,0.0016892977,0.09636811,67109394,0.0,0.0,0.0060543306,0.0,3.6467154e-06,3.6467154e-06,0.0,0.0,0.0,0.0,0,0,0,228,24,0,0,0,0,0,0,0
4688196,0.9997852,-0.015611434,0.007882193,0.011131116,-0.0010654132,-0.002722245,0.009347762,-9.1568e-05,-0.00020590793,0.25082648,-2.3785813e-09,-5.5459566e-08,1.8498556e-06,0.0,0.0,-6.635326e-07,0.23352447,-0.10834,-0.2938711,0.0,0.0,0.0,0.0,0.0,1.1161592e-10,1.0131353e-05,0.0002084207,1.0813807e-06,0.0030218223,0.0030216167,0.0010831455,2.8542528,2.8542523,0.21104905,0.25746247,0.25746247,2.0533476,9.999357e-07,9.998823e-07,9.4288663e-07,0.0,0.0,3.9999168e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005476415,0.0016100014,0.0919541,67109394,0.0,0.0,0.0060543306,0.0,3.6467154e-06,3.6467154e-06,0.0,0.0,0.0,0.0,0,0,0,228,24,0,0,0,0,0,0,0
4698199,0.9997848,-0.0156232575,0.007886828,0.011132751,-0.0011294952,-0.0026082997,0.009480225,-0.000102543636,-0.00023256332,0.25092062,-2.3785813e-09,-5.5459566e-08,1.8498556e-06,0.0,0.0,-6.635326e-07,0.23352447,-0.10834,-0.2938711,0.0,0.0,0.0,0.0,0.0,1.1184536e-10,1.0103785e-05,0.00020681338,1.0915029e-06,0.0030450507,0.0030448472,0.001095837,2.8603783,2.8603776,0.21143246,0.2717625,0.2717625,2.0543587,9.999357e-07,9.998823e-07,9.4288663e-07,0.0,0.0,3.9999168e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005259012,0.0015339514,0.08770148,67109394,0.0,0.0,0.0060543306,0.0,3.6467154e-06,3.6467154e-06,0.0,0.0,0.0,0.0,0,0,0,228,24,0,0,0,0,0,0,0
4708201,0.99978423,-0.015638877,0.007895935,0.011161732,-0.0011793493,-0.0026312622,0.009662451,-0.000114080925,-0.0002586461,0.25101635,-2.4976525e-09,-4.526275e-08,1.51839e-06,0.0,0.0,-6.6353243e-07,0.23352447,-0.10834,-0.2938711,0.0,0.0,0.0,0.0,0.0,1.10867045e-10,1.0070958e-05,0.00020502681,1.0957605e-06,0.0030687782,0.0030685642,0.0010569606,2.86675,2.866749,0.21182385,0.2866395,0.2866395,2.0554128,9.999357e-07,9.998752e-07,9.352957e-07,0.0,0.0,3.9999168e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044981038,0.001461316,0.083604194,67109394,0.0,0.0,0.0014632465,0.0,3.6467154e-06,3.6467154e-06,0.0,0.0,0.0,0.0,0,0,0,228,24,0,0,0,0,0,0,0
4718204,0.9997841,-0.01564357,0.007905559,0.011163912,-0.0014003611,-0.002780188,0.009760822,-0.00012698334,-0.00028571146,0.2511135,-2.4976525e-09,-4.526275e-08,1.51839e-06,0.0,0.0,-6.6353243e-07,0.23352447,-0.10834,-0.2938711,0.0,0.0,0.0,0.0,0.0,1.1102349e-10,1.0118867e-05,0.00020385192,1.1058432e-06,0.003093007,0.0030927944,0.0010699634,2.8733797,2.8733788,0.21222326,0.30209538,0.30209538,2.0565097,9.999357e-07,9.998752e-07,9.3529576e-07,0.0,0.0,3.999917e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042611177,0.0013912694,0.07965717,67109394,0.0,0.0,0.0014632465,0.0,3.6467154e-06,3.6467154e-06,0.0,0.0,0.0,0.0,0,0,0,228,24,0,0,0,0,0,0,0
