timestamp,timestamp_sample,x,y,z,q[0],q[1],q[2],q[3],q_offset[0],q_offset[1],q_offset[2],q_offset[3],pose_covariance[0],pose_covariance[1],pose_covariance[2],pose_covariance[3],pose_covariance[4],pose_covariance[5],pose_covariance[6],pose_covariance[7],pose_covariance[8],pose_covariance[9],pose_covariance[10],pose_covariance[11],pose_covariance[12],pose_covariance[13],pose_covariance[14],pose_covariance[15],pose_covariance[16],pose_covariance[17],pose_covariance[18],pose_covariance[19],pose_covariance[20],vx,vy,vz,rollspeed,pitchspeed,yawspeed,velocity_covariance[0],velocity_covariance[1],velocity_covariance[2],velocity_covariance[3],velocity_covariance[4],velocity_covariance[5],velocity_covariance[6],velocity_covariance[7],velocity_covariance[8],velocity_covariance[9],velocity_covariance[10],velocity_covariance[11],velocity_covariance[12],velocity_covariance[13],velocity_covariance[14],velocity_covariance[15],velocity_covariance[16],velocity_covariance[17],velocity_covariance[18],velocity_covariance[19],velocity_covariance[20],local_frame,velocity_frame
10360538,10359566,0.0,0.0,-0.77162826,0.9997965,-0.0150087625,0.0076714414,0.011084616,0.0,0.0,0.0,0.0,0.12989831,0.0,0.0,0.0,0.0,0.0,0.12989858,0.0,0.0,0.0,0.0,0.96202374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012494419,0.0020190103,-0.1781623,0.0018155603,-0.000997219,-0.00062646973,0.20704082,0.0,0.0,0.0,0.0,0.0,0.20704225,0.0,0.0,0.0,0.0,0.23937272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10370402,10369569,0.0,0.0,-0.7724388,0.9997964,-0.01500141,0.007673046,0.011103628,0.0,0.0,0.0,0.0,0.13277525,0.0,0.0,0.0,0.0,0.0,0.13277553,0.0,0.0,0.0,0.0,0.97014177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012469077,0.001983571,-0.1776101,0.0018155086,-0.0009971403,-0.00062645366,0.207434,0.0,0.0,0.0,0.0,0.0,0.20743544,0.0,0.0,0.0,0.0,0.24042399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10380754,10379571,0.0,0.0,-0.77262187,0.99979633,-0.014988422,0.0076670256,0.011129501,0.0,0.0,0.0,0.0,0.13569438,0.0,0.0,0.0,0.0,0.0,0.13569467,0.0,0.0,0.0,0.0,0.9059689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013532625,0.0021728578,-0.17729062,0.0018155898,-0.0009972694,-0.0006263213,0.20785749,0.0,0.0,0.0,0.0,0.0,0.20785896,0.0,0.0,0.0,0.0,0.22871098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10390448,10389573,0.0,0.0,-0.77285135,0.9997962,-0.01497932,0.0076685147,0.0111498,0.0,0.0,0.0,0.0,0.13865589,0.0,0.0,0.0,0.0,0.0,0.13865618,0.0,0.0,0.0,0.0,0.91360307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013091417,0.0022528323,-0.17692311,0.001815562,-0.0009972318,-0.0006263501,0.20831713,0.0,0.0,0.0,0.0,0.0,0.20831862,0.0,0.0,0.0,0.0,0.22972244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10400401,10399577,0.0,0.0,-0.77312446,0.9997962,-0.014969475,0.007667019,0.011168638,0.0,0.0,0.0,0.0,0.14165996,0.0,0.0,0.0,0.0,0.0,0.14166026,0.0,0.0,0.0,0.0,0.9212967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015343754,0.0023007,-0.1763188,0.0018155568,-0.0009972441,-0.0006263376,0.20880736,0.0,0.0,0.0,0.0,0.0,0.2088089,0.0,0.0,0.0,0.0,0.23073661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10410728,10409580,0.0,0.0,-0.77343816,0.99979603,-0.014962695,0.0076669124,0.011191509,0.0,0.0,0.0,0.0,0.14470679,0.0,0.0,0.0,0.0,0.0,0.14470708,0.0,0.0,0.0,0.0,0.92905015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017893496,0.0022824677,-0.17579637,0.0018155475,-0.0009972762,-0.000626179,0.2093313,0.0,0.0,0.0,0.0,0.0,0.20933287,0.0,0.0,0.0,0.0,0.2317535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10420451,10419581,0.0,0.0,-0.7737918,0.9997959,-0.014948435,0.007668615,0.011218171,0.0,0.0,0.0,0.0,0.14779657,0.0,0.0,0.0,0.0,0.0,0.14779688,0.0,0.0,0.0,0.0,0.93686366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018436549,0.002341105,-0.1754952,0.001815562,-0.0009972269,-0.00062615995,0.20989008,0.0,0.0,0.0,0.0,0.0,0.20989169,0.0,0.0,0.0,0.0,0.23277308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10430521,10429583,0.0,0.0,-0.7741863,0.9997958,-0.014936678,0.007678047,0.011243837,0.0,0.0,0.0,0.0,0.15092954,0.0,0.0,0.0,0.0,0.0,0.15092987,0.0,0.0,0.0,0.0,0.9447375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019159182,0.0023719228,-0.17515053,0.0018155609,-0.0009972033,-0.00062604377,0.21048307,0.0,0.0,0.0,0.0,0.0,0.21048473,0.0,0.0,0.0,0.0,0.23379537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10440579,10439585,0.0,0.0,-0.7746191,0.9997956,-0.014928002,0.0076816306,0.011261824,0.0,0.0,0.0,0.0,0.09533757,0.0,0.0,0.0,0.0,0.0,0.095337704,0.0,0.0,0.0,0.0,0.95267195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017058878,0.0024603014,-0.17475483,0.0018190298,-0.0010015893,-0.00062618626,0.14780049,0.0,0.0,0.0,0.0,0.0,0.14780179,0.0,0.0,0.0,0.0,0.23482032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10450533,10449588,0.0,0.0,-0.7750887,0.9997955,-0.014916228,0.007685904,0.011287383,0.0,0.0,0.0,0.0,0.09733136,0.0,0.0,0.0,0.0,0.0,0.0973315,0.0,0.0,0.0,0.0,0.96066743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017414449,0.0024521,-0.17441127,0.0018190129,-0.0010015883,-0.00062643504,0.14839604,0.0,0.0,0.0,0.0,0.0,0.14839739,0.0,0.0,0.0,0.0,0.23584804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
