timestamp,voltage5v_v,voltage3v3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc
495300348,5.256152,3.3338377,1,0,1,0,1,0,0
495310323,5.2480955,3.338672,1,0,1,0,1,0,0
495320333,5.1868653,3.3580077,1,0,1,0,1,0,0
495330353,5.191699,3.3354492,1,0,1,0,1,0,0
495340316,5.191699,3.3322265,1,0,1,0,1,0,0
495350312,5.1997557,3.364453,1,0,1,0,1,0,0
495360335,5.1836424,3.3370605,1,0,1,0,1,0,0
495370310,5.256152,3.3580077,1,0,1,0,1,0,0
495380304,5.256152,3.3580077,1,0,1,0,1,0,0
495390310,5.259375,3.3354492,1,0,1,0,1,0,0
495400316,5.2513185,3.3354492,1,0,1,0,1,0,0
495410330,5.26582,3.3338377,1,0,1,0,1,0,0
495420332,5.26582,3.3354492,1,0,1,0,1,0,0
495430418,5.1788087,3.3547852,1,0,1,0,1,0,0
495440386,5.167529,3.3354492,1,0,1,0,1,0,0
495450433,5.1739745,3.3354492,1,0,1,0,1,0,0
495460365,5.167529,3.3628418,1,0,1,0,1,0,0
495470362,5.1691403,3.3354492,1,0,1,0,1,0,0
495480055,5.243262,3.3580077,1,0,1,0,1,0,0
495490244,5.240039,3.3354492,1,0,1,0,1,0,0
495500212,5.2497067,3.3354492,1,0,1,0,1,0,0
495510269,5.2464843,3.3612304,1,0,1,0,1,0,0
495520249,5.2384276,3.3338377,1,0,1,0,1,0,0
495530262,5.235205,3.3338377,1,0,1,0,1,0,0
495540256,5.1933103,3.3596191,1,0,1,0,1,0,0
495550258,5.190088,3.3354492,1,0,1,0,1,0,0
495560202,5.194922,3.3580077,1,0,1,0,1,0,0
495570307,5.194922,3.3596191,1,0,1,0,1,0,0
495580059,5.256152,3.3547852,1,0,1,0,1,0,0
495590301,5.2497067,3.3547852,1,0,1,0,1,0,0
495600057,5.26582,3.3322265,1,0,1,0,1,0,0
495610334,5.243262,3.3612304,1,0,1,0,1,0,0
495620060,5.2529297,3.3547852,1,0,1,0,1,0,0
495630347,5.2722654,3.3370605,1,0,1,0,1,0,0
495640057,5.190088,3.3596191,1,0,1,0,1,0,0
495650095,5.196533,3.3612304,1,0,1,0,1,0,0
495660056,5.20459,3.3563964,1,0,1,0,1,0,0
495670098,5.1739745,3.3338377,1,0,1,0,1,0,0
495680055,5.1643066,3.3370605,1,0,1,0,1,0,0
495690094,5.2480955,3.3338377,1,0,1,0,1,0,0
495700055,5.2480955,3.338672,1,0,1,0,1,0,0
495710096,5.254541,3.3612304,1,0,1,0,1,0,0
495720055,5.2529297,3.3338377,1,0,1,0,1,0,0
495730093,5.2674317,3.3483398,1,0,1,0,1,0,0
495740054,5.2577634,3.3402832,1,0,1,0,1,0,0
495750092,5.190088,3.3370605,1,0,1,0,1,0,0
495760058,5.191699,3.3354492,1,0,1,0,1,0,0
495770097,5.1933103,3.3402832,1,0,1,0,1,0,0
495780068,5.1997557,3.3370605,1,0,1,0,1,0,0
495790096,5.1836424,3.3580077,1,0,1,0,1,0,0
495800079,5.240039,3.3354492,1,0,1,0,1,0,0
495810096,5.254541,3.3628418,1,0,1,0,1,0,0
495820081,5.259375,3.3402832,1,0,1,0,1,0,0
495830094,5.254541,3.3322265,1,0,1,0,1,0,0
495840088,5.2625976,3.3322265,1,0,1,0,1,0,0
495850099,5.264209,3.3322265,1,0,1,0,1,0,0
495860131,5.190088,3.3435059,1,0,1,0,1,0,0
495870132,5.196533,3.3354492,1,0,1,0,1,0,0
495880085,5.1884766,3.3354492,1,0,1,0,1,0,0
495890113,5.1933103,3.3338377,1,0,1,0,1,0,0
495900089,5.165918,3.3322265,1,0,1,0,1,0,0
495910125,5.1739745,3.3628418,1,0,1,0,1,0,0
495920092,5.230371,3.3370605,1,0,1,0,1,0,0
495930126,5.2464843,3.3354492,1,0,1,0,1,0,0
495940129,5.2480955,3.3547852,1,0,1,0,1,0,0
495950148,5.256152,3.3370605,1,0,1,0,1,0,0
495960150,5.259375,3.3580077,1,0,1,0,1,0,0
495970128,5.206201,3.3547852,1,0,1,0,1,0,0
495980112,5.190088,3.364453,1,0,1,0,1,0,0
495990125,5.196533,3.3596191,1,0,1,0,1,0,0
496000053,5.1981444,3.3354492,1,0,1,0,1,0,0
496010126,5.1884766,3.3354492,1,0,1,0,1,0,0
496020053,5.220703,3.338672,1,0,1,0,1,0,0
496030123,5.2513185,3.3370605,1,0,1,0,1,0,0
496040053,5.2529297,3.3354492,1,0,1,0,1,0,0
496050168,5.2529297,3.3547852,1,0,1,0,1,0,0
496060053,5.2609863,3.3596191,1,0,1,0,1,0,0
496070170,5.2577634,3.3338377,1,0,1,0,1,0,0
496080142,5.1933103,3.3370605,1,0,1,0,1,0,0
496090151,5.1933103,3.3370605,1,0,1,0,1,0,0
496920053,5.2513185,3.3338377,1,0,1,0,1,0,0
496930096,5.2577634,3.3596191,1,0,1,0,1,0,0
496940066,5.256152,3.3596191,1,0,1,0,1,0,0
496950108,5.2513185,3.3370605,1,0,1,0,1,0,0
496960054,5.259375,3.3354492,1,0,1,0,1,0,0
496970095,5.1997557,3.338672,1,0,1,0,1,0,0
496980055,5.1981444,3.3628418,1,0,1,0,1,0,0
496990108,5.1997557,3.3338377,1,0,1,0,1,0,0
497000055,5.191699,3.3354492,1,0,1,0,1,0,0
497010102,5.1868653,3.3338377,1,0,1,0,1,0,0
497020055,5.220703,3.3354492,1,0,1,0,1,0,0
497030158,5.2529297,3.3322265,1,0,1,0,1,0,0
497070138,5.22876,3.3354492,1,0,1,0,1,0,0
497080105,5.190088,3.3612304,1,0,1,0,1,0,0
497090102,5.1884766,3.3354492,1,0,1,0,1,0,0
497100081,5.191699,3.3596191,1,0,1,0,1,0,0
497110163,5.194922,3.338672,1,0,1,0,1,0,0
497120112,5.191699,3.3354492,1,0,1,0,1,0,0
497130109,5.182031,3.3547852,1,0,1,0,1,0,0
497140078,5.256152,3.364453,1,0,1,0,1,0,0
497150121,5.26582,3.3612304,1,0,1,0,1,0,0
497160087,5.2577634,3.338672,1,0,1,0,1,0,0
497170095,5.2577634,3.3370605,1,0,1,0,1,0,0
497180055,5.2609863,3.3580077,1,0,1,0,1,0,0
497190096,5.21748,3.3354492,1,0,1,0,1,0,0
497200067,5.196533,3.3612304,1,0,1,0,1,0,0
497210095,5.1981444,3.3322265,1,0,1,0,1,0,0
497220073,5.1981444,3.3354492,1,0,1,0,1,0,0
497230092,5.196533,3.3322265,1,0,1,0,1,0,0
497240080,5.194922,3.3338377,1,0,1,0,1,0,0
497250125,5.2497067,3.3338377,1,0,1,0,1,0,0
497260053,5.256152,3.364453,1,0,1,0,1,0,0
497270095,5.264209,3.3596191,1,0,1,0,1,0,0
497280059,5.2480955,3.3612304,1,0,1,0,1,0,0
497290101,5.231982,3.3338377,1,0,1,0,1,0,0
497300083,5.1981444,3.3580077,1,0,1,0,1,0,0
497310126,5.1610837,3.3370605,1,0,1,0,1,0,0
497320055,5.1739745,3.3596191,1,0,1,0,1,0,0
497330127,5.1723633,3.3370605,1,0,1,0,1,0,0
497340146,5.1836424,3.3354492,1,0,1,0,1,0,0
497350130,5.190088,3.3612304,1,0,1,0,1,0,0
497360085,5.2609863,3.3338377,1,0,1,0,1,0,0
497370097,5.256152,3.3612304,1,0,1,0,1,0,0
497380054,5.254541,3.3580077,1,0,1,0,1,0,0
497390108,5.2480955,3.3547852,1,0,1,0,1,0,0
497400086,5.2497067,3.3354492,1,0,1,0,1,0,0
497410097,5.2529297,3.3322265,1,0,1,0,1,0,0
497420055,5.2029786,3.3580077,1,0,1,0,1,0,0
497430093,5.2029786,3.3338377,1,0,1,0,1,0,0
497440055,5.190088,3.3338377,1,0,1,0,1,0,0
497450095,5.196533,3.3354492,1,0,1,0,1,0,0
497460054,5.1868653,3.3580077,1,0,1,0,1,0,0
497470092,5.2497067,3.3612304,1,0,1,0,1,0,0
497480055,5.2609863,3.3322265,1,0,1,0,1,0,0
497490131,5.26582,3.3402832,1,0,1,0,1,0,0
497500055,5.269043,3.3402832,1,0,1,0,1,0,0
497510117,5.24165,3.3370605,1,0,1,0,1,0,0
497520054,5.2368164,3.3354492,1,0,1,0,1,0,0
497530095,5.235205,3.3580077,1,0,1,0,1,0,0
497540054,5.22876,3.338672,1,0,1,0,1,0,0
497550098,5.2335935,3.3370605,1,0,1,0,1,0,0
497560056,5.244873,3.3354492,1,0,1,0,1,0,0
497570247,5.2529297,3.3338377,1,0,1,0,1,0,0
497580280,5.2384276,3.3354492,1,0,1,0,1,0,0
497590097,5.254541,3.3338377,1,0,1,0,1,0,0
497600053,5.256152,3.3338377,1,0,1,0,1,0,0
497610186,5.2609863,3.3547852,1,0,1,0,1,0,0
497620053,5.2609863,3.3354492,1,0,1,0,1,0,0
497630168,5.2497067,3.3338377,1,0,1,0,1,0,0
497640117,5.2497067,3.3354492,1,0,1,0,1,0,0
497650135,5.2625976,3.3306153,1,0,1,0,1,0,0
497660118,5.2464843,3.3354492,1,0,1,0,1,0,0
497670121,5.259375,3.3354492,1,0,1,0,1,0,0
497680085,5.2609863,3.3354492,1,0,1,0,1,0,0
497690095,5.2497067,3.338672,1,0,1,0,1,0,0
497700062,5.2529297,3.338672,1,0,1,0,1,0,0
497710120,5.26582,3.3354492,1,0,1,0,1,0,0
497720055,5.2464843,3.338672,1,0,1,0,1,0,0
497730092,5.2513185,3.3322265,1,0,1,0,1,0,0
497740054,5.2577634,3.3354492,1,0,1,0,1,0,0
497750099,5.220703,3.3563964,1,0,1,0,1,0,0
497760056,5.2577634,3.3580077,1,0,1,0,1,0,0
497770096,5.256152,3.3612304,1,0,1,0,1,0,0
497780061,5.2609863,3.3596191,1,0,1,0,1,0,0
497790158,5.256152,3.3596191,1,0,1,0,1,0,0
497800112,5.259375,3.3338377,1,0,1,0,1,0,0
497810111,5.254541,3.3612304,1,0,1,0,1,0,0
497820054,5.259375,3.3354492,1,0,1,0,1,0,0
497830094,5.2609863,3.3580077,1,0,1,0,1,0,0
497840095,5.259375,3.3354492,1,0,1,0,1,0,0
497850097,5.256152,3.3596191,1,0,1,0,1,0,0
497860053,5.2625976,3.3596191,1,0,1,0,1,0,0
497870102,5.256152,3.3628418,1,0,1,0,1,0,0
497880055,5.2529297,3.3370605,1,0,1,0,1,0,0
497890093,5.264209,3.3306153,1,0,1,0,1,0,0
497900054,5.24165,3.3338377,1,0,1,0,1,0,0
497910155,5.2464843,3.3338377,1,0,1,0,1,0,0
497920113,5.256152,3.3370605,1,0,1,0,1,0,0
497930095,5.2577634,3.364453,1,0,1,0,1,0,0
497940053,5.2497067,3.3370605,1,0,1,0,1,0,0
497950101,5.264209,3.3322265,1,0,1,0,1,0,0
497960078,5.256152,3.3580077,1,0,1,0,1,0,0
497970096,5.2577634,3.338672,1,0,1,0,1,0,0
497980060,5.240039,3.3612304,1,0,1,0,1,0,0
497990091,5.2529297,3.3563964,1,0,1,0,1,0,0
498000061,5.2529297,3.3354492,1,0,1,0,1,0,0
498010092,5.2609863,3.3370605,1,0,1,0,1,0,0
498020055,5.2464843,3.3612304,1,0,1,0,1,0,0
498030091,5.2625976,3.3354492,1,0,1,0,1,0,0
498040057,5.256152,3.3338377,1,0,1,0,1,0,0
498050094,5.259375,3.338672,1,0,1,0,1,0,0
498060054,5.256152,3.3370605,1,0,1,0,1,0,0
498070093,5.256152,3.3370605,1,0,1,0,1,0,0
498080055,5.2625976,3.3370605,1,0,1,0,1,0,0
498090101,5.2513185,3.3370605,1,0,1,0,1,0,0
498100055,5.254541,3.3628418,1,0,1,0,1,0,0
498110095,5.259375,3.3628418,1,0,1,0,1,0,0
498120061,5.256152,3.3596191,1,0,1,0,1,0,0
498130308,5.254541,3.3354492,1,0,1,0,1,0,0
498140271,5.2497067,3.364453,1,0,1,0,1,0,0
498150268,5.2497067,3.3354492,1,0,1,0,1,0,0
498160243,5.256152,3.3547852,1,0,1,0,1,0,0
498170239,5.256152,3.3354492,1,0,1,0,1,0,0
498180239,5.2464843,3.3580077,1,0,1,0,1,0,0
498190252,5.2529297,3.3370605,1,0,1,0,1,0,0
498200299,5.2513185,3.3580077,1,0,1,0,1,0,0
498210216,5.240039,3.3370605,1,0,1,0,1,0,0
498220210,5.2335935,3.3370605,1,0,1,0,1,0,0
498230296,5.220703,3.3370605,1,0,1,0,1,0,0
498240213,5.231982,3.3563964,1,0,1,0,1,0,0
498250229,5.256152,3.3596191,1,0,1,0,1,0,0
498260232,5.254541,3.3370605,1,0,1,0,1,0,0
498270231,5.2513185,3.3354492,1,0,1,0,1,0,0
498280226,5.264209,3.3338377,1,0,1,0,1,0,0
498290288,5.2529297,3.3596191,1,0,1,0,1,0,0
498300236,5.2529297,3.3322265,1,0,1,0,1,0,0
498310311,5.2497067,3.3354492,1,0,1,0,1,0,0
498320361,5.256152,3.338672,1,0,1,0,1,0,0
498330249,5.259375,3.3370605,1,0,1,0,1,0,0
498340210,5.264209,3.3338377,1,0,1,0,1,0,0
498350228,5.259375,3.3338377,1,0,1,0,1,0,0
498360199,5.256152,3.3322265,1,0,1,0,1,0,0
498370197,5.2464843,3.3370605,1,0,1,0,1,0,0
498380263,5.254541,3.338672,1,0,1,0,1,0,0
498390205,5.2609863,3.3338377,1,0,1,0,1,0,0
498400236,5.2497067,3.3612304,1,0,1,0,1,0,0
498410222,5.2513185,3.3628418,1,0,1,0,1,0,0
498420173,5.2625976,3.3580077,1,0,1,0,1,0,0
498430177,5.259375,3.3580077,1,0,1,0,1,0,0
498440172,5.230371,3.3547852,1,0,1,0,1,0,0
498450187,5.256152,3.3612304,1,0,1,0,1,0,0
498460182,5.240039,3.3322265,1,0,1,0,1,0,0
498470240,5.2497067,3.3370605,1,0,1,0,1,0,0
498480195,5.2625976,3.3612304,1,0,1,0,1,0,0
498490206,5.259375,3.3354492,1,0,1,0,1,0,0
498500240,5.256152,3.3580077,1,0,1,0,1,0,0
498510199,5.264209,3.3563964,1,0,1,0,1,0,0
498520198,5.2480955,3.3338377,1,0,1,0,1,0,0
498530281,5.244873,3.3354492,1,0,1,0,1,0,0
498540256,5.2577634,3.3354492,1,0,1,0,1,0,0
498550312,5.2577634,3.3354492,1,0,1,0,1,0,0
498560310,5.243262,3.3338377,1,0,1,0,1,0,0
498570287,5.2513185,3.338672,1,0,1,0,1,0,0
498580249,5.2513185,3.3354492,1,0,1,0,1,0,0
498590400,5.264209,3.3338377,1,0,1,0,1,0,0
498600260,5.2625976,3.3402832,1,0,1,0,1,0,0
498610244,5.2577634,3.3338377,1,0,1,0,1,0,0
498620345,5.259375,3.338672,1,0,1,0,1,0,0
498630311,5.254541,3.3338377,1,0,1,0,1,0,0
498640199,5.264209,3.349951,1,0,1,0,1,0,0
498650337,5.2529297,3.3547852,1,0,1,0,1,0,0
498660054,5.2609863,3.3322265,1,0,1,0,1,0,0
498670313,5.2368164,3.3370605,1,0,1,0,1,0,0
498680055,5.2384276,3.3628418,1,0,1,0,1,0,0
498690303,5.2384276,3.3596191,1,0,1,0,1,0,0
498700054,5.235205,3.3354492,1,0,1,0,1,0,0
498710306,5.2335935,3.3322265,1,0,1,0,1,0,0
498720055,5.2464843,3.3628418,1,0,1,0,1,0,0
498730322,5.2480955,3.325781,1,0,1,0,1,0,0
498740059,5.259375,3.338672,1,0,1,0,1,0,0
498750430,5.2480955,3.3563964,1,0,1,0,1,0,0
498760053,5.2513185,3.3580077,1,0,1,0,1,0,0
498770094,5.259375,3.338672,1,0,1,0,1,0,0
498780053,5.256152,3.3338377,1,0,1,0,1,0,0
498790096,5.2513185,3.3580077,1,0,1,0,1,0,0
498800060,5.2609863,3.3418944,1,0,1,0,1,0,0
498810102,5.2577634,3.3322265,1,0,1,0,1,0,0
498820084,5.2529297,3.3370605,1,0,1,0,1,0,0
498830094,5.26582,3.3338377,1,0,1,0,1,0,0
498840057,5.2513185,3.3370605,1,0,1,0,1,0,0
498850096,5.2529297,3.3418944,1,0,1,0,1,0,0
498860064,5.256152,3.3338377,1,0,1,0,1,0,0
498870096,5.240039,3.3354492,1,0,1,0,1,0,0
498880075,5.2464843,3.3322265,1,0,1,0,1,0,0
498890095,5.256152,3.3370605,1,0,1,0,1,0,0
498900079,5.235205,3.3370605,1,0,1,0,1,0,0
498910096,5.2239256,3.338672,1,0,1,0,1,0,0
498920086,5.259375,3.3225586,1,0,1,0,1,0,0
498930099,5.2577634,3.3580077,1,0,1,0,1,0,0
498940084,5.2513185,3.3338377,1,0,1,0,1,0,0
498950110,5.259375,3.3580077,1,0,1,0,1,0,0
498960087,5.254541,3.3418944,1,0,1,0,1,0,0
498970109,5.2577634,3.3612304,1,0,1,0,1,0,0
498980086,5.2609863,3.3418944,1,0,1,0,1,0,0
498990122,5.2497067,3.338672,1,0,1,0,1,0,0
499000086,5.2513185,3.3563964,1,0,1,0,1,0,0
499010129,5.256152,3.3660643,1,0,1,0,1,0,0
499020092,5.259375,3.3354492,1,0,1,0,1,0,0
499030127,5.2529297,3.3354492,1,0,1,0,1,0,0
499040086,5.2609863,3.3354492,1,0,1,0,1,0,0
499050124,5.2625976,3.3338377,1,0,1,0,1,0,0
499060052,5.2529297,3.364453,1,0,1,0,1,0,0
499070124,5.2529297,3.338672,1,0,1,0,1,0,0
499080056,5.256152,3.3418944,1,0,1,0,1,0,0
499090130,5.256152,3.3338377,1,0,1,0,1,0,0
499100056,5.254541,3.3370605,1,0,1,0,1,0,0
499110123,5.254541,3.3322265,1,0,1,0,1,0,0
499120134,5.2464843,3.3370605,1,0,1,0,1,0,0
499130169,5.235205,3.3596191,1,0,1,0,1,0,0
499140145,5.219092,3.3338377,1,0,1,0,1,0,0
499150128,5.235205,3.338672,1,0,1,0,1,0,0
499160053,5.2625976,3.3338377,1,0,1,0,1,0,0
499170094,5.2529297,3.3612304,1,0,1,0,1,0,0
499180093,5.259375,3.3354492,1,0,1,0,1,0,0
499190094,5.26582,3.338672,1,0,1,0,1,0,0
499200057,5.2497067,3.3370605,1,0,1,0,1,0,0
499210094,5.2529297,3.3338377,1,0,1,0,1,0,0
499220058,5.2497067,3.3370605,1,0,1,0,1,0,0
499230094,5.2464843,3.3354492,1,0,1,0,1,0,0
499240054,5.256152,3.3596191,1,0,1,0,1,0,0
499250094,5.26582,3.3628418,1,0,1,0,1,0,0
499260055,5.256152,3.3370605,1,0,1,0,1,0,0
499270205,5.259375,3.3370605,1,0,1,0,1,0,0
499280138,5.244873,3.3354492,1,0,1,0,1,0,0
499290185,5.2480955,3.3612304,1,0,1,0,1,0,0
499300115,5.2609863,3.364453,1,0,1,0,1,0,0
499310126,5.2464843,3.3370605,1,0,1,0,1,0,0
499320104,5.2513185,3.3547852,1,0,1,0,1,0,0
499330103,5.259375,3.3628418,1,0,1,0,1,0,0
499340078,5.259375,3.3563964,1,0,1,0,1,0,0
499350160,5.2497067,3.3322265,1,0,1,0,1,0,0
499360113,5.24165,3.3354492,1,0,1,0,1,0,0
499370110,5.2271485,3.3354492,1,0,1,0,1,0,0
499380060,5.225537,3.3354492,1,0,1,0,1,0,0
499390094,5.2754884,3.3338377,1,0,1,0,1,0,0
499400053,5.2609863,3.3354492,1,0,1,0,1,0,0
499410101,5.2577634,3.3370605,1,0,1,0,1,0,0
499420056,5.256152,3.3354492,1,0,1,0,1,0,0
499430090,5.2480955,3.3338377,1,0,1,0,1,0,0
499440053,5.2497067,3.3322265,1,0,1,0,1,0,0
499450104,5.256152,3.3338377,1,0,1,0,1,0,0
499460053,5.2513185,3.3354492,1,0,1,0,1,0,0
499470096,5.2529297,3.3596191,1,0,1,0,1,0,0
499480053,5.2577634,3.3370605,1,0,1,0,1,0,0
499490095,5.2529297,3.3402832,1,0,1,0,1,0,0
499500053,5.2497067,3.3354492,1,0,1,0,1,0,0
499510094,5.256152,3.3322265,1,0,1,0,1,0,0
499520057,5.2529297,3.3338377,1,0,1,0,1,0,0
499530093,5.244873,3.3370605,1,0,1,0,1,0,0
499540056,5.2577634,3.3322265,1,0,1,0,1,0,0
499550098,5.2609863,3.338672,1,0,1,0,1,0,0
499560057,5.2464843,3.3354492,1,0,1,0,1,0,0
499570093,5.254541,3.3612304,1,0,1,0,1,0,0
499580056,5.254541,3.3596191,1,0,1,0,1,0,0
499590136,5.2577634,3.3596191,1,0,1,0,1,0,0
499600089,5.235205,3.3354492,1,0,1,0,1,0,0
499610096,5.2368164,3.3596191,1,0,1,0,1,0,0
499620055,5.2577634,3.3354492,1,0,1,0,1,0,0
499630096,5.269043,3.364453,1,0,1,0,1,0,0
499640056,5.2480955,3.338672,1,0,1,0,1,0,0
499650091,5.2513185,3.3338377,1,0,1,0,1,0,0
499660056,5.2625976,3.364453,1,0,1,0,1,0,0
499670092,5.26582,3.3370605,1,0,1,0,1,0,0
499680056,5.243262,3.3338377,1,0,1,0,1,0,0
499690094,5.256152,3.3612304,1,0,1,0,1,0,0
499700054,5.2529297,3.3370605,1,0,1,0,1,0,0
499710097,5.2497067,3.3354492,1,0,1,0,1,0,0
499720058,5.2513185,3.3612304,1,0,1,0,1,0,0
499730098,5.259375,3.3370605,1,0,1,0,1,0,0
499740055,5.259375,3.3402832,1,0,1,0,1,0,0
499750100,5.26582,3.3547852,1,0,1,0,1,0,0
499760053,5.2625976,3.364453,1,0,1,0,1,0,0
499770093,5.2529297,3.3354492,1,0,1,0,1,0,0
499780053,5.254541,3.3370605,1,0,1,0,1,0,0
499790096,5.2480955,3.3354492,1,0,1,0,1,0,0
499800053,5.2625976,3.3306153,1,0,1,0,1,0,0
499810209,5.2625976,3.3370605,1,0,1,0,1,0,0
499820165,5.2497067,3.3338377,1,0,1,0,1,0,0
499830152,5.2368164,3.3354492,1,0,1,0,1,0,0
499840056,5.2223144,3.3580077,1,0,1,0,1,0,0
499850151,5.2577634,3.3596191,1,0,1,0,1,0,0
499860111,5.256152,3.3370605,1,0,1,0,1,0,0
499870150,5.2529297,3.3354492,1,0,1,0,1,0,0
499880105,5.2464843,3.3338377,1,0,1,0,1,0,0
499890101,5.2497067,3.3628418,1,0,1,0,1,0,0
499900084,5.2480955,3.3596191,1,0,1,0,1,0,0
499910095,5.259375,3.3338377,1,0,1,0,1,0,0
499920058,5.2497067,3.3580077,1,0,1,0,1,0,0
499930099,5.2497067,3.3322265,1,0,1,0,1,0,0
499940087,5.259375,3.3322265,1,0,1,0,1,0,0
499950097,5.259375,3.3322265,1,0,1,0,1,0,0
499960054,5.2577634,3.3628418,1,0,1,0,1,0,0
499970094,5.2625976,3.3628418,1,0,1,0,1,0,0
499980055,5.256152,3.3580077,1,0,1,0,1,0,0
499990093,5.26582,3.3370605,1,0,1,0,1,0,0
500000053,5.2625976,3.3596191,1,0,1,0,1,0,0
500010060,5.2497067,3.3370605,1,0,1,0,1,0,0
500020065,5.254541,3.338672,1,0,1,0,1,0,0
500030151,5.26582,3.3370605,1,0,1,0,1,0,0
500040107,5.2513185,3.3402832,1,0,1,0,1,0,0
500050098,5.2577634,3.3338377,1,0,1,0,1,0,0
500060062,5.2335935,3.338672,1,0,1,0,1,0,0
500070096,5.230371,3.3596191,1,0,1,0,1,0,0
500080063,5.2271485,3.3354492,1,0,1,0,1,0,0
500090089,5.22876,3.3370605,1,0,1,0,1,0,0
500100054,5.2271485,3.338672,1,0,1,0,1,0,0
500110095,5.2513185,3.3370605,1,0,1,0,1,0,0
500120057,5.254541,3.3354492,1,0,1,0,1,0,0
500130096,5.240039,3.3612304,1,0,1,0,1,0,0
500140055,5.2480955,3.3354492,1,0,1,0,1,0,0
500150097,5.2577634,3.3322265,1,0,1,0,1,0,0
500160058,5.2577634,3.3338377,1,0,1,0,1,0,0
500170090,5.2577634,3.3580077,1,0,1,0,1,0,0
500180057,5.2577634,3.3370605,1,0,1,0,1,0,0
500190092,5.2625976,3.3418944,1,0,1,0,1,0,0
500200055,5.24165,3.3354492,1,0,1,0,1,0,0
500210092,5.2529297,3.3354492,1,0,1,0,1,0,0
500220055,5.259375,3.3322265,1,0,1,0,1,0,0
500230095,5.259375,3.3580077,1,0,1,0,1,0,0
500240057,5.256152,3.3354492,1,0,1,0,1,0,0
500250094,5.26582,3.3628418,1,0,1,0,1,0,0
500260055,5.2384276,3.3628418,1,0,1,0,1,0,0
500270099,5.2529297,3.3354492,1,0,1,0,1,0,0
500280054,5.2674317,3.3612304,1,0,1,0,1,0,0
500290096,5.230371,3.3370605,1,0,1,0,1,0,0
500300053,5.230371,3.3370605,1,0,1,0,1,0,0
500310093,5.240039,3.3612304,1,0,1,0,1,0,0
500320055,5.244873,3.3563964,1,0,1,0,1,0,0
500330092,5.2480955,3.3322265,1,0,1,0,1,0,0
500340068,5.2464843,3.3290038,1,0,1,0,1,0,0
500350145,5.254541,3.3338377,1,0,1,0,1,0,0
500360054,5.259375,3.3354492,1,0,1,0,1,0,0
500370147,5.24165,3.3370605,1,0,1,0,1,0,0
500380107,5.254541,3.3354492,1,0,1,0,1,0,0
500390096,5.256152,3.3354492,1,0,1,0,1,0,0
