timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
494853671,494852738,396809,-0.08110753,0.03481274,-0.21810448,nan,0,1
494865010,494864011,396809,-0.07813393,0.03481274,-0.21495953,nan,0,1
494876216,494875339,396809,-0.07813393,0.03481274,-0.22124943,nan,0,1
494887444,494886562,396809,-0.07813393,0.03771856,-0.22439441,nan,0,1
494898743,494897767,396809,-0.07813393,0.03771856,-0.22439441,nan,0,1
494910066,494909049,396809,-0.07813393,0.03481274,-0.21810448,nan,0,1
494921228,494920373,396809,-0.06921318,0.03481274,-0.22439441,nan,0,1
494932460,494931559,396809,-0.07813393,0.03481274,-0.22124943,nan,0,1
494943760,494942766,396809,-0.07516035,0.03481274,-0.22124943,nan,0,1
494954993,494954063,396809,-0.07516035,0.03771856,-0.23068433,nan,0,1
494966240,494965329,396809,-0.07813393,0.03481274,-0.21810448,nan,0,1
494977538,494976551,396809,-0.06921318,0.03481274,-0.22124943,nan,0,1
494988747,494987842,396809,-0.07813393,0.03481274,-0.22439441,nan,0,1
495000019,494999080,396809,-0.07516035,0.03481274,-0.22124943,nan,0,1
495011272,495010359,396809,-0.07516035,0.03481274,-0.22439441,nan,0,1
495022505,495021606,396809,-0.07516035,0.031906925,-0.21810448,nan,0,1
495033793,495032816,396809,-0.06921318,0.03481274,-0.22124943,nan,0,1
495045080,495044109,396809,-0.07813393,0.03481274,-0.22439441,nan,0,1
495056319,495055384,396809,-0.07218676,0.03481274,-0.22439441,nan,0,1
495067517,495066658,396809,-0.07218676,0.03481274,-0.22124943,nan,0,1
495078813,495077826,396809,-0.07516035,0.031906925,-0.21810448,nan,0,1
495090081,495089122,396809,-0.07218676,0.031906925,-0.21810448,nan,0,1
495101287,495100404,396809,-0.07218676,0.031906925,-0.22124943,nan,0,1
495112601,495111606,396809,-0.07218676,0.03481274,-0.22753938,nan,0,1
495123855,495122909,396809,-0.06921318,0.03481274,-0.22753938,nan,0,1
495135083,495134248,396809,-0.07218676,0.031906925,-0.22124943,nan,0,1
495146320,495145389,396809,-0.06921318,0.03481274,-0.22439441,nan,0,1
495157590,495156651,396809,-0.06921318,0.03481274,-0.22439441,nan,0,1
495168842,495167969,396809,-0.06921318,0.03481274,-0.22124943,nan,0,1
495180069,495179147,396809,-0.06921318,0.03481274,-0.22753938,nan,0,1
495191332,495190399,396809,-0.06921318,0.03481274,-0.21810448,nan,0,1
495202629,495201642,396809,-0.066239595,0.03481274,-0.22439441,nan,0,1
495213817,495212962,396809,-0.06921318,0.03481274,-0.22124943,nan,0,1
495225075,495224122,396809,-0.06921318,0.03771856,-0.22439441,nan,0,1
495236414,495235383,396809,-0.066239595,0.03771856,-0.22124943,nan,0,1
495247640,495246764,396809,-0.06921318,0.03481274,-0.22124943,nan,0,1
495258837,495257948,396809,-0.066239595,0.03481274,-0.22439441,nan,0,1
495270153,495269160,396809,-0.06921318,0.03771856,-0.22753938,nan,0,1
495281393,495280461,396809,-0.06921318,0.03481274,-0.22124943,nan,0,1
495292608,495291765,396809,-0.07218676,0.03481274,-0.23068433,nan,0,1
495303855,495302928,396809,-0.06921318,0.03481274,-0.22124943,nan,0,1
495315172,495314163,396809,-0.066239595,0.03481274,-0.2338293,nan,0,1
