timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
534351584,0.08545666,-0.42841056,3.0489578,0.0,0.036131088,0.21408173,0.031861104,0.9756272,0.0,0.0,-0.5904326,0,0,0,0,0
534371592,0.07840001,-0.42967725,3.0489578,0.0,0.036855746,0.21457031,0.028384669,0.9756001,0.0,0.0,-0.5830123,0,0,0,0,0
534391599,0.07268999,-0.4306192,3.0489578,0.0,0.037446845,0.2149234,0.02557427,0.9755776,0.0,0.0,-0.57699007,0,0,0,0,0
534411649,0.06701644,-0.43148234,3.0489578,0.0,0.038038,0.21523707,0.02278408,0.9755547,0.0,0.0,-0.57426435,0,0,0,0,0
534431615,0.061235458,-0.4322878,3.0489578,0.0,0.03864396,0.21551888,0.019943317,0.97553086,0.0,0.0,-0.5738322,0,0,0,0,0
534451622,0.057014264,-0.432829,3.0489578,0.0,0.039088536,0.21570066,0.017870434,0.97551316,0.0,0.0,-0.5748486,0,0,0,0,0
534471630,0.05248074,-0.43336627,3.0489578,0.0,0.03956783,0.21587342,0.015645478,0.97549385,0.0,0.0,-0.5769555,0,0,0,0,0
534491638,0.04352388,-0.4342951,3.0489578,0.0,0.04051971,0.21614687,0.011253489,0.9754548,0.0,0.0,-0.580606,0,0,0,0,0
534511647,0.03358982,-0.43512046,3.0489578,0.0,0.04158194,0.21634535,0.0063881087,0.9754101,0.0,0.0,-0.5831057,0,0,0,0,0
534531654,0.03263331,-0.4351885,3.0489578,0.0,0.041684516,0.21635863,0.0059199533,0.9754057,0.0,0.0,-0.5838794,0,0,0,0,0
534551664,0.039412793,-0.4346627,3.0489578,0.0,0.040958565,0.21624231,0.009239287,0.9754365,0.0,0.0,-0.58349395,0,0,0,0,0
534571671,0.046987265,-0.43395683,3.0489578,0.0,0.04015092,0.21605182,0.012951159,0.97547,0.0,0.0,-0.58301586,0,0,0,0,0
