timestamp,timestamp_last_signal,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source
495854099,495854099,127,5,0,0,1501,1500,1217,1452,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
495866008,495866008,127,5,0,0,1501,1500,1245,1452,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
495874098,495874098,127,5,0,0,1501,1500,1245,1442,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
495885984,495885984,127,5,0,0,1501,1500,1263,1442,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
495897985,495897985,127,5,0,0,1501,1500,1263,1444,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
495909984,495909984,127,5,0,0,1501,1500,1280,1444,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
495917984,495917984,127,5,0,0,1501,1500,1280,1457,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
495929984,495929984,127,5,0,0,1501,1500,1308,1457,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
495941985,495941985,127,5,0,0,1501,1500,1308,1470,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
495954141,495954141,127,5,0,0,1501,1500,1338,1470,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
495962020,495962020,127,5,0,0,1501,1500,1338,1481,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
495974138,495974138,127,5,0,0,1501,1500,1366,1481,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
495986010,495986010,127,5,0,0,1501,1500,1366,1489,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
495994265,495994265,127,5,0,0,1501,1500,1387,1489,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
496005984,496005984,127,5,0,0,1501,1500,1387,1495,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
496018391,496018391,127,5,0,0,1501,1500,1400,1495,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
496029984,496029984,127,5,0,0,1501,1500,1400,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
496041986,496041986,127,5,0,0,1501,1500,1412,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
496049984,496049984,127,5,0,0,1501,1500,1412,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
496061997,496061997,127,5,0,0,1501,1500,1425,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
496073986,496073986,127,5,0,0,1501,1500,1425,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
496085985,496085985,127,5,0,0,1501,1500,1438,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
496922413,496922413,127,5,0,0,1501,1500,1704,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
496929984,496929984,127,5,0,0,1501,1500,1704,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
496942432,496942432,127,5,0,0,1501,1500,1704,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
496953990,496953990,127,5,0,0,1501,1500,1704,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
496962539,496962539,127,5,0,0,1501,1500,1704,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
496973984,496973984,127,5,0,0,1501,1500,1704,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
496985984,496985984,127,5,0,0,1501,1500,1704,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
496998018,496998018,127,5,0,0,1501,1500,1704,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497009985,497009985,127,5,0,0,1501,1500,1704,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497018900,497018900,127,5,0,0,1501,1500,1704,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497029986,497029986,127,5,0,0,1501,1500,1704,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497073985,497073985,127,5,0,0,1501,1500,1704,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497085984,497085984,127,5,0,0,1501,1500,1704,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497098178,497098178,127,5,0,0,1501,1500,1704,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497106019,497106019,127,5,0,0,1501,1500,1704,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497118001,497118001,127,5,0,0,1501,1500,1705,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497130148,497130148,127,5,0,0,1501,1500,1705,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497142562,497142562,127,5,0,0,1501,1500,1704,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497150010,497150010,127,5,0,0,1501,1500,1704,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497162522,497162522,127,5,0,0,1501,1500,1704,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497173984,497173984,127,5,0,0,1501,1500,1704,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497182466,497182466,127,5,0,0,1501,1500,1704,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497193984,497193984,127,5,0,0,1501,1500,1704,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497206000,497206000,127,5,0,0,1501,1500,1704,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497218834,497218834,127,5,0,0,1501,1500,1704,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497229986,497229986,127,5,0,0,1501,1500,1705,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497238120,497238120,127,5,0,0,1501,1500,1705,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497249984,497249984,127,5,0,0,1501,1500,1704,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497261985,497261985,127,5,0,0,1501,1500,1704,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497273986,497273986,127,5,0,0,1501,1500,1704,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497281986,497281986,127,5,0,0,1501,1500,1704,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497293984,497293984,127,5,0,0,1501,1500,1704,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497305984,497305984,127,5,0,0,1501,1500,1704,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497317987,497317987,127,5,0,0,1501,1500,1704,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497325986,497325986,127,5,0,0,1501,1500,1704,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497338024,497338024,127,5,0,0,1501,1500,1704,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497349988,497349988,127,5,0,0,1501,1500,1704,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497361986,497361986,127,5,0,0,1501,1500,1705,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497369989,497369989,127,5,0,0,1501,1500,1705,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497381986,497381986,127,5,0,0,1501,1501,1705,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497393984,497393984,127,5,0,0,1501,1501,1705,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497406036,497406036,127,5,0,0,1501,1502,1705,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497413984,497413984,127,5,0,0,1501,1502,1705,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497426019,497426019,127,5,0,0,1501,1502,1705,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497438188,497438188,127,5,0,0,1501,1502,1705,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497449986,497449986,127,5,0,0,1501,1501,1705,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497458258,497458258,127,5,0,0,1501,1501,1705,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497469984,497469984,127,5,0,0,1501,1502,1705,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497481985,497481985,127,5,0,0,1501,1502,1705,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497493987,497493987,127,5,0,0,1501,1502,1705,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497501985,497501985,127,5,0,0,1501,1502,1705,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497513985,497513985,127,5,0,0,1501,1502,1705,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497525999,497525999,127,5,0,0,1501,1502,1705,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497538116,497538116,127,5,0,0,1501,1502,1705,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497546022,497546022,127,5,0,0,1501,1502,1705,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497558180,497558180,127,5,0,0,1501,1501,1705,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497569985,497569985,127,5,0,0,1501,1501,1705,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497578591,497578591,127,5,0,0,1501,1501,1706,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497590012,497590012,127,5,0,0,1501,1501,1706,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497602003,497602003,127,5,0,0,1501,1501,1706,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497613984,497613984,127,5,0,0,1501,1501,1706,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497626245,497626245,127,5,0,0,1501,1501,1706,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497633986,497633986,127,5,0,0,1501,1501,1706,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497646079,497646079,127,5,0,0,1501,1501,1706,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497658157,497658157,127,5,0,0,1501,1501,1706,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497670020,497670020,127,5,0,0,1501,1501,1706,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497678160,497678160,127,5,0,0,1501,1501,1706,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497690022,497690022,127,5,0,0,1501,1502,1706,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497701986,497701986,127,5,0,0,1501,1502,1706,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497713986,497713986,127,5,0,0,1501,1502,1706,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497721986,497721986,127,5,0,0,1501,1502,1706,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497734008,497734008,127,5,0,0,1501,1502,1706,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497746242,497746242,127,5,0,0,1501,1502,1706,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497758661,497758661,127,5,0,0,1501,1501,1706,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497766127,497766127,127,5,0,0,1501,1501,1706,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497778380,497778380,127,5,0,0,1501,1501,1706,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
497789984,497789984,127,5,0,0,1501,1501,1706,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
