timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,state_of_health,max_error,connected,source,priority,id,is_powering_off,warning
495040168,15.238733,15.200877,1.6701,0.6335205,0.0,727.8198,0.5586744,1.0637541,nan,4,3.8002193,3.8002193,3.8002193,3.8002193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495050144,15.326228,15.202118,1.4064,0.64867496,0.0,727.8237,0.5591169,1.0636861,nan,4,3.8005295,3.8005295,3.8005295,3.8005295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495060142,15.180404,15.201903,1.7873,0.67100096,0.0,727.8287,0.558899,1.0637196,nan,4,3.8004758,3.8004758,3.8004758,3.8004758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495070179,15.107491,15.200969,1.6408,0.6900166,0.0,727.83325,0.5583554,1.0638032,nan,4,3.8002422,3.8002422,3.8002422,3.8002422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495080127,15.209568,15.201054,1.758,0.71095747,0.0,727.83813,0.55827576,1.0638154,nan,4,3.8002634,3.8002634,3.8002634,3.8002634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495090188,15.122072,15.200272,1.9923999,0.7360838,0.0,727.8437,0.5578037,1.063888,nan,4,3.800068,3.800068,3.800068,3.800068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495100136,15.238733,15.200652,1.6408,0.75382334,0.0,727.8482,0.5578609,1.0638791,nan,4,3.800163,3.800163,3.800163,3.800163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495110153,15.180404,15.200452,1.8166,0.7746621,0.0,727.8533,0.5576554,1.0639107,nan,4,3.800113,3.800113,3.800113,3.800113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495120128,15.092908,15.199388,2.0217,0.7991138,0.0,727.8589,0.5570584,1.0640025,nan,4,3.799847,3.799847,3.799847,3.799847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495130113,15.165821,15.199056,1.8752,0.82021356,0.0,727.8641,0.5567952,1.0640429,nan,4,3.799764,3.799764,3.799764,3.799764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
