timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
494851530,-0.27195337,-0.14983708,0.0048423936,0.0,0.0,-0.001
494856559,-0.27339265,-0.1506909,0.0049864403,0.0,0.0,-0.001
494861494,-0.27475744,-0.15159832,0.004329747,0.0,0.0,-0.001
494866463,-0.27611294,-0.15248361,0.0043038083,0.0,0.0,-0.001
494871462,-0.27743608,-0.1534225,0.004202982,0.0,0.0,-0.001
494876521,-0.27868178,-0.15448402,0.0040069167,0.0,0.0,-0.001
494881464,-0.27980053,-0.15574913,0.0041180397,0.0,0.0,-0.001
494886458,-0.28090355,-0.15723205,0.0036422433,0.0,0.0,-0.001
494891492,-0.2818907,-0.15893191,0.0030045582,0.0,0.0,-0.001
494896530,-0.28284377,-0.16083558,0.0021854606,0.0,0.0,-0.001
494901485,-0.28387892,-0.16278292,0.0037445622,0.0,0.0,-0.001
494906423,-0.28470233,-0.16494377,0.0027003896,0.0,0.0,-0.001
494911424,-0.2854575,-0.16715063,0.0016072167,0.0,0.0,-0.001
494916409,-0.28604883,-0.16931239,0.00049991487,0.0,0.0,-0.001
494921444,-0.28668857,-0.17123017,0.0038955873,0.0,0.0,-0.001
494926387,-0.2871604,-0.17325087,0.00278557,0.0,0.0,-0.001
494931394,-0.28755546,-0.17511213,0.0016899633,0.0,0.0,-0.001
494936423,-0.28784478,-0.17671742,0.0006893695,0.0,0.0,-0.001
494941388,-0.28810778,-0.17778604,0.0044181594,0.0,0.0,-0.001
494946485,-0.2881068,-0.17875442,0.0037724227,0.0,0.0,-0.001
494951409,-0.2880131,-0.17946672,0.0033034827,0.0,0.0,-0.001
494956492,-0.28796768,-0.17995937,0.0029699027,0.0,0.0,-0.001
494961461,-0.2881719,-0.18011604,0.0051472154,0.0,0.0,-0.001
494966546,-0.28822577,-0.18024571,0.0050769676,0.0,0.0,-0.001
494971477,-0.28835112,-0.18027341,0.0052002873,0.0,0.0,-0.001
494976461,-0.28842098,-0.18031755,0.0054211095,0.0,0.0,-0.001
494981539,-0.28871718,-0.18040062,0.00566604,0.0,0.0,-0.001
494986470,-0.28921103,-0.18063043,0.0060243756,0.0,0.0,-0.001
494991528,-0.28957224,-0.18094869,0.0064763613,0.0,0.0,-0.001
494996464,-0.29004362,-0.18129703,0.0069364836,0.0,0.0,-0.001
495001475,-0.2906684,-0.1819422,0.0058393837,0.0,0.0,-0.001
495006470,-0.2919611,-0.18265498,0.006116814,0.0,0.0,-0.001
495011510,-0.29347914,-0.18340567,0.006376189,0.0,0.0,-0.001
495016468,-0.29495043,-0.18423584,0.0066249724,0.0,0.0,-0.001
495021473,-0.29638058,-0.18522893,0.005738632,0.0,0.0,-0.001
495026550,-0.29827166,-0.18624137,0.0057981657,0.0,0.0,-0.001
495031471,-0.3002383,-0.18716216,0.0059694913,0.0,0.0,-0.001
495036531,-0.3019219,-0.18809645,0.0061915657,0.0,0.0,-0.001
495041475,-0.30335876,-0.1892723,0.0059916424,0.0,0.0,-0.001
495046483,-0.30497018,-0.1904125,0.0061371233,0.0,0.0,-0.001
495051490,-0.30621174,-0.19147553,0.006437884,0.0,0.0,-0.001
495056534,-0.3069929,-0.19259515,0.006633439,0.0,0.0,-0.001
495061487,-0.30791754,-0.19394158,0.0061840294,0.0,0.0,-0.001
495066483,-0.30865297,-0.1949855,0.0063501587,0.0,0.0,-0.001
495071489,-0.30887726,-0.19597718,0.006411709,0.0,0.0,-0.001
495076442,-0.30921474,-0.1972704,0.0062011266,0.0,0.0,-0.001
495081492,-0.30976263,-0.1985837,0.006141913,0.0,0.0,-0.001
495086456,-0.30961484,-0.19962727,0.0059571005,0.0,0.0,-0.001
495091469,-0.3093319,-0.20089321,0.005546606,0.0,0.0,-0.001
495096461,-0.30921927,-0.20231389,0.0052037733,0.0,0.0,-0.001
495101502,-0.30847713,-0.2035081,0.0061364374,0.0,0.0,-0.001
495106478,-0.3076779,-0.20496386,0.005605431,0.0,0.0,-0.001
495111462,-0.30704725,-0.2066293,0.005193192,0.0,0.0,-0.001
495116568,-0.30574685,-0.20839041,0.0047147293,0.0,0.0,-0.001
495121463,-0.3048864,-0.21022573,0.0059373574,0.0,0.0,-0.001
495126586,-0.30397132,-0.21208696,0.005490012,0.0,0.0,-0.001
495131529,-0.30252984,-0.2138702,0.004871766,0.0,0.0,-0.001
495136549,-0.30181593,-0.21574818,0.0042149103,0.0,0.0,-0.001
495141539,-0.30090672,-0.2171667,0.0062514367,0.0,0.0,-0.001
495146683,-0.29952925,-0.21856797,0.0055625057,0.0,0.0,-0.001
495151534,-0.2989378,-0.2200143,0.0050756484,0.0,0.0,-0.001
495156691,-0.29748785,-0.22129525,0.0046082395,0.0,0.0,-0.001
495161651,-0.29654393,-0.2223643,0.0063580032,0.0,0.0,-0.001
495166618,-0.2953998,-0.22351791,0.0062089832,0.0,0.0,-0.001
495171649,-0.29388964,-0.22463202,0.005912083,0.0,0.0,-0.001
495176609,-0.29327962,-0.22588778,0.005893385,0.0,0.0,-0.001
495181610,-0.2916915,-0.22690895,0.006848462,0.0,0.0,-0.001
495186607,-0.29097748,-0.22809058,0.0067936582,0.0,0.0,-0.001
495191683,-0.29015446,-0.22925773,0.0068982365,0.0,0.0,-0.001
495196619,-0.28953174,-0.23039076,0.00677946,0.0,0.0,-0.001
495201603,-0.2894995,-0.23154,0.0070555285,0.0,0.0,-0.001
495206628,-0.28896305,-0.23249917,0.0069734827,0.0,0.0,-0.001
495211591,-0.28950912,-0.23341292,0.0071191736,0.0,0.0,-0.001
495216656,-0.2887856,-0.23409231,0.007211838,0.0,0.0,-0.001
495221599,-0.28915417,-0.2345132,0.007192923,0.0,0.0,-0.001
495226632,-0.2887463,-0.23472846,0.0075326627,0.0,0.0,-0.001
495231607,-0.28855342,-0.23470359,0.0077973637,0.0,0.0,-0.001
495236682,-0.28828236,-0.23454608,0.008291066,0.0,0.0,-0.001
495241634,-0.28762004,-0.23408988,0.007284167,0.0,0.0,-0.001
495246637,-0.2873739,-0.23351753,0.007844689,0.0,0.0,-0.001
495251629,-0.2864204,-0.23254053,0.008145665,0.0,0.0,-0.001
495256618,-0.28643066,-0.23148152,0.008620666,0.0,0.0,-0.001
495261670,-0.2849148,-0.23028147,0.007142664,0.0,0.0,-0.001
495266621,-0.28484744,-0.22891724,0.007450436,0.0,0.0,-0.001
495271629,-0.28342554,-0.22756428,0.0076511265,0.0,0.0,-0.001
495276599,-0.28289187,-0.22612323,0.007748043,0.0,0.0,-0.001
495281640,-0.28177887,-0.22493854,0.0067436844,0.0,0.0,-0.001
495286612,-0.28071207,-0.22360799,0.0065848473,0.0,0.0,-0.001
495291586,-0.27986664,-0.22249728,0.00654048,0.0,0.0,-0.001
495296611,-0.27839497,-0.22125986,0.006124657,0.0,0.0,-0.001
