timestamp,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
495175988,-33.9385878767213,18.8741726758071,131.83224,157.13246,-0.0,1.0913247,1.41126,131.72902,2,0,1,0
495185992,-33.938587874593225,18.874172677130336,131.83203,157.13225,-0.0,1.0915776,1.4114714,131.72899,2,0,1,0
495195995,-33.93858787258631,18.874172678368282,131.83185,157.13206,-0.0,1.0918329,1.4116838,131.72896,2,0,1,0
495206000,-33.93858787078414,18.87417267940723,131.83167,157.13188,-0.0,1.0920905,1.411897,131.72896,2,0,1,0
495216005,-33.93858786920284,18.87417268046427,131.8315,157.13171,-0.0,1.0923504,1.4121113,131.72893,2,0,1,0
495226008,-33.93858786857782,18.874172677658855,131.83131,157.13153,-0.0,1.0878104,1.4107915,131.72774,2,0,1,0
495236011,-33.93858786821009,18.874172675043397,131.83113,157.13135,-0.0,1.0880313,1.410996,131.72775,2,0,1,0
495246015,-33.93858786812111,18.874172672713517,131.83098,157.1312,-0.0,1.0882542,1.4112014,131.72775,2,0,1,0
495256019,-33.9385878682326,18.874172670600736,131.83087,157.13109,-0.0,1.0884793,1.4102786,131.72867,2,0,1,0
495266024,-33.938587868457745,18.87417266873735,131.83076,157.13098,-0.0,1.0887064,1.4104826,131.72868,2,0,1,0
495276060,-33.93858786867216,18.874172667101398,131.83067,157.13089,-0.0,1.0889356,1.4106877,131.72873,2,0,1,0
495286039,-33.93858786881154,18.874172665664446,131.83058,157.1308,-0.0,1.0891669,1.4108936,131.72878,2,0,1,0
495296036,-33.9385878688705,18.874172664383853,131.83049,157.1307,-0.0,1.0894004,1.4111005,131.72884,2,0,1,0
495306039,-33.93858786890051,18.874172663130395,131.8304,157.13062,-0.0,1.0896361,1.4113082,131.72891,2,0,1,0
495316044,-33.938587868846916,18.87417266194026,131.83032,157.13054,-0.0,1.0898739,1.4115169,131.72897,2,0,1,0
495326054,-33.93858786863465,18.874172660837996,131.83025,157.13046,-0.0,1.090114,1.4117266,131.72908,2,0,1,0
495336052,-33.93858786816507,18.874172659912762,131.83017,157.13039,-0.0,1.0903562,1.4119371,131.72919,2,0,1,0
495346060,-33.938587867373876,18.87417265925502,131.83028,157.1305,-0.0,1.0906007,1.4109966,131.7337,2,0,1,0
495356063,-33.93858786626536,18.874172658826005,131.83038,157.1306,-0.0,1.0908475,1.4112058,131.73381,2,0,1,0
495366098,-33.938587864784814,18.87417265851716,131.83049,157.14911,-0.0,1.0910965,1.4114158,131.73395,2,0,1,0
495376081,-33.938587863030904,18.874172658119157,131.83058,157.1492,-0.0,1.0913478,1.4116269,131.73409,2,0,1,0
495386078,-33.938587861056135,18.874172657500182,131.83066,157.14928,-0.0,1.0916014,1.411839,131.73424,2,0,1,0
495396076,-33.93858785891413,18.874172656647314,131.83073,157.14935,-0.0,1.0918573,1.4120519,131.73438,2,0,1,0
495406081,-33.93858785668637,18.874172655548925,131.8308,157.14941,-0.0,1.0921156,1.4122659,131.73453,2,0,1,0
495416085,-33.938587854021186,18.87417265342839,131.83089,157.1495,-0.0,1.0876256,1.4109497,131.73502,2,0,1,0
495426088,-33.93858785136888,18.874172651027436,131.83098,157.1496,-0.0,1.0878452,1.411154,131.73517,2,0,1,0
495436093,-33.93858784875087,18.874172648258206,131.83115,157.14977,-0.0,1.0880668,1.4102316,131.7377,2,0,1,0
495446096,-33.93858784612964,18.87417264500826,131.83128,157.1499,-0.0,1.0882906,1.4104345,131.73785,2,0,1,0
495456100,-33.93858784351699,18.874172641160023,131.8314,157.15002,-0.0,1.0885164,1.4106383,131.738,2,0,1,0
495466104,-33.93858784087862,18.87417263667343,131.8315,157.15012,-0.0,1.0887444,1.410843,131.73814,2,0,1,0
495476109,-33.93858783827884,18.874172631468355,131.83159,157.1502,-0.0,1.0889744,1.4110488,131.73828,2,0,1,0
495486112,-33.93858783580235,18.87417262568049,131.83167,157.15028,-0.0,1.0892066,1.4112552,131.7384,2,0,1,0
495496117,-33.93858783348238,18.874172619481698,131.83173,157.15034,-0.0,1.0894408,1.4114628,131.73856,2,0,1,0
495506120,-33.93858783136611,18.87417261304643,131.83177,157.15039,-0.0,1.0896773,1.4116712,131.73868,2,0,1,0
495516125,-33.93858782944174,18.87417260652458,131.83194,157.15056,-0.0,1.089916,1.4107368,131.74214,2,0,1,0
495526129,-33.93858782770068,18.87417260001695,131.83209,157.15071,-0.0,1.0901569,1.4109439,131.74228,2,0,1,0
495536133,-33.938587826107586,18.87417259363466,131.83221,157.15083,-0.0,1.0904,1.4111519,131.74239,2,0,1,0
495546140,-33.93858782455736,18.874172587438455,131.83229,157.15091,-0.0,1.0906454,1.4113607,131.7425,2,0,1,0
495556141,-33.93858782300821,18.87417258141153,131.83234,157.15096,-0.0,1.090893,1.4115707,131.74258,2,0,1,0
495566150,-33.93858782142154,18.87417257552804,131.83232,157.16995,-0.0,1.0911429,1.4117814,131.74268,2,0,1,0
495576149,-33.93858781974804,18.874172569762145,131.83229,157.16992,-0.0,1.091395,1.4119931,131.74277,2,0,1,0
495586153,-33.93858781800485,18.874172564134515,131.83221,157.16985,-0.0,1.0916495,1.4122058,131.74284,2,0,1,0
495596195,-33.93858781614158,18.874172558703304,131.83212,157.16975,-0.0,1.0919063,1.4124194,131.74292,2,0,1,0
495606161,-33.93858781416145,18.874172553548625,131.83212,157.16975,-0.0,1.0921656,1.4114667,131.74574,2,0,1,0
495616166,-33.93858780780835,18.874172548198825,131.83217,157.1698,-0.0,1.0876733,1.410186,131.74759,2,0,1,0
495626170,-33.93858780140698,18.874172543046733,131.8322,157.16983,-0.0,1.0878936,1.4103879,131.74763,2,0,1,0
495636174,-33.938587794924146,18.87417253813241,131.83223,157.16986,-0.0,1.0881159,1.4105905,131.74765,2,0,1,0
495646183,-33.93858778829122,18.87417253350108,131.83224,157.16988,-0.0,1.0883404,1.410794,131.74765,2,0,1,0
495656182,-33.93858778157146,18.874172529148876,131.83226,157.16989,-0.0,1.0885669,1.4109986,131.74765,2,0,1,0
495666194,-33.93858777480452,18.87417252515074,131.83228,157.1699,-0.0,1.0887955,1.411204,131.74763,2,0,1,0
495676190,-33.93858776803329,18.874172521500206,131.83228,157.1699,-0.0,1.0890262,1.4114102,131.74762,2,0,1,0
495686194,-33.9385877612953,18.874172518239927,131.83229,157.16992,-0.0,1.0892591,1.4116175,131.74757,2,0,1,0
495696198,-33.93858775470419,18.874172515430637,131.8325,157.17014,-0.0,1.0894942,1.4106835,131.75224,2,0,1,0
495706202,-33.93858774830604,18.874172513077497,131.83272,157.17035,-0.0,1.0897315,1.4108894,131.7522,2,0,1,0
495716206,-33.9385877421309,18.874172511104273,131.83295,157.17058,-0.0,1.089971,1.4110962,131.75209,2,0,1,0
495726210,-33.93858773623341,18.874172509352018,131.83318,157.1708,-0.0,1.0902125,1.4113039,131.75197,2,0,1,0
495736216,-33.938587730628605,18.874172507678587,131.83342,157.17105,-0.0,1.0904564,1.4115125,131.7518,2,0,1,0
495746222,-33.93858772529824,18.874172506033588,131.83366,157.1713,-0.0,1.0907025,1.4117221,131.75162,2,0,1,0
495756227,-33.938587720261644,18.87417250434336,131.83392,157.17155,-0.0,1.0909508,1.4119325,131.75139,2,0,1,0
495766233,-33.93858771559704,18.87417250256397,131.83418,157.19067,-0.0,1.0912014,1.412144,131.75116,2,0,1,0
495776231,-33.938587711319464,18.874172500694122,131.83458,157.19107,-0.0,1.0914544,1.4111977,131.75385,2,0,1,0
495786235,-33.938587707381735,18.87417249878551,131.83499,157.19148,-0.0,1.0917096,1.4114077,131.75356,2,0,1,0
495796239,-33.93858770375812,18.874172496900155,131.83539,157.19188,-0.0,1.0919672,1.4116186,131.75328,2,0,1,0
495806303,-33.93858770039287,18.874172495115598,131.8358,157.19229,-0.0,1.0922271,1.4118304,131.753,2,0,1,0
495816303,-33.93858769642727,18.874172494402288,131.83615,157.19264,-0.0,1.0877248,1.4105409,131.75166,2,0,1,0
495826283,-33.938587692687875,18.87417249386214,131.8365,157.193,-0.0,1.0879457,1.4107434,131.7514,2,0,1,0
495836262,-33.9385876891511,18.874172493575266,131.83684,157.19333,-0.0,1.0881687,1.4109466,131.75113,2,0,1,0
495846259,-33.93858768579764,18.87417249357785,131.83717,157.19366,-0.0,1.0883938,1.4111508,131.75089,2,0,1,0
495856263,-33.93858768260608,18.874172493970683,131.8375,157.19398,-0.0,1.088621,1.411356,131.75064,2,0,1,0
495866267,-33.938587679560314,18.874172494716294,131.83801,157.1945,-0.0,1.0888504,1.410428,131.75539,2,0,1,0
495876274,-33.93858767680294,18.874172495737152,131.83849,157.19498,-0.0,1.0890819,1.4106319,131.75519,2,0,1,0
495886275,-33.938587674367184,18.87417249700353,131.83894,157.19543,-0.0,1.0893154,1.4108366,131.755,2,0,1,0
495896279,-33.93858767218122,18.8741724984702,131.83939,157.19588,-0.0,1.0895513,1.4110422,131.75482,2,0,1,0
495906283,-33.938587670216116,18.874172500077723,131.83981,157.1963,-0.0,1.0897893,1.4112487,131.7547,2,0,1,0
495916287,-33.938587668316394,18.874172501822226,131.84023,157.19672,-0.0,1.0900295,1.4114561,131.75456,2,0,1,0
495926291,-33.938587666473495,18.874172503586106,131.8406,157.1971,-0.0,1.090272,1.4116644,131.75447,2,0,1,0
495936295,-33.93858766462953,18.8741725052983,131.84099,157.19748,-0.0,1.0905167,1.4118737,131.7544,2,0,1,0
495946300,-33.938587662778055,18.874172506903243,131.84137,157.19786,-0.0,1.0907637,1.4120839,131.75435,2,0,1,0
495956304,-33.93858766093408,18.87417250832727,131.842,157.19849,-0.0,1.091013,1.4111383,131.76065,2,0,1,0
495966308,-33.938587659089045,18.874172509531622,131.84258,157.21735,-0.0,1.0912646,1.411347,131.76064,2,0,1,0
495976312,-33.938587657312624,18.87417251046202,131.84314,157.21791,-0.0,1.0915185,1.4115568,131.76065,2,0,1,0
495986318,-33.938587655702364,18.87417251100734,131.84367,157.21844,-0.0,1.0917747,1.4117675,131.76067,2,0,1,0
495996320,-33.93858765426256,18.874172511238648,131.84418,157.21895,-0.0,1.0920333,1.4119791,131.76068,2,0,1,0
496006324,-33.938587653028605,18.87417251122702,131.84467,157.21944,-0.0,1.0922942,1.4121916,131.7607,2,0,1,0
496016374,-33.938587657223636,18.874172514084123,131.84557,157.22034,-0.0,1.0877852,1.410893,131.7715,2,0,1,0
496026330,-33.93858766149478,18.874172516760314,131.84639,157.22116,-0.0,1.0880071,1.4110961,131.77155,2,0,1,0
496036337,-33.93858766591602,18.874172519211665,131.84746,157.22223,-0.0,1.088231,1.4101743,131.77863,2,0,1,0
496046340,-33.93858767051201,18.874172521336078,131.84846,157.22324,-0.0,1.0884569,1.410376,131.77869,2,0,1,0
496056345,-33.93858767528595,18.87417252304181,131.84944,157.22421,-0.0,1.0886849,1.4105786,131.77875,2,0,1,0
496066348,-33.93858768014673,18.874172524246163,131.85037,157.22514,-0.0,1.0889151,1.4107821,131.77881,2,0,1,0
496076352,-33.93858768503218,18.874172524964642,131.85126,157.22603,-0.0,1.0891474,1.4109865,131.77887,2,0,1,0
496086357,-33.93858768984687,18.874172525413044,131.8521,157.22687,-0.0,1.089382,1.4111918,131.77893,2,0,1,0
496096362,-33.938587694473945,18.874172525745145,131.8529,157.22768,-0.0,1.0896187,1.4113982,131.77896,2,0,1,0
496926698,-33.93858777778059,18.874172596889764,131.90468,157.34654,-0.0,1.0906502,1.4111395,131.8084,2,0,1,0
496936703,-33.93858777682215,18.87417259938375,131.90576,157.34763,-0.0,1.0908983,1.4113456,131.80867,2,0,1,0
496946706,-33.93858777585515,18.87417260237137,131.90683,157.3487,-0.0,1.0911485,1.4115525,131.80896,2,0,1,0
496956713,-33.938587774784146,18.87417260571047,131.90788,157.34975,-0.0,1.0914011,1.4117603,131.80927,2,0,1,0
496966765,-33.93858777363916,18.87417260922661,131.90889,157.36618,-0.0,1.091656,1.4119691,131.80959,2,0,1,0
496976713,-33.93858777241913,18.874172612706566,131.90987,157.36716,-0.0,1.0919132,1.4121788,131.8099,2,0,1,0
496986722,-33.93858777108655,18.87417261631316,131.91092,157.36821,-0.0,1.0921727,1.4112297,131.81302,2,0,1,0
496996726,-33.938587769648905,18.874172620269945,131.91193,157.36922,-0.0,1.0924346,1.411438,131.81334,2,0,1,0
497006732,-33.938587768126546,18.87417262468805,131.91287,157.37016,-0.0,1.0926988,1.4116471,131.81366,2,0,1,0
497016734,-33.93858776922329,18.87417262934651,131.91396,157.37125,-0.0,1.0881385,1.4103916,131.81891,2,0,1,0
497026738,-33.93858777022353,18.87417263470019,131.91495,157.37224,-0.0,1.0883632,1.4105916,131.81929,2,0,1,0
497036742,-33.93858777121841,18.87417264065346,131.91583,157.37312,-0.0,1.08859,1.4107926,131.81972,2,0,1,0
497076763,-33.93858777858785,18.874172665081634,131.91898,157.37627,-0.0,1.0895185,1.4104699,131.82382,2,0,1,0
497086763,-33.93858778171724,18.87417267009029,131.91975,157.37704,-0.0,1.089756,1.4106722,131.82443,2,0,1,0
497096768,-33.938587785292604,18.874172674541995,131.92049,157.37778,-0.0,1.0899957,1.4108752,131.82506,2,0,1,0
497106770,-33.93858778912635,18.874172678388945,131.92117,157.37846,-0.0,1.0902376,1.4110793,131.8257,2,0,1,0
497116774,-33.93858779303406,18.874172681628547,131.92183,157.37912,-0.0,1.0904816,1.4112842,131.82631,2,0,1,0
497126779,-33.9385877969525,18.874172684081188,131.92244,157.37973,-0.0,1.0907279,1.41149,131.82692,2,0,1,0
497136783,-33.93858780088164,18.874172685567242,131.923,157.3803,-0.0,1.0909765,1.4116967,131.82751,2,0,1,0
497146787,-33.93858780478079,18.87417268623403,131.92352,157.38081,-0.0,1.0912273,1.4119042,131.8281,2,0,1,0
497156793,-33.93858780846658,18.874172686246954,131.924,157.38129,-0.0,1.0914804,1.4121127,131.82864,2,0,1,0
497166796,-33.93858781200656,18.87417268595879,131.9245,157.39584,-0.0,1.0917357,1.4111645,131.83185,2,0,1,0
497176834,-33.93858781529891,18.874172685421225,131.92497,157.39632,-0.0,1.0919933,1.4113717,131.83235,2,0,1,0
497186806,-33.938587818187074,18.874172684698873,131.92542,157.39676,-0.0,1.0922532,1.4115796,131.8328,2,0,1,0
497196834,-33.93858782078043,18.874172683988153,131.92584,157.39719,-0.0,1.0925155,1.4117885,131.83318,2,0,1,0
497206820,-33.93858782291922,18.874172683215402,131.92622,157.39757,-0.0,1.09278,1.4119983,131.83347,2,0,1,0
497216818,-33.93858782422501,18.874172684392615,131.92601,157.39735,-0.0,1.0882055,1.4107342,131.81952,2,0,1,0
497226823,-33.938587825217745,18.874172685306217,131.92578,157.39713,-0.0,1.0884304,1.4109348,131.8197,2,0,1,0
497236824,-33.938587825933894,18.874172685896763,131.92557,157.39691,-0.0,1.0886575,1.4111364,131.81987,2,0,1,0
497246827,-33.938587826390595,18.874172686164254,131.92557,157.39691,-0.0,1.0888866,1.4102119,131.82521,2,0,1,0
497256832,-33.93858782645599,18.874172685971715,131.92557,157.39691,-0.0,1.0891179,1.4104121,131.82536,2,0,1,0
497266836,-33.938587826180466,18.874172685418642,131.9256,157.39694,-0.0,1.0893513,1.4106132,131.8255,2,0,1,0
497276840,-33.93858782554365,18.874172684595496,131.92563,157.39697,-0.0,1.0895867,1.4108151,131.8256,2,0,1,0
497286844,-33.93858782453054,18.874172683628913,131.92567,157.39702,-0.0,1.0898243,1.411018,131.82568,2,0,1,0
497296847,-33.938587823273004,18.874172682596427,131.92572,157.39706,-0.0,1.090064,1.4112216,131.82574,2,0,1,0
497306853,-33.93858782165203,18.874172681552313,131.92578,157.39713,-0.0,1.090306,1.4114263,131.82578,2,0,1,0
497316856,-33.938587819710506,18.874172680491395,131.92583,157.39717,-0.0,1.0905501,1.4116318,131.82579,2,0,1,0
497326859,-33.93858781757921,18.874172679458912,131.92587,157.39722,-0.0,1.0907964,1.4118382,131.82574,2,0,1,0
497336864,-33.93858781513488,18.87417267844193,131.926,157.39734,-0.0,1.0910449,1.4108965,131.82855,2,0,1,0
497346871,-33.93858781284815,18.874172677532204,131.92613,157.39748,-0.0,1.0912956,1.4111016,131.82845,2,0,1,0
497356872,-33.93858781042847,18.87417267638859,131.92625,157.3976,-0.0,1.0915486,1.4113075,131.82834,2,0,1,0
497366876,-33.938587808231794,18.874172675066646,131.9264,157.41078,-0.0,1.0918038,1.4115143,131.82825,2,0,1,0
497376881,-33.93858780634601,18.874172673369955,131.9266,157.41098,-0.0,1.0920613,1.411722,131.82811,2,0,1,0
497386897,-33.93858780478507,18.874172671281723,131.92683,157.41121,-0.0,1.0923212,1.4119306,131.82796,2,0,1,0
497396888,-33.938587803527525,18.874172669044885,131.9271,157.41147,-0.0,1.0925832,1.41214,131.82779,2,0,1,0
497406892,-33.93858780256696,18.874172666674948,131.9274,157.41177,-0.0,1.0928477,1.4123504,131.82762,2,0,1,0
497416896,-33.93858780732374,18.87417266275435,131.92752,157.4119,-0.0,1.0882703,1.4110777,131.82155,2,0,1,0
497426901,-33.93858781183718,18.874172658566255,131.928,157.41237,-0.0,1.0884955,1.4101539,131.82915,2,0,1,0
497436904,-33.93858781619517,18.874172654309678,131.92844,157.41281,-0.0,1.0887227,1.410353,131.82904,2,0,1,0
497446908,-33.93858782001497,18.87417264996135,131.92883,157.41321,-0.0,1.088952,1.410553,131.82892,2,0,1,0
497456912,-33.938587823523875,18.87417264560656,131.92918,157.41356,-0.0,1.0891833,1.4107537,131.82883,2,0,1,0
497466917,-33.93858782651817,18.87417264120008,131.92943,157.4138,-0.0,1.0894169,1.4109554,131.82875,2,0,1,0
497476920,-33.938587828962504,18.874172636847877,131.92958,157.41396,-0.0,1.0896524,1.4111581,131.82869,2,0,1,0
497486926,-33.938587831272834,18.874172632428476,131.92969,157.41406,-0.0,1.0898901,1.4113616,131.82863,2,0,1,0
497496930,-33.93858783339554,18.87417262798969,131.92976,157.41414,-0.0,1.09013,1.4115659,131.82855,2,0,1,0
497506934,-33.93858783585166,18.87417262370339,131.93022,157.4146,-0.0,1.090372,1.4106307,131.83827,2,0,1,0
497516937,-33.938587838358174,18.874172619490746,131.93065,157.41502,-0.0,1.0906162,1.4108337,131.8382,2,0,1,0
497526942,-33.93858784102765,18.87417261541637,131.93102,157.41539,-0.0,1.0908626,1.4110376,131.83813,2,0,1,0
497536945,-33.938587843853625,18.874172611174004,131.9314,157.41577,-0.0,1.0911112,1.4112424,131.8381,2,0,1,0
497546950,-33.93858784653168,18.87417260701434,131.93172,157.41609,-0.0,1.0913621,1.411448,131.8381,2,0,1,0
497556953,-33.938587849114306,18.874172602721575,131.93204,157.41641,-0.0,1.0916153,1.4116545,131.83817,2,0,1,0
497566957,-33.93858785141177,18.874172598388753,131.93231,157.42879,-0.0,1.0918707,1.411862,131.83829,2,0,1,0
497576962,-33.93858785353233,18.874172594218752,131.93257,157.42905,-0.0,1.0921285,1.4120703,131.83829,2,0,1,0
497587013,-33.93858785525086,18.87417259033304,131.9328,157.42928,-0.0,1.0923885,1.4122795,131.83829,2,0,1,0
497596978,-33.9385878569351,18.874172586783306,131.93352,157.43,-0.0,1.0926509,1.4113269,131.83829,2,0,1,0
497606974,-33.938587858500334,18.87417258374271,131.9342,157.43068,-0.0,1.0929157,1.4115347,131.83829,2,0,1,0
497616977,-33.93858786202852,18.874172579552027,131.93472,157.4312,-0.0,1.088333,1.4102961,131.83829,2,0,1,0
497626981,-33.938587865765776,18.874172575776157,131.93529,157.43176,-0.0,1.0885584,1.4104949,131.83829,2,0,1,0
497636993,-33.93858786914496,18.87417257224968,131.93584,157.43231,-0.0,1.0887859,1.4106946,131.83829,2,0,1,0
497647030,-33.93858787271176,18.874172569011375,131.93639,157.43286,-0.0,1.0890152,1.4108952,131.83829,2,0,1,0
497657010,-33.9385878761424,18.87417256579762,131.93697,157.43344,-0.0,1.0892467,1.4110967,131.83829,2,0,1,0
497667000,-33.9385878794208,18.874172562692408,131.93752,157.43399,-0.0,1.0894804,1.4112991,131.83829,2,0,1,0
497677001,-33.93858788256627,18.87417255940241,131.93811,157.43459,-0.0,1.0897161,1.4115022,131.83829,2,0,1,0
497687006,-33.93858788543835,18.87417255580486,131.93915,157.43562,-0.0,1.0899539,1.410568,131.83829,2,0,1,0
497697010,-33.93858788800704,18.87417255186746,131.94016,157.43663,-0.0,1.0901939,1.4107698,131.83829,2,0,1,0
497707014,-33.93858789032595,18.874172547585037,131.94116,157.43764,-0.0,1.0904359,1.4109726,131.83829,2,0,1,0
497717018,-33.93858789221602,18.874172543222492,131.94206,157.43854,-0.0,1.0906801,1.4111762,131.83829,2,0,1,0
497727023,-33.938587893498216,18.874172539036984,131.9429,157.43938,-0.0,1.0909265,1.4113806,131.83829,2,0,1,0
497737026,-33.93858789471502,18.874172535223636,131.94371,157.44019,-0.0,1.0911753,1.411586,131.83829,2,0,1,0
497747031,-33.93858789583642,18.874172531584737,131.94449,157.44096,-0.0,1.0914261,1.4117923,131.83829,2,0,1,0
497757034,-33.938587896783055,18.87417252806989,131.9452,157.44168,-0.0,1.0916792,1.4119995,131.83829,2,0,1,0
497767038,-33.93858789786157,18.874172524776014,131.94653,157.4541,-0.0,1.0919346,1.4110535,131.83829,2,0,1,0
497777042,-33.938587899073006,18.874172521373595,131.9479,157.45547,-0.0,1.0921922,1.4112593,131.83829,2,0,1,0
497787046,-33.93858790057177,18.874172517894934,131.94923,157.4568,-0.0,1.0924522,1.4114659,131.83829,2,0,1,0
497797099,-33.93858790208125,18.874172514285753,131.95053,157.4581,-0.0,1.0927144,1.4116734,131.83829,2,0,1,0
497807054,-33.93858790312438,18.87417251082777,131.95178,157.45935,-0.0,1.092979,1.4118819,131.83829,2,0,1,0
497817059,-33.93858790326054,18.8741725089282,131.95255,157.46011,-0.0,1.0883954,1.4106346,131.83829,2,0,1,0
497827062,-33.93858790282634,18.874172507405962,131.95338,157.46095,-0.0,1.0886207,1.4108342,131.83829,2,0,1,0
497837066,-33.93858790201156,18.874172505742873,131.95422,157.46179,-0.0,1.0888482,1.4110345,131.83829,2,0,1,0
497847071,-33.93858790054282,18.87417250463802,131.95494,157.46251,-0.0,1.0890777,1.4112357,131.83829,2,0,1,0
497857075,-33.93858789857236,18.8741725040268,131.95612,157.46368,-0.0,1.0893093,1.4103078,131.83829,2,0,1,0
497867078,-33.93858789614624,18.874172504154732,131.95724,157.46481,-0.0,1.0895431,1.4105077,131.83829,2,0,1,0
497877083,-33.938587893849856,18.87417250490422,131.95836,157.46593,-0.0,1.0897789,1.4107084,131.83829,2,0,1,0
497887086,-33.938587891383015,18.874172506158967,131.95944,157.46701,-0.0,1.0900167,1.41091,131.83829,2,0,1,0
497897091,-33.93858788956799,18.874172507474448,131.96053,157.4681,-0.0,1.0902568,1.4111125,131.83829,2,0,1,0
497907117,-33.938587887832306,18.874172509124616,131.96155,157.46912,-0.0,1.090499,1.4113159,131.83829,2,0,1,0
497917099,-33.93858788684492,18.87417251047628,131.9626,157.47017,-0.0,1.0907434,1.4115201,131.83829,2,0,1,0
497927103,-33.93858788619417,18.874172512032114,131.96362,157.47119,-0.0,1.09099,1.4117253,131.83829,2,0,1,0
497937108,-33.93858788577714,18.87417251344064,131.9646,157.47217,-0.0,1.0912387,1.4119313,131.83829,2,0,1,0
497947111,-33.93858788582002,18.874172514747073,131.96613,157.4737,-0.0,1.0914897,1.4109864,131.83829,2,0,1,0
497957117,-33.938587885843596,18.87417251645152,131.96758,157.47514,-0.0,1.091743,1.411191,131.83829,2,0,1,0
497967125,-33.93858788578785,18.874172518048702,131.969,157.48634,-0.0,1.0919985,1.4113965,131.83829,2,0,1,0
