timestamp,timestamp_sample,x,y,z,q[0],q[1],q[2],q[3],q_offset[0],q_offset[1],q_offset[2],q_offset[3],pose_covariance[0],pose_covariance[1],pose_covariance[2],pose_covariance[3],pose_covariance[4],pose_covariance[5],pose_covariance[6],pose_covariance[7],pose_covariance[8],pose_covariance[9],pose_covariance[10],pose_covariance[11],pose_covariance[12],pose_covariance[13],pose_covariance[14],pose_covariance[15],pose_covariance[16],pose_covariance[17],pose_covariance[18],pose_covariance[19],pose_covariance[20],vx,vy,vz,rollspeed,pitchspeed,yawspeed,velocity_covariance[0],velocity_covariance[1],velocity_covariance[2],velocity_covariance[3],velocity_covariance[4],velocity_covariance[5],velocity_covariance[6],velocity_covariance[7],velocity_covariance[8],velocity_covariance[9],velocity_covariance[10],velocity_covariance[11],velocity_covariance[12],velocity_covariance[13],velocity_covariance[14],velocity_covariance[15],velocity_covariance[16],velocity_covariance[17],velocity_covariance[18],velocity_covariance[19],velocity_covariance[20],local_frame,velocity_frame
494846885,494845852,-1.8340508,1.5150437,-0.072032504,-0.09252925,-0.03945877,0.05803807,0.9932336,0.0,0.0,0.0,0.0,0.042944036,0.0,0.0,0.0,0.0,0.0,0.042948797,0.0,0.0,0.0,0.0,0.19651435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052277658,0.0060625672,0.025911944,-0.0007444065,-0.00015204755,-0.0011153122,0.009389843,0.0,0.0,0.0,0.0,0.0,0.009405862,0.0,0.0,0.0,0.0,0.011309089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
494856805,494855860,-1.8336732,1.5148124,-0.0712118,-0.09234745,-0.039911993,0.05865727,0.993196,0.0,0.0,0.0,0.0,0.04318764,0.0,0.0,0.0,0.0,0.0,0.043192618,0.0,0.0,0.0,0.0,0.19709267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051974975,0.0053192577,0.024728956,-0.0007442326,-0.0001521585,-0.0011147222,0.009458817,0.0,0.0,0.0,0.0,0.0,0.009474866,0.0,0.0,0.0,0.0,0.0113468785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
494866697,494865868,-1.8332913,1.5145917,-0.07042452,-0.09232091,-0.04036609,0.059241064,0.99314547,0.0,0.0,0.0,0.0,0.043433525,0.0,0.0,0.0,0.0,0.0,0.04343872,0.0,0.0,0.0,0.0,0.19767366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052644465,0.005455213,0.023728432,-0.0007444867,-0.00015201373,-0.0011138769,0.009528283,0.0,0.0,0.0,0.0,0.0,0.00954438,0.0,0.0,0.0,0.0,0.011384753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
494877063,494875865,-1.8328967,1.5143845,-0.06966418,-0.09246374,-0.040878613,0.059776224,0.9930792,0.0,0.0,0.0,0.0,0.04368171,0.0,0.0,0.0,0.0,0.0,0.043687094,0.0,0.0,0.0,0.0,0.19825736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05393606,0.005736993,0.023139361,-0.0007447373,-0.0001515602,-0.001108318,0.009597997,0.0,0.0,0.0,0.0,0.0,0.009614086,0.0,0.0,0.0,0.0,0.011422655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
494886798,494885869,-1.8324847,1.5141882,-0.068928964,-0.09286136,-0.041567657,0.06020675,0.9929875,0.0,0.0,0.0,0.0,0.043932218,0.0,0.0,0.0,0.0,0.0,0.04393783,0.0,0.0,0.0,0.0,0.19884378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05527704,0.005286847,0.022525087,-0.0007451403,-0.0001504612,-0.0011070059,0.009667684,0.0,0.0,0.0,0.0,0.0,0.009683873,0.0,0.0,0.0,0.0,0.011460623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
494897056,494895888,-1.832056,1.5139939,-0.06821563,-0.093581066,-0.042450946,0.06055032,0.9928616,0.0,0.0,0.0,0.0,0.04418506,0.0,0.0,0.0,0.0,0.0,0.04419086,0.0,0.0,0.0,0.0,0.19943291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0564352,0.003759101,0.022290692,-0.0007455546,-0.0001493501,-0.0011017785,0.009737925,0.0,0.0,0.0,0.0,0.0,0.009754151,0.0,0.0,0.0,0.0,0.011498657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
494906729,494905922,-1.831616,1.5137975,-0.067526065,-0.09457132,-0.043487642,0.060834724,0.9927055,0.0,0.0,0.0,0.0,0.044440262,0.0,0.0,0.0,0.0,0.0,0.044446297,0.0,0.0,0.0,0.0,0.2000248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056562953,0.0032681995,0.020927157,-0.0007459312,-0.00014866987,-0.001100733,0.009808854,0.0,0.0,0.0,0.0,0.0,0.009825173,0.0,0.0,0.0,0.0,0.011536837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
494917007,494915899,-1.8311796,1.5136133,-0.06673763,-0.095661,-0.04454557,0.06101518,0.9925431,0.0,0.0,0.0,0.0,0.044697847,0.0,0.0,0.0,0.0,0.0,0.044704076,0.0,0.0,0.0,0.0,0.19738679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05589751,0.0040243743,0.019372078,-0.0007464661,-0.00014866819,-0.0010970038,0.009880394,0.0,0.0,0.0,0.0,0.0,0.009896754,0.0,0.0,0.0,0.0,0.011503705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
494926686,494925884,-1.8307493,1.5134481,-0.065984674,-0.096760154,-0.045556866,0.06110919,0.9923849,0.0,0.0,0.0,0.0,0.044957835,0.0,0.0,0.0,0.0,0.0,0.0449643,0.0,0.0,0.0,0.0,0.19797456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054328065,0.0045753666,0.018098442,-0.00074674905,-0.00014898377,-0.0010969832,0.009952493,0.0,0.0,0.0,0.0,0.0,0.009968918,0.0,0.0,0.0,0.0,0.011541973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
494936939,494935890,-1.8303373,1.5132952,-0.06526645,-0.09779916,-0.04639471,0.06115784,0.99224126,0.0,0.0,0.0,0.0,0.04522025,0.0,0.0,0.0,0.0,0.0,0.045226905,0.0,0.0,0.0,0.0,0.19856507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05150333,0.00511865,0.016153244,-0.00074713526,-0.00014996623,-0.0010976639,0.01002509,0.0,0.0,0.0,0.0,0.0,0.01004149,0.0,0.0,0.0,0.0,0.011580283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
