t,angle
87.567081,-6.46488819200837
87.577123,-7.60979053452247
87.587148,-8.56722051532779
87.597077,-9.24276979823964
87.607086,-10.4815798131316
87.61713,-11.4954881083341
87.627165,-12.5281277940404
87.637106,-13.6923978032695
87.647101,-14.8549386747581
87.65709,-15.9259746580222
87.667106,-16.7900678287128
87.677098,-17.9163541974603
87.687112,-18.6669695533318
87.696955,-19.3242044108388
87.706956,-19.7369213601587
87.717187,-20.5070590816075
87.727104,-20.9951141599492
87.736954,-21.6703301471109
87.747091,-22.6282122695492
87.757101,-23.4363209297731
87.767147,-24.1865261513117
87.777102,-24.8622869575857
87.787125,-25.1629583615569
87.797106,-25.8199502176647
87.807147,-26.1202883491121
87.817105,-26.1581847002208
87.827111,-26.345541530289
87.837111,-26.7772757855948
87.847139,-27.0776118704656
87.856954,-27.1151538352903
87.866955,-27.6407402668012
87.876954,-27.8851318170461
87.886954,-28.1666970936098
87.896954,-28.2417810619949
87.906962,-28.3544069310863
87.916954,-28.1483093944642
87.927151,-28.3919488651487
87.936954,-28.185468089875
87.946953,-28.4107198279929
87.956954,-28.391574504409
87.966954,-28.3731778995128
87.976955,-28.3728036994684
87.986954,-28.3352620816989
87.996962,-28.016157907227
88.006955,-27.8288186871102
88.016959,-27.2837387567596
88.026967,-26.9278052586351
88.036957,-25.8953864150576
88.046954,-25.0127883760887
88.056955,-24.5813873557621
88.066956,-23.8305251654626
88.076954,-23.4175492726027
88.086955,-22.8540781315176
88.096954,-22.1598427733914
88.106954,-21.3901962915819
88.116955,-20.8458098877857
88.126957,-20.451899564363
88.136956,-19.2507658719061
88.146954,-18.1053505849987
88.156955,-17.3732204567031
88.166954,-16.2841578932522
88.176954,-15.1012639183006
88.186954,-14.1255309418265
88.196954,-13.4499189748983
88.20696,-12.5848922793343
88.216954,-11.4024456608375
88.226978,-10.5006596091346
88.236954,-9.52470270623261
88.246955,-8.02296711466969
88.256954,-6.8591282543371
88.266958,-5.30104371428552
88.276954,-4.09993976049532
88.286954,-3.10507057155258
88.296954,-2.12897245583759
88.306954,-0.908894975642504
88.316954,-0.0455082685087658
88.326954,0.986858979583852
88.336955,1.92541634781057
88.346953,3.42699997055699
88.356954,4.66593976815045
88.366954,6.14869225299854
88.376968,7.06843525435486
88.386956,8.17587980429581
88.396954,9.37781973635656
88.406959,10.24093358226
88.416955,11.1230346663901
88.427042,12.2306310191242
88.436962,12.6056424156671
88.446968,14.1632927402977
88.456962,15.5330975430263
88.466963,16.1907230016241
88.476967,17.3920006722003
88.486966,18.4996070937976
88.496971,18.893593112532
88.506975,19.5505380916828
88.516975,20.5077988204476
88.526978,20.6579571504949
88.536982,21.6529614038269
88.546984,22.2725877391852
88.556996,23.2861656266673
88.566989,23.6988720260353
88.576989,24.6369116801879
88.586989,25.0127525512115
88.596986,25.8008417753837
88.606992,26.0073063002874
88.616992,26.3449277508134
88.627141,26.5328517561833
88.636971,26.757853458545
88.647007,27.2268628317303
88.656997,27.246090604574
88.666954,27.5086261889492
88.676954,27.6022468078253
88.686955,28.147272383719
88.696956,28.3349670773742
88.706953,28.5789699870513
88.717009,28.6921281606551
88.726954,28.9170863079845
88.736954,28.4851227398604
88.747068,28.710621362894
88.756957,28.8985943885771
88.766957,28.691851813965
88.776954,28.6170494864617
88.786955,28.2979648495067
88.796966,28.2041163434856
88.806976,28.335504241325
88.816954,27.9979324741511
88.826958,27.3782478717575
88.836985,26.7400748136208
88.846955,26.3271384061596
88.856956,25.4639886797183
88.866957,24.8258057959047
88.876955,24.2814719707039
88.886956,23.7186278988858
88.896957,23.2869093434915
88.906954,22.7988786958095
88.916955,22.2923347951475
88.927095,21.4666846644203
88.936955,20.9225911859207
88.946955,20.077888448322
88.956955,18.9328415562318
88.966978,17.8067975188036
88.976957,16.9428540834666
88.986961,16.0049378275847
88.996958,14.8967792785992
89.006954,14.2962827145261
89.017098,13.0377701005469
89.02698,12.5495935170752
89.036956,11.6110683912128
89.046955,10.5222641378646
89.056955,9.20854051090982
89.066957,7.89497639939608
89.076955,6.61867975881903
89.086955,5.22952786835993
89.096954,4.10312824649971
89.107154,3.23961101604472
89.116979,2.24468822952366
89.126955,1.41869462579891
89.136969,0.311149208508493
89.147127,-0.608695136626672
89.156962,-2.29820286850806
89.167021,-3.63109580552981
89.176962,-4.64475053176595
89.186995,-6.03357939282646
89.197116,-6.95337380859104
89.206955,-8.0236532709661
89.216967,-8.86839214170322
89.226982,-9.76931325580289
89.237047,-10.7452995426876
89.246956,-11.9287202916752
89.257011,-12.7727696830882
89.266956,-14.2746766907153
89.276956,-15.1942871583368
89.287134,-16.4705306701336
89.296956,-16.9031577299806
89.30702,-17.9543829584877
89.316955,-18.5170380370746
89.327057,-19.1179725807789
89.336955,-19.7376988822037
89.347013,-20.3944308107306
89.356956,-20.957299168408
89.366956,-21.9524492967214
89.377055,-22.7035966443964
89.386959,-23.4919912257483
89.396977,-24.1298985246767
89.406955,-24.6182625563457
89.417031,-24.9564745917367
89.427055,-25.2189373186283
89.437033,-25.4632978670749
89.446956,-25.4441897545521
89.456955,-25.9325770912164
89.467195,-26.0824031876315
89.476985,-26.2892282686783
89.48701,-26.6458785445233
89.496955,-27.2086555698483
89.507113,-27.3588219051029
89.517015,-27.4718019907218
89.527031,-27.6786502194749
89.536962,-27.6779248536249
89.546955,-27.6782820775262
89.557063,-27.471446555146
89.566956,-27.6782820775262
89.576997,-27.6779248536249
89.586956,-27.6779248536249
89.597049,-27.6031984457366
89.606958,-27.6595111734568
89.616998,-27.6407402668012
89.62732,-27.0206067061782
89.636979,-26.6636367119904
89.647564,-26.0445291849878
89.656986,-25.3882130490823
89.66716,-24.5807203070894
89.67696,-23.9049582994174
89.687282,-23.0045722017149
89.69703,-22.573148826808
89.707251,-22.385762743396
89.716986,-21.822267666704
89.727014,-21.0901547765667
89.737251,-20.6765663540805
89.746985,-19.6062972196894
89.757097,-18.9297651871303
89.766992,-17.9538969836163
89.777604,-16.7523071419881
89.786988,-15.6264446479499
89.797306,-14.7618330671345
89.807022,-13.8429281058942
89.817091,-12.922031658079
89.827389,-12.189865553289
89.837023,-11.2139330378071
89.847134,-10.1253611868159
89.856994,-9.14919202630993
89.867279,-8.02333719712882
89.877076,-6.61575198949598
89.887165,-5.09514508471488
89.896996,-4.19415434288663
89.90719,-2.91765048597624
90.367247,27.7746127484621
90.377047,27.7561999126814
90.387252,27.7374290193593
90.477176,24.9214345009292
90.487165,24.4893813389741
90.497296,23.8505743454164
90.507029,23.2123704115222
