timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
1854867,1854034,396825,-0.5708508,0.5366442,0.12474547,nan,0,0
1866138,1865309,396825,-0.57045585,0.5366442,0.12419048,nan,0,0
1877463,1876619,396825,-0.57045585,0.5366442,0.12446798,nan,0,0
1888630,1887800,396825,-0.57045585,0.5366442,0.12419048,nan,0,0
1899853,1899023,396825,-0.5708508,0.5366442,0.12474547,nan,0,0
1911235,1910323,396825,-0.5708508,0.5366442,0.12474547,nan,0,0
1922407,1921578,396825,-0.5708508,0.53629214,0.12502298,nan,0,0
1933611,1932781,396825,-0.5708508,0.5366442,0.12391298,nan,0,0
1944857,1944027,396825,-0.5708508,0.5366442,0.12474547,nan,0,0
1956243,1955349,396825,-0.5712456,0.5366442,0.12446798,nan,0,0
1967387,1966557,396825,-0.5708508,0.5366442,0.12446798,nan,0,0
1978617,1977788,396825,-0.5708508,0.53629214,0.12502298,nan,0,0
1989993,1989101,396825,-0.5708508,0.5366442,0.12474547,nan,0,0
2001203,2000349,396825,-0.5708508,0.5366442,0.12474547,nan,0,0
2012383,2011554,396825,-0.5712456,0.5366442,0.12557797,nan,0,0
2023631,2022802,396825,-0.57164055,0.5366442,0.12557797,nan,0,0
2035019,2034127,396825,-0.57164055,0.53629214,0.12446798,nan,0,0
2046167,2045336,396825,-0.57164055,0.53629214,0.12474547,nan,0,0
2057394,2056564,396825,-0.5712456,0.53734857,0.12002803,nan,0,0
2068675,2067845,396825,-0.57164055,0.53629214,0.12530047,nan,0,0
2080022,2079137,396825,-0.57164055,0.53629214,0.12474547,nan,0,0
2091201,2090372,396825,-0.57164055,0.53593993,0.12446798,nan,0,0
2102415,2101586,396825,-0.57164055,0.53593993,0.12446798,nan,0,0
2113734,2112847,396825,-0.57164055,0.53593993,0.12474547,nan,0,0
2124995,2124139,396825,-0.57164055,0.53629214,0.12446798,nan,0,0
2136189,2135353,396825,-0.57164055,0.53593993,0.12530047,nan,0,0
2147437,2146607,396825,-0.57164055,0.53593993,0.12474547,nan,0,0
2158811,2157912,396825,-0.57164055,0.53593993,0.12530047,nan,0,0
2169950,2169121,396825,-0.57164055,0.53593993,0.12530047,nan,0,0
2181186,2180352,396825,-0.57164055,0.53593993,0.12474547,nan,0,0
2192587,2191726,396825,-0.57164055,0.53558785,0.12474547,nan,0,0
2203741,2202911,396825,-0.57164055,0.53593993,0.12530047,nan,0,0
2214942,2214113,396825,-0.5720354,0.53593993,0.12557797,nan,0,0
2226238,2225380,396825,-0.57164055,0.53593993,0.12557797,nan,0,0
2237568,2236682,396825,-0.5712456,0.53629214,0.12557797,nan,0,0
2248749,2247919,396825,-0.57164055,0.53593993,0.12530047,nan,0,0
2259957,2259125,396825,-0.57164055,0.53593993,0.12502298,nan,0,0
2271252,2270422,396825,-0.57164055,0.53593993,0.12502298,nan,0,0
