timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
10242460,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750013.2,99.99,99.99,101,7,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
10442551,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750013.8,99.99,99.99,101,7,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
10642945,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750014.8,99.99,99.99,101,7,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
10842446,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750015.2,99.99,99.99,101,7,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
11042469,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750015.8,99.99,99.99,101,7,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
11242939,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750016.2,99.99,99.99,101,8,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
11442951,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750017.0,99.99,99.99,101,8,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
11642897,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750017.5,99.99,99.99,101,8,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
11842945,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750018.2,99.99,99.99,101,8,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
12043071,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750018.8,99.99,99.99,101,8,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
12241035,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750019.5,99.99,99.99,101,22,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
12442957,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750020.0,99.99,99.99,101,22,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
12643028,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750020.8,99.99,99.99,101,22,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
12842946,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750021.2,99.99,99.99,101,22,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
13042943,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750021.8,99.99,99.99,101,22,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
13241961,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750022.5,99.99,99.99,101,23,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
13441980,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750023.2,99.99,99.99,101,23,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
13641944,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750024.0,99.99,99.99,101,23,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
13843708,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750024.8,99.99,99.99,101,23,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
14041953,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750025.8,99.99,99.99,101,23,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
14241948,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750026.5,99.99,99.99,101,24,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
14441980,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750027.0,99.99,99.99,101,24,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
14643120,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750028.0,99.99,99.99,101,24,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
14841945,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750028.5,99.99,99.99,101,24,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
15041954,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750029.5,99.99,99.99,101,24,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
15241945,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750030.2,99.99,99.99,101,24,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
15443411,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750031.0,99.99,99.99,101,24,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
15641959,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750031.8,99.99,99.99,101,24,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
15843340,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750032.5,99.99,99.99,101,24,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
