timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
17812594,0,0.0,0.0,0.0,0.0,-0.19740035,-4.4619478e-07,-8.625152e-07,0.0,-0.01127054,0.005188377,-0.00023071929,-0.009264178,-8.922111e-05,-0.00017246854,0.0,-0.031178545,-0.0076049767,0.022264473,2.6321368,-0.0023352697,0.0,0.10013767,0.38632682,0.80152935,0.3655542,0.25767833,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
17822596,0,0.0,0.0,0.0,0.0,-0.19743374,-4.4619478e-07,-8.625152e-07,0.0,-0.011569735,0.005015998,-0.0005648339,-0.009519444,-8.922111e-05,-0.00017246854,0.0,-0.011950168,0.011461242,-0.05479117,2.6321414,-0.0023352697,0.0,0.100159965,0.38930616,0.80371773,0.3676007,0.2580289,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
17832647,0,0.0,0.0,0.0,0.0,-0.19756767,-4.4619478e-07,-8.625152e-07,0.0,-0.011470227,0.005321126,-0.00074741594,-0.0097241,-8.922111e-05,-0.00017246854,0.0,0.015813744,0.025064535,-0.02728893,2.632152,-0.0023352697,0.0,0.1,0.39231047,0.78536,0.36965448,0.25363383,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
17842599,0,0.0,0.0,0.0,0.0,-0.19769906,-4.4619478e-07,-8.625152e-07,0.0,-0.011642676,0.0051788655,-0.00082125777,-0.009815493,-8.922111e-05,-0.00017246854,0.0,-0.030009907,-0.03674221,0.0063583697,2.6321437,-0.0023352697,0.0,0.1,0.39533982,0.78750193,0.37170455,0.2539802,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
17852601,0,0.0,0.0,0.0,0.0,-0.19782595,-4.4619478e-07,-8.625152e-07,0.0,-0.01179952,0.005088546,-0.0008173213,-0.009824842,-8.922111e-05,-0.00017246854,0.0,-0.0075027677,0.01408799,-0.01639185,2.632152,-0.0023352697,0.0,0.1,0.3983941,0.7896486,0.37377438,0.25432652,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
17862601,0,0.0,0.0,0.0,0.0,-0.19794853,-4.4619478e-07,-8.625152e-07,0.0,-0.011597016,0.005415957,-0.0008276837,-0.00984435,-8.922111e-05,-0.00017246854,0.0,0.0078846235,0.027185505,-0.029610889,2.632155,-0.0023352697,0.0,0.1,0.40147355,0.7918,0.37583765,0.25467294,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
17872603,0,0.0,0.0,0.0,0.0,-0.19806932,-4.4619478e-07,-8.625152e-07,0.0,-0.0114766015,0.005425105,-0.0010043246,-0.010026185,-8.922111e-05,-0.00017246854,0.0,0.012562195,0.0008767775,0.00072690565,2.6321595,-0.0023352697,0.0,0.1,0.404578,0.79395616,0.37791318,0.25501937,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
17882611,0,0.0,0.0,0.0,0.0,-0.1981869,-4.4619478e-07,-8.625152e-07,0.0,-0.011455238,0.0051446115,-0.0010488427,-0.010072091,-8.922111e-05,-0.00017246854,0.0,0.009733593,-0.01805119,-0.0073973737,2.6321535,-0.0023352697,0.0,0.1,0.40770757,0.79611707,0.37999058,0.25536576,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
17892606,0,0.0,0.0,0.0,0.0,-0.19830051,-4.4619478e-07,-8.625152e-07,0.0,-0.011371127,0.0050558895,-0.0008959007,-0.009916745,-8.922111e-05,-0.00017246854,0.0,-0.00301413,0.010960125,0.027571194,2.6321676,-0.0023352697,0.0,0.1,0.35524714,0.79828244,0.34720296,0.25571194,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
17902607,0,0.0,0.0,0.0,0.0,-0.1984104,-4.4619478e-07,-8.625152e-07,0.0,-0.011072821,0.00488893,-0.0010230291,-0.010038066,-8.922111e-05,-0.00017246854,0.0,0.012172484,-0.0068790554,-0.005577694,2.6321678,-0.0023352697,0.0,0.1,0.3579981,0.80045277,0.34917864,0.25605842,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
