timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
61075643,0.0,0.0,2.6351862,0.0,0.25050634,0.0,0.0,0.968115,0.0,0.0,-0.0,0,0,0,0,0
61080578,0.0,0.0,2.6351862,0.0,0.25050634,0.0,0.0,0.968115,0.0,0.0,-0.0,0,0,0,0,0
61085618,0.0,0.0,2.6351838,0.0,0.25050747,0.0,0.0,0.9681147,0.0,0.0,-0.0,0,0,0,0,0
61090603,0.0,0.0,2.63518,0.0,0.25050932,0.0,0.0,0.9681142,0.0,0.0,-0.0,0,0,0,0,0
61095578,0.0,0.0,2.635188,0.0,0.25050542,0.0,0.0,0.9681152,0.0,0.0,-0.0,0,0,0,0,0
61100607,0.0,0.0,2.635192,0.0,0.25050357,0.0,0.0,0.9681157,0.0,0.0,-0.0,0,0,0,0,0
61105587,0.0,0.0,2.6351912,0.0,0.2505039,0.0,0.0,0.96811557,0.0,0.0,-0.0,0,0,0,0,0
61110629,0.0,0.0,2.6351907,0.0,0.25050414,0.0,0.0,0.9681155,0.0,0.0,-0.0,0,0,0,0,0
61115585,0.0,0.0,2.6351888,0.0,0.25050506,0.0,0.0,0.96811527,0.0,0.0,-0.0,0,0,0,0,0
61120621,0.0,0.0,2.6351855,0.0,0.25050667,0.0,0.0,0.96811485,0.0,0.0,-0.0,0,0,0,0,0
61125585,0.0,0.0,2.6351833,0.0,0.2505077,0.0,0.0,0.9681146,0.0,0.0,-0.0,0,0,0,0,0
61130613,0.0,0.0,2.6351848,0.0,0.25050703,0.0,0.0,0.9681148,0.0,0.0,-0.0,0,0,0,0,0
61135604,0.0,0.0,2.6351793,0.0,0.25050968,0.0,0.0,0.9681141,0.0,0.0,-0.0,0,0,0,0,0
61140589,0.0,0.0,2.6351783,0.0,0.25051016,0.0,0.0,0.96811396,0.0,0.0,-0.0,0,0,0,0,0
61145678,0.0,0.0,2.6351771,0.0,0.25051072,0.0,0.0,0.96811384,0.0,0.0,-0.0,0,0,0,0,0
61150635,0.0,0.0,2.635173,0.0,0.2505127,0.0,0.0,0.9681133,0.0,0.0,-0.0,0,0,0,0,0
61155755,0.0,0.0,2.635167,0.0,0.25051567,0.0,0.0,0.9681125,0.0,0.0,-0.0,0,0,0,0,0
61160632,0.0,0.0,2.6351721,0.0,0.25051314,0.0,0.0,0.9681132,0.0,0.0,-0.0,0,0,0,0,0
61165659,0.0,0.0,2.63517,0.0,0.25051418,0.0,0.0,0.96811295,0.0,0.0,-0.0,0,0,0,0,0
61170628,0.0,0.0,2.6351683,0.0,0.25051498,0.0,0.0,0.9681127,0.0,0.0,-0.0,0,0,0,0,0
61175659,0.0,0.0,2.6351705,0.0,0.25051394,0.0,0.0,0.968113,0.0,0.0,-0.0,0,0,0,0,0
61180645,0.0,0.0,2.6351793,0.0,0.25050968,0.0,0.0,0.9681141,0.0,0.0,-0.0,0,0,0,0,0
61185647,0.0,0.0,2.6351807,0.0,0.250509,0.0,0.0,0.96811426,0.0,0.0,-0.0,0,0,0,0,0
61190663,0.0,0.0,2.6351786,0.0,0.25051004,0.0,0.0,0.968114,0.0,0.0,-0.0,0,0,0,0,0
61195624,0.0,0.0,2.635179,0.0,0.2505098,0.0,0.0,0.9681141,0.0,0.0,-0.0,0,0,0,0,0
61200665,0.0,0.0,2.6351724,0.0,0.25051302,0.0,0.0,0.96811324,0.0,0.0,-0.0,0,0,0,0,0
61205632,0.0,0.0,2.6351643,0.0,0.25051695,0.0,0.0,0.96811223,0.0,0.0,-0.0,0,0,0,0,0
61210671,0.0,0.0,2.6351655,0.0,0.25051638,0.0,0.0,0.96811235,0.0,0.0,-0.0,0,0,0,0,0
61215629,0.0,0.0,2.6351612,0.0,0.25051844,0.0,0.0,0.9681118,0.0,0.0,-0.0,0,0,0,0,0
61220626,0.0,0.0,2.635159,0.0,0.25051948,0.0,0.0,0.9681116,0.0,0.0,-0.0,0,0,0,0,0
61225650,0.0,0.0,2.6351595,0.0,0.25051925,0.0,0.0,0.96811163,0.0,0.0,-0.0,0,0,0,0,0
61230595,0.0,0.0,2.6351566,0.0,0.25052065,0.0,0.0,0.9681113,0.0,0.0,-0.0,0,0,0,0,0
61235632,0.0,0.0,2.6351533,0.0,0.25052226,0.0,0.0,0.96811086,0.0,0.0,-0.0,0,0,0,0,0
61240614,0.0,0.0,2.6351528,0.0,0.2505225,0.0,0.0,0.9681108,0.0,0.0,-0.0,0,0,0,0,0
61245646,0.0,0.0,2.6351483,0.0,0.25052467,0.0,0.0,0.9681102,0.0,0.0,-0.0,0,0,0,0,0
61250587,0.0,0.0,2.635147,0.0,0.25052527,0.0,0.0,0.9681101,0.0,0.0,-0.0,0,0,0,0,0
61255642,0.0,0.0,2.6351447,0.0,0.25052643,0.0,0.0,0.9681098,0.0,0.0,-0.0,0,0,0,0,0
61260600,0.0,0.0,2.6351466,0.0,0.2505255,0.0,0.0,0.96811,0.0,0.0,-0.0,0,0,0,0,0
61265595,0.0,0.0,2.6351492,0.0,0.25052422,0.0,0.0,0.9681103,0.0,0.0,-0.0,0,0,0,0,0
61270604,0.0,0.0,2.635149,0.0,0.25052434,0.0,0.0,0.9681103,0.0,0.0,-0.0,0,0,0,0,0
61275596,0.0,0.0,2.635144,0.0,0.25052676,0.0,0.0,0.96810967,0.0,0.0,-0.0,0,0,0,0,0
61280619,0.0,0.0,2.6351416,0.0,0.25052792,0.0,0.0,0.96810937,0.0,0.0,-0.0,0,0,0,0,0
61285702,0.0,0.0,2.6351323,0.0,0.25053242,0.0,0.0,0.96810824,0.0,0.0,-0.0,0,0,0,0,0
61290680,0.0,0.0,2.6351373,0.0,0.25053,0.0,0.0,0.96810883,0.0,0.0,-0.0,0,0,0,0,0
61295596,0.0,0.0,2.6351376,0.0,0.2505299,0.0,0.0,0.9681089,0.0,0.0,-0.0,0,0,0,0,0
61300700,0.0,0.0,2.6351404,0.0,0.25052848,0.0,0.0,0.96810925,0.0,0.0,-0.0,0,0,0,0,0
61305653,0.0,0.0,2.6351461,0.0,0.2505257,0.0,0.0,0.96810997,0.0,0.0,-0.0,0,0,0,0,0
61310629,0.0,0.0,2.6351514,0.0,0.25052318,0.0,0.0,0.9681106,0.0,0.0,-0.0,0,0,0,0,0
61315661,0.0,0.0,2.6351526,0.0,0.2505226,0.0,0.0,0.96811074,0.0,0.0,-0.0,0,0,0,0,0
61320622,0.0,0.0,2.635151,0.0,0.25052342,0.0,0.0,0.96811056,0.0,0.0,-0.0,0,0,0,0,0
61325651,0.0,0.0,2.6351552,0.0,0.25052133,0.0,0.0,0.9681111,0.0,0.0,-0.0,0,0,0,0,0
61330609,0.0,0.0,2.6351519,0.0,0.25052294,0.0,0.0,0.9681107,0.0,0.0,-0.0,0,0,0,0,0
61335649,0.0,0.0,2.6351478,0.0,0.2505249,0.0,0.0,0.96811014,0.0,0.0,-0.0,0,0,0,0,0
61340607,0.0,0.0,2.63515,0.0,0.25052387,0.0,0.0,0.96811044,0.0,0.0,-0.0,0,0,0,0,0
61345656,0.0,0.0,2.6351454,0.0,0.25052607,0.0,0.0,0.96810985,0.0,0.0,-0.0,0,0,0,0,0
61350608,0.0,0.0,2.6351464,0.0,0.2505256,0.0,0.0,0.96810997,0.0,0.0,-0.0,0,0,0,0,0
61355605,0.0,0.0,2.6351447,0.0,0.25052643,0.0,0.0,0.9681098,0.0,0.0,-0.0,0,0,0,0,0
61360618,0.0,0.0,2.6351414,0.0,0.25052804,0.0,0.0,0.96810937,0.0,0.0,-0.0,0,0,0,0,0
61365607,0.0,0.0,2.6351397,0.0,0.25052884,0.0,0.0,0.96810913,0.0,0.0,-0.0,0,0,0,0,0
61370653,0.0,0.0,2.6351397,0.0,0.25052884,0.0,0.0,0.96810913,0.0,0.0,-0.0,0,0,0,0,0
61375611,0.0,0.0,2.6351337,0.0,0.25053173,0.0,0.0,0.9681084,0.0,0.0,-0.0,0,0,0,0,0
61380647,0.0,0.0,2.6351292,0.0,0.2505339,0.0,0.0,0.9681078,0.0,0.0,-0.0,0,0,0,0,0
61385562,0.0,0.0,2.6351266,0.0,0.2505352,0.0,0.0,0.9681075,0.0,0.0,-0.0,0,0,0,0,0
61390587,0.0,0.0,2.6351159,0.0,0.25054038,0.0,0.0,0.96810615,0.0,0.0,-0.0,0,0,0,0,0
61395575,0.0,0.0,2.6351147,0.0,0.25054094,0.0,0.0,0.968106,0.0,0.0,-0.0,0,0,0,0,0
61400573,0.0,0.0,2.635117,0.0,0.2505398,0.0,0.0,0.9681063,0.0,0.0,-0.0,0,0,0,0,0
61405584,0.0,0.0,2.635114,0.0,0.2505413,0.0,0.0,0.9681059,0.0,0.0,-0.0,0,0,0,0,0
61410570,0.0,0.0,2.6351132,0.0,0.25054166,0.0,0.0,0.9681058,0.0,0.0,-0.0,0,0,0,0,0
61415646,0.0,0.0,2.6351058,0.0,0.25054523,0.0,0.0,0.9681049,0.0,0.0,-0.0,0,0,0,0,0
61420576,0.0,0.0,2.6350987,0.0,0.2505487,0.0,0.0,0.968104,0.0,0.0,-0.0,0,0,0,0,0
61425616,0.0,0.0,2.6350937,0.0,0.2505511,0.0,0.0,0.96810335,0.0,0.0,-0.0,0,0,0,0,0
61430575,0.0,0.0,2.6350937,0.0,0.2505511,0.0,0.0,0.96810335,0.0,0.0,-0.0,0,0,0,0,0
61435654,0.0,0.0,2.6350918,0.0,0.25055203,0.0,0.0,0.9681031,0.0,0.0,-0.0,0,0,0,0,0
61440592,0.0,0.0,2.6350923,0.0,0.2505518,0.0,0.0,0.9681032,0.0,0.0,-0.0,0,0,0,0,0
61445575,0.0,0.0,2.6350944,0.0,0.25055078,0.0,0.0,0.96810347,0.0,0.0,-0.0,0,0,0,0,0
61450593,0.0,0.0,2.635094,0.0,0.250551,0.0,0.0,0.9681034,0.0,0.0,-0.0,0,0,0,0,0
61455577,0.0,0.0,2.6350918,0.0,0.25055203,0.0,0.0,0.9681031,0.0,0.0,-0.0,0,0,0,0,0
61460680,0.0,0.0,2.635089,0.0,0.25055343,0.0,0.0,0.96810275,0.0,0.0,-0.0,0,0,0,0,0
61465643,0.0,0.0,2.635085,0.0,0.25055528,0.0,0.0,0.9681023,0.0,0.0,-0.0,0,0,0,0,0
61470703,0.0,0.0,2.6350846,0.0,0.2505555,0.0,0.0,0.9681022,0.0,0.0,-0.0,0,0,0,0,0
61475643,0.0,0.0,2.6350892,0.0,0.2505533,0.0,0.0,0.9681028,0.0,0.0,-0.0,0,0,0,0,0
61480698,0.0,0.0,2.635089,0.0,0.25055343,0.0,0.0,0.96810275,0.0,0.0,-0.0,0,0,0,0,0
61485640,0.0,0.0,2.6350908,0.0,0.2505525,0.0,0.0,0.968103,0.0,0.0,-0.0,0,0,0,0,0
61490643,0.0,0.0,2.6350894,0.0,0.2505532,0.0,0.0,0.9681028,0.0,0.0,-0.0,0,0,0,0,0
61495660,0.0,0.0,2.6350822,0.0,0.25055665,0.0,0.0,0.9681019,0.0,0.0,-0.0,0,0,0,0,0
61500638,0.0,0.0,2.6350765,0.0,0.25055942,0.0,0.0,0.9681012,0.0,0.0,-0.0,0,0,0,0,0
61505749,0.0,0.0,2.6350691,0.0,0.250563,0.0,0.0,0.9681003,0.0,0.0,-0.0,0,0,0,0,0
61510636,0.0,0.0,2.6350725,0.0,0.2505614,0.0,0.0,0.9681007,0.0,0.0,-0.0,0,0,0,0,0
61515756,0.0,0.0,2.6350656,0.0,0.25056472,0.0,0.0,0.96809983,0.0,0.0,-0.0,0,0,0,0,0
61520704,0.0,0.0,2.6350682,0.0,0.25056347,0.0,0.0,0.9681002,0.0,0.0,-0.0,0,0,0,0,0
61525759,0.0,0.0,2.635068,0.0,0.25056356,0.0,0.0,0.96810013,0.0,0.0,-0.0,0,0,0,0,0
61530725,0.0,0.0,2.635067,0.0,0.25056404,0.0,0.0,0.9681,0.0,0.0,-0.0,0,0,0,0,0
61535694,0.0,0.0,2.6350746,0.0,0.25056034,0.0,0.0,0.96810097,0.0,0.0,-0.0,0,0,0,0,0
61540682,0.0,0.0,2.63508,0.0,0.2505577,0.0,0.0,0.9681017,0.0,0.0,-0.0,0,0,0,0,0
61545714,0.0,0.0,2.635076,0.0,0.25055966,0.0,0.0,0.96810114,0.0,0.0,-0.0,0,0,0,0,0
61550692,0.0,0.0,2.6350796,0.0,0.25055793,0.0,0.0,0.9681016,0.0,0.0,-0.0,0,0,0,0,0
61555676,0.0,0.0,2.6350813,0.0,0.25055712,0.0,0.0,0.9681018,0.0,0.0,-0.0,0,0,0,0,0
61560723,0.0,0.0,2.6350832,0.0,0.2505562,0.0,0.0,0.96810204,0.0,0.0,-0.0,0,0,0,0,0
61565668,0.0,0.0,2.6350815,0.0,0.250557,0.0,0.0,0.96810186,0.0,0.0,-0.0,0,0,0,0,0
61570713,0.0,0.0,2.6350756,0.0,0.2505599,0.0,0.0,0.9681011,0.0,0.0,-0.0,0,0,0,0,0
61575670,0.0,0.0,2.6350732,0.0,0.25056103,0.0,0.0,0.9681008,0.0,0.0,-0.0,0,0,0,0,0
61580666,0.0,0.0,2.6350772,0.0,0.25055906,0.0,0.0,0.9681013,0.0,0.0,-0.0,0,0,0,0,0
61585680,0.0,0.0,2.635071,0.0,0.25056207,0.0,0.0,0.96810055,0.0,0.0,-0.0,0,0,0,0,0
61590671,0.0,0.0,2.6350658,0.0,0.2505646,0.0,0.0,0.9680999,0.0,0.0,-0.0,0,0,0,0,0
61595736,0.0,0.0,2.635065,0.0,0.25056496,0.0,0.0,0.9680998,0.0,0.0,-0.0,0,0,0,0,0
61600770,0.0,0.0,2.635058,0.0,0.25056842,0.0,0.0,0.9680989,0.0,0.0,-0.0,0,0,0,0,0
61605786,0.0,0.0,2.6350567,0.0,0.250569,0.0,0.0,0.96809876,0.0,0.0,-0.0,0,0,0,0,0
61610735,0.0,0.0,2.6350563,0.0,0.25056922,0.0,0.0,0.9680987,0.0,0.0,-0.0,0,0,0,0,0
61615774,0.0,0.0,2.6350482,0.0,0.25057316,0.0,0.0,0.9680977,0.0,0.0,-0.0,0,0,0,0,0
61620729,0.0,0.0,2.6350505,0.0,0.250572,0.0,0.0,0.968098,0.0,0.0,-0.0,0,0,0,0,0
61625758,0.0,0.0,2.6350484,0.0,0.25057304,0.0,0.0,0.9680977,0.0,0.0,-0.0,0,0,0,0,0
61630722,0.0,0.0,2.6350513,0.0,0.25057167,0.0,0.0,0.96809804,0.0,0.0,-0.0,0,0,0,0,0
61635733,0.0,0.0,2.6350493,0.0,0.2505726,0.0,0.0,0.9680978,0.0,0.0,-0.0,0,0,0,0,0
61640764,0.0,0.0,2.6350439,0.0,0.25057524,0.0,0.0,0.96809715,0.0,0.0,-0.0,0,0,0,0,0
61645713,0.0,0.0,2.6350417,0.0,0.25057626,0.0,0.0,0.96809685,0.0,0.0,-0.0,0,0,0,0,0
61650750,0.0,0.0,2.6350405,0.0,0.25057685,0.0,0.0,0.96809673,0.0,0.0,-0.0,0,0,0,0,0
61655732,0.0,0.0,2.6350389,0.0,0.25057766,0.0,0.0,0.9680965,0.0,0.0,-0.0,0,0,0,0,0
61660774,0.0,0.0,2.6350374,0.0,0.25057834,0.0,0.0,0.9680963,0.0,0.0,-0.0,0,0,0,0,0
