timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
17893791,-0.08110753,-5.706948e-05,-0.23068433
17905151,-0.07813393,-5.706948e-05,-0.23068433
17916348,-0.07813393,-5.706948e-05,-0.2338293
17927556,-0.08110753,-5.706948e-05,-0.2338293
17939560,-0.07813393,-5.706948e-05,-0.2338293
17950722,-0.07813393,-5.706948e-05,-0.2338293
17961862,-0.07813393,-5.706948e-05,-0.2338293
17973004,-0.08110753,-5.706948e-05,-0.2338293
17984202,-0.08110753,-5.706948e-05,-0.22753938
17995491,-0.07813393,-5.706948e-05,-0.23697425
18006748,-0.07813393,-5.706948e-05,-0.2338293
18017955,-0.08110753,-5.706948e-05,-0.23068433
18029238,-0.07813393,-5.706948e-05,-0.23697425
18040505,-0.08110753,-5.706948e-05,-0.23068433
18051705,-0.08110753,-5.706948e-05,-0.2338293
18062979,-0.08110753,-5.706948e-05,-0.23697425
18074242,-0.08110753,-5.706948e-05,-0.22753938
18085456,-0.08110753,-5.706948e-05,-0.23068433
18096710,-0.08110753,-5.706948e-05,-0.2338293
18108034,-0.07813393,-5.706948e-05,-0.23068433
18119271,-0.08110753,-5.706948e-05,-0.23697425
18130465,-0.08110753,-5.706948e-05,-0.23697425
18141763,-0.08110753,-5.706948e-05,-0.2338293
18152995,-0.08110753,-5.706948e-05,-0.23068433
18164261,-0.08110753,-5.706948e-05,-0.2338293
18175532,-0.07813393,-5.706948e-05,-0.2338293
18186733,-0.08110753,-5.706948e-05,-0.23697425
18198525,-0.08110753,-5.706948e-05,-0.2401192
18209682,-0.08110753,-5.706948e-05,-0.23697425
18220823,-0.07813393,-5.706948e-05,-0.2338293
18231997,-0.08110753,-5.706948e-05,-0.2338293
18243172,-0.08110753,-5.706948e-05,-0.23697425
18254315,-0.08110753,-5.706948e-05,-0.23697425
18265516,-0.084081106,-5.706948e-05,-0.2401192
18276768,-0.08110753,-5.706948e-05,-0.23068433
18288023,-0.08110753,-5.706948e-05,-0.23697425
18299252,-0.08110753,-5.706948e-05,-0.2338293
18310563,-0.084081106,-5.706948e-05,-0.23697425
18321799,-0.08110753,-5.706948e-05,-0.24326415
18333008,-0.08110753,-5.706948e-05,-0.2338293
18344321,-0.08110753,-5.706948e-05,-0.2338293
18355572,-0.08110753,-5.706948e-05,-0.2338293
18366806,-0.08110753,-5.706948e-05,-0.2401192
