timestamp,timestamp_sample,device_id,error_count,pressure,temperature
85663199,85662279,6780433,0,1000.22974,28.23
85706461,85705542,6780433,0,1000.2325,28.23
85749765,85748844,6780433,0,1000.2375,28.23
85793063,85792142,6780433,0,1000.2325,28.23
85836374,85835442,6780433,0,1000.2196,28.23
85879792,85878817,6780433,0,1000.2222,28.23
85922994,85922041,6780433,0,1000.2094,28.23
85966406,85965381,6780433,0,1000.18365,28.23
86009566,86008643,6780433,0,1000.1837,28.22
86052935,86051971,6780433,0,1000.1605,28.22
86096433,86095291,6780433,0,1000.18085,28.23
86139529,86138542,6780433,0,1000.17584,28.23
86182761,86181842,6780433,0,1000.1657,28.23
86226187,86225192,6780433,0,1000.168,28.23
86269366,86268443,6780433,0,1000.1605,28.22
86312769,86311746,6780433,0,1000.20184,28.22
86356108,86355042,6780433,0,1000.1607,28.22
86399273,86398342,6780433,0,1000.15546,28.22
86442798,86441660,6780433,0,1000.1429,28.21
86485886,86484969,6780433,0,1000.1608,28.21
86529201,86528279,6780433,0,1000.1712,28.21
86572521,86571558,6780433,0,1000.1404,28.21
86615762,86614842,6780433,0,1000.15076,28.21
86659114,86658188,6780433,0,1000.1737,28.21
86702499,86701579,6780433,0,1000.156,28.21
86745669,86744742,6780433,0,1000.16364,28.21
86789202,86788074,6780433,0,1000.19446,28.21
86832265,86831346,6780433,0,1000.16077,28.22
86875562,86874643,6780433,0,1000.1689,28.21
86918894,86917975,6780433,0,1000.16376,28.21
86962200,86961280,6780433,0,1000.2023,28.21
87005464,87004543,6780433,0,1000.15857,28.199999
87048876,87047958,6780433,0,1000.1689,28.199999
87092070,87091142,6780433,0,1000.14325,28.199999
87135552,87134443,6780433,0,1000.16895,28.199999
87178663,87177743,6780433,0,1000.14325,28.199999
87221963,87221043,6780433,0,1000.13837,28.189999
87265309,87264362,6780433,0,1000.146,28.199999
87308594,87307675,6780433,0,1000.15106,28.199999
87351913,87350943,6780433,0,1000.1589,28.199999
87395295,87394330,6780433,0,1000.14624,28.189999
87438475,87437542,6780433,0,1000.1669,28.189999
87481908,87480842,6780433,0,1000.1412,28.18
87525063,87524142,6780433,0,1000.10016,28.18
87568367,87567444,6780433,0,1000.16693,28.18
87611708,87610789,6780433,0,1000.14386,28.18
87654963,87654043,6780433,0,1000.13104,28.18
87698317,87697372,6780433,0,1000.1412,28.18
87741662,87740708,6780433,0,1000.1568,28.18
87784863,87783942,6780433,0,1000.11066,28.18
87828297,87827285,6780433,0,1000.1183,28.18
87871465,87870545,6780433,0,1000.13885,28.18
87914774,87913842,6780433,0,1000.1261,28.18
87958063,87957145,6780433,0,1000.1362,28.18
88001364,88000443,6780433,0,1000.10297,28.17
88044702,88043753,6780433,0,1000.07745,28.16
88087997,88087077,6780433,0,1000.0776,28.16
