timestamp,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
86558714,-33.93860332614768,18.874158747976615,131.78279,158.49864,-0.0,1.6788254,2.1349864,131.72528,2,0,1,0
86568717,-33.938603329109824,18.874158741898643,131.78241,158.49826,-0.0,1.6789877,2.135119,131.72389,2,0,1,0
86578721,-33.93860333202266,18.87415873588335,131.78198,158.49783,-0.0,1.6791518,2.1352525,131.72249,2,0,1,0
86588742,-33.938603333104375,18.874158730518687,131.7823,158.49815,-0.0,1.6762947,2.1337576,131.73993,2,0,1,0
86598730,-33.93860333419253,18.87415872530198,131.78258,158.49843,-0.0,1.6764336,2.1338835,131.73859,2,0,1,0
86608732,-33.938603335233516,18.874158720278466,131.7828,158.49866,-0.0,1.6765739,2.1340098,131.73726,2,0,1,0
86618735,-33.93860333617802,18.874158715504997,131.783,158.49886,-0.0,1.6767155,2.134137,131.73592,2,0,1,0
86628739,-33.93860333699922,18.874158710955083,131.78314,158.499,-0.0,1.6768583,2.1342645,131.73459,2,0,1,0
86638742,-33.93860333762961,18.874158706569276,131.78323,158.49908,-0.0,1.6770025,2.1343925,131.73326,2,0,1,0
86648746,-33.938603338005905,18.87415870233466,131.7833,158.49915,-0.0,1.6771481,2.1345212,131.73195,2,0,1,0
86658749,-33.93860333813992,18.87415869830874,131.7833,158.49915,-0.0,1.677295,2.1346505,131.73062,2,0,1,0
86668753,-33.93860333805951,18.87415869447795,131.78328,158.49913,-0.0,1.6774431,2.1347802,131.72931,2,0,1,0
86678757,-33.93860333779792,18.87415869079705,131.78345,158.4993,-0.0,1.6775928,2.134172,131.73334,2,0,1,0
86688760,-33.93860333738302,18.87415868725765,131.78357,158.49942,-0.0,1.6777437,2.134301,131.73204,2,0,1,0
86698764,-33.93860333681483,18.8741586837525,131.78366,158.49951,-0.0,1.677896,2.1344304,131.73077,2,0,1,0
86708768,-33.93860333609547,18.874158680203408,131.7837,158.49956,-0.0,1.6780498,2.1345603,131.72949,2,0,1,0
86718771,-33.93860333525389,18.874158676660134,131.78372,158.49957,-0.0,1.6782049,2.134691,131.72821,2,0,1,0
86728774,-33.93860333430189,18.87415867305742,131.7837,158.51915,-0.0,1.6783614,2.1348221,131.72693,2,0,1,0
86738778,-33.93860333323732,18.874158669463746,131.78363,158.51907,-0.0,1.6785194,2.134954,131.72565,2,0,1,0
86748781,-33.93860333210091,18.87415866587395,131.78352,158.51897,-0.0,1.6786789,2.1350863,131.72437,2,0,1,0
86758785,-33.93860333098167,18.874158662314525,131.78369,158.51913,-0.0,1.6788397,2.134471,131.73131,2,0,1,0
86768793,-33.93860332996213,18.874158658890778,131.78383,158.51927,-0.0,1.679002,2.1346023,131.73006,2,0,1,0
86778797,-33.93860332681988,18.8741586552073,131.78462,158.52007,-0.0,1.6761831,2.1338577,131.74603,2,0,1,0
86788795,-33.938603323838436,18.874158651599412,131.78535,158.5208,-0.0,1.6763209,2.1339836,131.74487,2,0,1,0
86798799,-33.93860332096313,18.874158648107827,131.78604,158.52148,-0.0,1.67646,2.1341102,131.7437,2,0,1,0
86808803,-33.938603318204684,18.87415864477583,131.78667,158.52211,-0.0,1.6766005,2.1342373,131.74252,2,0,1,0
86818806,-33.93860331556201,18.874158641598253,131.78723,158.52267,-0.0,1.6767421,2.1343648,131.74135,2,0,1,0
86828810,-33.938603313020124,18.874158638546668,131.78775,158.5232,-0.0,1.676885,2.1344929,131.74017,2,0,1,0
86838813,-33.938603310567224,18.874158635699256,131.7882,158.52364,-0.0,1.6770294,2.1346219,131.73901,2,0,1,0
86848817,-33.938603308251544,18.87415863306248,131.78882,158.52426,-0.0,1.677175,2.1340175,131.74323,2,0,1,0
86858821,-33.93860330602806,18.874158630566544,131.78938,158.52483,-0.0,1.677322,2.1341455,131.74208,2,0,1,0
86868824,-33.938603303921425,18.87415862825218,131.78992,158.52536,-0.0,1.6774703,2.1342738,131.74095,2,0,1,0
86878831,-33.93860330187484,18.87415862602955,131.7904,158.52585,-0.0,1.6776199,2.1344028,131.73982,2,0,1,0
86888870,-33.938603299864695,18.87415862385668,131.79083,158.52628,-0.0,1.6777711,2.1345325,131.73871,2,0,1,0
86898849,-33.93860329791245,18.874158621747124,131.79121,158.52666,-0.0,1.6779236,2.1346626,131.7376,2,0,1,0
86908842,-33.93860329599237,18.87415861963434,131.79156,158.52701,-0.0,1.6780773,2.1347933,131.73647,2,0,1,0
86918842,-33.93860329406156,18.8741586175558,131.79184,158.52728,-0.0,1.6782326,2.1349244,131.73534,2,0,1,0
86928846,-33.93860329213718,18.87415861549018,131.79208,158.54793,-0.0,1.6783892,2.1350563,131.7342,2,0,1,0
86938849,-33.93860329015278,18.874158613454288,131.79242,158.54826,-0.0,1.6785471,2.1344414,131.7366,2,0,1,0
86948853,-33.938603288062225,18.87415861143454,131.79271,158.54855,-0.0,1.6787066,2.1345725,131.73549,2,0,1,0
86958896,-33.93860328590736,18.874158609391536,131.79295,158.5488,-0.0,1.6788675,2.1347039,131.73439,2,0,1,0
86968860,-33.93860328370102,18.87415860725743,131.79318,158.54903,-0.0,1.67903,2.134836,131.73328,2,0,1,0
86978863,-33.938603281479686,18.874158604923032,131.79335,158.5492,-0.0,1.6791937,2.1349685,131.73218,2,0,1,0
86988867,-33.93860327727609,18.874158605587233,131.79399,158.54984,-0.0,1.6763309,2.1342084,131.74362,2,0,1,0
86998871,-33.93860327315074,18.87415860598653,131.79457,158.55042,-0.0,1.6764699,2.1343355,131.74257,2,0,1,0
87008875,-33.93860326912724,18.87415860618295,131.7951,158.55095,-0.0,1.6766102,2.134463,131.7415,2,0,1,0
87018878,-33.938603265195944,18.874158606126734,131.7958,158.55165,-0.0,1.6767517,2.133863,131.74574,2,0,1,0
87028881,-33.938603261411515,18.874158605769434,131.79645,158.55229,-0.0,1.6768945,2.1339898,131.74469,2,0,1,0
87038886,-33.93860325770536,18.87415860511428,131.79703,158.55287,-0.0,1.6770388,2.1341171,131.74367,2,0,1,0
87048891,-33.938603254118185,18.8741586041884,131.79755,158.55339,-0.0,1.6771842,2.134245,131.74265,2,0,1,0
87058892,-33.93860325068434,18.87415860301183,131.798,158.55385,-0.0,1.6773311,2.1343734,131.74162,2,0,1,0
87068897,-33.93860324741666,18.87415860156325,131.7984,158.55424,-0.0,1.6774793,2.1345026,131.74059,2,0,1,0
87078899,-33.93860324439018,18.874158599805824,131.79872,158.55457,-0.0,1.6776288,2.134632,131.73958,2,0,1,0
87088903,-33.938603241688554,18.87415859769627,131.799,158.55484,-0.0,1.6777797,2.1347623,131.73854,2,0,1,0
87098906,-33.9386032393375,18.87415859526625,131.7992,158.55504,-0.0,1.6779319,2.134893,131.7375,2,0,1,0
87108910,-33.93860323737346,18.874158592529966,131.79945,158.5553,-0.0,1.6780854,2.1342824,131.73943,2,0,1,0
87118913,-33.93860323574498,18.874158589513915,131.79965,158.5555,-0.0,1.6782405,2.1344123,131.7384,2,0,1,0
87128917,-33.93860323445205,18.87415858629951,131.79979,158.57553,-0.0,1.6783969,2.1345425,131.73738,2,0,1,0
87138925,-33.93860323339927,18.874158582999822,131.79987,158.57562,-0.0,1.6785548,2.1346736,131.73636,2,0,1,0
87148928,-33.93860323256413,18.874158579657486,131.7999,158.57565,-0.0,1.678714,2.1348052,131.73535,2,0,1,0
87158929,-33.93860323193696,18.874158576364906,131.79988,158.57562,-0.0,1.6788747,2.1349373,131.73434,2,0,1,0
87168939,-33.938603231470616,18.87415857308589,131.79982,158.57556,-0.0,1.679037,2.13507,131.73334,2,0,1,0
87178939,-33.93860323110182,18.874158569849516,131.79971,158.57547,-0.0,1.6792005,2.1352034,131.73233,2,0,1,0
87188938,-33.93860322921711,18.8741585705835,131.80008,158.57584,-0.0,1.6763389,2.134435,131.74417,2,0,1,0
87198942,-33.93860322744175,18.874158571214103,131.8006,158.57635,-0.0,1.6764778,2.133835,131.7486,2,0,1,0
87208946,-33.93860322571679,18.874158571850522,131.80107,158.57681,-0.0,1.6766179,2.1339614,131.74765,2,0,1,0
87218950,-33.93860322404435,18.874158572475313,131.8015,158.57724,-0.0,1.6767594,2.1340883,131.74669,2,0,1,0
87228953,-33.938603222429805,18.874158573123363,131.80188,158.57764,-0.0,1.6769019,2.1342156,131.74573,2,0,1,0
87238957,-33.938603220803465,18.874158573746215,131.80223,158.57797,-0.0,1.677046,2.1343436,131.74475,2,0,1,0
87248960,-33.93860321914926,18.87415857427796,131.80254,158.57828,-0.0,1.6771913,2.1344721,131.74376,2,0,1,0
87258963,-33.93860321744573,18.874158574781283,131.80276,158.57852,-0.0,1.6773379,2.1346014,131.74274,2,0,1,0
87268967,-33.93860321576042,18.874158575199317,131.80296,158.5787,-0.0,1.6774858,2.134731,131.7417,2,0,1,0
87278977,-33.93860321416196,18.87415857554111,131.80338,158.57913,-0.0,1.6776352,2.1341243,131.74709,2,0,1,0
87288974,-33.93860321273503,18.874158575777585,131.80376,158.5795,-0.0,1.6777859,2.134253,131.74602,2,0,1,0
87298986,-33.93860321147427,18.874158576008245,131.8041,158.57983,-0.0,1.6779377,2.1343825,131.74495,2,0,1,0
87308987,-33.93860321038826,18.874158576422406,131.80441,158.58017,-0.0,1.6780912,2.1345124,131.74385,2,0,1,0
87318995,-33.93860320943412,18.8741585769716,131.8047,158.58044,-0.0,1.6782459,2.1346428,131.74277,2,0,1,0
87329004,-33.938603208563585,18.87415857772884,131.80495,158.6006,-0.0,1.6784022,2.1347737,131.74167,2,0,1,0
87338999,-33.93860320774452,18.874158578597214,131.80519,158.60085,-0.0,1.6785598,2.1349053,131.74054,2,0,1,0
87349031,-33.9386032068815,18.87415857939904,131.80539,158.60104,-0.0,1.6787187,2.1350377,131.73943,2,0,1,0
87359020,-33.93860320593701,18.874158580266123,131.80556,158.60121,-0.0,1.6788791,2.1351705,131.7383,2,0,1,0
87369006,-33.938603204973205,18.87415858125919,131.80606,158.60172,-0.0,1.679041,2.134553,131.74582,2,0,1,0
87379007,-33.93860320405337,18.874158582421547,131.80652,158.60217,-0.0,1.6792042,2.1346848,131.7447,2,0,1,0
87389010,-33.93860320431496,18.87415858118877,131.80733,158.60298,-0.0,1.67635,2.1339345,131.75398,2,0,1,0
87399013,-33.93860320461621,18.874158580123975,131.8081,158.60376,-0.0,1.6764886,2.1340609,131.75291,2,0,1,0
87409017,-33.938603204979636,18.874158579279506,131.80884,158.60449,-0.0,1.6766286,2.1341877,131.75188,2,0,1,0
87419021,-33.938603205374164,18.8741585784667,131.80951,158.60516,-0.0,1.6767699,2.1343153,131.75082,2,0,1,0
87429024,-33.938603205712944,18.874158577539532,131.81015,158.6058,-0.0,1.6769123,2.1344433,131.74977,2,0,1,0
87439028,-33.938603206067796,18.874158576558088,131.81075,158.6064,-0.0,1.6770561,2.134572,131.74869,2,0,1,0
87449032,-33.93860320642158,18.874158575482312,131.8113,158.60695,-0.0,1.6772013,2.1347013,131.74765,2,0,1,0
87459034,-33.93860320670783,18.874158574313498,131.8121,158.60776,-0.0,1.6773477,2.134095,131.75397,2,0,1,0
87469038,-33.938603206905086,18.87415857307813,131.81284,158.60849,-0.0,1.6774955,2.1342232,131.75296,2,0,1,0
87479041,-33.93860320709484,18.87415857197522,131.81354,158.60919,-0.0,1.6776446,2.134352,131.75197,2,0,1,0
87489045,-33.93860320718704,18.87415857092335,131.81418,158.60983,-0.0,1.677795,2.1344814,131.75099,2,0,1,0
87499050,-33.93860320723528,18.8741585698017,131.81477,158.61043,-0.0,1.6779469,2.1346114,131.75002,2,0,1,0
87509090,-33.93860320728247,18.874158568731097,131.81534,158.611,-0.0,1.6781001,2.134742,131.74907,2,0,1,0
87519058,-33.938603207264244,18.87415856757326,131.81586,158.61151,-0.0,1.6782547,2.1348732,131.74814,2,0,1,0
87529060,-33.93860320720956,18.87415856632756,131.81635,158.6321,-0.0,1.6784108,2.1350048,131.74724,2,0,1,0
87539063,-33.938603207059465,18.874158565042443,131.81706,158.63281,-0.0,1.6785681,2.1343915,131.75323,2,0,1,0
87549068,-33.938603206791456,18.874158563716623,131.81773,158.63348,-0.0,1.678727,2.1345222,131.75235,2,0,1,0
87559070,-33.93860320638728,18.874158562330717,131.81837,158.63412,-0.0,1.6788872,2.1346536,131.75148,2,0,1,0
87569074,-33.93860320573439,18.874158560960314,131.81897,158.63472,-0.0,1.6790489,2.1347854,131.75061,2,0,1,0
87579077,-33.938603205023604,18.874158559743684,131.81952,158.63527,-0.0,1.6792121,2.134918,131.74973,2,0,1,0
87589081,-33.9386032056454,18.874158558532873,131.82037,158.63612,-0.0,1.6763582,2.1341596,131.75777,2,0,1,0
87599084,-33.9386032061868,18.874158557450635,131.82118,158.63693,-0.0,1.6764967,2.1342864,131.75697,2,0,1,0
87609088,-33.93860320669496,18.87415855643689,131.82195,158.6377,-0.0,1.6766366,2.134414,131.75615,2,0,1,0
87619092,-33.938603206998366,18.87415855544963,131.82266,158.63841,-0.0,1.6767777,2.1345422,131.75534,2,0,1,0
87629095,-33.93860320743256,18.874158554725984,131.82361,158.63936,-0.0,1.67692,2.1339397,131.76103,2,0,1,0
87639099,-33.93860320771557,18.87415855401914,131.82446,158.64021,-0.0,1.6770638,2.134067,131.76025,2,0,1,0
87649103,-33.938603208058645,18.874158553525508,131.82527,158.64102,-0.0,1.6772088,2.1341949,131.75945,2,0,1,0
87659107,-33.9386032083331,18.874158553007977,131.826,158.64175,-0.0,1.677355,2.1343231,131.75864,2,0,1,0
87669109,-33.93860320859146,18.87415855241226,131.82669,158.64244,-0.0,1.6775028,2.134452,131.75786,2,0,1,0
87679114,-33.938603208849834,18.874158551631112,131.82729,158.64304,-0.0,1.6776516,2.1345816,131.75706,2,0,1,0
87689120,-33.93860320904388,18.874158550548877,131.82784,158.64359,-0.0,1.677802,2.1347115,131.7563,2,0,1,0
87699137,-33.938603209225064,18.87415854933548,131.82831,158.64406,-0.0,1.6779537,2.1348422,131.75552,2,0,1,0
87709124,-33.93860320934514,18.874158547873975,131.82874,158.64449,-0.0,1.6781068,2.1349735,131.75478,2,0,1,0
87719127,-33.938603209373014,18.874158546285187,131.82945,158.6452,-0.0,1.6782612,2.1343606,131.76334,2,0,1,0
87729136,-33.93860320936443,18.874158544434078,131.83014,158.6659,-0.0,1.678417,2.134491,131.7626,2,0,1,0
87739135,-33.938603209261515,18.874158542427903,131.83072,158.66647,-0.0,1.6785742,2.1346219,131.76189,2,0,1,0
87749138,-33.938603209205766,18.874158540076056,131.83127,158.66702,-0.0,1.6787329,2.1347532,131.76115,2,0,1,0
87759145,-33.93860320917361,18.874158537492903,131.83171,158.66747,-0.0,1.678893,2.134885,131.76044,2,0,1,0
87769146,-33.938603209291536,18.87415853450205,131.83215,158.66791,-0.0,1.6790545,2.1350176,131.75972,2,0,1,0
87779149,-33.93860320953704,18.874158531241775,131.83252,158.66827,-0.0,1.6792173,2.135151,131.75902,2,0,1,0
87789152,-33.93860320800825,18.874158527830307,131.83295,158.6687,-0.0,1.676365,2.1343842,131.76059,2,0,1,0
87799161,-33.93860320670461,18.874158524070587,131.83366,158.66942,-0.0,1.6765033,2.1337857,131.7685,2,0,1,0
87809203,-33.9386032052616,18.874158520038847,131.83432,158.67007,-0.0,1.676643,2.133912,131.7678,2,0,1,0
87819180,-33.938603204087684,18.87415851570667,131.83493,158.67068,-0.0,1.6767839,2.1340387,131.7671,2,0,1,0
87829173,-33.93860320272293,18.874158511248506,131.83546,158.67122,-0.0,1.6769261,2.134166,131.76639,2,0,1,0
87839171,-33.938603201460026,18.874158506551918,131.83597,158.67172,-0.0,1.6770697,2.1342938,131.76566,2,0,1,0
87849174,-33.93860320034828,18.874158501874074,131.83643,158.67218,-0.0,1.6772145,2.1344223,131.76492,2,0,1,0
87859188,-33.93860319906394,18.874158497017255,131.83682,158.67258,-0.0,1.6773607,2.1345513,131.76416,2,0,1,0
87869183,-33.93860319812052,18.874158492141053,131.83722,158.67297,-0.0,1.677508,2.1346807,131.76338,2,0,1,0
87879238,-33.93860319697125,18.874158487290046,131.83754,158.6733,-0.0,1.6776569,2.134811,131.76259,2,0,1,0
87889185,-33.938603195589344,18.87415848245261,131.8381,158.67386,-0.0,1.677807,2.134202,131.76888,2,0,1,0
87899192,-33.938603194341454,18.874158477897527,131.83862,158.67438,-0.0,1.6779584,2.1343315,131.76808,2,0,1,0
87909195,-33.938603192775155,18.874158473338568,131.83907,158.67482,-0.0,1.6781112,2.1344612,131.76726,2,0,1,0
87919200,-33.93860319118205,18.8741584688216,131.83946,158.67522,-0.0,1.6782655,2.1345916,131.76642,2,0,1,0
87929202,-33.93860318972188,18.874158464470042,131.83984,158.69571,-0.0,1.678421,2.1347225,131.76556,2,0,1,0
87939218,-33.9386031879551,18.874158459828376,131.84018,158.69604,-0.0,1.6785779,2.1348538,131.76472,2,0,1,0
87949210,-33.93860318615509,18.874158455166036,131.84042,158.69629,-0.0,1.6787363,2.134986,131.76387,2,0,1,0
87959213,-33.938603184638104,18.8741584505696,131.84068,158.69655,-0.0,1.6788961,2.1351185,131.76302,2,0,1,0
