timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
94971713,-1.9063718,0.8056045,nan,2.914616,0.0,0.01782831,0.009496707,-0.13363409,0.3696385,-0.09826647,-1.0564022,0.0,0.0,0.0,0.016821764,-0.0044719786,-0.44628313
94991736,-1.9063718,0.8056045,nan,2.914616,0.0,0.018065453,0.011345663,-0.13365552,0.3126846,-0.18152875,-0.9815769,0.0,0.0,0.0,0.014142721,-0.008210544,-0.44355506
95011727,nan,nan,nan,2.914616,0.0,0.018065453,0.011345663,-0.13365553,0.29107985,-0.09371849,-0.9422686,0.0,0.0,0.0,0.013115093,-0.0042226445,-0.44184604
95031734,nan,nan,nan,2.914616,0.0,0.019667214,0.009743903,-0.13525729,0.3425269,-0.33616635,-1.1003249,0.0,0.0,0.0,0.015667483,-0.015376546,-0.44855458
95051742,nan,nan,nan,2.914616,0.0,0.024477938,0.0050788894,-0.13721515,0.4489837,-0.5032442,-0.90948874,0.0,0.0,0.0,0.020178573,-0.022617191,-0.44074386
95071749,nan,nan,nan,2.914616,0.0,0.03259245,-0.0010972427,-0.13921878,0.62968546,-0.48601282,-1.0271851,0.0,0.0,0.0,0.028628407,-0.022096386,-0.44585335
95091756,nan,nan,nan,2.914616,0.0,0.043770522,-0.007261752,-0.14438416,0.74969417,-0.49389136,-1.1105497,0.0,0.0,0.0,0.034367546,-0.022641014,-0.44955775
95111763,nan,nan,nan,2.914616,0.0,0.058185544,-0.014086608,-0.1527605,0.8332496,-0.5299196,-1.2697636,0.0,0.0,0.0,0.038737234,-0.024635619,-0.45590448
95131771,nan,nan,nan,2.914616,0.0,0.075836465,-0.021591838,-0.16413449,1.0940326,-0.660853,-1.2149422,0.0,0.0,0.0,0.05063713,-0.030587481,-0.4538995
95151778,nan,nan,nan,2.914616,0.0,0.09653491,-0.02968916,-0.1739727,1.208206,-0.7014408,-0.9647026,0.0,0.0,0.0,0.054599624,-0.03169857,-0.44316855
95171836,nan,nan,nan,2.914616,0.0,0.12055251,-0.038280815,-0.18279356,1.2867857,-0.7212633,-0.9428121,0.0,0.0,0.0,0.058018975,-0.032520533,-0.44216362
95191837,nan,nan,nan,2.914616,0.0,0.14877373,-0.04754902,-0.18912669,1.3771741,-0.77002823,-0.6554491,0.0,0.0,0.0,0.06046509,-0.033808235,-0.4305626
95211799,nan,nan,nan,2.914616,0.0,0.17799985,-0.056259703,-0.19193594,1.5377163,-0.80864537,-0.47473136,0.0,0.0,0.0,0.066331804,-0.034882188,-0.42302462
95231809,nan,nan,nan,2.914616,0.0,0.21204405,-0.06545561,-0.19223888,1.8169525,-0.8667764,-0.24251342,0.0,0.0,0.0,0.076649934,-0.036565818,-0.41370377
95251813,nan,nan,nan,2.914616,0.0,0.24910526,-0.07458887,-0.19223888,1.9523091,-0.78876513,-0.21862102,0.0,0.0,0.0,0.08208872,-0.033165198,-0.41233993
95271820,nan,nan,nan,2.914616,0.0,0.2889753,-0.08362862,-0.19223888,2.1045098,-0.7969777,-0.230973,0.0,0.0,0.0,0.08859474,-0.03355082,-0.41283628
95291827,nan,nan,nan,2.914616,0.0,0.33226606,-0.09271875,-0.19223888,2.2950513,-0.89459705,-0.20166421,0.0,0.0,0.0,0.09634142,-0.0375533,-0.4116624
95311834,nan,nan,nan,2.914616,0.0,0.3783751,-0.10173534,-0.19223888,2.4881902,-0.92072916,-0.18323135,0.0,0.0,0.0,0.10420228,-0.038558982,-0.41068974
