timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
85694862,85694656,-0.26899612,0.0034932303,0.306213
85698615,85698407,-0.25560868,-0.010287271,0.2917998
85702359,85702158,-0.2493034,-0.024585351,0.27744573
85706133,85705911,-0.2503249,-0.040367614,0.2627698
85708624,85708411,-0.24983959,-0.051890388,0.25197002
85712364,85712162,-0.24684016,-0.06834464,0.23275699
85716129,85715914,-0.23763825,-0.08317857,0.20984371
85719882,85719669,-0.22401349,-0.095734656,0.18515925
85723633,85723416,-0.20899121,-0.104692236,0.16219568
85726128,85725917,-0.20082517,-0.10866662,0.14893878
85729881,85729670,-0.19192392,-0.11179698,0.1338432
85733627,85733420,-0.18242262,-0.11042609,0.12417069
85737372,85737171,-0.16809988,-0.104809515,0.11744829
85741163,85740951,-0.14933112,-0.09609295,0.11093506
85743631,85743423,-0.13564053,-0.0895955,0.10629097
85747379,85747175,-0.11553039,-0.080304354,0.09865195
85751140,85750937,-0.09870372,-0.0721742,0.0896174
85754881,85754677,-0.086674415,-0.06590177,0.080105335
85758655,85758442,-0.074222125,-0.06274227,0.06892266
85761137,85760932,-0.064056255,-0.06312338,0.06056125
85764883,85764681,-0.04625282,-0.06525869,0.046365436
85768638,85768432,-0.02601302,-0.06950997,0.031986117
85772390,85772185,-0.0073551196,-0.074023664,0.0184045
85776161,85775940,0.0047997073,-0.07956148,0.005725146
85779901,85779688,0.0092959665,-0.08655267,-0.0064455443
85782396,85782187,0.009469622,-0.09239634,-0.016352147
85786144,85785939,0.0070072794,-0.10360891,-0.03329331
85789899,85789691,0.0056713945,-0.11533498,-0.053288165
85793661,85793442,0.0077287355,-0.125806,-0.07385223
85796148,85795942,0.008410897,-0.13087024,-0.08603249
85799901,85799694,0.009027752,-0.13552096,-0.098977394
85803651,85803444,0.006012479,-0.1350648,-0.10690809
85807400,85807196,-0.0018065266,-0.12966718,-0.11192624
85811161,85810948,-0.011296425,-0.12248528,-0.117801666
85813655,85813448,-0.018778877,-0.11647093,-0.12268664
85817407,85817199,-0.026533486,-0.106227726,-0.12967438
85821153,85820951,-0.03025359,-0.09396453,-0.13393725
85824906,85824702,-0.031839877,-0.079738885,-0.1308039
85828673,85828453,-0.034494616,-0.06392361,-0.119963296
85831165,85830955,-0.0377304,-0.05243196,-0.10977272
85834912,85834706,-0.04172575,-0.036348592,-0.093761705
85838675,85838458,-0.045905896,-0.022153225,-0.07744407
85842420,85842208,-0.04166814,-0.009061531,-0.060877785
85844921,85844709,-0.034813333,-0.00035504103,-0.047799785
85848668,85848460,-0.01829781,0.012901393,-0.023514027
85852424,85852212,-0.0042213295,0.023546265,0.0031962441
85856179,85855971,0.0009771732,0.031122427,0.026954059
85859932,85859715,-0.005085123,0.0341671,0.044913415
85863680,85863466,-0.011780214,0.036924474,0.05807875
85866175,85865968,-0.012456089,0.040919498,0.06407219
85869978,85869772,-0.0061933775,0.04690537,0.073613584
