timestamp,timestamp_sample,x,y,z,q[0],q[1],q[2],q[3],q_offset[0],q_offset[1],q_offset[2],q_offset[3],pose_covariance[0],pose_covariance[1],pose_covariance[2],pose_covariance[3],pose_covariance[4],pose_covariance[5],pose_covariance[6],pose_covariance[7],pose_covariance[8],pose_covariance[9],pose_covariance[10],pose_covariance[11],pose_covariance[12],pose_covariance[13],pose_covariance[14],pose_covariance[15],pose_covariance[16],pose_covariance[17],pose_covariance[18],pose_covariance[19],pose_covariance[20],vx,vy,vz,rollspeed,pitchspeed,yawspeed,velocity_covariance[0],velocity_covariance[1],velocity_covariance[2],velocity_covariance[3],velocity_covariance[4],velocity_covariance[5],velocity_covariance[6],velocity_covariance[7],velocity_covariance[8],velocity_covariance[9],velocity_covariance[10],velocity_covariance[11],velocity_covariance[12],velocity_covariance[13],velocity_covariance[14],velocity_covariance[15],velocity_covariance[16],velocity_covariance[17],velocity_covariance[18],velocity_covariance[19],velocity_covariance[20],local_frame,velocity_frame
85689246,85688404,-1.8302853,0.90223646,-0.56952703,-0.076107234,-0.016514927,0.03844179,0.99622154,0.0,0.0,0.0,0.0,0.041013427,0.0,0.0,0.0,0.0,0.0,0.041004807,0.0,0.0,0.0,0.0,0.19688354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008245748,-0.051858023,0.173176,0.00014294355,-0.000398435,0.00048969587,0.009637138,0.0,0.0,0.0,0.0,0.0,0.009622921,0.0,0.0,0.0,0.0,0.010436177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
85699393,85698407,-1.830372,0.9013272,-0.56828195,-0.07754599,-0.016272247,0.037245195,0.9961599,0.0,0.0,0.0,0.0,0.04126855,0.0,0.0,0.0,0.0,0.0,0.041259684,0.0,0.0,0.0,0.0,0.19743977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048551257,-0.05039399,0.1723833,0.00014357483,-0.00039933345,0.0004915943,0.009701889,0.0,0.0,0.0,0.0,0.0,0.009687633,0.0,0.0,0.0,0.0,0.010470333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
85709306,85708411,-1.830494,0.90045035,-0.5670322,-0.07878084,-0.015811406,0.036033917,0.996115,0.0,0.0,0.0,0.0,0.04152605,0.0,0.0,0.0,0.0,0.0,0.041516937,0.0,0.0,0.0,0.0,0.19799848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014595985,-0.0483791,0.17136885,0.00014355716,-0.00040050707,0.00049048726,0.0097672315,0.0,0.0,0.0,0.0,0.0,0.009752947,0.0,0.0,0.0,0.0,0.010504576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
85719315,85718415,-1.8306422,0.899589,-0.56577224,-0.07967872,-0.015200396,0.035010677,0.99608964,0.0,0.0,0.0,0.0,0.041785948,0.0,0.0,0.0,0.0,0.0,0.04177659,0.0,0.0,0.0,0.0,0.19855966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006590767,-0.048784427,0.1714819,0.00014462169,-0.00040125626,0.0004887787,0.009833366,0.0,0.0,0.0,0.0,0.0,0.009819049,0.0,0.0,0.0,0.0,0.010538881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
85729573,85728419,-1.8308127,0.8987402,-0.56441855,-0.08034793,-0.014550222,0.03413225,0.99607605,0.0,0.0,0.0,0.0,0.042048268,0.0,0.0,0.0,0.0,0.0,0.042038653,0.0,0.0,0.0,0.0,0.19593835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028375918,-0.048238486,0.17063305,0.0001450285,-0.000401371,0.00049033767,0.009900001,0.0,0.0,0.0,0.0,0.0,0.009885621,0.0,0.0,0.0,0.0,0.010509078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
85739279,85738421,-1.8309973,0.8978904,-0.5630595,-0.08093591,-0.014002788,0.033443738,0.9960597,0.0,0.0,0.0,0.0,0.042313028,0.0,0.0,0.0,0.0,0.0,0.04230316,0.0,0.0,0.0,0.0,0.19649546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003991504,-0.05084214,0.17045918,0.00014643132,-0.00040075756,0.0004899568,0.0099667115,0.0,0.0,0.0,0.0,0.0,0.009952264,0.0,0.0,0.0,0.0,0.010543399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
85749465,85748426,-1.8311971,0.89702356,-0.56169534,-0.08140082,-0.0135921575,0.033001285,0.99604225,0.0,0.0,0.0,0.0,0.042580247,0.0,0.0,0.0,0.0,0.0,0.042570114,0.0,0.0,0.0,0.0,0.19705504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0060156044,-0.052418206,0.16936693,0.0001474959,-0.000400254,0.00049079687,0.010033232,0.0,0.0,0.0,0.0,0.0,0.0100187315,0.0,0.0,0.0,0.0,0.010577781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
85759220,85758442,-1.8314188,0.89616,-0.5603341,-0.08172398,-0.013239316,0.03270077,0.9960305,0.0,0.0,0.0,0.0,0.04284994,0.0,0.0,0.0,0.0,0.0,0.042839546,0.0,0.0,0.0,0.0,0.19761713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008418669,-0.052969337,0.16785896,0.00014837031,-0.00040016964,0.0004899978,0.010099971,0.0,0.0,0.0,0.0,0.0,0.010085469,0.0,0.0,0.0,0.0,0.010612283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
85769423,85768432,-1.8316647,0.89528877,-0.5589779,-0.081844635,-0.012863637,0.032680176,0.9960261,0.0,0.0,0.0,0.0,0.04312212,0.0,0.0,0.0,0.0,0.0,0.04311146,0.0,0.0,0.0,0.0,0.19818172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010792382,-0.055438858,0.16714144,0.00014974689,-0.00040050363,0.0004902565,0.010167514,0.0,0.0,0.0,0.0,0.0,0.01015308,0.0,0.0,0.0,0.0,0.010646881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
85779735,85778436,-1.8317069,0.89491063,-0.5582799,-0.081804104,-0.01242468,0.03276224,0.99603236,0.0,0.0,0.0,0.0,0.038402796,0.0,0.0,0.0,0.0,0.0,0.03839639,0.0,0.0,0.0,0.0,0.19495814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013547208,-0.05539147,0.16504028,0.00013927529,-0.00039716437,0.00049034756,0.008913934,0.0,0.0,0.0,0.0,0.0,0.00890278,0.0,0.0,0.0,0.0,0.010146308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
