timestamp,voltage5v_v,voltage3v3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc
119506408,5.243262,3.3354492,1,0,1,0,1,0,0
119516409,5.2497067,3.3354492,1,0,1,0,1,0,0
119526410,5.2464843,3.3580077,1,0,1,0,1,0,0
119536409,5.2513185,3.3322265,1,0,1,0,1,0,0
119546501,5.244873,3.3338377,1,0,1,0,1,0,0
119556587,5.244873,3.3354492,1,0,1,0,1,0,0
119566461,5.2110353,3.3596191,1,0,1,0,1,0,0
119576408,5.2223144,3.3338377,1,0,1,0,1,0,0
119586530,5.240039,3.3354492,1,0,1,0,1,0,0
119596527,5.2464843,3.3370605,1,0,1,0,1,0,0
119606534,5.2480955,3.3580077,1,0,1,0,1,0,0
119616519,5.24165,3.3580077,1,0,1,0,1,0,0
119626503,5.244873,3.3322265,1,0,1,0,1,0,0
119636493,5.2480955,3.3354492,1,0,1,0,1,0,0
119646478,5.2464843,3.3354492,1,0,1,0,1,0,0
119656458,5.244873,3.3370605,1,0,1,0,1,0,0
119666442,5.24165,3.3354492,1,0,1,0,1,0,0
119676420,5.244873,3.3370605,1,0,1,0,1,0,0
119686408,5.24165,3.3612304,1,0,1,0,1,0,0
119696406,5.240039,3.338672,1,0,1,0,1,0,0
119706406,5.2368164,3.3580077,1,0,1,0,1,0,0
119716409,5.243262,3.3402832,1,0,1,0,1,0,0
119726410,5.2384276,3.3580077,1,0,1,0,1,0,0
119736406,5.2368164,3.3338377,1,0,1,0,1,0,0
119746466,5.24165,3.3596191,1,0,1,0,1,0,0
119756462,5.2368164,3.3596191,1,0,1,0,1,0,0
119766417,5.2529297,3.3370605,1,0,1,0,1,0,0
119776407,5.2497067,3.3596191,1,0,1,0,1,0,0
119786408,5.2384276,3.3531737,1,0,1,0,1,0,0
119796408,5.2271485,3.3596191,1,0,1,0,1,0,0
119806408,5.2142577,3.3370605,1,0,1,0,1,0,0
119816410,5.225537,3.3354492,1,0,1,0,1,0,0
119826411,5.2464843,3.3338377,1,0,1,0,1,0,0
119836408,5.254541,3.3370605,1,0,1,0,1,0,0
119846409,5.244873,3.3596191,1,0,1,0,1,0,0
119856407,5.2480955,3.3612304,1,0,1,0,1,0,0
119866409,5.2368164,3.3580077,1,0,1,0,1,0,0
119876409,5.2497067,3.3612304,1,0,1,0,1,0,0
119886408,5.2464843,3.3338377,1,0,1,0,1,0,0
119896408,5.2368164,3.3338377,1,0,1,0,1,0,0
119906409,5.240039,3.3580077,1,0,1,0,1,0,0
120386440,5.24165,3.3354492,1,0,1,0,1,0,0
120396407,5.2529297,3.3354492,1,0,1,0,1,0,0
120406407,5.243262,3.3370605,1,0,1,0,1,0,0
120696529,5.240039,3.3354492,1,0,1,0,1,0,0
120706539,5.2368164,3.3354492,1,0,1,0,1,0,0
120716555,5.243262,3.3612304,1,0,1,0,1,0,0
120726500,5.21748,3.3338377,1,0,1,0,1,0,0
120736692,5.220703,3.3370605,1,0,1,0,1,0,0
120746504,5.22876,3.3322265,1,0,1,0,1,0,0
120756527,5.2271485,3.3370605,1,0,1,0,1,0,0
120766519,5.2497067,3.3370605,1,0,1,0,1,0,0
120776505,5.24165,3.3580077,1,0,1,0,1,0,0
120786490,5.2529297,3.3370605,1,0,1,0,1,0,0
120796503,5.243262,3.3370605,1,0,1,0,1,0,0
120806519,5.2384276,3.3596191,1,0,1,0,1,0,0
120816490,5.2480955,3.3563964,1,0,1,0,1,0,0
120826592,5.2497067,3.3306153,1,0,1,0,1,0,0
120836584,5.243262,3.3354492,1,0,1,0,1,0,0
120846548,5.254541,3.3354492,1,0,1,0,1,0,0
120856550,5.243262,3.338672,1,0,1,0,1,0,0
120866633,5.244873,3.3370605,1,0,1,0,1,0,0
120876559,5.2480955,3.3370605,1,0,1,0,1,0,0
120886575,5.2464843,3.3596191,1,0,1,0,1,0,0
120896571,5.2480955,3.3354492,1,0,1,0,1,0,0
120906554,5.2529297,3.3370605,1,0,1,0,1,0,0
120916616,5.2480955,3.3547852,1,0,1,0,1,0,0
120926588,5.244873,3.3612304,1,0,1,0,1,0,0
120936552,5.2513185,3.3580077,1,0,1,0,1,0,0
120946561,5.2625976,3.3354492,1,0,1,0,1,0,0
120956573,5.22876,3.3338377,1,0,1,0,1,0,0
120966580,5.22876,3.3354492,1,0,1,0,1,0,0
120976621,5.264209,3.3370605,1,0,1,0,1,0,0
120986576,5.2497067,3.3354492,1,0,1,0,1,0,0
120996561,5.2513185,3.3596191,1,0,1,0,1,0,0
121006552,5.244873,3.364453,1,0,1,0,1,0,0
121016483,5.2480955,3.3370605,1,0,1,0,1,0,0
121026482,5.256152,3.3338377,1,0,1,0,1,0,0
121036505,5.2609863,3.3322265,1,0,1,0,1,0,0
121046501,5.2609863,3.3402832,1,0,1,0,1,0,0
121056586,5.2497067,3.349951,1,0,1,0,1,0,0
121066592,5.2464843,3.3612304,1,0,1,0,1,0,0
121076607,5.244873,3.3354492,1,0,1,0,1,0,0
121086595,5.2529297,3.3580077,1,0,1,0,1,0,0
121096632,5.2497067,3.3580077,1,0,1,0,1,0,0
121106612,5.24165,3.3580077,1,0,1,0,1,0,0
121116590,5.256152,3.3402832,1,0,1,0,1,0,0
121126706,5.256152,3.3354492,1,0,1,0,1,0,0
121136667,5.256152,3.3563964,1,0,1,0,1,0,0
121146656,5.254541,3.3370605,1,0,1,0,1,0,0
121156676,5.256152,3.3354492,1,0,1,0,1,0,0
121166684,5.2480955,3.3580077,1,0,1,0,1,0,0
121176623,5.254541,3.3370605,1,0,1,0,1,0,0
121186702,5.225537,3.3322265,1,0,1,0,1,0,0
121196647,5.230371,3.3338377,1,0,1,0,1,0,0
121206610,5.2239256,3.3596191,1,0,1,0,1,0,0
121216626,5.256152,3.3354492,1,0,1,0,1,0,0
121226632,5.254541,3.3354492,1,0,1,0,1,0,0
121236710,5.2513185,3.3596191,1,0,1,0,1,0,0
121246723,5.259375,3.3596191,1,0,1,0,1,0,0
121256811,5.244873,3.3370605,1,0,1,0,1,0,0
121266691,5.2497067,3.3338377,1,0,1,0,1,0,0
121276766,5.2368164,3.3612304,1,0,1,0,1,0,0
121286683,5.244873,3.3370605,1,0,1,0,1,0,0
121296689,5.254541,3.3370605,1,0,1,0,1,0,0
121306688,5.244873,3.3354492,1,0,1,0,1,0,0
121316721,5.244873,3.3580077,1,0,1,0,1,0,0
121326713,5.2609863,3.3370605,1,0,1,0,1,0,0
121336742,5.2513185,3.3596191,1,0,1,0,1,0,0
121346739,5.2497067,3.3596191,1,0,1,0,1,0,0
121356707,5.2577634,3.3612304,1,0,1,0,1,0,0
121366750,5.2480955,3.3322265,1,0,1,0,1,0,0
121376671,5.2464843,3.3338377,1,0,1,0,1,0,0
121386706,5.254541,3.3370605,1,0,1,0,1,0,0
121396677,5.2513185,3.3370605,1,0,1,0,1,0,0
121406693,5.2497067,3.3370605,1,0,1,0,1,0,0
121416694,5.2335935,3.3370605,1,0,1,0,1,0,0
121426710,5.235205,3.3547852,1,0,1,0,1,0,0
121436767,5.2480955,3.3402832,1,0,1,0,1,0,0
121446701,5.2497067,3.3322265,1,0,1,0,1,0,0
121456772,5.2480955,3.338672,1,0,1,0,1,0,0
121466742,5.2480955,3.3580077,1,0,1,0,1,0,0
121476712,5.2497067,3.3338377,1,0,1,0,1,0,0
121486714,5.2464843,3.3354492,1,0,1,0,1,0,0
121496718,5.243262,3.338672,1,0,1,0,1,0,0
121506714,5.243262,3.3354492,1,0,1,0,1,0,0
121516831,5.244873,3.3531737,1,0,1,0,1,0,0
121526738,5.256152,3.3580077,1,0,1,0,1,0,0
121536717,5.2480955,3.3354492,1,0,1,0,1,0,0
121546789,5.244873,3.3370605,1,0,1,0,1,0,0
121556733,5.243262,3.3338377,1,0,1,0,1,0,0
121566676,5.254541,3.3580077,1,0,1,0,1,0,0
121576679,5.2609863,3.3354492,1,0,1,0,1,0,0
121586686,5.24165,3.3628418,1,0,1,0,1,0,0
121596702,5.2335935,3.3596191,1,0,1,0,1,0,0
121606693,5.2480955,3.3338377,1,0,1,0,1,0,0
121616690,5.2384276,3.3338377,1,0,1,0,1,0,0
121626836,5.2480955,3.3612304,1,0,1,0,1,0,0
121636851,5.259375,3.3354492,1,0,1,0,1,0,0
121646835,5.2126465,3.3354492,1,0,1,0,1,0,0
121656816,5.220703,3.3370605,1,0,1,0,1,0,0
121666844,5.2674317,3.3322265,1,0,1,0,1,0,0
121676837,5.2384276,3.3580077,1,0,1,0,1,0,0
121686844,5.2497067,3.3402832,1,0,1,0,1,0,0
121696904,5.231982,3.3612304,1,0,1,0,1,0,0
121706849,5.2513185,3.3370605,1,0,1,0,1,0,0
121716860,5.2335935,3.3322265,1,0,1,0,1,0,0
121726841,5.256152,3.3354492,1,0,1,0,1,0,0
121736815,5.2464843,3.3596191,1,0,1,0,1,0,0
121746819,5.2497067,3.3596191,1,0,1,0,1,0,0
121756840,5.2625976,3.3354492,1,0,1,0,1,0,0
121766818,5.2239256,3.3563964,1,0,1,0,1,0,0
121776835,5.2271485,3.3354492,1,0,1,0,1,0,0
121786868,5.2480955,3.3322265,1,0,1,0,1,0,0
121796888,5.2577634,3.3354492,1,0,1,0,1,0,0
121806857,5.2480955,3.3596191,1,0,1,0,1,0,0
121816895,5.2480955,3.3354492,1,0,1,0,1,0,0
121826842,5.2497067,3.3402832,1,0,1,0,1,0,0
121836846,5.254541,3.3338377,1,0,1,0,1,0,0
121846860,5.2480955,3.3322265,1,0,1,0,1,0,0
121856869,5.2529297,3.3370605,1,0,1,0,1,0,0
121866822,5.254541,3.3306153,1,0,1,0,1,0,0
121876861,5.215869,3.3338377,1,0,1,0,1,0,0
121886813,5.2223144,3.3596191,1,0,1,0,1,0,0
121896789,5.244873,3.3402832,1,0,1,0,1,0,0
121906831,5.254541,3.3354492,1,0,1,0,1,0,0
121916772,5.2529297,3.3370605,1,0,1,0,1,0,0
121926754,5.2513185,3.338672,1,0,1,0,1,0,0
121936767,5.2497067,3.3354492,1,0,1,0,1,0,0
121946784,5.2480955,3.3338377,1,0,1,0,1,0,0
121956835,5.2529297,3.3402832,1,0,1,0,1,0,0
121966900,5.2513185,3.3547852,1,0,1,0,1,0,0
121976824,5.254541,3.3241699,1,0,1,0,1,0,0
121986836,5.256152,3.364453,1,0,1,0,1,0,0
121996850,5.230371,3.3580077,1,0,1,0,1,0,0
122006820,5.2480955,3.3354492,1,0,1,0,1,0,0
122016407,5.2513185,3.3354492,1,0,1,0,1,0,0
122026409,5.244873,3.3547852,1,0,1,0,1,0,0
122036411,5.24165,3.3580077,1,0,1,0,1,0,0
122046406,5.2497067,3.3547852,1,0,1,0,1,0,0
122056408,5.240039,3.3354492,1,0,1,0,1,0,0
122066415,5.2480955,3.3515625,1,0,1,0,1,0,0
122076410,5.256152,3.3354492,1,0,1,0,1,0,0
122086408,5.2480955,3.3338377,1,0,1,0,1,0,0
122096418,5.244873,3.345117,1,0,1,0,1,0,0
122106407,5.2239256,3.3338377,1,0,1,0,1,0,0
122116411,5.21748,3.338672,1,0,1,0,1,0,0
122126406,5.254541,3.3418944,1,0,1,0,1,0,0
122136406,5.2497067,3.3354492,1,0,1,0,1,0,0
122146407,5.244873,3.3338377,1,0,1,0,1,0,0
122156406,5.2609863,3.3370605,1,0,1,0,1,0,0
122166407,5.256152,3.3435059,1,0,1,0,1,0,0
122176407,5.2497067,3.338672,1,0,1,0,1,0,0
122186406,5.2497067,3.345117,1,0,1,0,1,0,0
122196406,5.2464843,3.3338377,1,0,1,0,1,0,0
122206420,5.244873,3.3370605,1,0,1,0,1,0,0
122216410,5.2497067,3.345117,1,0,1,0,1,0,0
122226411,5.230371,3.3580077,1,0,1,0,1,0,0
122236416,5.259375,3.3628418,1,0,1,0,1,0,0
122246421,5.2513185,3.3596191,1,0,1,0,1,0,0
122256427,5.240039,3.3660643,1,0,1,0,1,0,0
122266452,5.244873,3.3338377,1,0,1,0,1,0,0
122276428,5.2513185,3.364453,1,0,1,0,1,0,0
122286431,5.225537,3.3354492,1,0,1,0,1,0,0
122296437,5.2529297,3.3338377,1,0,1,0,1,0,0
122306437,5.2464843,3.3596191,1,0,1,0,1,0,0
122316442,5.22876,3.3322265,1,0,1,0,1,0,0
122326444,5.2529297,3.3209472,1,0,1,0,1,0,0
122336443,5.230371,3.3370605,1,0,1,0,1,0,0
122346444,5.2335935,3.3354492,1,0,1,0,1,0,0
122356553,5.2480955,3.3515625,1,0,1,0,1,0,0
122366530,5.2513185,3.3354492,1,0,1,0,1,0,0
122376526,5.2497067,3.3354492,1,0,1,0,1,0,0
122386516,5.2497067,3.3370605,1,0,1,0,1,0,0
122396499,5.244873,3.3370605,1,0,1,0,1,0,0
122406487,5.244873,3.3338377,1,0,1,0,1,0,0
122416474,5.2497067,3.3660643,1,0,1,0,1,0,0
122426444,5.2513185,3.3596191,1,0,1,0,1,0,0
122436470,5.243262,3.338672,1,0,1,0,1,0,0
122446439,5.2480955,3.3370605,1,0,1,0,1,0,0
122456440,5.2335935,3.3370605,1,0,1,0,1,0,0
