timestamp,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
32619660,-2.9804552,3.735093,-2.4882271,-1.2358993,0.027932633,1.2933316,2.5481713,-0.0066574514,-0.09761834,-0.25620627,-0.26270312,-0.10837269,0.08692722,0.22378358,0.17943878,0.014823459,-0.041958384,0.20379488,0.19920433,0.19574302,0.19813411,0.20312375
32629667,-2.979334,3.735097,-2.487103,-1.2347752,0.029056853,1.2944559,2.5492954,-0.0066574514,-0.09761834,-0.25620627,-0.26270312,-0.10837269,0.08692722,0.22378358,0.17943878,0.014823459,-0.041958384,0.20379488,0.19920433,0.19574302,0.19813411,0.20312375
32639667,-2.9784577,3.7351027,-2.486222,-1.2338939,0.029938169,1.2953372,2.5501766,-0.0066574514,-0.09761834,-0.25620627,-0.26270312,-0.10837269,0.08692722,0.22378358,0.17943878,0.014823459,-0.041958384,0.20379488,0.19920433,0.19574302,0.19813411,0.20312375
32649673,-2.9773927,3.7351058,-2.4851549,-1.2328267,0.031005498,1.2964044,2.5512438,-0.0066574514,-0.09761834,-0.25620627,-0.26270312,-0.10837269,0.08692722,0.22378358,0.17943878,0.014823459,-0.041958384,0.20379488,0.19920433,0.19574302,0.19813411,0.20312375
32659674,-2.9761817,3.7351072,-2.4839432,-1.2316151,0.032217063,1.297616,2.5524554,-0.0066574514,-0.09761834,-0.25620627,-0.26270312,-0.10837269,0.08692722,0.22378358,0.17943878,0.014823459,-0.041958384,0.20379488,0.19920433,0.19574302,0.19813411,0.20312375
32669677,-2.9750443,3.7351084,-2.482806,-1.2304779,0.033354096,1.298753,2.5535922,-0.0066574514,-0.09761834,-0.25620627,-0.26270312,-0.10837269,0.08692722,0.22378358,0.17943878,0.014823459,-0.041958384,0.20379488,0.19920433,0.19574302,0.19813411,0.20312375
32679681,-2.9739482,3.7351058,-2.4817135,-1.2293854,0.034446586,1.2998455,2.5546849,-0.0066574514,-0.09761834,-0.25620627,-0.26270312,-0.10837269,0.08692722,0.22378358,0.17943878,0.014823459,-0.041958384,0.20379488,0.19920433,0.19574302,0.19813411,0.20312375
32689684,-2.9727788,3.7351077,-2.4805436,-1.2282153,0.035616573,1.3010154,2.5558548,-0.0066574514,-0.09761834,-0.25620627,-0.26270312,-0.10837269,0.08692722,0.22378358,0.17943878,0.014823459,-0.041958384,0.20379488,0.19920433,0.19574302,0.19813411,0.20312375
32699687,-2.9717646,3.735109,-2.479529,-1.2272006,0.036631323,1.3020301,2.5568695,-0.0066574514,-0.09761834,-0.25620627,-0.26270312,-0.10837269,0.08692722,0.22378358,0.17943878,0.014823459,-0.041958384,0.20379488,0.19920433,0.19574302,0.19813411,0.20312375
32709691,-2.9706535,3.7351117,-2.4784164,-1.2260882,0.037743695,1.3031423,2.5579815,-0.0066574514,-0.09761834,-0.25620627,-0.26270312,-0.10837269,0.08692722,0.22378358,0.17943878,0.014823459,-0.041958384,0.20379488,0.19920433,0.19574302,0.19813411,0.20312375
32719697,-2.9695327,3.7351153,-2.477293,-1.2249646,0.038867258,1.3042657,2.5591052,-0.0066574514,-0.09761834,-0.25620627,-0.26270312,-0.10837269,0.08692722,0.22378358,0.17943878,0.014823459,-0.041958384,0.20379488,0.19920433,0.19574302,0.19813411,0.20312375
32729698,-2.9683099,3.7351148,-2.4760718,-1.2237436,0.0400883,1.3054867,2.560326,-0.0066574514,-0.09761834,-0.25620627,-0.26270312,-0.10837269,0.08692722,0.22378358,0.17943878,0.014823459,-0.041958384,0.20379488,0.19920433,0.19574302,0.19813411,0.20312375
32739701,-2.9673486,3.7351162,-2.4751098,-1.2227814,0.041050438,1.3064488,2.561288,-0.0066574514,-0.09761834,-0.25620627,-0.26270312,-0.10837269,0.08692722,0.22378358,0.17943878,0.014823459,-0.041958384,0.20379488,0.19920433,0.19574302,0.19813411,0.20312375
32749705,-2.9663723,3.735118,-2.4741333,-1.2218049,0.04202697,1.3074253,2.5622647,-0.0066574514,-0.09761834,-0.25620627,-0.26270312,-0.10837269,0.08692722,0.22378358,0.17943878,0.014823459,-0.041958384,0.20379488,0.19920433,0.19574302,0.19813411,0.20312375
32759708,-2.9652007,3.7351213,-2.472959,-1.2206305,0.043201298,1.3085996,2.563439,-0.0066574514,-0.09761834,-0.25620627,-0.26270312,-0.10837269,0.08692722,0.22378358,0.17943878,0.014823459,-0.041958384,0.20379488,0.19920433,0.19574302,0.19813411,0.20312375
32769757,-2.9638507,3.7351217,-2.47161,-1.2192817,0.044550225,1.3099484,2.5647879,-0.0066574514,-0.09761834,-0.25620627,-0.26270312,-0.10837269,0.08692722,0.22378358,0.17943878,0.014823459,-0.041958384,0.20379488,0.19920433,0.19574302,0.19813411,0.20312375
32779717,-2.9623554,3.7351222,-2.4701152,-1.2177868,0.046044976,1.3114432,2.5662825,-0.0066574514,-0.09761834,-0.25620627,-0.26270312,-0.10837269,0.08692722,0.22378358,0.17943878,0.014823459,-0.041958384,0.20379488,0.19920433,0.19574302,0.19813411,0.20312375
32789726,-3.008416,3.7529252,-2.4710984,-1.2200836,0.047440585,1.3164337,2.569782,0.08605109,0.004732892,-0.17026344,-0.19485953,-0.035999835,0.04123613,0.1974187,0.16785872,-0.008094355,-0.08474864,0.20537826,0.1985446,0.19378248,0.19754654,0.20474818
32799722,-3.0071335,3.7529244,-2.4698179,-1.2188032,0.048720974,1.317714,2.5710626,0.08605109,0.004732892,-0.17026344,-0.19485953,-0.035999835,0.04123613,0.1974187,0.16785872,-0.008094355,-0.08474864,0.20537826,0.1985446,0.19378248,0.19754654,0.20474818
32809725,-3.0060291,3.752926,-2.4687128,-1.2176981,0.049826104,1.3188192,2.5721676,0.08605109,0.004732892,-0.17026344,-0.19485953,-0.035999835,0.04123613,0.1974187,0.16785872,-0.008094355,-0.08474864,0.20537826,0.1985446,0.19378248,0.19754654,0.20474818
32819729,-3.0049238,3.7529268,-2.4676075,-1.2165929,0.050931375,1.3199245,2.573273,0.08605109,0.004732892,-0.17026344,-0.19485953,-0.035999835,0.04123613,0.1974187,0.16785872,-0.008094355,-0.08474864,0.20537826,0.1985446,0.19378248,0.19754654,0.20474818
32829733,-3.00377,3.7529337,-2.4664485,-1.2154336,0.052090805,1.3210838,2.574432,0.08605109,0.004732892,-0.17026344,-0.19485953,-0.035999835,0.04123613,0.1974187,0.16785872,-0.008094355,-0.08474864,0.20537826,0.1985446,0.19378248,0.19754654,0.20474818
32839736,-3.0024395,3.7529383,-2.4651148,-1.2140998,0.05342479,1.3224177,2.5757658,0.08605109,0.004732892,-0.17026344,-0.19485953,-0.035999835,0.04123613,0.1974187,0.16785872,-0.008094355,-0.08474864,0.20537826,0.1985446,0.19378248,0.19754654,0.20474818
32849739,-3.0013297,3.7529392,-2.464005,-1.2129899,0.05453464,1.3235276,2.5768757,0.08605109,0.004732892,-0.17026344,-0.19485953,-0.035999835,0.04123613,0.1974187,0.16785872,-0.008094355,-0.08474864,0.20537826,0.1985446,0.19378248,0.19754654,0.20474818
32859743,-3.000066,3.752944,-2.4627378,-1.2117226,0.055801965,1.3247949,2.5781426,0.08605109,0.004732892,-0.17026344,-0.19485953,-0.035999835,0.04123613,0.1974187,0.16785872,-0.008094355,-0.08474864,0.20537826,0.1985446,0.19378248,0.19754654,0.20474818
32869746,-2.998774,3.7529483,-2.4614432,-1.2104276,0.057097223,1.3260901,2.5794377,0.08605109,0.004732892,-0.17026344,-0.19485953,-0.035999835,0.04123613,0.1974187,0.16785872,-0.008094355,-0.08474864,0.20537826,0.1985446,0.19378248,0.19754654,0.20474818
32879750,-2.997469,3.7529655,-2.4601238,-1.2091076,0.058417555,1.3274102,2.5807571,0.08605109,0.004732892,-0.17026344,-0.19485953,-0.035999835,0.04123613,0.1974187,0.16785872,-0.008094355,-0.08474864,0.20537826,0.1985446,0.19378248,0.19754654,0.20474818
32889754,-2.9962163,3.752967,-2.458871,-1.2078549,0.0596706,1.3286632,2.58201,0.08605109,0.004732892,-0.17026344,-0.19485953,-0.035999835,0.04123613,0.1974187,0.16785872,-0.008094355,-0.08474864,0.20537826,0.1985446,0.19378248,0.19754654,0.20474818
32899757,-2.9949782,3.7529762,-2.4576254,-1.2066089,0.060916763,1.3299092,2.5832558,0.08605109,0.004732892,-0.17026344,-0.19485953,-0.035999835,0.04123613,0.1974187,0.16785872,-0.008094355,-0.08474864,0.20537826,0.1985446,0.19378248,0.19754654,0.20474818
32909760,-2.993214,3.7529802,-2.4558587,-1.2048421,0.062683895,1.3316765,2.585023,0.08605109,0.004732892,-0.17026344,-0.19485953,-0.035999835,0.04123613,0.1974187,0.16785872,-0.008094355,-0.08474864,0.20537826,0.1985446,0.19378248,0.19754654,0.20474818
32919764,-2.9913898,3.7529893,-2.4540272,-1.2030103,0.06451584,1.3335083,2.5868542,0.08605109,0.004732892,-0.17026344,-0.19485953,-0.035999835,0.04123613,0.1974187,0.16785872,-0.008094355,-0.08474864,0.20537826,0.1985446,0.19378248,0.19754654,0.20474818
32929767,-2.9897702,3.7529912,-2.452407,-1.2013898,0.06613624,1.3351285,2.5884745,0.08605109,0.004732892,-0.17026344,-0.19485953,-0.035999835,0.04123613,0.1974187,0.16785872,-0.008094355,-0.08474864,0.20537826,0.1985446,0.19378248,0.19754654,0.20474818
32939771,-2.9883478,3.752991,-2.450986,-1.1999689,0.06755698,1.336549,2.589895,0.08605109,0.004732892,-0.17026344,-0.19485953,-0.035999835,0.04123613,0.1974187,0.16785872,-0.008094355,-0.08474864,0.20537826,0.1985446,0.19378248,0.19754654,0.20474818
32949773,-2.9870257,3.752989,-2.4496665,-1.1986496,0.0688762,1.3378682,2.5912144,0.08605109,0.004732892,-0.17026344,-0.19485953,-0.035999835,0.04123613,0.1974187,0.16785872,-0.008094355,-0.08474864,0.20537826,0.1985446,0.19378248,0.19754654,0.20474818
32959780,-2.9856496,3.752992,-2.448289,-1.1972718,0.07025387,1.3392459,2.592592,0.08605109,0.004732892,-0.17026344,-0.19485953,-0.035999835,0.04123613,0.1974187,0.16785872,-0.008094355,-0.08474864,0.20537826,0.1985446,0.19378248,0.19754654,0.20474818
32969792,-2.984308,3.7529888,-2.4469507,-1.1959338,0.0715918,1.3405839,2.5939302,0.08605109,0.004732892,-0.17026344,-0.19485953,-0.035999835,0.04123613,0.1974187,0.16785872,-0.008094355,-0.08474864,0.20537826,0.1985446,0.19378248,0.19754654,0.20474818
32979784,-2.983188,3.7529922,-2.4458282,-1.1948112,0.072714366,1.3417064,2.5950527,0.08605109,0.004732892,-0.17026344,-0.19485953,-0.035999835,0.04123613,0.1974187,0.16785872,-0.008094355,-0.08474864,0.20537826,0.1985446,0.19378248,0.19754654,0.20474818
32989790,-2.9821913,3.752995,-2.4448304,-1.1938132,0.073712334,1.3427042,2.5960505,0.08605109,0.004732892,-0.17026344,-0.19485953,-0.035999835,0.04123613,0.1974187,0.16785872,-0.008094355,-0.08474864,0.20537826,0.1985446,0.19378248,0.19754654,0.20474818
32999826,-2.9217753,3.58588,-2.4497526,-1.2069192,0.071937814,1.3561326,2.6073997,-0.034059525,-0.1245392,-0.33621612,-0.37262577,-0.18514338,0.115003854,0.30575246,0.277776,0.06717031,-0.030628577,0.21213298,0.19755943,0.18665825,0.19389017,0.2097592
33009803,-2.9207737,3.5858808,-2.448751,-1.2059178,0.0729395,1.3571341,2.6084015,-0.034059525,-0.1245392,-0.33621612,-0.37262577,-0.18514338,0.115003854,0.30575246,0.277776,0.06717031,-0.030628577,0.21213298,0.19755943,0.18665825,0.19389017,0.2097592
33019798,-2.9198108,3.5858808,-2.4477897,-1.2049568,0.07390048,1.3580949,2.6093624,-0.034059525,-0.1245392,-0.33621612,-0.37262577,-0.18514338,0.115003854,0.30575246,0.277776,0.06717031,-0.030628577,0.21213298,0.19755943,0.18665825,0.19389017,0.2097592
33029801,-2.91863,3.5858822,-2.446608,-1.203775,0.075082,1.3592763,2.6105437,-0.034059525,-0.1245392,-0.33621612,-0.37262577,-0.18514338,0.115003854,0.30575246,0.277776,0.06717031,-0.030628577,0.21213298,0.19755943,0.18665825,0.19389017,0.2097592
33039804,-2.917152,3.5858831,-2.4451306,-1.2022976,0.07655934,1.3607534,2.612021,-0.034059525,-0.1245392,-0.33621612,-0.37262577,-0.18514338,0.115003854,0.30575246,0.277776,0.06717031,-0.030628577,0.21213298,0.19755943,0.18665825,0.19389017,0.2097592
33049808,-2.9155595,3.5858834,-2.4435391,-1.2007061,0.07815064,1.3623447,2.6136124,-0.034059525,-0.1245392,-0.33621612,-0.37262577,-0.18514338,0.115003854,0.30575246,0.277776,0.06717031,-0.030628577,0.21213298,0.19755943,0.18665825,0.19389017,0.2097592
33059814,-2.913967,3.5858812,-2.4419498,-1.199117,0.07973934,1.3639332,2.6152015,-0.034059525,-0.1245392,-0.33621612,-0.37262577,-0.18514338,0.115003854,0.30575246,0.277776,0.06717031,-0.030628577,0.21213298,0.19755943,0.18665825,0.19389017,0.2097592
33069822,-2.9125242,3.585881,-2.4405088,-1.197676,0.08117961,1.3653731,2.6166418,-0.034059525,-0.1245392,-0.33621612,-0.37262577,-0.18514338,0.115003854,0.30575246,0.277776,0.06717031,-0.030628577,0.21213298,0.19755943,0.18665825,0.19389017,0.2097592
33079819,-2.911246,3.5858798,-2.4392335,-1.1964006,0.082454234,1.3666474,2.6179163,-0.034059525,-0.1245392,-0.33621612,-0.37262577,-0.18514338,0.115003854,0.30575246,0.277776,0.06717031,-0.030628577,0.21213298,0.19755943,0.18665825,0.19389017,0.2097592
33089822,-2.9099588,3.5858753,-2.437952,-1.1951197,0.08373424,1.3679272,2.619197,-0.034059525,-0.1245392,-0.33621612,-0.37262577,-0.18514338,0.115003854,0.30575246,0.277776,0.06717031,-0.030628577,0.21213298,0.19755943,0.18665825,0.19389017,0.2097592
33099825,-2.9086413,3.5858707,-2.4366405,-1.1938086,0.08504446,1.3692371,2.6205077,-0.034059525,-0.1245392,-0.33621612,-0.37262577,-0.18514338,0.115003854,0.30575246,0.277776,0.06717031,-0.030628577,0.21213298,0.19755943,0.18665825,0.19389017,0.2097592
33109828,-2.9071074,3.58587,-2.4351091,-1.1922772,0.0865749,1.3707669,2.622038,-0.034059525,-0.1245392,-0.33621612,-0.37262577,-0.18514338,0.115003854,0.30575246,0.277776,0.06717031,-0.030628577,0.21213298,0.19755943,0.18665825,0.19389017,0.2097592
33119832,-2.9057446,3.5858667,-2.4337516,-1.1909199,0.087931044,1.3721222,2.623394,-0.034059525,-0.1245392,-0.33621612,-0.37262577,-0.18514338,0.115003854,0.30575246,0.277776,0.06717031,-0.030628577,0.21213298,0.19755943,0.18665825,0.19389017,0.2097592
33129836,-2.9046297,3.5858617,-2.432643,-1.1898117,0.08903804,1.3732289,2.6245017,-0.034059525,-0.1245392,-0.33621612,-0.37262577,-0.18514338,0.115003854,0.30575246,0.277776,0.06717031,-0.030628577,0.21213298,0.19755943,0.18665825,0.19389017,0.2097592
33139839,-2.903291,3.585858,-2.4313087,-1.188478,0.09037131,1.3745623,2.6258357,-0.034059525,-0.1245392,-0.33621612,-0.37262577,-0.18514338,0.115003854,0.30575246,0.277776,0.06717031,-0.030628577,0.21213298,0.19755943,0.18665825,0.19389017,0.2097592
33149880,-2.9017856,3.58585,-2.429812,-1.1869822,0.09186625,1.3760573,2.6273317,-0.034059525,-0.1245392,-0.33621612,-0.37262577,-0.18514338,0.115003854,0.30575246,0.277776,0.06717031,-0.030628577,0.21213298,0.19755943,0.18665825,0.19389017,0.2097592
33159845,-2.8997698,3.5858347,-2.4278123,-1.184984,0.09386234,1.3780533,2.62933,-0.034059525,-0.1245392,-0.33621612,-0.37262577,-0.18514338,0.115003854,0.30575246,0.277776,0.06717031,-0.030628577,0.21213298,0.19755943,0.18665825,0.19389017,0.2097592
33169849,-2.89763,3.585824,-2.4256833,-1.1828563,0.095989354,1.3801808,2.6314588,-0.034059525,-0.1245392,-0.33621612,-0.37262577,-0.18514338,0.115003854,0.30575246,0.277776,0.06717031,-0.030628577,0.21213298,0.19755943,0.18665825,0.19389017,0.2097592
33179853,-2.8956094,3.5858033,-2.423684,-1.1808589,0.09798461,1.3821764,2.6334572,-0.034059525,-0.1245392,-0.33621612,-0.37262577,-0.18514338,0.115003854,0.30575246,0.277776,0.06717031,-0.030628577,0.21213298,0.19755943,0.18665825,0.19389017,0.2097592
33189856,-2.893372,3.5857794,-2.4214702,-1.1786478,0.100193486,1.3843861,2.6356697,-0.034059525,-0.1245392,-0.33621612,-0.37262577,-0.18514338,0.115003854,0.30575246,0.277776,0.06717031,-0.030628577,0.21213298,0.19755943,0.18665825,0.19389017,0.2097592
33199860,-3.0218353,3.6381483,-2.428686,-1.1862229,0.10515423,1.3974209,2.6410053,0.1213685,0.091748685,-0.11878939,-0.21327189,-0.061318487,0.11493008,0.32114077,0.35666257,0.16432449,0.02002874,0.21577018,0.19409,0.1810998,0.1935961,0.21544395
33209864,-3.0204034,3.638132,-2.427266,-1.1848056,0.10657178,1.3988395,2.642426,0.1213685,0.091748685,-0.11878939,-0.21327189,-0.061318487,0.11493008,0.32114077,0.35666257,0.16432449,0.02002874,0.21577018,0.19409,0.1810998,0.1935961,0.21544395
33219866,-3.0183415,3.6381207,-2.4252121,-1.1827536,0.10862407,1.4008934,2.6444812,0.1213685,0.091748685,-0.11878939,-0.21327189,-0.061318487,0.11493008,0.32114077,0.35666257,0.16432449,0.02002874,0.21577018,0.19409,0.1810998,0.1935961,0.21544395
33229870,-3.0164325,3.6381073,-2.4233127,-1.180856,0.110522404,1.4027939,2.6463826,0.1213685,0.091748685,-0.11878939,-0.21327189,-0.061318487,0.11493008,0.32114077,0.35666257,0.16432449,0.02002874,0.21577018,0.19409,0.1810998,0.1935961,0.21544395
33239874,-3.0149348,3.6381,-2.4218202,-1.1793647,0.11201495,1.4042883,2.6478775,0.1213685,0.091748685,-0.11878939,-0.21327189,-0.061318487,0.11493008,0.32114077,0.35666257,0.16432449,0.02002874,0.21577018,0.19409,0.1810998,0.1935961,0.21544395
33249877,-3.0134766,3.638098,-2.4203634,-1.1779084,0.11347206,1.4057465,2.6493354,0.1213685,0.091748685,-0.11878939,-0.21327189,-0.061318487,0.11493008,0.32114077,0.35666257,0.16432449,0.02002874,0.21577018,0.19409,0.1810998,0.1935961,0.21544395
33259880,-3.0122607,3.6381023,-2.4191444,-1.1766889,0.11469299,1.4069681,2.6505563,0.1213685,0.091748685,-0.11878939,-0.21327189,-0.061318487,0.11493008,0.32114077,0.35666257,0.16432449,0.02002874,0.21577018,0.19409,0.1810998,0.1935961,0.21544395
33269885,-3.0111182,3.6381097,-2.4179966,-1.1755406,0.1158431,1.408119,2.6517057,0.1213685,0.091748685,-0.11878939,-0.21327189,-0.061318487,0.11493008,0.32114077,0.35666257,0.16432449,0.02002874,0.21577018,0.19409,0.1810998,0.1935961,0.21544395
33279887,-3.0105162,3.6381366,-2.417376,-1.1749166,0.116469085,1.4087439,2.652327,0.1213685,0.091748685,-0.11878939,-0.21327189,-0.061318487,0.11493008,0.32114077,0.35666257,0.16432449,0.02002874,0.21577018,0.19409,0.1810998,0.1935961,0.21544395
33289891,-3.0098119,3.6381586,-2.416656,-1.1741939,0.11719444,1.4094691,2.653049,0.1213685,0.091748685,-0.11878939,-0.21327189,-0.061318487,0.11493008,0.32114077,0.35666257,0.16432449,0.02002874,0.21577018,0.19409,0.1810998,0.1935961,0.21544395
33299894,-3.0091298,3.6381977,-2.415946,-1.1734793,0.117912866,1.4101864,2.653761,0.1213685,0.091748685,-0.11878939,-0.21327189,-0.061318487,0.11493008,0.32114077,0.35666257,0.16432449,0.02002874,0.21577018,0.19409,0.1810998,0.1935961,0.21544395
33309898,-3.008827,3.6382248,-2.4156237,-1.1731538,0.11824163,1.410515,2.6540854,0.1213685,0.091748685,-0.11878939,-0.21327189,-0.061318487,0.11493008,0.32114077,0.35666257,0.16432449,0.02002874,0.21577018,0.19409,0.1810998,0.1935961,0.21544395
33319901,-3.0087154,3.6382542,-2.4154916,-1.173018,0.118379645,1.4106519,2.6542184,0.1213685,0.091748685,-0.11878939,-0.21327189,-0.061318487,0.11493008,0.32114077,0.35666257,0.16432449,0.02002874,0.21577018,0.19409,0.1810998,0.1935961,0.21544395
33329904,-3.0090895,3.638298,-2.4158351,-1.1733562,0.118044235,1.4103141,2.653875,0.1213685,0.091748685,-0.11878939,-0.21327189,-0.061318487,0.11493008,0.32114077,0.35666257,0.16432449,0.02002874,0.21577018,0.19409,0.1810998,0.1935961,0.21544395
33339931,-3.0094657,3.6383283,-2.4161901,-1.1737077,0.11769554,1.4099647,2.6535215,0.1213685,0.091748685,-0.11878939,-0.21327189,-0.061318487,0.11493008,0.32114077,0.35666257,0.16432449,0.02002874,0.21577018,0.19409,0.1810998,0.1935961,0.21544395
33349911,-3.0093405,3.638357,-2.4160452,-1.1735591,0.11784606,1.4101136,2.653667,0.1213685,0.091748685,-0.11878939,-0.21327189,-0.061318487,0.11493008,0.32114077,0.35666257,0.16432449,0.02002874,0.21577018,0.19409,0.1810998,0.1935961,0.21544395
33359915,-3.0097775,3.6383975,-2.4164546,-1.1739634,0.11744346,1.409708,2.6532567,0.1213685,0.091748685,-0.11878939,-0.21327189,-0.061318487,0.11493008,0.32114077,0.35666257,0.16432449,0.02002874,0.21577018,0.19409,0.1810998,0.1935961,0.21544395
33369918,-3.010339,3.6384299,-2.4169939,-1.1744988,0.11690982,1.4091724,2.652717,0.1213685,0.091748685,-0.11878939,-0.21327189,-0.061318487,0.11493008,0.32114077,0.35666257,0.16432449,0.02002874,0.21577018,0.19409,0.1810998,0.1935961,0.21544395
33379923,-3.0106826,3.6384745,-2.4173067,-1.174806,0.11660455,1.4088643,2.6524036,0.1213685,0.091748685,-0.11878939,-0.21327189,-0.061318487,0.11493008,0.32114077,0.35666257,0.16432449,0.02002874,0.21577018,0.19409,0.1810998,0.1935961,0.21544395
33389927,-3.0114493,3.638498,-2.4180574,-1.175554,0.1158578,1.408116,2.6516526,0.1213685,0.091748685,-0.11878939,-0.21327189,-0.061318487,0.11493008,0.32114077,0.35666257,0.16432449,0.02002874,0.21577018,0.19409,0.1810998,0.1935961,0.21544395
33399930,-2.827636,3.3284593,-2.4197886,-1.1943139,0.105068296,1.419522,2.668134,0.009852439,-0.083643705,-0.37907153,-0.45217395,-0.2086192,0.009672254,0.279853,0.2711405,-0.015417382,-0.16556172,0.22608365,0.19614702,0.1728815,0.18581924,0.21906869
33409939,-2.8285413,3.3284688,-2.420687,-1.1952095,0.10417286,1.4186256,2.6672356,0.009852439,-0.083643705,-0.37907153,-0.45217395,-0.2086192,0.009672254,0.279853,0.2711405,-0.015417382,-0.16556172,0.22608365,0.19614702,0.1728815,0.18581924,0.21906869
33419935,-2.8293839,3.3284712,-2.421528,-1.1960502,0.10333244,1.417785,2.6663947,0.009852439,-0.083643705,-0.37907153,-0.45217395,-0.2086192,0.009672254,0.279853,0.2711405,-0.015417382,-0.16556172,0.22608365,0.19614702,0.1728815,0.18581924,0.21906869
33429940,-2.8300462,3.3284733,-2.4221892,-1.1967111,0.10267167,1.417124,2.6657333,0.009852439,-0.083643705,-0.37907153,-0.45217395,-0.2086192,0.009672254,0.279853,0.2711405,-0.015417382,-0.16556172,0.22608365,0.19614702,0.1728815,0.18581924,0.21906869
33439942,-2.8316338,3.328475,-2.423777,-1.1982989,0.101083644,1.4155358,2.6641452,0.009852439,-0.083643705,-0.37907153,-0.45217395,-0.2086192,0.009672254,0.279853,0.2711405,-0.015417382,-0.16556172,0.22608365,0.19614702,0.1728815,0.18581924,0.21906869
