timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,state_of_health,max_error,connected,source,priority,id,is_powering_off,warning
31686428,15.019996,15.1406975,1.2305999,0.54802674,0.0,2.8051124,0.53063494,1.0680804,nan,4,3.7851744,3.7851744,3.7851744,3.7851744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
31696423,15.092908,15.140224,1.172,0.5602615,0.0,2.8083665,0.5302997,1.0681324,nan,4,3.785056,3.785056,3.785056,3.785056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
31706428,15.107491,15.1399,1.4064,0.57685244,0.0,2.8122747,0.53003365,1.0681736,nan,4,3.784975,3.784975,3.784975,3.784975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
31716427,15.1512375,15.140013,1.5236,0.5954161,0.0,2.8165069,0.5299669,1.0681839,nan,4,3.7850032,3.7850032,3.7850032,3.7850032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
31726428,15.136655,15.139979,1.6115,0.61533934,0.0,2.8209836,0.5298353,1.0682044,nan,4,3.7849948,3.7849948,3.7849948,3.7849948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
31736490,15.136655,15.139947,1.4064,0.6308503,0.0,2.8249142,0.52970463,1.0682245,nan,4,3.7849867,3.7849867,3.7849867,3.7849867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
31746470,15.238733,15.140925,1.5822,0.64950424,0.0,2.8293009,0.53003556,1.0681733,nan,4,3.7852314,3.7852314,3.7852314,3.7852314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
31756428,15.005413,15.139584,1.9045,0.674112,0.0,2.8345685,0.5293127,1.0682853,nan,4,3.784896,3.784896,3.784896,3.784896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
31766428,15.180404,15.139988,1.9338001,0.69881177,0.0,2.83994,0.5293842,1.0682743,nan,4,3.784997,3.784997,3.784997,3.784997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
31776428,15.180404,15.1403885,1.6701,0.71785665,0.0,2.8445792,0.52945524,1.0682633,nan,4,3.7850971,3.7850971,3.7850971,3.7850971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
31786425,15.136655,15.140351,2.2268,0.7474438,0.0,2.8507628,0.5293284,1.0682828,nan,4,3.7850878,3.7850878,3.7850878,3.7850878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
31796432,15.005413,15.139015,2.0803,0.7735782,0.0,2.8565454,0.5286122,1.068394,nan,4,3.7847538,3.7847538,3.7847538,3.7847538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
31806426,15.078325,15.138414,1.8752,0.79517865,0.0,2.8617518,0.5282312,1.068453,nan,4,3.7846036,3.7846036,3.7846036,3.7846036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
31816427,15.04916,15.13753,1.7873,0.814632,0.0,2.8667166,0.5277229,1.0685318,nan,4,3.7843826,3.7843826,3.7843826,3.7843826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
31826428,15.122072,15.137378,1.9631,0.837151,0.0,2.8721702,0.5275484,1.0685589,nan,4,3.7843444,3.7843444,3.7843444,3.7843444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
31836429,15.107491,15.137082,2.1095998,0.86210096,0.0,2.8780308,0.527309,1.068596,nan,4,3.7842705,3.7842705,3.7842705,3.7842705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
31846426,15.034578,15.136067,2.2854,0.8900088,0.0,2.884378,0.5267444,1.0686835,nan,4,3.7840168,3.7840168,3.7840168,3.7840168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
31856426,15.194985,15.136651,2.3147,0.91794395,0.0,2.8908072,0.526907,1.0686584,nan,4,3.7841628,3.7841628,3.7841628,3.7841628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
31866426,15.107491,15.136362,2.4905,0.9487784,0.0,2.8977258,0.52667433,1.0686945,nan,4,3.7840905,3.7840905,3.7840905,3.7840905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
31876429,15.063743,15.135643,2.7249,0.9836043,0.0,2.9052966,0.5262466,1.0687608,nan,4,3.7839108,3.7839108,3.7839108,3.7839108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
31886426,15.005413,15.134354,2.3732998,1.0108533,0.0,2.9118872,0.5255614,1.0688671,nan,4,3.7835884,3.7835884,3.7835884,3.7835884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
31896427,15.165821,15.1346655,2.344,1.0369934,0.0,2.9183989,0.5256048,1.0688603,nan,4,3.7836664,3.7836664,3.7836664,3.7836664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
31906427,15.078325,15.134108,2.1095998,1.0580249,0.0,2.924259,0.52525383,1.0689148,nan,4,3.783527,3.783527,3.783527,3.783527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
31916431,15.019996,15.1329775,2.051,1.077495,0.0,2.9299583,0.5246435,1.0690095,nan,4,3.7832444,3.7832444,3.7832444,3.7832444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
31926484,15.194985,15.133592,1.9338001,1.0942852,0.0,2.9353585,0.52482706,1.0689809,nan,4,3.783398,3.783398,3.783398,3.783398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
31936485,15.107491,15.133333,1.8752,1.1095973,0.0,2.940568,0.5246149,1.069014,nan,4,3.7833333,3.7833333,3.7833333,3.7833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
31946456,15.180404,15.1338,2.5198,1.1372484,0.0,2.9475458,0.52488714,1.0689718,nan,4,3.78345,3.78345,3.78345,3.78345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
31956426,15.107491,15.133539,3.1058,1.1758474,0.0,2.956148,0.524828,1.0689808,nan,4,3.7833848,3.7833848,3.7833848,3.7833848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
