timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
31494946,-0.14987096,-0.02233576,0.0013532301,0.0,0.0,-0.0
31499874,-0.1501621,-0.02285603,0.0014709586,0.0,0.0,-0.0
31504850,-0.15035331,-0.023281548,0.001561425,0.0,0.0,-0.0
31509862,-0.15056479,-0.023603898,0.0016613083,0.0,0.0,-0.0
31514849,-0.15075235,-0.02386061,0.0017513009,0.0,0.0,-0.0
31519905,-0.15090746,-0.024043499,0.0017951865,0.0,0.0,-0.0
31524870,-0.15099427,-0.02423405,0.001813641,0.0,0.0,-0.0
31529930,-0.15107916,-0.024375467,0.0018113664,0.0,0.0,-0.0
31534853,-0.15121329,-0.024503928,0.0017971009,0.0,0.0,-0.0
31539915,-0.15136437,-0.024661975,0.0017520135,0.0,0.0,-0.0
31544876,-0.15153906,-0.024815792,0.0016689493,0.0,0.0,-0.0
31549868,-0.15165415,-0.024946904,0.0015624029,0.0,0.0,-0.0
31554868,-0.15173407,-0.025106601,0.0014686862,0.0,0.0,-0.0
31559882,-0.1518367,-0.025363747,0.0013886805,0.0,0.0,-0.0
31564878,-0.15188983,-0.02574063,0.0013038429,0.0,0.0,-0.0
31569837,-0.15189914,-0.02622058,0.0012152618,0.0,0.0,-0.0
31574875,-0.15187639,-0.026859034,0.0011653657,0.0,0.0,-0.0
31579842,-0.15179181,-0.027660115,0.0011127052,0.0,0.0,-0.0
31584863,-0.15166838,-0.028648507,0.0010674975,0.0,0.0,-0.0
31589844,-0.15156096,-0.029753957,0.0010096545,0.0,0.0,-0.0
31594823,-0.15131845,-0.030942608,0.00093552977,0.0,0.0,-0.0
31599854,-0.15108491,-0.03217373,0.00087008264,0.0,0.0,-0.0
31604850,-0.15077712,-0.03339209,0.00084173604,0.0,0.0,-0.0
31609868,-0.15043761,-0.034580477,0.0008662022,0.0,0.0,-0.0
31614817,-0.15001282,-0.035726156,0.0009032138,0.0,0.0,-0.0
31619882,-0.14956658,-0.036746975,0.0009577969,0.0,0.0,-0.0
31624862,-0.14917983,-0.037644353,0.0009320639,0.0,0.0,-0.0
31629836,-0.14884467,-0.038495935,0.0008970902,0.0,0.0,-0.0
31634808,-0.14854772,-0.039366674,0.000874882,0.0,0.0,-0.0
31639801,-0.148227,-0.04027567,0.0009081083,0.0,0.0,-0.0
31644803,-0.14792223,-0.04128602,0.0009978727,0.0,0.0,-0.0
31649804,-0.1478249,-0.04231703,0.0010467446,0.0,0.0,-0.0
31654890,-0.14787512,-0.04338631,0.000979221,0.0,0.0,-0.0
31659883,-0.14814602,-0.04449437,0.00091872964,0.0,0.0,-0.0
31664934,-0.14838876,-0.045718748,0.00093111215,0.0,0.0,-0.0
31669893,-0.14865793,-0.047038615,0.0010578696,0.0,0.0,-0.0
31674907,-0.14922436,-0.048378594,0.0010978708,0.0,0.0,-0.0
31679897,-0.1500193,-0.049776956,0.0009924301,0.0,0.0,-0.0
31684871,-0.15074298,-0.0512366,0.0009705846,0.0,0.0,-0.0
31689880,-0.15120547,-0.05262435,0.0011180895,0.0,0.0,-0.0
31694865,-0.15178768,-0.053870358,0.0012747459,0.0,0.0,-0.0
31699901,-0.15276639,-0.054987554,0.0012401293,0.0,0.0,-0.0
31704877,-0.1537639,-0.056167487,0.0012273742,0.0,0.0,-0.0
31709940,-0.15430394,-0.057223387,0.0013828225,0.0,0.0,-0.0
31714875,-0.15472798,-0.05807935,0.0015591711,0.0,0.0,-0.0
31719950,-0.15567106,-0.058907177,0.0015000275,0.0,0.0,-0.0
31724903,-0.15679981,-0.060046446,0.0015116237,0.0,0.0,-0.0
31729885,-0.15747558,-0.061217654,0.0017149469,0.0,0.0,-0.0
31734882,-0.15806857,-0.06213809,0.0017457665,0.0,0.0,-0.0
31739912,-0.15902029,-0.0632205,0.0015805376,0.0,0.0,-0.0
31744917,-0.15986142,-0.06483565,0.0017164961,0.0,0.0,-0.0
31749848,-0.16044058,-0.06623382,0.0018854259,0.0,0.0,-0.0
31754959,-0.16111943,-0.067320175,0.0017184961,0.0,0.0,-0.0
31759855,-0.16162184,-0.06892361,0.001695866,0.0,0.0,-0.0
31764883,-0.16174178,-0.070629165,0.0018975114,0.0,0.0,-0.0
31769867,-0.16212255,-0.07177367,0.001744294,0.0,0.0,-0.0
31774848,-0.16258596,-0.07302477,0.0016780761,0.0,0.0,-0.0
31779856,-0.16246872,-0.074586675,0.0019148011,0.0,0.0,-0.0
31784841,-0.16256642,-0.07558568,0.001694861,0.0,0.0,-0.0
31789886,-0.16282068,-0.07645837,0.0015674445,0.0,0.0,-0.0
31794854,-0.16259022,-0.07746515,0.0017945365,0.0,0.0,-0.0
31799935,-0.16271335,-0.07801112,0.0014891187,0.0,0.0,-0.0
31804868,-0.16275571,-0.07879719,0.0014605401,0.0,0.0,-0.0
31809918,-0.16218503,-0.07947898,0.0016282611,0.0,0.0,-0.0
31814860,-0.16207308,-0.07974523,0.0012151367,0.0,0.0,-0.0
31819863,-0.16173069,-0.08073367,0.0013409578,0.0,0.0,-0.0
31824868,-0.16133505,-0.08151691,0.0013493106,0.0,0.0,-0.0
31829886,-0.16134223,-0.08212641,0.0009769183,0.0,0.0,-0.0
31834989,-0.16071002,-0.08354039,0.0012655648,0.0,0.0,-0.0
31839995,-0.16046952,-0.08450852,0.0009534537,0.0,0.0,-0.0
31845038,-0.16027811,-0.08599323,0.00092586916,0.0,0.0,-0.0
31849989,-0.15959197,-0.08778452,0.0011413924,0.0,0.0,-0.0
31855032,-0.15943804,-0.08917504,0.00071206014,0.0,0.0,-0.0
31860027,-0.1586697,-0.09156807,0.0011134307,0.0,0.0,-0.0
31865006,-0.15836786,-0.09318996,0.0008197741,0.0,0.0,-0.0
31870012,-0.15801105,-0.09510149,0.00092842564,0.0,0.0,-0.0
31875005,-0.15733859,-0.09697023,0.0011434958,0.0,0.0,-0.0
31880026,-0.1572105,-0.09828159,0.0008404867,0.0,0.0,-0.0
31885081,-0.1564036,-0.100222506,0.0013837264,0.0,0.0,-0.0
31890044,-0.15621893,-0.101075225,0.0009784735,0.0,0.0,-0.0
31895010,-0.15546866,-0.1026607,0.0015385378,0.0,0.0,-0.0
31900019,-0.15505801,-0.10357601,0.0012924288,0.0,0.0,-0.0
31904988,-0.15453249,-0.10478939,0.0015207562,0.0,0.0,-0.0
31909982,-0.15391177,-0.10602749,0.0016612243,0.0,0.0,-0.0
31915013,-0.1535797,-0.10699825,0.0014571841,0.0,0.0,-0.0
31920020,-0.15280826,-0.10887625,0.001974924,0.0,0.0,-0.0
31925042,-0.15272415,-0.11001631,0.0015034677,0.0,0.0,-0.0
31929985,-0.15199667,-0.11240972,0.00217388,0.0,0.0,-0.0
31935009,-0.15197115,-0.11418427,0.0016210572,0.0,0.0,-0.0
31939958,-0.15147611,-0.116985835,0.0022890144,0.0,0.0,-0.028447835
31944978,-0.15146518,-0.11946547,0.0019384625,0.0,0.0,-0.028447835
31949977,-0.1513202,-0.122530565,0.0023205052,0.0,0.0,-0.028447835
31954959,-0.15127037,-0.12559097,0.0022437104,0.0,0.0,-0.028447835
31959971,-0.15116382,-0.128518,0.0022654575,0.0,0.0,-0.028447835
31964963,-0.15110312,-0.13177718,0.002624208,0.0,0.0,-0.052926205
31969995,-0.15092763,-0.13430792,0.0023651933,0.0,0.0,-0.052926205
31974982,-0.15076692,-0.13736303,0.002895653,0.0,0.0,-0.052926205
31980024,-0.15035483,-0.13950025,0.0024846683,0.0,0.0,-0.052926205
31984972,-0.15034023,-0.1421644,0.0029797377,0.0,0.0,-0.07409669
31990002,-0.14969079,-0.14414197,0.0026610754,0.0,0.0,-0.07409669
31994977,-0.14961022,-0.14629893,0.0029915515,0.0,0.0,-0.07409669
31999982,-0.1488915,-0.14814778,0.002904881,0.0,0.0,-0.07409669
32004974,-0.14852294,-0.1499238,0.0029040575,0.0,0.0,-0.092620865
32009974,-0.14833151,-0.15143515,0.0030033735,0.0,0.0,-0.092620865
32015111,-0.14758995,-0.15296975,0.002852893,0.0,0.0,-0.092620865
32020060,-0.14778192,-0.15387133,0.002816878,0.0,0.0,-0.14412214
