timestamp,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
32079504,-33.938594223547284,18.874158733810262,131.62816,161.96834,-0.0,1.6808167,2.1355834,131.53012,2,0,1,0
32089485,-33.93859422463651,18.874158732928965,131.62883,161.96901,-0.0,1.6809815,2.1357203,131.53012,2,0,1,0
32099481,-33.93859422496403,18.87415873230288,131.6295,161.96968,-0.0,1.681148,2.1358578,131.53012,2,0,1,0
32109484,-33.938594224779095,18.87415873194171,131.63023,161.97041,-0.0,1.6813163,2.1359959,131.53012,2,0,1,0
32119500,-33.93859422408117,18.87415873180279,131.63147,161.97165,-0.0,1.6814862,2.1353574,131.53012,2,0,1,0
32129491,-33.93859422274323,18.87415873193589,131.63263,161.97281,-0.0,1.6816579,2.1354947,131.53012,2,0,1,0
32139494,-33.93859422043719,18.87415873222664,131.63376,161.95995,-0.0,1.6818312,2.1356325,131.53012,2,0,1,0
32149503,-33.938594217538835,18.874158732909578,131.63501,161.9612,-0.0,1.6820065,2.1357708,131.53012,2,0,1,0
32159501,-33.938594214136614,18.87415873397954,131.63634,161.96252,-0.0,1.6821835,2.1359098,131.53012,2,0,1,0
32169504,-33.93859421036934,18.874158734845974,131.63765,161.96384,-0.0,1.6823623,2.1360493,131.53012,2,0,1,0
32179508,-33.93859420642464,18.874158735372557,131.63887,161.96506,-0.0,1.682543,2.1361897,131.53012,2,0,1,0
32189512,-33.9385942023663,18.874158733872285,131.64008,161.96626,-0.0,1.6792493,2.1353338,131.53012,2,0,1,0
32199515,-33.938594197997055,18.874158732503172,131.64136,161.96754,-0.0,1.6793989,2.1354678,131.53012,2,0,1,0
32209518,-33.93859419305586,18.874158731108217,131.64328,161.96947,-0.0,1.6795499,2.1348422,131.53012,2,0,1,0
32219522,-33.93859418730901,18.87415872960407,131.64517,161.97136,-0.0,1.6797026,2.1349752,131.53012,2,0,1,0
32229525,-33.93859418060907,18.874158727957134,131.64702,161.9732,-0.0,1.679857,2.135109,131.53012,2,0,1,0
32239529,-33.93859417298073,18.87415872611313,131.64885,161.97504,-0.0,1.6800131,2.1352432,131.53012,2,0,1,0
32249533,-33.93859416504683,18.874158723998406,131.65068,161.97687,-0.0,1.6801708,2.1353781,131.53012,2,0,1,0
32259536,-33.938594157537494,18.874158721795165,131.65256,161.97874,-0.0,1.6803304,2.1355135,131.53012,2,0,1,0
32269540,-33.938594150076916,18.87415871953313,131.65445,161.98064,-0.0,1.6804918,2.1356497,131.53012,2,0,1,0
32279543,-33.93859414185303,18.874158716663104,131.6563,161.98248,-0.0,1.680655,2.1357865,131.53012,2,0,1,0
32289546,-33.93859413297304,18.874158713093983,131.659,161.98518,-0.0,1.6808202,2.1351533,131.53012,2,0,1,0
32299553,-33.938594123328656,18.874158709744542,131.66165,161.98784,-0.0,1.6809874,2.135289,131.53012,2,0,1,0
32309561,-33.93859411297777,18.87415870548796,131.66428,161.99046,-0.0,1.6811565,2.1354253,131.53012,2,0,1,0
32319557,-33.93859410162879,18.874158699834485,131.66681,161.993,-0.0,1.6813276,2.1355624,131.53012,2,0,1,0
32329560,-33.93859408908283,18.874158694329612,131.66925,161.99544,-0.0,1.6815009,2.1357,131.53012,2,0,1,0
32339564,-33.9385940770965,18.87415868790662,131.67174,161.98386,-0.0,1.6816765,2.135838,131.53012,2,0,1,0
32349567,-33.93859406506245,18.874158681470057,131.67418,161.9863,-0.0,1.6818542,2.1359768,131.53012,2,0,1,0
32359570,-33.938594051046145,18.87415867488683,131.67647,161.98859,-0.0,1.6820341,2.1361163,131.53012,2,0,1,0
32369574,-33.938594035781406,18.874158667369322,131.67865,161.99077,-0.0,1.6822165,2.1362562,131.53012,2,0,1,0
32379577,-33.938594020471655,18.874158660245296,131.68202,161.99414,-0.0,1.6824012,2.1356113,131.53012,2,0,1,0
32389581,-33.93859400348676,18.874158651673984,131.68506,161.99718,-0.0,1.6790918,2.1347797,131.53012,2,0,1,0
32399584,-33.93859398454856,18.874158643384373,131.68788,162.0,-0.0,1.67924,2.134912,131.53012,2,0,1,0
32409588,-33.93859396497087,18.874158634272263,131.69064,162.00276,-0.0,1.6793901,2.1350448,131.53012,2,0,1,0
32419592,-33.9385939457357,18.87415862497795,131.69342,162.00554,-0.0,1.6795422,2.1351783,131.53012,2,0,1,0
32429594,-33.93859392686879,18.87415861446572,131.69615,162.00827,-0.0,1.6796963,2.1353126,131.53012,2,0,1,0
32439598,-33.938593907032185,18.874158604969818,131.69872,162.01083,-0.0,1.6798525,2.135447,131.53012,2,0,1,0
32449602,-33.93859388695437,18.874158594836853,131.70119,162.0133,-0.0,1.6800109,2.1355824,131.53012,2,0,1,0
32459605,-33.93859386575838,18.874158584329145,131.70488,162.017,-0.0,1.6801714,2.1349545,131.53012,2,0,1,0
32469608,-33.93859384435709,18.87415857343635,131.70847,162.02058,-0.0,1.6803341,2.135089,131.53012,2,0,1,0
32479612,-33.93859382341946,18.87415856304494,131.71199,162.02411,-0.0,1.6804992,2.1352236,131.53012,2,0,1,0
32489662,-33.93859380259976,18.87415855170633,131.71542,162.02754,-0.0,1.6806667,2.1353593,131.53012,2,0,1,0
32499619,-33.93859378032956,18.874158541055184,131.71858,162.0307,-0.0,1.6808367,2.1354954,131.53012,2,0,1,0
32509629,-33.9385937571647,18.874158529992464,131.7216,162.03372,-0.0,1.681009,2.1356323,131.53012,2,0,1,0
32519627,-33.938593733894784,18.874158518532386,131.7245,162.03662,-0.0,1.681184,2.1357696,131.53012,2,0,1,0
32529686,-33.93859371059753,18.874158505999763,131.72734,162.02466,-0.0,1.6813617,2.1359076,131.53012,2,0,1,0
32539669,-33.938593687134095,18.874158494289638,131.73004,162.02736,-0.0,1.681542,2.1360462,131.53012,2,0,1,0
32549647,-33.93859366377733,18.8741584820497,131.73407,162.03139,-0.0,1.6817251,2.1354065,131.53012,2,0,1,0
32559641,-33.938593639121756,18.87415846961852,131.73785,162.03517,-0.0,1.6819111,2.1355443,131.53012,2,0,1,0
32569643,-33.93859361359833,18.874158456685308,131.74144,162.03876,-0.0,1.6821,2.1356823,131.53012,2,0,1,0
32579650,-33.93859358849409,18.874158444144285,131.74489,162.0422,-0.0,1.682292,2.1358213,131.53012,2,0,1,0
32589656,-33.93859356330731,18.874158427820927,131.74771,162.04503,-0.0,1.6789374,2.1349838,131.53012,2,0,1,0
32599655,-33.93859353709936,18.874158411942094,131.7503,162.04762,-0.0,1.6790857,2.1351166,131.53012,2,0,1,0
32609663,-33.938593509727674,18.874158396308133,131.75269,162.05,-0.0,1.6792364,2.1352499,131.53012,2,0,1,0
32619660,-33.93859348245248,18.87415838036146,131.75497,162.05229,-0.0,1.6793894,2.1353836,131.53012,2,0,1,0
32629667,-33.93859345526896,18.87415836392697,131.75716,162.05447,-0.0,1.6795448,2.1355183,131.53012,2,0,1,0
32639667,-33.93859342789675,18.874158347892422,131.7606,162.05792,-0.0,1.6797028,2.1348915,131.53012,2,0,1,0
32649673,-33.938593399959544,18.874158332629978,131.76384,162.06116,-0.0,1.6798633,2.135025,131.53012,2,0,1,0
32659674,-33.938593371551164,18.874158316703333,131.76692,162.06424,-0.0,1.6800265,2.1351593,131.53012,2,0,1,0
32669677,-33.93859334204499,18.874158300492397,131.76979,162.06711,-0.0,1.6801924,2.135294,131.53012,2,0,1,0
32679681,-33.938593312686216,18.874158284108304,131.77257,162.06989,-0.0,1.680361,2.1354294,131.53012,2,0,1,0
32689684,-33.938593283425014,18.87415826846659,131.77525,162.07257,-0.0,1.6805326,2.1355653,131.53012,2,0,1,0
32699687,-33.93859325332597,18.874158252143236,131.77779,162.0751,-0.0,1.680707,2.135702,131.53012,2,0,1,0
32709691,-33.93859322160703,18.874158235808245,131.78009,162.07741,-0.0,1.6808845,2.1358392,131.53012,2,0,1,0
32719697,-33.938593189988325,18.87415821940283,131.78336,162.08067,-0.0,1.6810651,2.1352048,131.53012,2,0,1,0
32729698,-33.93859315914902,18.87415820247019,131.78653,162.06848,-0.0,1.6812489,2.1353412,131.53012,2,0,1,0
32739701,-33.93859312718243,18.874158185421248,131.78947,162.07143,-0.0,1.6814358,2.135478,131.53012,2,0,1,0
32749705,-33.93859309370153,18.874158167923905,131.79219,162.07414,-0.0,1.6816261,2.1356153,131.53012,2,0,1,0
32759708,-33.93859306017293,18.874158150097042,131.7948,162.07675,-0.0,1.6818199,2.1357534,131.53012,2,0,1,0
32769757,-33.93859302725541,18.87415813126677,131.79735,162.0793,-0.0,1.6820171,2.1358922,131.53012,2,0,1,0
32779717,-33.938592999583,18.87415811168766,131.79956,162.08151,-0.0,1.678658,2.1350567,131.53012,2,0,1,0
32789726,-33.93859297040702,18.874158092211925,131.80156,162.08351,-0.0,1.6788061,2.1351893,131.53012,2,0,1,0
32799722,-33.93859294134093,18.87415807194793,131.80353,162.08548,-0.0,1.6789567,2.1353226,131.53012,2,0,1,0
32809725,-33.938592912422784,18.874158051027493,131.80638,162.08833,-0.0,1.67911,2.1347005,131.53012,2,0,1,0
32819729,-33.93859288311011,18.874158030506997,131.8091,162.09105,-0.0,1.6792662,2.1348329,131.53012,2,0,1,0
32829733,-33.938592853176715,18.874158010484653,131.81169,162.09364,-0.0,1.6794251,2.1349657,131.53012,2,0,1,0
32839736,-33.93859282289865,18.87415798945437,131.81416,162.09612,-0.0,1.6795869,2.1350992,131.53012,2,0,1,0
32849739,-33.938592792543915,18.87415796763196,131.81656,162.09851,-0.0,1.6797518,2.1352332,131.53012,2,0,1,0
32859743,-33.93859276209752,18.874157946409785,131.81882,162.10077,-0.0,1.6799196,2.1353679,131.53012,2,0,1,0
32869746,-33.938592731742794,18.8741579250978,131.821,162.10295,-0.0,1.6800907,2.135503,131.53012,2,0,1,0
32879750,-33.93859270061617,18.874157902950397,131.82306,162.10501,-0.0,1.6802648,2.135639,131.53012,2,0,1,0
32889754,-33.938592668255595,18.874157880701553,131.82492,162.10687,-0.0,1.6804422,2.1357753,131.53012,2,0,1,0
32899757,-33.93859263625148,18.874157858355144,131.82773,162.10968,-0.0,1.680623,2.1351423,131.53012,2,0,1,0
32909760,-33.93859260514844,18.874157836076574,131.8304,162.11235,-0.0,1.6808072,2.1352777,131.53012,2,0,1,0
32919764,-33.93859257351044,18.87415781396729,131.83289,162.11484,-0.0,1.680995,2.135414,131.53012,2,0,1,0
32929767,-33.93859254045088,18.874157791304288,131.83516,162.11711,-0.0,1.6811863,2.1355507,131.53012,2,0,1,0
32939771,-33.93859250713561,18.874157768439698,131.83725,162.10176,-0.0,1.6813813,2.135688,131.53012,2,0,1,0
32949773,-33.93859247460028,18.874157745926592,131.83925,162.10376,-0.0,1.6815801,2.135826,131.53012,2,0,1,0
32959780,-33.938592442249885,18.87415772329396,131.84116,162.10567,-0.0,1.6817827,2.1359646,131.53012,2,0,1,0
32969792,-33.93859240924124,18.874157700115358,131.8429,162.1074,-0.0,1.6819892,2.1361039,131.53012,2,0,1,0
32979784,-33.93859237601067,18.87415767619761,131.84563,162.11014,-0.0,1.6821997,2.135463,131.53012,2,0,1,0
32989790,-33.93859234238826,18.87415764789664,131.84756,162.11208,-0.0,1.6786685,2.134642,131.53012,2,0,1,0
32999826,-33.93859230864202,18.87415761908201,131.84949,162.114,-0.0,1.6788222,2.1347735,131.53012,2,0,1,0
33009803,-33.93859227541521,18.874157588792315,131.85135,162.11586,-0.0,1.6789787,2.1349056,131.53012,2,0,1,0
33019798,-33.93859224130286,18.874157559925994,131.85304,162.11755,-0.0,1.6791383,2.1350384,131.53012,2,0,1,0
33029801,-33.93859220765633,18.874157530175797,131.85477,162.11928,-0.0,1.679301,2.1351717,131.53012,2,0,1,0
33039804,-33.93859217316231,18.874157500563225,131.85638,162.1209,-0.0,1.6794668,2.1353056,131.53012,2,0,1,0
33049808,-33.93859213769862,18.874157470712234,131.85786,162.12238,-0.0,1.6796359,2.1354399,131.53012,2,0,1,0
33059814,-33.9385921015622,18.874157441531903,131.85928,162.1238,-0.0,1.6798083,2.135575,131.53012,2,0,1,0
33069822,-33.93859206506234,18.874157411412778,131.86165,162.12616,-0.0,1.6799839,2.1349473,131.53012,2,0,1,0
33079819,-33.93859202845205,18.87415738156631,131.86397,162.12848,-0.0,1.6801629,2.1350813,131.53012,2,0,1,0
33089822,-33.938591991396855,18.87415735105241,131.86624,162.13075,-0.0,1.6803455,2.135216,131.53012,2,0,1,0
33099825,-33.93859195348186,18.87415732011724,131.86842,162.13293,-0.0,1.6805317,2.1353517,131.53012,2,0,1,0
33109828,-33.93859191437417,18.874157289118113,131.87051,162.13503,-0.0,1.6807215,2.1354876,131.53012,2,0,1,0
33119832,-33.93859187472509,18.874157258007852,131.87256,162.13707,-0.0,1.680915,2.1356242,131.53012,2,0,1,0
33129836,-33.9385918346563,18.87415722629283,131.87463,162.12166,-0.0,1.6811124,2.1357615,131.53012,2,0,1,0
33139839,-33.938591793253835,18.874157193743677,131.8767,162.12372,-0.0,1.6813136,2.1358993,131.53012,2,0,1,0
33149880,-33.938591750672636,18.87415716118031,131.87875,162.12578,-0.0,1.6815188,2.1360378,131.53012,2,0,1,0
33159845,-33.93859170804855,18.874157128744876,131.88194,162.12897,-0.0,1.681728,2.1353984,131.53012,2,0,1,0
33169849,-33.93859166420122,18.874157095249817,131.88515,162.13217,-0.0,1.6819413,2.135536,131.53012,2,0,1,0
33179853,-33.93859162003871,18.874157062170855,131.88837,162.13539,-0.0,1.6821588,2.135674,131.53012,2,0,1,0
33189856,-33.93859158453695,18.874157021412213,131.89153,162.13855,-0.0,1.678538,2.1348462,131.53012,2,0,1,0
33199860,-33.93859154836461,18.87415698087002,131.89473,162.14175,-0.0,1.6786951,2.134978,131.53012,2,0,1,0
33209864,-33.938591511921565,18.874156940774288,131.89796,162.14499,-0.0,1.6788552,2.1351106,131.53012,2,0,1,0
33219866,-33.93859147451795,18.87415690001242,131.90121,162.14824,-0.0,1.6790184,2.135244,131.53012,2,0,1,0
33229870,-33.93859143687901,18.874156859822357,131.90459,162.15161,-0.0,1.6791848,2.1353776,131.53012,2,0,1,0
33239874,-33.93859139829557,18.8741568196478,131.90935,162.15637,-0.0,1.6793544,2.1347547,131.53012,2,0,1,0
33249877,-33.938591359551864,18.874156779793715,131.91414,162.16116,-0.0,1.6795274,2.1348875,131.53012,2,0,1,0
33259880,-33.938591320299984,18.87415674020712,131.91895,162.16597,-0.0,1.6797038,2.135021,131.53012,2,0,1,0
33269885,-33.9385912810004,18.874156701028223,131.92381,162.17084,-0.0,1.6798836,2.135155,131.53012,2,0,1,0
33279887,-33.938591241169064,18.87415666236104,131.92871,162.17574,-0.0,1.6800671,2.1352897,131.53012,2,0,1,0
33289891,-33.938591201788,18.874156624514427,131.93369,162.18071,-0.0,1.680254,2.135425,131.53012,2,0,1,0
33299894,-33.938591161983474,18.874156586212948,131.9387,162.18573,-0.0,1.6804447,2.135561,131.53012,2,0,1,0
33309898,-33.93859112247751,18.874156549353586,131.94377,162.1908,-0.0,1.680639,2.1356974,131.53012,2,0,1,0
33319901,-33.93859108267245,18.874156512717136,131.94888,162.1959,-0.0,1.6808373,2.1358345,131.53012,2,0,1,0
33329904,-33.938591043174,18.874156476373376,131.9556,162.18312,-0.0,1.6810393,2.1352003,131.53012,2,0,1,0
33339931,-33.93859100303981,18.874156440745505,131.96231,162.18983,-0.0,1.6812454,2.1353364,131.53012,2,0,1,0
33349911,-33.93859096337946,18.87415640579928,131.96904,162.19656,-0.0,1.6814556,2.1354733,131.53012,2,0,1,0
33359915,-33.93859092336722,18.874156371061748,131.97577,162.2033,-0.0,1.68167,2.1356108,131.53012,2,0,1,0
33369918,-33.93859088356323,18.874156337221667,131.9825,162.21002,-0.0,1.6818883,2.1357489,131.53012,2,0,1,0
33379923,-33.93859084344699,18.87415630338611,131.98918,162.2167,-0.0,1.6821111,2.1358876,131.53012,2,0,1,0
33389927,-33.93859080626583,18.87415627481119,131.9952,162.22272,-0.0,1.6784157,2.1350524,131.53012,2,0,1,0
33399930,-33.9385907687089,18.874156246605846,132.00124,162.22876,-0.0,1.6785762,2.135185,131.53012,2,0,1,0
33409939,-33.9385907315733,18.874156219133194,132.00734,162.23486,-0.0,1.6787399,2.135318,131.53012,2,0,1,0
33419935,-33.938590694446006,18.87415619223622,132.01515,162.24268,-0.0,1.6789067,2.1346962,131.53012,2,0,1,0
33429940,-33.938590657306385,18.874156165892323,132.02293,162.25046,-0.0,1.6790768,2.1348283,131.53012,2,0,1,0
33439942,-33.93859062044577,18.874156140491102,132.0307,162.25822,-0.0,1.6792501,2.1349611,131.53012,2,0,1,0
33449946,-33.93859058357123,18.874156115460103,132.03848,162.266,-0.0,1.6794269,2.1350944,131.53012,2,0,1,0
33459950,-33.93859054661734,18.874156091214132,132.04628,162.2738,-0.0,1.679607,2.1352284,131.53012,2,0,1,0
33469956,-33.93859050969106,18.874156067634942,132.05405,162.28157,-0.0,1.6797906,2.135363,131.53012,2,0,1,0
33479997,-33.93859047302583,18.87415604413975,132.06183,162.28935,-0.0,1.6799778,2.1354983,131.53012,2,0,1,0
33489978,-33.9385904364059,18.874156021600804,132.06963,162.29715,-0.0,1.6801685,2.135634,131.53012,2,0,1,0
33499962,-33.93859040063398,18.874155999598774,132.07903,162.30655,-0.0,1.6803628,2.1350048,131.53012,2,0,1,0
33509967,-33.93859036469105,18.874155977564435,132.08841,162.31593,-0.0,1.680561,2.1351397,131.53012,2,0,1,0
33519975,-33.93859032934556,18.874155956678887,132.0978,162.32532,-0.0,1.6807629,2.1352751,131.53012,2,0,1,0
33530024,-33.938590294136475,18.874155935625996,132.10713,162.31467,-0.0,1.6809686,2.1354113,131.53012,2,0,1,0
33539977,-33.93859025953365,18.874155915582975,132.11641,162.32394,-0.0,1.6811783,2.1355479,131.53012,2,0,1,0
33549980,-33.93859022505224,18.874155896449032,132.12572,162.33325,-0.0,1.681392,2.1356852,131.53012,2,0,1,0
33559985,-33.93859019076139,18.874155877097998,132.13504,162.34258,-0.0,1.6816096,2.135823,131.53012,2,0,1,0
33569987,-33.93859015674874,18.874155858776863,132.14435,162.35188,-0.0,1.6818314,2.1359615,131.53012,2,0,1,0
33579991,-33.938590123057445,18.874155841036586,132.15363,162.36116,-0.0,1.6820573,2.1361008,131.53012,2,0,1,0
33589996,-33.93859009343173,18.87415581811514,132.16396,162.37149,-0.0,1.6783048,2.1345098,131.53012,2,0,1,0
33599997,-33.938590063981835,18.874155796238455,132.17427,162.3818,-0.0,1.6784685,2.1346407,131.53012,2,0,1,0
33610001,-33.93859003520735,18.874155774773346,132.18462,162.39215,-0.0,1.678635,2.134772,131.53012,2,0,1,0
33620004,-33.938590006679696,18.874155753007795,132.1949,162.40244,-0.0,1.6788048,2.1349041,131.53012,2,0,1,0
33630008,-33.93858997889419,18.87415573289564,132.20514,162.41267,-0.0,1.6789777,2.1350367,131.53012,2,0,1,0
33640012,-33.938589951463825,18.87415571251212,132.21536,162.4229,-0.0,1.679154,2.13517,131.53012,2,0,1,0
33650017,-33.93858992441672,18.874155692808955,132.2256,162.43314,-0.0,1.6793334,2.1353037,131.53012,2,0,1,0
33660019,-33.93858989769364,18.874155674151844,132.23578,162.44331,-0.0,1.6795162,2.1354382,131.53012,2,0,1,0
33670022,-33.93858987124394,18.87415565514131,132.24593,162.45346,-0.0,1.6797024,2.1355734,131.53012,2,0,1,0
33680025,-33.938589845564536,18.87415563708896,132.25798,162.46552,-0.0,1.679892,2.1349454,131.53012,2,0,1,0
33690029,-33.93858982006899,18.87415561910833,132.26997,162.47751,-0.0,1.6800851,2.1350794,131.53012,2,0,1,0
33700032,-33.93858979560504,18.874155601325405,132.28195,162.48949,-0.0,1.6802818,2.135214,131.53012,2,0,1,0
33710035,-33.93858977153831,18.874155584167273,132.29382,162.50136,-0.0,1.680482,2.1353495,131.53012,2,0,1,0
33720071,-33.93858974798777,18.874155567135134,132.30571,162.51324,-0.0,1.6806859,2.1354854,131.53012,2,0,1,0
33730043,-33.938589725313655,18.87415555054364,132.31747,162.52501,-0.0,1.6808935,2.1356218,131.53012,2,0,1,0
33740046,-33.938589703011544,18.87415553441024,132.3292,162.51651,-0.0,1.6811048,2.135759,131.53012,2,0,1,0
33750049,-33.938589681193754,18.87415551840542,132.34088,162.5282,-0.0,1.6813201,2.1358967,131.53012,2,0,1,0
33760054,-33.938589660031,18.87415550316236,132.3543,162.54161,-0.0,1.681539,2.135261,131.53012,2,0,1,0
