timestamp,timestamp_sample,x,y,z,q[0],q[1],q[2],q[3],q_offset[0],q_offset[1],q_offset[2],q_offset[3],pose_covariance[0],pose_covariance[1],pose_covariance[2],pose_covariance[3],pose_covariance[4],pose_covariance[5],pose_covariance[6],pose_covariance[7],pose_covariance[8],pose_covariance[9],pose_covariance[10],pose_covariance[11],pose_covariance[12],pose_covariance[13],pose_covariance[14],pose_covariance[15],pose_covariance[16],pose_covariance[17],pose_covariance[18],pose_covariance[19],pose_covariance[20],vx,vy,vz,rollspeed,pitchspeed,yawspeed,velocity_covariance[0],velocity_covariance[1],velocity_covariance[2],velocity_covariance[3],velocity_covariance[4],velocity_covariance[5],velocity_covariance[6],velocity_covariance[7],velocity_covariance[8],velocity_covariance[9],velocity_covariance[10],velocity_covariance[11],velocity_covariance[12],velocity_covariance[13],velocity_covariance[14],velocity_covariance[15],velocity_covariance[16],velocity_covariance[17],velocity_covariance[18],velocity_covariance[19],velocity_covariance[20],local_frame,velocity_frame
31490251,31489273,-0.8012516,0.87896997,-0.3661029,-0.114006445,-0.008768027,0.033192467,0.9928867,0.0,0.0,0.0,0.0,0.04751408,0.0,0.0,0.0,0.0,0.0,0.04752158,0.0,0.0,0.0,0.0,0.20226401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09250681,-0.022267569,0.02335978,0.00042430524,-0.0005220684,-0.0003283722,0.011261482,0.0,0.0,0.0,0.0,0.0,0.011236806,0.0,0.0,0.0,0.0,0.011094161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
31500115,31499276,-0.80262065,0.87875557,-0.36595464,-0.1129409,-0.009027803,0.033319447,0.9930019,0.0,0.0,0.0,0.0,0.047797326,0.0,0.0,0.0,0.0,0.0,0.04780495,0.0,0.0,0.0,0.0,0.20285633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.094595656,-0.019898953,0.022670701,0.00042408018,-0.00052287045,-0.00032987504,0.011342629,0.0,0.0,0.0,0.0,0.0,0.011317796,0.0,0.0,0.0,0.0,0.011131144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
31510329,31509278,-0.8039911,0.8785565,-0.36572158,-0.111695625,-0.009166459,0.033402286,0.99313873,0.0,0.0,0.0,0.0,0.04808339,0.0,0.0,0.0,0.0,0.0,0.04809113,0.0,0.0,0.0,0.0,0.20012748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09619738,-0.018762149,0.021956723,0.00042416021,-0.00052277325,-0.00034227388,0.011424565,0.0,0.0,0.0,0.0,0.0,0.011399627,0.0,0.0,0.0,0.0,0.011096697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
31520153,31519285,-0.80535865,0.8783673,-0.36549672,-0.11030068,-0.009228359,0.033481214,0.9932914,0.0,0.0,0.0,0.0,0.048372302,0.0,0.0,0.0,0.0,0.0,0.04838016,0.0,0.0,0.0,0.0,0.20071541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.097076185,-0.01737199,0.021474442,0.00042404083,-0.00052313786,-0.00034288113,0.011507447,0.0,0.0,0.0,0.0,0.0,0.0114824,0.0,0.0,0.0,0.0,0.0111337425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
31530164,31529285,-0.8067161,0.8781882,-0.36528003,-0.10887367,-0.009259628,0.03352495,0.99344695,0.0,0.0,0.0,0.0,0.048664086,0.0,0.0,0.0,0.0,0.0,0.048672058,0.0,0.0,0.0,0.0,0.20130599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09743019,-0.016483724,0.020920986,0.00042388382,-0.00052324106,-0.00034292825,0.011590718,0.0,0.0,0.0,0.0,0.0,0.011565507,0.0,0.0,0.0,0.0,0.011170863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
31540322,31539288,-0.8080586,0.87800956,-0.36506772,-0.107489154,-0.009284245,0.033595335,0.9935951,0.0,0.0,0.0,0.0,0.048958767,0.0,0.0,0.0,0.0,0.0,0.04896684,0.0,0.0,0.0,0.0,0.20189917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.096685484,-0.016662994,0.020888578,0.00042437194,-0.00052235526,-0.0003587472,0.011673469,0.0,0.0,0.0,0.0,0.0,0.011648344,0.0,0.0,0.0,0.0,0.011207972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
31550101,31549293,-0.8093766,0.8778279,-0.36485428,-0.10626789,-0.009313091,0.03366566,0.99372387,0.0,0.0,0.0,0.0,0.049256366,0.0,0.0,0.0,0.0,0.0,0.04926454,0.0,0.0,0.0,0.0,0.20249513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.095583275,-0.016764527,0.021603635,0.00042428024,-0.0005223541,-0.00035776474,0.011756169,0.0,0.0,0.0,0.0,0.0,0.011731125,0.0,0.0,0.0,0.0,0.011245222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
31560266,31559344,-0.8106683,0.87763876,-0.36463293,-0.10523744,-0.009375607,0.033706866,0.9938316,0.0,0.0,0.0,0.0,0.0495569,0.0,0.0,0.0,0.0,0.0,0.049565166,0.0,0.0,0.0,0.0,0.20309371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.093372956,-0.017632376,0.022284277,0.00042463368,-0.00052105583,-0.00037533545,0.011839128,0.0,0.0,0.0,0.0,0.0,0.011814177,0.0,0.0,0.0,0.0,0.011282479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
31570078,31569303,-0.81191593,0.8774458,-0.36441368,-0.10438377,-0.009540632,0.033708967,0.99391997,0.0,0.0,0.0,0.0,0.04986039,0.0,0.0,0.0,0.0,0.0,0.04986875,0.0,0.0,0.0,0.0,0.20369506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09122034,-0.01723472,0.022154232,0.00042440937,-0.0005204929,-0.00037436452,0.011923025,0.0,0.0,0.0,0.0,0.0,0.01189793,0.0,0.0,0.0,0.0,0.011319899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
31580291,31579302,-0.8131309,0.8772589,-0.36419925,-0.10366528,-0.00983844,0.03365777,0.99399394,0.0,0.0,0.0,0.0,0.05016687,0.0,0.0,0.0,0.0,0.0,0.050175313,0.0,0.0,0.0,0.0,0.20429908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08874869,-0.016179169,0.021186803,0.00042465658,-0.0005185853,-0.00039579673,0.01200793,0.0,0.0,0.0,0.0,0.0,0.011982351,0.0,0.0,0.0,0.0,0.011357339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
