timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
4694914,0.23706616,-0.10757233,-0.2967285
4706217,0.24003974,-0.10757233,-0.2967285
4717412,0.23706616,-0.10466651,-0.2904386
4728673,0.23706616,-0.10757233,-0.2904386
4739949,0.23706616,-0.10757233,-0.28414866
4751225,0.24003974,-0.10466651,-0.2904386
4762426,0.23706616,-0.10466651,-0.29358354
4773741,0.23706616,-0.10466651,-0.2904386
4784985,0.23706616,-0.10466651,-0.29358354
4796191,0.23706616,-0.10466651,-0.29358354
4807492,0.23706616,-0.10466651,-0.29358354
4819400,0.23706616,-0.10466651,-0.29358354
4830541,0.23706616,-0.10466651,-0.2904386
4841711,0.23706616,-0.10466651,-0.2904386
4852875,0.23706616,-0.10466651,-0.2904386
4864084,0.23706616,-0.10466651,-0.29358354
4875238,0.24003974,-0.10466651,-0.2967285
4886379,0.23706616,-0.10757233,-0.29358354
4897519,0.23706616,-0.10466651,-0.2904386
4908748,0.23706616,-0.10757233,-0.29358354
4920003,0.23706616,-0.10757233,-0.2904386
4931233,0.23706616,-0.10466651,-0.29358354
4942492,0.23706616,-0.10466651,-0.29358354
4953800,0.23706616,-0.10466651,-0.2904386
4965000,0.23706616,-0.10466651,-0.28729364
4976254,0.23706616,-0.10466651,-0.2967285
4987537,0.23706616,-0.10466651,-0.2967285
4998811,0.23706616,-0.10757233,-0.29358354
5010006,0.23706616,-0.10466651,-0.2904386
5021268,0.23706616,-0.10466651,-0.2967285
5032597,0.23706616,-0.10466651,-0.29358354
5043774,0.23706616,-0.10466651,-0.2967285
5055026,0.24003974,-0.10466651,-0.2904386
5066342,0.23706616,-0.10466651,-0.2904386
5078117,0.23706616,-0.10466651,-0.2904386
5089284,0.23706616,-0.10466651,-0.29358354
5100425,0.24003974,-0.10466651,-0.2967285
5111566,0.23706616,-0.10466651,-0.29358354
5122732,0.23706616,-0.10466651,-0.29987347
5133874,0.23706616,-0.10757233,-0.29358354
5145091,0.23409258,-0.10466651,-0.29358354
5156352,0.23706616,-0.10757233,-0.29358354
5167569,0.23409258,-0.10466651,-0.2904386
5178867,0.23706616,-0.10757233,-0.29358354
5190091,0.23409258,-0.10466651,-0.2904386
5201344,0.23706616,-0.10757233,-0.29358354
5212589,0.23706616,-0.10466651,-0.2967285
5223825,0.23706616,-0.10466651,-0.2967285
5235160,0.23706616,-0.10466651,-0.29987347
5246366,0.23706616,-0.10466651,-0.29358354
5257588,0.23409258,-0.10466651,-0.2967285
5268846,0.23706616,-0.10757233,-0.2967285
5280171,0.23409258,-0.10466651,-0.29358354
5291355,0.23706616,-0.10466651,-0.29358354
5302606,0.23706616,-0.10466651,-0.28729364
5313883,0.23706616,-0.10466651,-0.2967285
5325206,0.23409258,-0.10466651,-0.29358354
5336928,0.23706616,-0.10466651,-0.2967285
5348079,0.23706616,-0.10466651,-0.29358354
5359230,0.23706616,-0.10466651,-0.29358354
5370372,0.23409258,-0.10466651,-0.2967285
5381592,0.23706616,-0.10757233,-0.2967285
5392742,0.23409258,-0.10466651,-0.29358354
5403910,0.23409258,-0.10466651,-0.29987347
5415140,0.23706616,-0.10466651,-0.2904386
5426459,0.23706616,-0.10466651,-0.29987347
5437666,0.23409258,-0.1017607,-0.2967285
5448911,0.23409258,-0.10466651,-0.2967285
5460207,0.23409258,-0.10466651,-0.2967285
5471446,0.23409258,-0.10757233,-0.2967285
5482677,0.23706616,-0.10466651,-0.2904386
5493915,0.23409258,-0.10757233,-0.2967285
5505225,0.23409258,-0.10757233,-0.2967285
5516421,0.23409258,-0.10466651,-0.2967285
5527720,0.23409258,-0.10466651,-0.2967285
5538951,0.23409258,-0.10466651,-0.29358354
5550178,0.23409258,-0.10466651,-0.2967285
5561493,0.23409258,-0.10466651,-0.29358354
5572736,0.23409258,-0.10466651,-0.29358354
5583950,0.23409258,-0.10466651,-0.2967285
5595595,0.23409258,-0.10466651,-0.2967285
5606789,0.23409258,-0.10466651,-0.29358354
5617930,0.23409258,-0.10757233,-0.2967285
5629112,0.23706616,-0.10466651,-0.29987347
5640284,0.23409258,-0.10466651,-0.29358354
5651510,0.23706616,-0.10757233,-0.29358354
5662771,0.23706616,-0.10466651,-0.29358354
5673973,0.23111899,-0.10466651,-0.2967285
5685287,0.23706616,-0.10466651,-0.2967285
5696547,0.23706616,-0.10466651,-0.2967285
5707779,0.23706616,-0.10466651,-0.2967285
5718995,0.23706616,-0.10757233,-0.2904386
5730283,0.23409258,-0.10466651,-0.29358354
5741513,0.23706616,-0.10466651,-0.2967285
5752746,0.23409258,-0.10757233,-0.2904386
5764046,0.23409258,-0.10757233,-0.29358354
5775863,0.23409258,-0.10466651,-0.2904386
5787005,0.23706616,-0.10466651,-0.2967285
5798173,0.23409258,-0.10757233,-0.2904386
5809324,0.23706616,-0.10466651,-0.29358354
5820468,0.23706616,-0.10466651,-0.2967285
5831612,0.23706616,-0.10466651,-0.2967285
5842800,0.23706616,-0.10466651,-0.30301842
5854112,0.23706616,-0.10757233,-0.29358354
5865292,0.23706616,-0.10466651,-0.2967285
5876539,0.23706616,-0.10466651,-0.2967285
5887858,0.23706616,-0.10466651,-0.2967285
5899086,0.23706616,-0.10757233,-0.29358354
5910300,0.23706616,-0.10466651,-0.2904386
5921599,0.23706616,-0.10757233,-0.2904386
5932825,0.23706616,-0.10757233,-0.2967285
5944069,0.24003974,-0.10466651,-0.29358354
5955368,0.23706616,-0.10757233,-0.2904386
5966563,0.23706616,-0.10466651,-0.29358354
5977842,0.23409258,-0.10466651,-0.2904386
5989134,0.23409258,-0.10466651,-0.2967285
6000340,0.23706616,-0.10757233,-0.28729364
6011599,0.23706616,-0.10466651,-0.29358354
6022866,0.23706616,-0.10466651,-0.29358354
6034674,0.23706616,-0.10466651,-0.29358354
6045818,0.23706616,-0.10466651,-0.29358354
6056957,0.23706616,-0.10466651,-0.2904386
6068096,0.23706616,-0.10466651,-0.2904386
6079277,0.24003974,-0.10466651,-0.2967285
6090465,0.23706616,-0.10466651,-0.2904386
6101626,0.24003974,-0.10466651,-0.2967285
6112865,0.23706616,-0.10466651,-0.2904386
6124124,0.24003974,-0.10466651,-0.29358354
6135447,0.23706616,-0.10466651,-0.2967285
6146627,0.24003974,-0.10466651,-0.2967285
6157880,0.24003974,-0.10466651,-0.2967285
6169157,0.23706616,-0.10466651,-0.29358354
6180427,0.23706616,-0.10466651,-0.28729364
6192482,0.24003974,-0.10757233,-0.2904386
6203791,0.23706616,-0.10466651,-0.2904386
6215213,0.23706616,-0.10466651,-0.2904386
6226370,0.23706616,-0.10466651,-0.2967285
6237519,0.24003974,-0.10466651,-0.28729364
6248803,0.23706616,-0.10466651,-0.28729364
6260120,0.23706616,-0.10466651,-0.2904386
6271308,0.23706616,-0.10466651,-0.2904386
6282560,0.23706616,-0.10466651,-0.2904386
6293765,0.23706616,-0.10757233,-0.2904386
6305082,0.23706616,-0.10757233,-0.28729364
6316350,0.23706616,-0.10466651,-0.29358354
6327548,0.24003974,-0.10757233,-0.29358354
6338850,0.24003974,-0.10466651,-0.2904386
6350153,0.24003974,-0.10466651,-0.29358354
6361315,0.24003974,-0.10466651,-0.29358354
6372535,0.23706616,-0.10466651,-0.2967285
6383913,0.23706616,-0.10466651,-0.29358354
6395593,0.23706616,-0.10466651,-0.2904386
6406796,0.23409258,-0.10466651,-0.29358354
6417987,0.23706616,-0.10466651,-0.28729364
6429250,0.23706616,-0.10757233,-0.29358354
6440476,0.23706616,-0.10466651,-0.2904386
6451791,0.23706616,-0.10466651,-0.29358354
6463033,0.24003974,-0.10466651,-0.2967285
6474235,0.24003974,-0.10757233,-0.29358354
6485556,0.23706616,-0.10466651,-0.2904386
6496758,0.23706616,-0.10466651,-0.2904386
6508003,0.23706616,-0.10466651,-0.29358354
6519280,0.23706616,-0.10757233,-0.29358354
6530581,0.23706616,-0.10466651,-0.29358354
6541803,0.23706616,-0.10466651,-0.29358354
6553019,0.23706616,-0.10466651,-0.29358354
6564290,0.23706616,-0.10466651,-0.2967285
6576076,0.23409258,-0.10757233,-0.2904386
6587219,0.23706616,-0.10757233,-0.2967285
6598363,0.23706616,-0.10466651,-0.2904386
6609506,0.23706616,-0.10757233,-0.29358354
6620655,0.23706616,-0.10757233,-0.2967285
6631839,0.23706616,-0.10466651,-0.2967285
6643038,0.23706616,-0.10466651,-0.2904386
6654295,0.23706616,-0.10757233,-0.29358354
6665611,0.23409258,-0.10466651,-0.29358354
6676790,0.23706616,-0.10757233,-0.28729364
6688063,0.23706616,-0.10466651,-0.29358354
6699337,0.23706616,-0.10466651,-0.2904386
6710586,0.23706616,-0.10466651,-0.2967285
6721804,0.23706616,-0.10466651,-0.29358354
6733064,0.23706616,-0.10466651,-0.2967285
6744395,0.23706616,-0.1017607,-0.29358354
6755585,0.23706616,-0.10466651,-0.2967285
6766817,0.23706616,-0.10466651,-0.29358354
6778127,0.23706616,-0.10466651,-0.29358354
6789359,0.23706616,-0.10466651,-0.2904386
6800612,0.23409258,-0.10466651,-0.29358354
6811847,0.23409258,-0.10466651,-0.2967285
6823120,0.23409258,-0.10466651,-0.30301842
6834785,0.23409258,-0.10466651,-0.29987347
6845979,0.23706616,-0.10466651,-0.2967285
6857144,0.23409258,-0.10466651,-0.29358354
6868284,0.23409258,-0.10466651,-0.2967285
6879425,0.23706616,-0.10757233,-0.2967285
6890617,0.23409258,-0.10466651,-0.29358354
6901939,0.23706616,-0.10466651,-0.2904386
6913148,0.23706616,-0.10466651,-0.2967285
6924376,0.23706616,-0.10466651,-0.2904386
6935688,0.23706616,-0.10466651,-0.2967285
6946944,0.23706616,-0.10466651,-0.2967285
6958141,0.23409258,-0.10466651,-0.2967285
6969422,0.23706616,-0.10466651,-0.2967285
6980715,0.23409258,-0.10466651,-0.2904386
6991914,0.23409258,-0.10466651,-0.2967285
7003159,0.23706616,-0.10466651,-0.29987347
7014452,0.23706616,-0.10757233,-0.2967285
7025724,0.23409258,-0.10466651,-0.29987347
7036964,0.23409258,-0.10466651,-0.2967285
7048215,0.23706616,-0.10466651,-0.29358354
7059423,0.23409258,-0.10466651,-0.2904386
7070727,0.23409258,-0.10757233,-0.29358354
7081946,0.23111899,-0.10466651,-0.2967285
7093733,0.23409258,-0.10466651,-0.2967285
7104878,0.23409258,-0.10466651,-0.29987347
7116083,0.23409258,-0.10466651,-0.2967285
7127229,0.23409258,-0.10466651,-0.29987347
7138417,0.23409258,-0.10466651,-0.2967285
7149567,0.23409258,-0.10466651,-0.2967285
7160747,0.23706616,-0.10466651,-0.2967285
7171966,0.23409258,-0.10466651,-0.2967285
7183222,0.23706616,-0.10466651,-0.3061634
7194539,0.23706616,-0.10757233,-0.2967285
7205722,0.23409258,-0.10466651,-0.29987347
7216977,0.23706616,-0.10466651,-0.29987347
7228307,0.23706616,-0.10466651,-0.29358354
7239500,0.23409258,-0.10466651,-0.2967285
7250729,0.23409258,-0.10466651,-0.29358354
7262015,0.23409258,-0.10466651,-0.2967285
7273268,0.23706616,-0.10757233,-0.29358354
7284503,0.23706616,-0.10466651,-0.30301842
7295773,0.23409258,-0.10466651,-0.2904386
7307049,0.23706616,-0.10757233,-0.29358354
7318286,0.24003974,-0.10466651,-0.2967285
7329512,0.23706616,-0.10466651,-0.29358354
7340778,0.23706616,-0.10757233,-0.2967285
7352623,0.23409258,-0.10757233,-0.29358354
7363764,0.23706616,-0.10466651,-0.2967285
7374915,0.23706616,-0.10757233,-0.29358354
7386082,0.23706616,-0.10466651,-0.29358354
7397246,0.23706616,-0.10757233,-0.29358354
7408413,0.23706616,-0.10466651,-0.2967285
7419553,0.23706616,-0.10466651,-0.29358354
7430798,0.23706616,-0.10466651,-0.29987347
7442104,0.23706616,-0.10466651,-0.2904386
7453305,0.23706616,-0.10757233,-0.2967285
7464559,0.23706616,-0.10466651,-0.2967285
7475900,0.23706616,-0.10466651,-0.2967285
7487138,0.23706616,-0.10466651,-0.2967285
7498316,0.23706616,-0.10757233,-0.2904386
7509565,0.23706616,-0.10466651,-0.2904386
7520892,0.23706616,-0.10466651,-0.2904386
7532084,0.23409258,-0.10466651,-0.2904386
7543340,0.24003974,-0.10466651,-0.2967285
7554649,0.23706616,-0.10757233,-0.2967285
7565888,0.24003974,-0.10466651,-0.29358354
7577091,0.23706616,-0.10466651,-0.2904386
7588367,0.23706616,-0.10466651,-0.2904386
7599643,0.23706616,-0.10466651,-0.2967285
7611228,0.23706616,-0.10466651,-0.29358354
7622395,0.23706616,-0.10757233,-0.2967285
7633547,0.23706616,-0.10466651,-0.2904386
7644690,0.23706616,-0.10466651,-0.29358354
7655925,0.23706616,-0.10466651,-0.29358354
7667136,0.24003974,-0.10466651,-0.29358354
7678417,0.23706616,-0.10466651,-0.2904386
7689647,0.23706616,-0.10466651,-0.28729364
7700927,0.23706616,-0.10466651,-0.28729364
7712127,0.23706616,-0.10466651,-0.2904386
7723407,0.23409258,-0.10466651,-0.2904386
7734709,0.24003974,-0.10466651,-0.28729364
7745902,0.23706616,-0.10757233,-0.29358354
7757146,0.24003974,-0.10757233,-0.2967285
7768423,0.23706616,-0.10466651,-0.29358354
7779654,0.23706616,-0.10466651,-0.2904386
7790911,0.23706616,-0.10466651,-0.29358354
7802229,0.24003974,-0.10466651,-0.2904386
7813435,0.23706616,-0.10466651,-0.29358354
7824669,0.23706616,-0.10466651,-0.2904386
7836006,0.23706616,-0.10466651,-0.29358354
7847205,0.23706616,-0.10466651,-0.2904386
7858433,0.23409258,-0.10466651,-0.2904386
7869682,0.24003974,-0.10466651,-0.29358354
7880959,0.24003974,-0.10466651,-0.28729364
7892224,0.23706616,-0.10466651,-0.2904386
7903444,0.23706616,-0.10466651,-0.29358354
7914719,0.24003974,-0.10757233,-0.2904386
7926012,0.23706616,-0.10466651,-0.2904386
7937234,0.23706616,-0.10466651,-0.2904386
7948933,0.23706616,-0.10466651,-0.2904386
7960104,0.23706616,-0.10466651,-0.2904386
7971249,0.23706616,-0.10466651,-0.29358354
7982387,0.23409258,-0.10466651,-0.28729364
7993556,0.23706616,-0.10757233,-0.2904386
8004805,0.23706616,-0.10466651,-0.2904386
8016044,0.23706616,-0.10466651,-0.29358354
8027247,0.23706616,-0.10466651,-0.29358354
8038554,0.23706616,-0.10466651,-0.29358354
8049765,0.23706616,-0.10466651,-0.2904386
8061046,0.23706616,-0.10466651,-0.2904386
8072304,0.23706616,-0.10466651,-0.2904386
8083514,0.23706616,-0.10757233,-0.28729364
8094804,0.24003974,-0.10466651,-0.28729364
8106056,0.23706616,-0.10466651,-0.2904386
8117326,0.23706616,-0.10757233,-0.28729364
8128524,0.23706616,-0.10757233,-0.2904386
8139798,0.23706616,-0.10466651,-0.2904386
8151048,0.23706616,-0.10466651,-0.2904386
8162280,0.23706616,-0.10757233,-0.29358354
8173554,0.23706616,-0.10466651,-0.2904386
8184857,0.23706616,-0.10466651,-0.2967285
8196084,0.23706616,-0.10466651,-0.28414866
8207650,0.23706616,-0.10466651,-0.28729364
8218801,0.23706616,-0.10466651,-0.29358354
8229943,0.23706616,-0.10757233,-0.2904386
8241093,0.23706616,-0.10466651,-0.2967285
8252344,0.23706616,-0.10466651,-0.2904386
8263588,0.23706616,-0.10466651,-0.29358354
8274820,0.23706616,-0.10466651,-0.2967285
8286076,0.23706616,-0.10757233,-0.2967285
8297343,0.23706616,-0.10466651,-0.2967285
8308599,0.23409258,-0.10466651,-0.2967285
8319834,0.23706616,-0.10757233,-0.28729364
8331104,0.23706616,-0.10466651,-0.28729364
8342382,0.23706616,-0.10466651,-0.29358354
8353587,0.23706616,-0.10466651,-0.2904386
8364899,0.23706616,-0.10466651,-0.2967285
