timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
10515694,0.0,0.0,0.022465918,0.0,0.99993694,0.0,0.0,0.011232723,0.0,0.0,-0.0,0,0,0,0,0
10520704,0.0,0.0,0.02249514,0.0,0.99993676,0.0,0.0,0.011247332,0.0,0.0,-0.0,0,0,0,0,0
10525691,0.0,0.0,0.022517186,0.0,0.99993664,0.0,0.0,0.011258355,0.0,0.0,-0.0,0,0,0,0,0
10530699,0.0,0.0,0.02254261,0.0,0.99993646,0.0,0.0,0.011271067,0.0,0.0,-0.0,0,0,0,0,0
10535813,0.0,0.0,0.022576386,0.0,0.9999363,0.0,0.0,0.011287954,0.0,0.0,-0.0,0,0,0,0,0
10540711,0.0,0.0,0.022597594,0.0,0.99993616,0.0,0.0,0.011298557,0.0,0.0,-0.0,0,0,0,0,0
10545698,0.0,0.0,0.022625916,0.0,0.999936,0.0,0.0,0.011312717,0.0,0.0,-0.0,0,0,0,0,0
10550712,0.0,0.0,0.022656053,0.0,0.99993587,0.0,0.0,0.0113277845,0.0,0.0,-0.0,0,0,0,0,0
10555761,0.0,0.0,0.022667516,0.0,0.99993575,0.0,0.0,0.011333515,0.0,0.0,-0.0,0,0,0,0,0
10560836,0.0,0.0,0.022682426,0.0,0.9999357,0.0,0.0,0.01134097,0.0,0.0,-0.0,0,0,0,0,0
10565706,0.0,0.0,0.022699825,0.0,0.99993557,0.0,0.0,0.011349669,0.0,0.0,-0.0,0,0,0,0,0
10570771,0.0,0.0,0.022732306,0.0,0.9999354,0.0,0.0,0.011365908,0.0,0.0,-0.0,0,0,0,0,0
10575778,0.0,0.0,0.022759885,0.0,0.99993527,0.0,0.0,0.011379696,0.0,0.0,-0.0,0,0,0,0,0
10580779,0.0,0.0,0.022780066,0.0,0.99993515,0.0,0.0,0.011389787,0.0,0.0,-0.0,0,0,0,0,0
10585780,0.0,0.0,0.022791047,0.0,0.9999351,0.0,0.0,0.0113952765,0.0,0.0,-0.0,0,0,0,0,0
10590787,0.0,0.0,0.02280501,0.0,0.999935,0.0,0.0,0.011402259,0.0,0.0,-0.0,0,0,0,0,0
10595793,0.0,0.0,0.022815729,0.0,0.9999349,0.0,0.0,0.011407617,0.0,0.0,-0.0,0,0,0,0,0
10600808,0.0,0.0,0.022831632,0.0,0.99993485,0.0,0.0,0.011415568,0.0,0.0,-0.0,0,0,0,0,0
10605819,0.0,0.0,0.022844927,0.0,0.9999348,0.0,0.0,0.011422215,0.0,0.0,-0.0,0,0,0,0,0
10610771,0.0,0.0,0.022849195,0.0,0.99993473,0.0,0.0,0.011424349,0.0,0.0,-0.0,0,0,0,0,0
10615776,0.0,0.0,0.022854215,0.0,0.99993473,0.0,0.0,0.011426859,0.0,0.0,-0.0,0,0,0,0,0
10620784,0.0,0.0,0.022864165,0.0,0.9999347,0.0,0.0,0.011431834,0.0,0.0,-0.0,0,0,0,0,0
10625805,0.0,0.0,0.02287062,0.0,0.9999346,0.0,0.0,0.011435061,0.0,0.0,-0.0,0,0,0,0,0
10630797,0.0,0.0,0.022880705,0.0,0.99993455,0.0,0.0,0.011440103,0.0,0.0,-0.0,0,0,0,0,0
10635790,0.0,0.0,0.022882754,0.0,0.99993455,0.0,0.0,0.011441127,0.0,0.0,-0.0,0,0,0,0,0
10640788,0.0,0.0,0.022887997,0.0,0.9999345,0.0,0.0,0.011443749,0.0,0.0,-0.0,0,0,0,0,0
10645827,0.0,0.0,0.022892362,0.0,0.9999345,0.0,0.0,0.011445931,0.0,0.0,-0.0,0,0,0,0,0
10650834,0.0,0.0,0.02289595,0.0,0.9999345,0.0,0.0,0.011447726,0.0,0.0,-0.0,0,0,0,0,0
10655788,0.0,0.0,0.022887066,0.0,0.9999345,0.0,0.0,0.011443283,0.0,0.0,-0.0,0,0,0,0,0
10660792,0.0,0.0,0.022889657,0.0,0.9999345,0.0,0.0,0.011444579,0.0,0.0,-0.0,0,0,0,0,0
10665913,0.0,0.0,0.02289161,0.0,0.9999345,0.0,0.0,0.011445556,0.0,0.0,-0.0,0,0,0,0,0
10670736,0.0,0.0,0.022892684,0.0,0.9999345,0.0,0.0,0.011446092,0.0,0.0,-0.0,0,0,0,0,0
10675750,0.0,0.0,0.022884488,0.0,0.99993455,0.0,0.0,0.011441994,0.0,0.0,-0.0,0,0,0,0,0
10680741,0.0,0.0,0.022878015,0.0,0.99993455,0.0,0.0,0.011438758,0.0,0.0,-0.0,0,0,0,0,0
10685762,0.0,0.0,0.022874732,0.0,0.9999346,0.0,0.0,0.011437116,0.0,0.0,-0.0,0,0,0,0,0
10690858,0.0,0.0,0.022872088,0.0,0.9999346,0.0,0.0,0.011435795,0.0,0.0,-0.0,0,0,0,0,0
10695876,0.0,0.0,0.022868235,0.0,0.9999346,0.0,0.0,0.011433868,0.0,0.0,-0.0,0,0,0,0,0
10700749,0.0,0.0,0.022863815,0.0,0.9999347,0.0,0.0,0.011431659,0.0,0.0,-0.0,0,0,0,0,0
10705815,0.0,0.0,0.022859253,0.0,0.9999347,0.0,0.0,0.011429378,0.0,0.0,-0.0,0,0,0,0,0
10710837,0.0,0.0,0.022854367,0.0,0.99993473,0.0,0.0,0.011426935,0.0,0.0,-0.0,0,0,0,0,0
10715820,0.0,0.0,0.022841197,0.0,0.9999348,0.0,0.0,0.01142035,0.0,0.0,-0.0,0,0,0,0,0
10720827,0.0,0.0,0.02282852,0.0,0.99993485,0.0,0.0,0.011414012,0.0,0.0,-0.0,0,0,0,0,0
10725818,0.0,0.0,0.022819001,0.0,0.9999349,0.0,0.0,0.011409253,0.0,0.0,-0.0,0,0,0,0,0
10730836,0.0,0.0,0.022809062,0.0,0.999935,0.0,0.0,0.011404284,0.0,0.0,-0.0,0,0,0,0,0
10735866,0.0,0.0,0.022801774,0.0,0.99993503,0.0,0.0,0.01140064,0.0,0.0,-0.0,0,0,0,0,0
10740941,0.0,0.0,0.02278371,0.0,0.9999351,0.0,0.0,0.011391608,0.0,0.0,-0.0,0,0,0,0,0
10745836,0.0,0.0,0.02277428,0.0,0.99993515,0.0,0.0,0.011386894,0.0,0.0,-0.0,0,0,0,0,0
10750895,0.0,0.0,0.022761665,0.0,0.9999352,0.0,0.0,0.011380587,0.0,0.0,-0.0,0,0,0,0,0
10755927,0.0,0.0,0.022752345,0.0,0.99993527,0.0,0.0,0.011375927,0.0,0.0,-0.0,0,0,0,0,0
10760898,0.0,0.0,0.022733074,0.0,0.9999354,0.0,0.0,0.011366292,0.0,0.0,-0.0,0,0,0,0,0
10765911,0.0,0.0,0.022717742,0.0,0.9999355,0.0,0.0,0.011358627,0.0,0.0,-0.0,0,0,0,0,0
10770895,0.0,0.0,0.0226996,0.0,0.99993557,0.0,0.0,0.011349556,0.0,0.0,-0.0,0,0,0,0,0
10775902,0.0,0.0,0.022681165,0.0,0.9999357,0.0,0.0,0.01134034,0.0,0.0,-0.0,0,0,0,0,0
10780914,0.0,0.0,0.022664625,0.0,0.9999358,0.0,0.0,0.01133207,0.0,0.0,-0.0,0,0,0,0,0
10785921,0.0,0.0,0.0226579,0.0,0.9999358,0.0,0.0,0.011328707,0.0,0.0,-0.0,0,0,0,0,0
10790884,0.0,0.0,0.022640485,0.0,0.9999359,0.0,0.0,0.0113200005,0.0,0.0,-0.0,0,0,0,0,0
10795958,0.0,0.0,0.02262526,0.0,0.999936,0.0,0.0,0.011312389,0.0,0.0,-0.0,0,0,0,0,0
10800886,0.0,0.0,0.022608958,0.0,0.9999361,0.0,0.0,0.011304238,0.0,0.0,-0.0,0,0,0,0,0
10805876,0.0,0.0,0.022598969,0.0,0.99993616,0.0,0.0,0.011299244,0.0,0.0,-0.0,0,0,0,0,0
10810891,0.0,0.0,0.022589445,0.0,0.9999362,0.0,0.0,0.011294482,0.0,0.0,-0.0,0,0,0,0,0
10815884,0.0,0.0,0.02258354,0.0,0.9999362,0.0,0.0,0.01129153,0.0,0.0,-0.0,0,0,0,0,0
10820917,0.0,0.0,0.022568833,0.0,0.99993634,0.0,0.0,0.011284177,0.0,0.0,-0.0,0,0,0,0,0
10825948,0.0,0.0,0.022544917,0.0,0.99993646,0.0,0.0,0.01127222,0.0,0.0,-0.0,0,0,0,0,0
10830963,0.0,0.0,0.022528397,0.0,0.9999366,0.0,0.0,0.01126396,0.0,0.0,-0.0,0,0,0,0,0
10835912,0.0,0.0,0.022518642,0.0,0.99993664,0.0,0.0,0.011259084,0.0,0.0,-0.0,0,0,0,0,0
10840889,0.0,0.0,0.022501187,0.0,0.9999367,0.0,0.0,0.011250356,0.0,0.0,-0.0,0,0,0,0,0
10845933,0.0,0.0,0.022480365,0.0,0.9999368,0.0,0.0,0.011239946,0.0,0.0,-0.0,0,0,0,0,0
10850890,0.0,0.0,0.022462914,0.0,0.99993694,0.0,0.0,0.01123122,0.0,0.0,-0.0,0,0,0,0,0
10855871,0.0,0.0,0.022438401,0.0,0.99993706,0.0,0.0,0.011218965,0.0,0.0,-0.0,0,0,0,0,0
10860850,0.0,0.0,0.022417381,0.0,0.9999372,0.0,0.0,0.011208456,0.0,0.0,-0.0,0,0,0,0,0
10865856,0.0,0.0,0.022398727,0.0,0.9999373,0.0,0.0,0.01119913,0.0,0.0,-0.0,0,0,0,0,0
10870900,0.0,0.0,0.022382425,0.0,0.99993736,0.0,0.0,0.011190979,0.0,0.0,-0.0,0,0,0,0,0
10875902,0.0,0.0,0.0223612,0.0,0.9999375,0.0,0.0,0.011180367,0.0,0.0,-0.0,0,0,0,0,0
10880850,0.0,0.0,0.022347922,0.0,0.9999376,0.0,0.0,0.011173728,0.0,0.0,-0.0,0,0,0,0,0
10885859,0.0,0.0,0.022334624,0.0,0.99993765,0.0,0.0,0.01116708,0.0,0.0,-0.0,0,0,0,0,0
10890863,0.0,0.0,0.02230775,0.0,0.9999378,0.0,0.0,0.011153644,0.0,0.0,-0.0,0,0,0,0,0
10895859,0.0,0.0,0.02228541,0.0,0.9999379,0.0,0.0,0.011142474,0.0,0.0,-0.0,0,0,0,0,0
10900864,0.0,0.0,0.022264753,0.0,0.999938,0.0,0.0,0.011132146,0.0,0.0,-0.0,0,0,0,0,0
10905866,0.0,0.0,0.022247724,0.0,0.99993813,0.0,0.0,0.011123633,0.0,0.0,-0.0,0,0,0,0,0
10910874,0.0,0.0,0.022240853,0.0,0.9999382,0.0,0.0,0.011120197,0.0,0.0,-0.0,0,0,0,0,0
10915917,0.0,0.0,0.022229968,0.0,0.99993825,0.0,0.0,0.011114755,0.0,0.0,-0.0,0,0,0,0,0
10920927,0.0,0.0,0.022216268,0.0,0.9999383,0.0,0.0,0.011107906,0.0,0.0,-0.0,0,0,0,0,0
10925908,0.0,0.0,0.022206178,0.0,0.99993837,0.0,0.0,0.011102861,0.0,0.0,-0.0,0,0,0,0,0
10930847,0.0,0.0,0.022189604,0.0,0.9999384,0.0,0.0,0.011094575,0.0,0.0,-0.0,0,0,0,0,0
10935843,0.0,0.0,0.022173164,0.0,0.99993855,0.0,0.0,0.011086355,0.0,0.0,-0.0,0,0,0,0,0
10940832,0.0,0.0,0.02214939,0.0,0.99993867,0.0,0.0,0.0110744685,0.0,0.0,-0.0,0,0,0,0,0
10945908,0.0,0.0,0.022132015,0.0,0.9999388,0.0,0.0,0.011065781,0.0,0.0,-0.0,0,0,0,0,0
10950928,0.0,0.0,0.022119656,0.0,0.99993885,0.0,0.0,0.011059603,0.0,0.0,-0.0,0,0,0,0,0
10955906,0.0,0.0,0.022105385,0.0,0.9999389,0.0,0.0,0.011052467,0.0,0.0,-0.0,0,0,0,0,0
10960939,0.0,0.0,0.02209056,0.0,0.999939,0.0,0.0,0.011045055,0.0,0.0,-0.0,0,0,0,0,0
10965951,0.0,0.0,0.022068687,0.0,0.99993914,0.0,0.0,0.01103412,0.0,0.0,-0.0,0,0,0,0,0
10970895,0.0,0.0,0.022052446,0.0,0.9999392,0.0,0.0,0.011026,0.0,0.0,-0.0,0,0,0,0,0
10975905,0.0,0.0,0.022033142,0.0,0.9999393,0.0,0.0,0.011016348,0.0,0.0,-0.0,0,0,0,0,0
10980902,0.0,0.0,0.022008596,0.0,0.99993944,0.0,0.0,0.011004076,0.0,0.0,-0.0,0,0,0,0,0
10985900,0.0,0.0,0.021989092,0.0,0.99993956,0.0,0.0,0.010994324,0.0,0.0,-0.0,0,0,0,0,0
10990902,0.0,0.0,0.021969983,0.0,0.9999397,0.0,0.0,0.010984771,0.0,0.0,-0.0,0,0,0,0,0
10995897,0.0,0.0,0.021951577,0.0,0.99993974,0.0,0.0,0.010975568,0.0,0.0,-0.0,0,0,0,0,0
11000904,0.0,0.0,0.021935264,0.0,0.99993986,0.0,0.0,0.010967412,0.0,0.0,-0.0,0,0,0,0,0
11005941,0.0,0.0,0.021919668,0.0,0.9999399,0.0,0.0,0.010959614,0.0,0.0,-0.0,0,0,0,0,0
11010905,0.0,0.0,0.021910941,0.0,0.99994,0.0,0.0,0.010955252,0.0,0.0,-0.0,0,0,0,0,0
11015905,0.0,0.0,0.021900522,0.0,0.99994004,0.0,0.0,0.010950042,0.0,0.0,-0.0,0,0,0,0,0
11020899,0.0,0.0,0.021888454,0.0,0.9999401,0.0,0.0,0.010944008,0.0,0.0,-0.0,0,0,0,0,0
11025927,0.0,0.0,0.021874977,0.0,0.99994016,0.0,0.0,0.010937271,0.0,0.0,-0.0,0,0,0,0,0
11030924,0.0,0.0,0.021861227,0.0,0.9999403,0.0,0.0,0.010930396,0.0,0.0,-0.0,0,0,0,0,0
11035943,0.0,0.0,0.02185088,0.0,0.99994034,0.0,0.0,0.010925223,0.0,0.0,-0.0,0,0,0,0,0
11040876,0.0,0.0,0.021836113,0.0,0.9999404,0.0,0.0,0.01091784,0.0,0.0,-0.0,0,0,0,0,0
11045867,0.0,0.0,0.02181794,0.0,0.9999405,0.0,0.0,0.010908754,0.0,0.0,-0.0,0,0,0,0,0
11050906,0.0,0.0,0.021805024,0.0,0.9999406,0.0,0.0,0.010902296,0.0,0.0,-0.0,0,0,0,0,0
11055964,0.0,0.0,0.021785071,0.0,0.9999407,0.0,0.0,0.01089232,0.0,0.0,-0.0,0,0,0,0,0
11060861,0.0,0.0,0.021772249,0.0,0.99994075,0.0,0.0,0.010885909,0.0,0.0,-0.0,0,0,0,0,0
11065864,0.0,0.0,0.021756765,0.0,0.9999408,0.0,0.0,0.010878168,0.0,0.0,-0.0,0,0,0,0,0
11070873,0.0,0.0,0.021741666,0.0,0.99994093,0.0,0.0,0.010870619,0.0,0.0,-0.0,0,0,0,0,0
11075869,0.0,0.0,0.021728747,0.0,0.999941,0.0,0.0,0.01086416,0.0,0.0,-0.0,0,0,0,0,0
11080880,0.0,0.0,0.0217097,0.0,0.9999411,0.0,0.0,0.010854636,0.0,0.0,-0.0,0,0,0,0,0
11085871,0.0,0.0,0.021693354,0.0,0.9999412,0.0,0.0,0.010846465,0.0,0.0,-0.0,0,0,0,0,0
11090881,0.0,0.0,0.021684485,0.0,0.99994123,0.0,0.0,0.01084203,0.0,0.0,-0.0,0,0,0,0,0
11095921,0.0,0.0,0.021675982,0.0,0.9999413,0.0,0.0,0.010837778,0.0,0.0,-0.0,0,0,0,0,0
11100930,0.0,0.0,0.02167005,0.0,0.9999413,0.0,0.0,0.010834813,0.0,0.0,-0.0,0,0,0,0,0
11105884,0.0,0.0,0.021660402,0.0,0.99994135,0.0,0.0,0.01082999,0.0,0.0,-0.0,0,0,0,0,0
11110879,0.0,0.0,0.02164789,0.0,0.9999414,0.0,0.0,0.010823733,0.0,0.0,-0.0,0,0,0,0,0
11115894,0.0,0.0,0.02164771,0.0,0.9999414,0.0,0.0,0.010823644,0.0,0.0,-0.0,0,0,0,0,0
11120893,0.0,0.0,0.021641888,0.0,0.99994147,0.0,0.0,0.010820732,0.0,0.0,-0.0,0,0,0,0,0
11125902,0.0,0.0,0.021641739,0.0,0.99994147,0.0,0.0,0.010820658,0.0,0.0,-0.0,0,0,0,0,0
11130941,0.0,0.0,0.021644052,0.0,0.99994147,0.0,0.0,0.010821815,0.0,0.0,-0.0,0,0,0,0,0
11135981,0.0,0.0,0.021635858,0.0,0.99994147,0.0,0.0,0.010817718,0.0,0.0,-0.0,0,0,0,0,0
11141121,0.0,0.0,0.02163108,0.0,0.9999415,0.0,0.0,0.01081533,0.0,0.0,-0.0,0,0,0,0,0
11146096,0.0,0.0,0.021622162,0.0,0.9999416,0.0,0.0,0.010810871,0.0,0.0,-0.0,0,0,0,0,0
11151032,0.0,0.0,0.021610867,0.0,0.99994165,0.0,0.0,0.010805223,0.0,0.0,-0.0,0,0,0,0,0
11156040,0.0,0.0,0.021601796,0.0,0.99994165,0.0,0.0,0.0108006885,0.0,0.0,-0.0,0,0,0,0,0
11161041,0.0,0.0,0.0215977,0.0,0.9999417,0.0,0.0,0.010798641,0.0,0.0,-0.0,0,0,0,0,0
11166021,0.0,0.0,0.021593066,0.0,0.9999417,0.0,0.0,0.010796323,0.0,0.0,-0.0,0,0,0,0,0
11171023,0.0,0.0,0.021590203,0.0,0.9999417,0.0,0.0,0.010794892,0.0,0.0,-0.0,0,0,0,0,0
11176059,0.0,0.0,0.021586861,0.0,0.99994177,0.0,0.0,0.010793221,0.0,0.0,-0.0,0,0,0,0,0
11181043,0.0,0.0,0.021578392,0.0,0.9999418,0.0,0.0,0.010788986,0.0,0.0,-0.0,0,0,0,0,0
11186142,0.0,0.0,0.021573462,0.0,0.9999418,0.0,0.0,0.010786521,0.0,0.0,-0.0,0,0,0,0,0
11191070,0.0,0.0,0.021573799,0.0,0.9999418,0.0,0.0,0.01078669,0.0,0.0,-0.0,0,0,0,0,0
11196041,0.0,0.0,0.021577347,0.0,0.9999418,0.0,0.0,0.010788464,0.0,0.0,-0.0,0,0,0,0,0
11201024,0.0,0.0,0.021579703,0.0,0.99994177,0.0,0.0,0.010789642,0.0,0.0,-0.0,0,0,0,0,0
11206033,0.0,0.0,0.021574639,0.0,0.9999418,0.0,0.0,0.01078711,0.0,0.0,-0.0,0,0,0,0,0
11211024,0.0,0.0,0.021581592,0.0,0.99994177,0.0,0.0,0.0107905865,0.0,0.0,-0.0,0,0,0,0,0
11216045,0.0,0.0,0.021583756,0.0,0.99994177,0.0,0.0,0.010791669,0.0,0.0,-0.0,0,0,0,0,0
11221042,0.0,0.0,0.021587916,0.0,0.99994177,0.0,0.0,0.010793748,0.0,0.0,-0.0,0,0,0,0,0
11226037,0.0,0.0,0.021593984,0.0,0.9999417,0.0,0.0,0.010796783,0.0,0.0,-0.0,0,0,0,0,0
11231049,0.0,0.0,0.021596562,0.0,0.9999417,0.0,0.0,0.0107980715,0.0,0.0,-0.0,0,0,0,0,0
11236028,0.0,0.0,0.02159086,0.0,0.9999417,0.0,0.0,0.010795221,0.0,0.0,-0.0,0,0,0,0,0
11241000,0.0,0.0,0.021592556,0.0,0.9999417,0.0,0.0,0.010796068,0.0,0.0,-0.0,0,0,0,0,0
11245995,0.0,0.0,0.02158559,0.0,0.99994177,0.0,0.0,0.010792585,0.0,0.0,-0.0,0,0,0,0,0
11250998,0.0,0.0,0.021585306,0.0,0.99994177,0.0,0.0,0.0107924435,0.0,0.0,-0.0,0,0,0,0,0
11255999,0.0,0.0,0.021578446,0.0,0.9999418,0.0,0.0,0.0107890135,0.0,0.0,-0.0,0,0,0,0,0
11261002,0.0,0.0,0.021582132,0.0,0.99994177,0.0,0.0,0.010790857,0.0,0.0,-0.0,0,0,0,0,0
11266005,0.0,0.0,0.021586312,0.0,0.99994177,0.0,0.0,0.010792946,0.0,0.0,-0.0,0,0,0,0,0
11271043,0.0,0.0,0.021587778,0.0,0.99994177,0.0,0.0,0.010793679,0.0,0.0,-0.0,0,0,0,0,0
11276039,0.0,0.0,0.021584606,0.0,0.99994177,0.0,0.0,0.010792093,0.0,0.0,-0.0,0,0,0,0,0
11280995,0.0,0.0,0.021581635,0.0,0.99994177,0.0,0.0,0.010790608,0.0,0.0,-0.0,0,0,0,0,0
11286002,0.0,0.0,0.021577224,0.0,0.9999418,0.0,0.0,0.0107884025,0.0,0.0,-0.0,0,0,0,0,0
11290994,0.0,0.0,0.021570945,0.0,0.9999418,0.0,0.0,0.010785263,0.0,0.0,-0.0,0,0,0,0,0
11296013,0.0,0.0,0.021569127,0.0,0.9999418,0.0,0.0,0.010784355,0.0,0.0,-0.0,0,0,0,0,0
11300999,0.0,0.0,0.021568991,0.0,0.9999418,0.0,0.0,0.010784287,0.0,0.0,-0.0,0,0,0,0,0
11306050,0.0,0.0,0.02157163,0.0,0.9999418,0.0,0.0,0.010785606,0.0,0.0,-0.0,0,0,0,0,0
11311059,0.0,0.0,0.021579586,0.0,0.99994177,0.0,0.0,0.010789583,0.0,0.0,-0.0,0,0,0,0,0
11316119,0.0,0.0,0.021580447,0.0,0.99994177,0.0,0.0,0.010790014,0.0,0.0,-0.0,0,0,0,0,0
11321100,0.0,0.0,0.021588592,0.0,0.99994177,0.0,0.0,0.010794086,0.0,0.0,-0.0,0,0,0,0,0
11326123,0.0,0.0,0.021592367,0.0,0.9999417,0.0,0.0,0.010795974,0.0,0.0,-0.0,0,0,0,0,0
11331074,0.0,0.0,0.021594677,0.0,0.9999417,0.0,0.0,0.010797129,0.0,0.0,-0.0,0,0,0,0,0
11336089,0.0,0.0,0.021601442,0.0,0.99994165,0.0,0.0,0.010800512,0.0,0.0,-0.0,0,0,0,0,0
11341072,0.0,0.0,0.021611748,0.0,0.9999416,0.0,0.0,0.010805664,0.0,0.0,-0.0,0,0,0,0,0
11346062,0.0,0.0,0.0216207,0.0,0.9999416,0.0,0.0,0.01081014,0.0,0.0,-0.0,0,0,0,0,0
11351067,0.0,0.0,0.02163037,0.0,0.9999415,0.0,0.0,0.010814974,0.0,0.0,-0.0,0,0,0,0,0
11356067,0.0,0.0,0.02163623,0.0,0.99994147,0.0,0.0,0.010817904,0.0,0.0,-0.0,0,0,0,0,0
11621175,0.0,0.0,0.022042416,0.0,0.99993926,0.0,0.0,0.0110209845,0.0,0.0,-0.0,0,0,0,0,0
11626197,0.0,0.0,0.022046149,0.0,0.99993926,0.0,0.0,0.011022851,0.0,0.0,-0.0,0,0,0,0,0
11631212,0.0,0.0,0.022049204,0.0,0.9999392,0.0,0.0,0.011024378,0.0,0.0,-0.0,0,0,0,0,0
11636238,0.0,0.0,0.022054138,0.0,0.9999392,0.0,0.0,0.011026845,0.0,0.0,-0.0,0,0,0,0,0
11641227,0.0,0.0,0.0220533,0.0,0.9999392,0.0,0.0,0.011026426,0.0,0.0,-0.0,0,0,0,0,0
11646166,0.0,0.0,0.022059103,0.0,0.9999392,0.0,0.0,0.011029328,0.0,0.0,-0.0,0,0,0,0,0
12041354,0.0,0.0,0.021601753,0.0,0.99994165,0.0,0.0,0.010800667,0.0,0.0,-0.0,0,0,0,0,0
12046283,0.0,0.0,0.021588806,0.0,0.99994177,0.0,0.0,0.0107941935,0.0,0.0,-0.0,0,0,0,0,0
12051376,0.0,0.0,0.02158197,0.0,0.99994177,0.0,0.0,0.0107907755,0.0,0.0,-0.0,0,0,0,0,0
12056326,0.0,0.0,0.021576954,0.0,0.9999418,0.0,0.0,0.0107882675,0.0,0.0,-0.0,0,0,0,0,0
12061320,0.0,0.0,0.021566244,0.0,0.9999419,0.0,0.0,0.010782913,0.0,0.0,-0.0,0,0,0,0,0
12066325,0.0,0.0,0.021552404,0.0,0.99994195,0.0,0.0,0.010775994,0.0,0.0,-0.0,0,0,0,0,0
12071340,0.0,0.0,0.021549,0.0,0.99994195,0.0,0.0,0.010774291,0.0,0.0,-0.0,0,0,0,0,0
12076341,0.0,0.0,0.021532277,0.0,0.99994206,0.0,0.0,0.010765931,0.0,0.0,-0.0,0,0,0,0,0
12081359,0.0,0.0,0.021520615,0.0,0.9999421,0.0,0.0,0.0107601,0.0,0.0,-0.0,0,0,0,0,0
12086350,0.0,0.0,0.021517413,0.0,0.9999421,0.0,0.0,0.010758499,0.0,0.0,-0.0,0,0,0,0,0
12091314,0.0,0.0,0.02151046,0.0,0.9999422,0.0,0.0,0.010755022,0.0,0.0,-0.0,0,0,0,0,0
12096313,0.0,0.0,0.02149781,0.0,0.99994224,0.0,0.0,0.010748698,0.0,0.0,-0.0,0,0,0,0,0
12101273,0.0,0.0,0.021486249,0.0,0.9999423,0.0,0.0,0.010742918,0.0,0.0,-0.0,0,0,0,0,0
12106289,0.0,0.0,0.021476995,0.0,0.99994236,0.0,0.0,0.010738291,0.0,0.0,-0.0,0,0,0,0,0
12111276,0.0,0.0,0.021463068,0.0,0.9999424,0.0,0.0,0.010731328,0.0,0.0,-0.0,0,0,0,0,0
12116293,0.0,0.0,0.0214512,0.0,0.9999425,0.0,0.0,0.010725394,0.0,0.0,-0.0,0,0,0,0,0
