timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
1847101,1846256,396809,0.23409258,-0.10466651,-0.2967285,nan,0,1
1858270,1857406,396809,0.23706616,-0.10466651,-0.2967285,nan,0,1
1869466,1868606,396809,0.23409258,-0.10466651,-0.2967285,nan,0,1
1880607,1879773,396809,0.23706616,-0.10466651,-0.2967285,nan,0,1
1891748,1890912,396809,0.23409258,-0.10466651,-0.29987347,nan,0,1
1902891,1902054,396809,0.23706616,-0.10466651,-0.2904386,nan,0,1
1914101,1913267,396809,0.23409258,-0.10466651,-0.29987347,nan,0,1
1925345,1924436,396809,0.23409258,-0.10466651,-0.2904386,nan,0,1
1936535,1935681,396809,0.23409258,-0.10466651,-0.2967285,nan,0,1
1947770,1946869,396809,0.23409258,-0.10466651,-0.2967285,nan,0,1
1959023,1958077,396809,0.23409258,-0.1017607,-0.2967285,nan,0,1
1970352,1969328,396809,0.23706616,-0.10466651,-0.2967285,nan,0,1
1981532,1980686,396809,0.23409258,-0.10466651,-0.29987347,nan,0,1
1992782,1991838,396809,0.23409258,-0.10466651,-0.29987347,nan,0,1
2004071,2003116,396809,0.23111899,-0.10466651,-0.29987347,nan,0,1
2015332,2014451,396809,0.23409258,-0.10466651,-0.29987347,nan,0,1
2026559,2025645,396809,0.23706616,-0.10466651,-0.2967285,nan,0,1
2037857,2036896,396809,0.23409258,-0.10466651,-0.2967285,nan,0,1
2049123,2048164,396809,0.23706616,-0.10466651,-0.2967285,nan,0,1
2060310,2059429,396809,0.23409258,-0.10757233,-0.2967285,nan,0,1
2071569,2070618,396809,0.23409258,-0.10466651,-0.2967285,nan,0,1
2082814,2081894,396809,0.23409258,-0.10757233,-0.2967285,nan,0,1
2094090,2093124,396809,0.23706616,-0.10757233,-0.29358354,nan,0,1
2105871,2105035,396809,0.23706616,-0.10757233,-0.29358354,nan,0,1
2117014,2116176,396809,0.23706616,-0.10757233,-0.2967285,nan,0,1
2128157,2127322,396809,0.23409258,-0.10466651,-0.2967285,nan,0,1
2139299,2138463,396809,0.23409258,-0.10466651,-0.29987347,nan,0,1
2150439,2149604,396809,0.23409258,-0.10466651,-0.2967285,nan,0,1
2161626,2160791,396809,0.23409258,-0.10466651,-0.29358354,nan,0,1
2172861,2171931,396809,0.23409258,-0.10466651,-0.29358354,nan,0,1
2184105,2183244,396809,0.23706616,-0.10466651,-0.29358354,nan,0,1
2195348,2194412,396809,0.23409258,-0.10466651,-0.29987347,nan,0,1
2206623,2205693,396809,0.23409258,-0.10466651,-0.29987347,nan,0,1
2217876,2216997,396809,0.23409258,-0.10466651,-0.29358354,nan,0,1
2229125,2228245,396809,0.23409258,-0.10466651,-0.30301842,nan,0,1
2240412,2239432,396809,0.23409258,-0.10466651,-0.29987347,nan,0,1
2251637,2250717,396809,0.23409258,-0.10466651,-0.29987347,nan,0,1
2262908,2261971,396809,0.23706616,-0.10757233,-0.29987347,nan,0,1
2274147,2273243,396809,0.23706616,-0.10466651,-0.2967285,nan,0,1
2285423,2284536,396809,0.23409258,-0.10466651,-0.2967285,nan,0,1
2296651,2295731,396809,0.23409258,-0.10466651,-0.2967285,nan,0,1
2307892,2307018,396809,0.23409258,-0.10466651,-0.29987347,nan,0,1
2319157,2318245,396809,0.23409258,-0.10466651,-0.29987347,nan,0,1
2330413,2329495,396809,0.23409258,-0.10466651,-0.2967285,nan,0,1
2341671,2340782,396809,0.23409258,-0.10466651,-0.29987347,nan,0,1
2352967,2352006,396809,0.23409258,-0.10466651,-0.2967285,nan,0,1
2364705,2363868,396809,0.23706616,-0.10466651,-0.3061634,nan,0,1
2375845,2375009,396809,0.23706616,-0.10466651,-0.2967285,nan,0,1
2386987,2386151,396809,0.23409258,-0.10757233,-0.3061634,nan,0,1
2398177,2397315,396809,0.23409258,-0.10466651,-0.2967285,nan,0,1
2409340,2408505,396809,0.23706616,-0.10466651,-0.3061634,nan,0,1
2420507,2419646,396809,0.23409258,-0.10466651,-0.30301842,nan,0,1
2431677,2430840,396809,0.23706616,-0.10757233,-0.30301842,nan,0,1
2442935,2441988,396809,0.23409258,-0.10466651,-0.30301842,nan,0,1
2454211,2453279,396809,0.23409258,-0.10466651,-0.29358354,nan,0,1
2465543,2464589,396809,0.23409258,-0.10466651,-0.2967285,nan,0,1
2476688,2475849,396809,0.23409258,-0.10466651,-0.29358354,nan,0,1
2487952,2487034,396809,0.23706616,-0.10466651,-0.29987347,nan,0,1
