timestamp,timestamp_sample,x,y,z,q[0],q[1],q[2],q[3],q_offset[0],q_offset[1],q_offset[2],q_offset[3],pose_covariance[0],pose_covariance[1],pose_covariance[2],pose_covariance[3],pose_covariance[4],pose_covariance[5],pose_covariance[6],pose_covariance[7],pose_covariance[8],pose_covariance[9],pose_covariance[10],pose_covariance[11],pose_covariance[12],pose_covariance[13],pose_covariance[14],pose_covariance[15],pose_covariance[16],pose_covariance[17],pose_covariance[18],pose_covariance[19],pose_covariance[20],vx,vy,vz,rollspeed,pitchspeed,yawspeed,velocity_covariance[0],velocity_covariance[1],velocity_covariance[2],velocity_covariance[3],velocity_covariance[4],velocity_covariance[5],velocity_covariance[6],velocity_covariance[7],velocity_covariance[8],velocity_covariance[9],velocity_covariance[10],velocity_covariance[11],velocity_covariance[12],velocity_covariance[13],velocity_covariance[14],velocity_covariance[15],velocity_covariance[16],velocity_covariance[17],velocity_covariance[18],velocity_covariance[19],velocity_covariance[20],local_frame,velocity_frame
10356205,10355173,0.0,0.0,-0.22601047,0.99979776,-0.014981032,0.007819013,0.0109047545,0.0,0.0,0.0,0.0,0.12991098,0.0,0.0,0.0,0.0,0.0,0.1299108,0.0,0.0,0.0,0.0,0.96086866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042972756,0.0007851686,-0.008401637,0.00032246872,-0.0008251359,-0.00024758067,0.20709616,0.0,0.0,0.0,0.0,0.0,0.20709692,0.0,0.0,0.0,0.0,0.23914854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10366062,10365176,0.0,0.0,-0.22447033,0.99979687,-0.01502279,0.007824701,0.010923567,0.0,0.0,0.0,0.0,0.13278854,0.0,0.0,0.0,0.0,0.0,0.13278836,0.0,0.0,0.0,0.0,0.9689765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044190977,0.0007853979,-0.008123692,0.00032124587,-0.00082497986,-0.0002472487,0.20748723,0.0,0.0,0.0,0.0,0.0,0.20748802,0.0,0.0,0.0,0.0,0.24019898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10376351,10375179,0.0,0.0,-0.22226515,0.9997962,-0.015048673,0.007837282,0.0109416805,0.0,0.0,0.0,0.0,0.13570832,0.0,0.0,0.0,0.0,0.0,0.13570814,0.0,0.0,0.0,0.0,0.90496063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004869014,0.00089977053,-0.0077390317,0.0003210467,-0.0008251683,-0.00024641206,0.20791161,0.0,0.0,0.0,0.0,0.0,0.20791245,0.0,0.0,0.0,0.0,0.22851618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10386087,10385187,0.0,0.0,-0.22012186,0.99979633,-0.015031074,0.007820035,0.0109671885,0.0,0.0,0.0,0.0,0.13867047,0.0,0.0,0.0,0.0,0.0,0.1386703,0.0,0.0,0.0,0.0,0.9125859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048086373,0.00084017887,-0.0067530354,0.00032129503,-0.00082520884,-0.00024641564,0.20837069,0.0,0.0,0.0,0.0,0.0,0.20837156,0.0,0.0,0.0,0.0,0.22952692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10396232,10395191,0.0,0.0,-0.21803524,0.9997962,-0.015020866,0.007825805,0.01099349,0.0,0.0,0.0,0.0,0.1416752,0.0,0.0,0.0,0.0,0.0,0.14167503,0.0,0.0,0.0,0.0,0.92027056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004690248,0.0009086826,-0.005655575,0.00032102125,-0.00082500617,-0.00024650124,0.20886189,0.0,0.0,0.0,0.0,0.0,0.20886281,0.0,0.0,0.0,0.0,0.23054038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10406195,10405194,0.0,0.0,-0.21600223,0.99979544,-0.015050873,0.007821781,0.011015318,0.0,0.0,0.0,0.0,0.1447227,0.0,0.0,0.0,0.0,0.0,0.14472252,0.0,0.0,0.0,0.0,0.92801493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049914373,0.0009303688,-0.0049012303,0.00032092142,-0.00082517357,-0.0002464975,0.20938726,0.0,0.0,0.0,0.0,0.0,0.20938823,0.0,0.0,0.0,0.0,0.23155653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10416230,10415195,0.0,0.0,-0.214024,0.9997952,-0.015046939,0.007826033,0.011038501,0.0,0.0,0.0,0.0,0.14781319,0.0,0.0,0.0,0.0,0.0,0.14781298,0.0,0.0,0.0,0.0,0.9358193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048845992,0.0011215691,-0.0042831767,0.00032114625,-0.00082520104,-0.0002455371,0.2099456,0.0,0.0,0.0,0.0,0.0,0.20994663,0.0,0.0,0.0,0.0,0.2325754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10426167,10425196,0.0,0.0,-0.21209905,0.9997952,-0.015033652,0.007816845,0.011069253,0.0,0.0,0.0,0.0,0.15094686,0.0,0.0,0.0,0.0,0.0,0.15094665,0.0,0.0,0.0,0.0,0.94368404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004877593,0.00073056965,-0.0033334582,0.0003209517,-0.00082523917,-0.00024546075,0.21053718,0.0,0.0,0.0,0.0,0.0,0.21053827,0.0,0.0,0.0,0.0,0.23359698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10436484,10435200,0.0,0.0,-0.21022326,0.99979466,-0.015050405,0.007821286,0.011096609,0.0,0.0,0.0,0.0,0.095344484,0.0,0.0,0.0,0.0,0.0,0.095344394,0.0,0.0,0.0,0.0,0.95160925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045712627,0.00053282746,-0.0024862566,0.0003218252,-0.0008188312,-0.00024534794,0.14782959,0.0,0.0,0.0,0.0,0.0,0.14783098,0.0,0.0,0.0,0.0,0.23462123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10446212,10445203,0.0,0.0,-0.20839502,0.9997943,-0.015048715,0.007826637,0.011126264,0.0,0.0,0.0,0.0,0.09733863,0.0,0.0,0.0,0.0,0.0,0.09733854,0.0,0.0,0.0,0.0,0.9595955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048665195,0.000599823,-0.001605551,0.00032198353,-0.0008189618,-0.0002444943,0.14842808,0.0,0.0,0.0,0.0,0.0,0.14842953,0.0,0.0,0.0,0.0,0.23564821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
