timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
1848777,1847912,396825,-0.5712456,0.5366442,0.12474547,nan,0,0
1859967,1859134,396825,-0.5712456,0.5366442,0.12474547,nan,0,0
1871238,1870394,396825,-0.5708508,0.53629214,0.12557797,nan,0,0
1882465,1881609,396825,-0.5708508,0.53629214,0.12530047,nan,0,0
1893707,1892877,396825,-0.5708508,0.5366442,0.12474547,nan,0,0
1905081,1904245,396825,-0.57045585,0.5366442,0.12474547,nan,0,0
1916314,1915422,396825,-0.57045585,0.5366442,0.12474547,nan,0,0
1927487,1926657,396825,-0.57045585,0.5366442,0.12502298,nan,0,0
1938700,1937871,396825,-0.57045585,0.5366442,0.12474547,nan,0,0
1949996,1949166,396825,-0.57045585,0.53629214,0.12502298,nan,0,0
1961329,1960476,396825,-0.570061,0.5366442,0.12502298,nan,0,0
1972468,1971639,396825,-0.5708508,0.5366442,0.12474547,nan,0,0
1983709,1982876,396825,-0.5708508,0.5366442,0.12530047,nan,0,0
1995087,1994200,396825,-0.5712456,0.53629214,0.12557797,nan,0,0
2006226,2005396,396825,-0.5712456,0.53629214,0.12557797,nan,0,0
2017464,2016634,396825,-0.5708508,0.5366442,0.12502298,nan,0,0
2028863,2027964,396825,-0.57164055,0.53629214,0.12668796,nan,0,0
2040093,2039233,396825,-0.57164055,0.53593993,0.12530047,nan,0,0
2051234,2050400,396825,-0.5708508,0.53593993,0.12502298,nan,0,0
2062516,2061687,396825,-0.57164055,0.53593993,0.12446798,nan,0,0
2073870,2073016,396825,-0.57164055,0.53593993,0.12557797,nan,0,0
2085106,2084245,396825,-0.57164055,0.53629214,0.12557797,nan,0,0
2096253,2095424,396825,-0.57164055,0.53629214,0.12502298,nan,0,0
2107488,2106660,396825,-0.57164055,0.53629214,0.12502298,nan,0,0
2118858,2117961,396825,-0.57164055,0.53629214,0.12557797,nan,0,0
2129998,2129168,396825,-0.5712456,0.53629214,0.12557797,nan,0,0
2141252,2140421,396825,-0.5712456,0.53629214,0.12585546,nan,0,0
2152629,2151763,396825,-0.5712456,0.53629214,0.12530047,nan,0,0
2163790,2162960,396825,-0.57164055,0.53593993,0.12585546,nan,0,0
2175006,2174176,396825,-0.57164055,0.53593993,0.12557797,nan,0,0
2186305,2185476,396825,-0.57164055,0.53593993,0.12557797,nan,0,0
2197626,2196748,396825,-0.5712456,0.53593993,0.12530047,nan,0,0
2208765,2207936,396825,-0.5720354,0.53593993,0.12557797,nan,0,0
2220142,2219283,396825,-0.5720354,0.53593993,0.12557797,nan,0,0
2231349,2230495,396825,-0.57164055,0.53593993,0.12557797,nan,0,0
2242562,2241733,396825,-0.5712456,0.53593993,0.12530047,nan,0,0
2253777,2252948,396825,-0.57164055,0.53593993,0.12502298,nan,0,0
2265084,2264252,396825,-0.57164055,0.53593993,0.12585546,nan,0,0
2276321,2275492,396825,-0.57164055,0.53558785,0.12530047,nan,0,0
