timestamp,timestamp_sample,x,y,z,q[0],q[1],q[2],q[3],q_offset[0],q_offset[1],q_offset[2],q_offset[3],pose_covariance[0],pose_covariance[1],pose_covariance[2],pose_covariance[3],pose_covariance[4],pose_covariance[5],pose_covariance[6],pose_covariance[7],pose_covariance[8],pose_covariance[9],pose_covariance[10],pose_covariance[11],pose_covariance[12],pose_covariance[13],pose_covariance[14],pose_covariance[15],pose_covariance[16],pose_covariance[17],pose_covariance[18],pose_covariance[19],pose_covariance[20],vx,vy,vz,rollspeed,pitchspeed,yawspeed,velocity_covariance[0],velocity_covariance[1],velocity_covariance[2],velocity_covariance[3],velocity_covariance[4],velocity_covariance[5],velocity_covariance[6],velocity_covariance[7],velocity_covariance[8],velocity_covariance[9],velocity_covariance[10],velocity_covariance[11],velocity_covariance[12],velocity_covariance[13],velocity_covariance[14],velocity_covariance[15],velocity_covariance[16],velocity_covariance[17],velocity_covariance[18],velocity_covariance[19],velocity_covariance[20],local_frame,velocity_frame
10376961,10375991,0.0,0.0,-0.1394101,0.99975026,-0.014762152,0.0074918475,0.015017683,0.0,0.0,0.0,0.0,0.13273087,0.0,0.0,0.0,0.0,0.0,0.13273026,0.0,0.0,0.0,0.0,0.96536857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004993664,-0.0007822766,0.06270335,0.0009878491,-0.0010664959,-0.00054087944,0.20723185,0.0,0.0,0.0,0.0,0.0,0.20723109,0.0,0.0,0.0,0.0,0.23958713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10386826,10385996,0.0,0.0,-0.13707092,0.99974984,-0.014764281,0.0074965535,0.015035467,0.0,0.0,0.0,0.0,0.13564812,0.0,0.0,0.0,0.0,0.0,0.13564748,0.0,0.0,0.0,0.0,0.973509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004970039,-0.0008370896,0.06352505,0.0009878171,-0.001066451,-0.0005408459,0.20765638,0.0,0.0,0.0,0.0,0.0,0.20765567,0.0,0.0,0.0,0.0,0.24063803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10397106,10396033,0.0,0.0,-0.13394766,0.99974966,-0.014766485,0.0074937805,0.015052866,0.0,0.0,0.0,0.0,0.1386077,0.0,0.0,0.0,0.0,0.0,0.13860703,0.0,0.0,0.0,0.0,0.908875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049394164,-0.0008658066,0.064606465,0.0009876374,-0.0010665173,-0.00054118305,0.20811336,0.0,0.0,0.0,0.0,0.0,0.20811267,0.0,0.0,0.0,0.0,0.22885777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10406798,10406011,0.0,0.0,-0.13089631,0.9997494,-0.014766581,0.007493696,0.0150676,0.0,0.0,0.0,0.0,0.14160979,0.0,0.0,0.0,0.0,0.0,0.14160909,0.0,0.0,0.0,0.0,0.9165281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047503193,-0.000704969,0.0655564,0.0009876717,-0.0010664811,-0.00054117676,0.20860459,0.0,0.0,0.0,0.0,0.0,0.20860395,0.0,0.0,0.0,0.0,0.22986865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10416962,10416000,0.0,0.0,-0.12791076,0.99974924,-0.014762912,0.0074900296,0.015086237,0.0,0.0,0.0,0.0,0.1446546,0.0,0.0,0.0,0.0,0.0,0.14465387,0.0,0.0,0.0,0.0,0.9242407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004632869,-0.0007220728,0.06646194,0.000987628,-0.0010664734,-0.00054046034,0.20913036,0.0,0.0,0.0,0.0,0.0,0.20912977,0.0,0.0,0.0,0.0,0.23088223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10426828,10426004,0.0,0.0,-0.12498743,0.9997489,-0.014764994,0.0074907187,0.015106003,0.0,0.0,0.0,0.0,0.14774233,0.0,0.0,0.0,0.0,0.0,0.14774159,0.0,0.0,0.0,0.0,0.93201315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045952075,-0.0007109212,0.06754757,0.0009876572,-0.001066508,-0.0005405042,0.20968491,0.0,0.0,0.0,0.0,0.0,0.2096844,0.0,0.0,0.0,0.0,0.23189852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10436882,10436010,0.0,0.0,-0.12212324,0.9997487,-0.014763316,0.0074865236,0.015122574,0.0,0.0,0.0,0.0,0.1508732,0.0,0.0,0.0,0.0,0.0,0.15087242,0.0,0.0,0.0,0.0,0.93984574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004796426,-0.0006838229,0.06868726,0.0009876454,-0.0010665344,-0.00054051704,0.21027564,0.0,0.0,0.0,0.0,0.0,0.2102752,0.0,0.0,0.0,0.0,0.2329175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10447318,10446013,0.0,0.0,-0.11931741,0.9997483,-0.01476029,0.0074913963,0.015145525,0.0,0.0,0.0,0.0,0.09531519,0.0,0.0,0.0,0.0,0.0,0.09531489,0.0,0.0,0.0,0.0,0.9477387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004833139,-0.00075010944,0.0696947,0.0009970614,-0.0010563837,-0.0005401929,0.14766836,0.0,0.0,0.0,0.0,0.0,0.14766882,0.0,0.0,0.0,0.0,0.23393914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10456832,10456013,0.0,0.0,-0.116567686,0.999748,-0.01476224,0.00749014,0.0151656065,0.0,0.0,0.0,0.0,0.09730792,0.0,0.0,0.0,0.0,0.0,0.09730761,0.0,0.0,0.0,0.0,0.9556924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004915428,-0.00086180074,0.07070398,0.0009970645,-0.0010564219,-0.00054022035,0.14826529,0.0,0.0,0.0,0.0,0.0,0.14826581,0.0,0.0,0.0,0.0,0.23496354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10467023,10466016,0.0,0.0,-0.11387202,0.99974763,-0.014762752,0.0074962033,0.015187731,0.0,0.0,0.0,0.0,0.09933126,0.0,0.0,0.0,0.0,0.0,0.09933093,0.0,0.0,0.0,0.0,0.9637072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005103337,-0.0009604435,0.071655504,0.0009970455,-0.0010563995,-0.0005397592,0.14889312,0.0,0.0,0.0,0.0,0.0,0.14889373,0.0,0.0,0.0,0.0,0.23599064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10476785,10476020,0.0,0.0,-0.111230366,0.9997472,-0.014762727,0.0075003,0.015208474,0.0,0.0,0.0,0.0,0.10138543,0.0,0.0,0.0,0.0,0.0,0.101385094,0.0,0.0,0.0,0.0,0.9717833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052217674,-0.0008861548,0.07232233,0.0009970313,-0.00105641,-0.0005397796,0.1495511,0.0,0.0,0.0,0.0,0.0,0.14955181,0.0,0.0,0.0,0.0,0.23702045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10487071,10486022,0.0,0.0,-0.10763875,0.9997468,-0.014766295,0.0075044055,0.015235193,0.0,0.0,0.0,0.0,0.10347066,0.0,0.0,0.0,0.0,0.0,0.10347031,0.0,0.0,0.0,0.0,0.9073397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051803268,-0.00083275937,0.07360506,0.0009968538,-0.0010563994,-0.00054045254,0.15024112,0.0,0.0,0.0,0.0,0.0,0.15024191,0.0,0.0,0.0,0.0,0.2254215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10496790,10496025,0.0,0.0,-0.10412383,0.9997464,-0.014765969,0.007508364,0.0152548095,0.0,0.0,0.0,0.0,0.1055872,0.0,0.0,0.0,0.0,0.0,0.105586834,0.0,0.0,0.0,0.0,0.91493255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051993905,-0.00088262087,0.07501674,0.0009968654,-0.0010564075,-0.00054046576,0.15096058,0.0,0.0,0.0,0.0,0.0,0.15096147,0.0,0.0,0.0,0.0,0.22641204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10507028,10506029,0.0,0.0,-0.100683086,0.9997461,-0.014769324,0.0075065587,0.015278034,0.0,0.0,0.0,0.0,0.10773529,0.0,0.0,0.0,0.0,0.0,0.10773491,0.0,0.0,0.0,0.0,0.9225841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052003693,-0.0008290065,0.076240495,0.0009968164,-0.0010563708,-0.00054166454,0.15171596,0.0,0.0,0.0,0.0,0.0,0.15171696,0.0,0.0,0.0,0.0,0.2274052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10516875,10516034,0.0,0.0,-0.097314045,0.99974585,-0.014769498,0.0075029577,0.015295267,0.0,0.0,0.0,0.0,0.1099152,0.0,0.0,0.0,0.0,0.0,0.10991481,0.0,0.0,0.0,0.0,0.9302946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051467665,-0.00076816126,0.077549465,0.000996902,-0.001056416,-0.0005417002,0.15249452,0.0,0.0,0.0,0.0,0.0,0.15249562,0.0,0.0,0.0,0.0,0.22840099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10526899,10526033,0.0,0.0,-0.09401506,0.9997456,-0.0147688,0.0075008264,0.015309788,0.0,0.0,0.0,0.0,0.11212718,0.0,0.0,0.0,0.0,0.0,0.11212679,0.0,0.0,0.0,0.0,0.93806434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005348764,-0.0005800074,0.078673676,0.0009969067,-0.0010563884,-0.00054172415,0.15330842,0.0,0.0,0.0,0.0,0.0,0.15330961,0.0,0.0,0.0,0.0,0.2293994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10537151,10536036,0.0,0.0,-0.090783864,0.9997454,-0.014765093,0.007498644,0.015328757,0.0,0.0,0.0,0.0,0.11437153,0.0,0.0,0.0,0.0,0.0,0.11437113,0.0,0.0,0.0,0.0,0.9458936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053823995,-0.0004940286,0.079721615,0.0009969239,-0.0010564247,-0.00054125383,0.15415168,0.0,0.0,0.0,0.0,0.0,0.154153,0.0,0.0,0.0,0.0,0.23040043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10546849,10546040,0.0,0.0,-0.087618485,0.9997451,-0.014764074,0.0074973335,0.015349671,0.0,0.0,0.0,0.0,0.11664854,0.0,0.0,0.0,0.0,0.0,0.11664812,0.0,0.0,0.0,0.0,0.95378274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055045616,-0.00046718252,0.08080329,0.0009968651,-0.001056427,-0.0005412263,0.15502821,0.0,0.0,0.0,0.0,0.0,0.15502964,0.0,0.0,0.0,0.0,0.2314041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10557030,10556042,0.0,0.0,-0.08451684,0.9997448,-0.014764971,0.007498097,0.015368189,0.0,0.0,0.0,0.0,0.118958496,0.0,0.0,0.0,0.0,0.0,0.11895807,0.0,0.0,0.0,0.0,0.96173203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055230786,-0.00050817546,0.081871554,0.0009968822,-0.0010564093,-0.00054142636,0.15593527,0.0,0.0,0.0,0.0,0.0,0.15593682,0.0,0.0,0.0,0.0,0.2324104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
