timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
59031274,0.9998192,-0.014216854,0.008122083,0.00966609,-0.0062081725,0.0070284214,-0.06897895,-0.0032746645,0.0069158594,-0.20201129,-3.058473e-06,7.069586e-06,1.5800875e-06,0.0,0.0,0.00018144633,0.23419727,-0.108652145,-0.29462865,0.0,0.0,0.0,0.0,0.0,5.15355e-11,9.38743e-06,0.00016529401,5.9365224e-09,4.558387e-06,4.5642046e-06,4.7341447e-05,0.016025065,0.016025348,0.02584763,0.0498218,0.049822126,0.42074654,2.0737887e-11,2.0751316e-11,4.3865873e-11,0.0,0.0,5.000063e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8518305e-05,0.00349201,0.018370772,67109395,0.31566426,0.64864975,0.0026048117,0.0,0.00012374685,0.00012374685,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
59041278,0.9998192,-0.01421566,0.008121292,0.009666684,-0.0062322863,0.0071437005,-0.06904808,-0.0033367178,0.0069864164,-0.2027001,-3.0585127e-06,7.0695064e-06,1.5828082e-06,0.0,0.0,0.00018144626,0.23419727,-0.108652145,-0.29462865,0.0,0.0,0.0,0.0,0.0,5.309231e-11,9.405976e-06,0.00016517303,5.9375833e-09,4.5690076e-06,4.5748143e-06,4.7279726e-05,0.016119583,0.016119868,0.025911074,0.050284073,0.050284404,0.42240226,2.0747876e-11,2.0761275e-11,4.3829728e-11,0.0,0.0,5.000072e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.397942e-05,0.0033679751,0.01774076,67109395,0.31712532,0.6499248,0.0048711435,0.0,0.00012374685,0.00012374685,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
59051291,0.99981916,-0.014225344,0.008114435,0.00966956,-0.005853248,0.0065729623,-0.067510076,-0.0028248113,0.0058670132,-0.19572467,-3.0525168e-06,7.0721185e-06,1.5829503e-06,0.0,0.0,0.00018025616,0.23419727,-0.108652145,-0.29462865,0.0,0.0,0.0,0.0,0.0,5.3159945e-11,9.3755725e-06,0.00017086281,5.890332e-09,4.368524e-06,4.3743767e-06,4.7317502e-05,0.014385667,0.014385908,0.025427042,0.04218657,0.042186804,0.4098756,2.0553618e-11,2.0567173e-11,4.3839522e-11,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.72479e-05,0.0048094173,0.02485159,67109395,0.29047096,0.6402153,0.0048711435,0.0,0.00012870049,0.00012870049,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
59061283,0.9998191,-0.014229646,0.008116884,0.009666954,-0.0060380003,0.0066308733,-0.06753297,-0.002884288,0.005933041,-0.19640015,-3.0525218e-06,7.0721085e-06,1.5832899e-06,0.0,0.0,0.00018025615,0.23419727,-0.108652145,-0.29462865,0.0,0.0,0.0,0.0,0.0,5.3419463e-11,9.3167955e-06,0.00017172648,5.886092e-09,4.3789596e-06,4.3848063e-06,4.725586e-05,0.014473401,0.014473646,0.02548982,0.04257792,0.042578157,0.41148853,2.0563608e-11,2.0577134e-11,4.3803444e-11,0.0,0.0,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6126413e-05,0.0046310388,0.023966746,67109395,0.29181513,0.6414737,0.0006085355,0.0,0.00012870049,0.00012870049,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
59071286,0.999819,-0.014233221,0.00811808,0.009671084,-0.006067993,0.0068193986,-0.067615405,-0.0029451267,0.0060006357,-0.19707935,-3.0525218e-06,7.0721085e-06,1.5832899e-06,0.0,0.0,0.00018025615,0.23419727,-0.108652145,-0.29462865,0.0,0.0,0.0,0.0,0.0,5.3136173e-11,9.356107e-06,0.00017135676,5.896824e-09,4.3894097e-06,4.395266e-06,4.729366e-05,0.014561916,0.014562162,0.025552696,0.042972982,0.042973228,0.41310784,2.0573607e-11,2.0587133e-11,4.3813446e-11,0.0,0.0,5.0000178e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4215107e-05,0.0044593094,0.023112582,67109395,0.29316583,0.64273465,0.0006085355,0.0,0.00012870049,0.00012870049,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
59081292,0.99981886,-0.014237436,0.008118572,0.009677083,-0.0060890317,0.0069139022,-0.06785989,-0.0030057607,0.0060691875,-0.19775489,-3.0525025e-06,7.0721476e-06,1.5819614e-06,0.0,0.0,0.00018025617,0.23419727,-0.108652145,-0.29462865,0.0,0.0,0.0,0.0,0.0,5.2613674e-11,9.323603e-06,0.00017126033,5.898119e-09,4.399864e-06,4.4057165e-06,4.7232086e-05,0.014650341,0.014650589,0.025615672,0.043371793,0.043372042,0.41473353,2.0583597e-11,2.0597093e-11,4.3777433e-11,0.0,0.0,5.000027e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.904352e-05,0.004293718,0.02228731,67109395,0.29452306,0.6439981,0.0023819865,0.0,0.00012870049,0.00012870049,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
59091293,0.9998188,-0.014240649,0.0081194965,0.009678655,-0.0060712467,0.0069655557,-0.06803009,-0.0030665074,0.006138522,-0.19843373,-3.0525025e-06,7.0721476e-06,1.5819614e-06,0.0,0.0,0.00018025617,0.23419727,-0.108652145,-0.29462865,0.0,0.0,0.0,0.0,0.0,5.3883835e-11,9.412759e-06,0.00017161843,5.9064433e-09,4.410335e-06,4.4161957e-06,4.7269863e-05,0.014739224,0.014739473,0.025678746,0.04377437,0.043774623,0.41636562,2.0593596e-11,2.0607092e-11,4.3787432e-11,0.0,0.0,5.000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7099482e-05,0.0041340017,0.021490518,67109395,0.29588678,0.64526397,0.0023819865,0.0,0.00012870049,0.00012870049,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
59101297,0.9998187,-0.014248761,0.008117663,0.009677886,-0.0059350235,0.007041532,-0.06827678,-0.0031265267,0.0062085437,-0.19911513,-3.0525025e-06,7.0721476e-06,1.5819614e-06,0.0,0.0,0.00018025617,0.23419727,-0.108652145,-0.29462865,0.0,0.0,0.0,0.0,0.0,5.3794375e-11,9.321471e-06,0.00017001008,5.9130367e-09,4.420813e-06,4.4266917e-06,4.730766e-05,0.0148286,0.0148288505,0.025741922,0.04418074,0.044180997,0.41800416,2.0603597e-11,2.0617093e-11,4.3797434e-11,0.0,0.0,5.000045e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5232024e-05,0.0039800415,0.02072134,67109395,0.29725704,0.6465324,0.0023819865,0.0,0.00012870049,0.00012870049,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
59111300,0.99981856,-0.0142563265,0.008115582,0.009677151,-0.0060357554,0.006916117,-0.06823933,-0.003186391,0.006278312,-0.19979791,-3.0525134e-06,7.0721258e-06,1.5827046e-06,0.0,0.0,0.00018025616,0.23419727,-0.108652145,-0.29462865,0.0,0.0,0.0,0.0,0.0,5.411001e-11,9.31204e-06,0.00016890069,5.9111787e-09,4.4312965e-06,4.437177e-06,4.724603e-05,0.014918171,0.014918425,0.025805201,0.04459093,0.04459119,0.41964912,2.0613587e-11,2.0627054e-11,4.376143e-11,0.0,0.0,5.000054e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5210385e-05,0.0038316809,0.019978669,67109395,0.29863375,0.6478033,0.0013326843,0.0,0.00012870049,0.00012870049,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
59121304,0.9998187,-0.014260604,0.008112762,0.0096708,-0.00598509,0.00707548,-0.06828042,-0.0032465192,0.006348298,-0.20048079,-3.0525134e-06,7.0721258e-06,1.5827046e-06,0.0,0.0,0.00018025616,0.23419727,-0.108652145,-0.29462865,0.0,0.0,0.0,0.0,0.0,5.395579e-11,9.251942e-06,0.00016716501,5.91208e-09,4.441795e-06,4.4476888e-06,4.7283815e-05,0.015008193,0.01500845,0.025868576,0.045004964,0.04500523,0.42130053,2.0623586e-11,2.0637053e-11,4.3771427e-11,0.0,0.0,5.000063e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.342764e-05,0.0036887692,0.019261597,67109395,0.300017,0.6490767,0.0013326843,0.0,0.00012870049,0.00012870049,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
59131308,0.99981856,-0.014268319,0.008111389,0.009674222,-0.0060403836,0.007139165,-0.06718114,-0.0033065258,0.0064196144,-0.19579571,-3.0524095e-06,7.0721067e-06,1.5816187e-06,0.0,0.0,0.00017942172,0.23419727,-0.108652145,-0.29462865,0.0,0.0,0.0,0.0,0.0,5.5351158e-11,9.343621e-06,0.0001676595,5.9116467e-09,4.4522913e-06,4.4581916e-06,4.722226e-05,0.0150985215,0.015098779,0.02538728,0.04542287,0.045423135,0.4088422,2.0633573e-11,2.0647012e-11,4.373549e-11,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.907974e-05,0.0045935162,0.023925675,67109395,0.3014067,0.6394077,0.0019468841,0.0,0.00012870049,0.00012870049,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
59141310,0.9998183,-0.014282601,0.008111804,0.009679069,-0.005914561,0.0071785403,-0.06717998,-0.0033663244,0.0064912317,-0.19646779,-3.0524095e-06,7.0721067e-06,1.5816187e-06,0.0,0.0,0.00017942172,0.23419727,-0.108652145,-0.29462865,0.0,0.0,0.0,0.0,0.0,5.5891257e-11,9.319145e-06,0.00016685572,5.924385e-09,4.4628114e-06,4.4687363e-06,4.7259997e-05,0.015189275,0.015189534,0.025449995,0.045844674,0.045844942,0.41045108,2.0643572e-11,2.065701e-11,4.3745493e-11,0.0,0.0,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.730214e-05,0.0044185766,0.023052217,67109395,0.30280292,0.6406646,0.0019468841,0.0,0.00012870049,0.00012870049,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
59151313,0.9998182,-0.014284639,0.008110814,0.009680732,-0.005965381,0.007173952,-0.0671803,-0.003425758,0.006563102,-0.19713978,-3.0523872e-06,7.0721517e-06,1.5800903e-06,0.0,0.0,0.00017942177,0.23419727,-0.108652145,-0.29462865,0.0,0.0,0.0,0.0,0.0,5.6355785e-11,9.366733e-06,0.00016693768,5.9210774e-09,4.473338e-06,4.4792555e-06,4.7198526e-05,0.015280406,0.015280668,0.02551281,0.0462704,0.046270672,0.4120663,2.0653562e-11,2.0666972e-11,4.3709623e-11,0.0,0.0,5.000018e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.220031e-05,0.004250039,0.022208521,67109395,0.30420563,0.6419239,0.002744842,0.0,0.00012870049,0.00012870049,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
59161317,0.9998181,-0.014293287,0.008112929,0.009680525,-0.005877117,0.0070133,-0.067331105,-0.0034849884,0.0066340594,-0.19781254,-3.0523872e-06,7.0721517e-06,1.5800903e-06,0.0,0.0,0.00017942177,0.23419727,-0.108652145,-0.29462865,0.0,0.0,0.0,0.0,0.0,5.5995684e-11,9.417286e-06,0.00016641436,5.928583e-09,4.4838807e-06,4.489814e-06,4.723625e-05,0.0153720435,0.015372307,0.025575727,0.046700075,0.04670035,0.4136879,2.0663563e-11,2.0676972e-11,4.371962e-11,0.0,0.0,5.000027e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0602285e-05,0.004087652,0.021393133,67109395,0.30561483,0.64318573,0.002744842,0.0,0.00012870049,0.00012870049,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
59171320,0.99981797,-0.014299721,0.008115698,0.009680398,-0.0057741017,0.0072571887,-0.06741367,-0.0035432677,0.00670544,-0.19848654,-3.0523872e-06,7.0721517e-06,1.5800903e-06,0.0,0.0,0.00017942177,0.23419727,-0.108652145,-0.29462865,0.0,0.0,0.0,0.0,0.0,5.556407e-11,9.385237e-06,0.00016531498,5.935936e-09,4.4944345e-06,4.50038e-06,4.7274003e-05,0.01546402,0.015464285,0.025638739,0.047133725,0.04713401,0.4153159,2.0673562e-11,2.0686971e-11,4.3729624e-11,0.0,0.0,5.0000363e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9025412e-05,0.0039311894,0.02060635,67109395,0.3070305,0.64445007,0.002744842,0.0,0.00012870049,0.00012870049,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
59181324,0.99981785,-0.014308484,0.008113395,0.009681881,-0.005542543,0.007353321,-0.06737728,-0.0035998868,0.0067786137,-0.19916071,-3.0523624e-06,7.0722017e-06,1.5783828e-06,0.0,0.0,0.00017942181,0.23419727,-0.108652145,-0.29462865,0.0,0.0,0.0,0.0,0.0,5.537485e-11,9.312823e-06,0.00016437196,5.9330025e-09,4.50499e-06,4.510938e-06,4.7212467e-05,0.01555628,0.015556545,0.025701849,0.047571383,0.047571667,0.41695032,2.0683552e-11,2.0696932e-11,4.369376e-11,0.0,0.0,5.0000452e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4524097e-05,0.0037804174,0.01984626,67109395,0.30845267,0.6457169,0.0030664566,0.0,0.00012870049,0.00012870049,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
59191327,0.9998178,-0.014319543,0.008112346,0.00968043,-0.0055831876,0.007366731,-0.06748174,-0.0036555321,0.006852236,-0.19983521,-3.0523624e-06,7.0722017e-06,1.5783828e-06,0.0,0.0,0.00017942181,0.23419727,-0.108652145,-0.29462865,0.0,0.0,0.0,0.0,0.0,5.5171714e-11,9.257502e-06,0.00016372865,5.9394685e-09,4.515561e-06,4.5215306e-06,4.7250185e-05,0.015649041,0.01564931,0.025765063,0.04801307,0.04801336,0.41859117,2.0693553e-11,2.0706933e-11,4.370376e-11,0.0,0.0,5.000054e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3259361e-05,0.0036351641,0.019111818,67109395,0.3098813,0.64698625,0.0030664566,0.0,0.00012870049,0.00012870049,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
59201330,0.9998175,-0.014326746,0.008115679,0.009685297,-0.0054577785,0.00732027,-0.067422226,-0.003710808,0.006925935,-0.20051008,-3.0523067e-06,7.0723145e-06,1.5745352e-06,0.0,0.0,0.00017942191,0.23419727,-0.108652145,-0.29462865,0.0,0.0,0.0,0.0,0.0,5.4627018e-11,9.215961e-06,0.00016253127,5.9369887e-09,4.5261413e-06,4.5321076e-06,4.718872e-05,0.015742073,0.015742345,0.025828378,0.048458815,0.048459105,0.42023847,2.0703541e-11,2.0716892e-11,4.3667965e-11,0.0,0.0,5.0000633e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9768324e-05,0.0034952539,0.018402772,67109395,0.31131643,0.64825803,0.00691515,0.0,0.00012870049,0.00012870049,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
59211334,0.99981755,-0.014335793,0.00811236,0.009676763,-0.005557676,0.007395425,-0.0675176,-0.0037659074,0.006999543,-0.20118505,-3.0523067e-06,7.0723145e-06,1.5745352e-06,0.0,0.0,0.00017942191,0.23419727,-0.108652145,-0.29462865,0.0,0.0,0.0,0.0,0.0,5.3855177e-11,9.180851e-06,0.00016097087,5.9365277e-09,4.536732e-06,4.542718e-06,4.7226426e-05,0.015835615,0.01583589,0.025891792,0.04890864,0.048908938,0.42189223,2.0713542e-11,2.0726892e-11,4.3677964e-11,0.0,0.0,5.0000722e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9419547e-05,0.0033604624,0.017718012,67109395,0.31275803,0.6495323,0.00691515,0.0,0.00012870049,0.00012870049,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
59221337,0.99981743,-0.014344045,0.008113293,0.009679222,-0.005744993,0.0074564703,-0.06572941,-0.0038222568,0.007074298,-0.19319494,-3.052137e-06,7.0722886e-06,1.5726289e-06,0.0,0.0,0.0001780748,0.23419727,-0.108652145,-0.29462865,0.0,0.0,0.0,0.0,0.0,5.337758e-11,9.091887e-06,0.00016052817,5.93442e-09,4.5473225e-06,4.5533147e-06,4.716504e-05,0.01592947,0.015929751,0.025409019,0.049362577,0.049362883,0.40939727,2.0723527e-11,2.073685e-11,4.3642236e-11,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1428905e-05,0.004923505,0.025712414,67109395,0.3142061,0.6398416,0.0034257162,0.0,0.00012870049,0.00012870049,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
