timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
10470784,0.06586373,-0.035150126,-0.0002743696,0.0,0.0,-0.0
10475759,0.06582709,-0.035095584,-0.00027329448,0.0,0.0,-0.0
10480719,0.06577251,-0.035091005,-0.0002686357,0.0,0.0,-0.0
10485710,0.06574822,-0.03508737,-0.00027391227,0.0,0.0,-0.0
10490688,0.065768994,-0.035118185,-0.00026983902,0.0,0.0,-0.0
10495697,0.065817304,-0.035130925,-0.0002648226,0.0,0.0,-0.0
10500691,0.06585128,-0.035139866,-0.00027559637,0.0,0.0,-0.0
10505705,0.06585147,-0.0351424,-0.00027573257,0.0,0.0,-0.0
10510762,0.065817714,-0.035140563,-0.0002627044,0.0,0.0,-0.0
10515703,0.0657889,-0.035118304,-0.00026800833,0.0,0.0,-0.0
10520714,0.06575821,-0.03511157,-0.00026775678,0.0,0.0,-0.0
10525702,0.065782614,-0.035105634,-0.00026062733,0.0,0.0,-0.0
10530708,0.06579168,-0.035118997,-0.00026413062,0.0,0.0,-0.0
10535822,0.06575749,-0.035104714,-0.0002722502,0.0,0.0,-0.0
10540720,0.06570362,-0.03508313,-0.00025934633,0.0,0.0,-0.0
10545708,0.06569089,-0.035060264,-0.0002662594,0.0,0.0,-0.0
10550722,0.06569765,-0.035061467,-0.00026811034,0.0,0.0,-0.0
10555838,0.06570217,-0.03506151,-0.00024945525,0.0,0.0,-0.0
10560871,0.06571516,-0.035072338,-0.0002530175,0.0,0.0,-0.0
10565755,0.06570185,-0.035057288,-0.0002553599,0.0,0.0,-0.0
10570780,0.06565343,-0.035028305,-0.00027006428,0.0,0.0,-0.0
10575787,0.0656236,-0.035005804,-0.0002649015,0.0,0.0,-0.0
10580789,0.06563272,-0.035019085,-0.00025762912,0.0,0.0,-0.0
10585789,0.06564638,-0.035047878,-0.00024867163,0.0,0.0,-0.0
10590796,0.065666296,-0.035054535,-0.00025178186,0.0,0.0,-0.0
10595804,0.06567143,-0.03503406,-0.0002484189,0.0,0.0,-0.0
10600818,0.065647565,-0.035007507,-0.00025332946,0.0,0.0,-0.0
10605829,0.06562296,-0.035009418,-0.00025063858,0.0,0.0,-0.0
10610781,0.06562657,-0.035013925,-0.00024165768,0.0,0.0,-0.0
10615786,0.06565287,-0.035021733,-0.0002425611,0.0,0.0,-0.0
10620795,0.065663874,-0.035026886,-0.0002475687,0.0,0.0,-0.0
10625815,0.065664545,-0.03502224,-0.00024403968,0.0,0.0,-0.0
10630807,0.06564557,-0.035008796,-0.00024750867,0.0,0.0,-0.0
10635800,0.06562068,-0.034984503,-0.00023922503,0.0,0.0,-0.0
10640798,0.06560327,-0.034964517,-0.0002422166,0.0,0.0,-0.0
10645836,0.065610565,-0.03495266,-0.00024128087,0.0,0.0,-0.0
10650843,0.0656436,-0.03497469,-0.00024077395,0.0,0.0,-0.0
10655798,0.06566064,-0.03497148,-0.00022834563,0.0,0.0,-0.0
10660803,0.06565638,-0.034959417,-0.00023971844,0.0,0.0,-0.0
10665922,0.06561007,-0.034940515,-0.00023878377,0.0,0.0,-0.0
10670747,0.06560429,-0.034928486,-0.00023780417,0.0,0.0,-0.0
10675760,0.06560782,-0.034934245,-0.0002285854,0.0,0.0,-0.0
10680751,0.06562911,-0.034937933,-0.00023041859,0.0,0.0,-0.0
10685774,0.06564886,-0.034949563,-0.00023375382,0.0,0.0,-0.0
10690868,0.06567282,-0.034941263,-0.00023442628,0.0,0.0,-0.0
10695886,0.06566477,-0.034930892,-0.00023311599,0.0,0.0,-0.0
10700826,0.06563339,-0.034933414,-0.00023245276,0.0,0.0,-0.0
10705824,0.06563348,-0.034950953,-0.0002324284,0.0,0.0,-0.0
10710847,0.06562454,-0.034954242,-0.00023209186,0.0,0.0,-0.0
10715831,0.06563015,-0.034956757,-0.00022385258,0.0,0.0,-0.0
10720836,0.06562123,-0.034972653,-0.00022441644,0.0,0.0,-0.0
10725828,0.065585,-0.034978252,-0.00022747852,0.0,0.0,-0.0
10730846,0.06557846,-0.034977663,-0.00022703693,0.0,0.0,-0.0
10735876,0.06557931,-0.034962323,-0.00022958558,0.0,0.0,-0.0
10740961,0.065603636,-0.03496047,-0.00021888342,0.0,0.0,-0.0
10745880,0.06561822,-0.034970373,-0.00022764265,0.0,0.0,-0.0
10750904,0.0656075,-0.034990564,-0.00022455315,0.0,0.0,-0.0
10755943,0.06561733,-0.035004083,-0.00022797023,0.0,0.0,-0.0
10760908,0.06560997,-0.034988802,-0.00021788996,0.0,0.0,-0.0
10765920,0.06561207,-0.034985278,-0.00022181972,0.0,0.0,-0.0
10770905,0.06561408,-0.0349904,-0.00021904733,0.0,0.0,-0.0
10775911,0.06562993,-0.03499775,-0.00021885995,0.0,0.0,-0.0
10780925,0.0656271,-0.034984246,-0.00022065517,0.0,0.0,-0.0
10785932,0.06561362,-0.03498055,-0.0002303916,0.0,0.0,-0.0
10790894,0.06560357,-0.03496963,-0.00021959661,0.0,0.0,-0.0
10795969,0.06559557,-0.03495289,-0.00022165019,0.0,0.0,-0.0
10800896,0.06561494,-0.03496165,-0.0002206865,0.0,0.0,-0.0
10805886,0.06563958,-0.03497985,-0.00022721883,0.0,0.0,-0.0
10810901,0.065646596,-0.03498123,-0.00022771796,0.0,0.0,-0.0
10815895,0.065640695,-0.03495957,-0.00023117394,0.0,0.0,-0.0
10820926,0.065633066,-0.03495694,-0.00022232436,0.0,0.0,-0.0
10825959,0.065643035,-0.03496036,-0.00021317888,0.0,0.0,-0.0
10830973,0.065641545,-0.034963403,-0.00022057998,0.0,0.0,-0.0
10835922,0.06564838,-0.034969456,-0.00022742213,0.0,0.0,-0.0
10840898,0.06565989,-0.034978367,-0.00021981174,0.0,0.0,-0.0
10845944,0.06564733,-0.034975834,-0.00021639006,0.0,0.0,-0.0
10850900,0.065653495,-0.034968954,-0.00021973308,0.0,0.0,-0.0
10855880,0.0656629,-0.034978416,-0.00021277212,0.0,0.0,-0.0
10860861,0.06567487,-0.034992084,-0.00021639868,0.0,0.0,-0.0
10865865,0.06568643,-0.035003077,-0.00021887649,0.0,0.0,-0.0
10870911,0.06570164,-0.035012502,-0.00022135291,0.0,0.0,-0.0
10875911,0.06569091,-0.03499195,-0.00021624706,0.0,0.0,-0.0
10880861,0.06566706,-0.034966175,-0.00022393715,0.0,0.0,-0.0
10885868,0.06564465,-0.034961794,-0.00022380713,0.0,0.0,-0.0
10890874,0.06565635,-0.034964666,-0.00021029917,0.0,0.0,-0.0
10895868,0.065672755,-0.034984175,-0.00021501584,0.0,0.0,-0.0
10900875,0.06568252,-0.034985982,-0.00021674977,0.0,0.0,-0.0
10905875,0.065690376,-0.03498246,-0.00022037767,0.0,0.0,-0.0
10910884,0.06570265,-0.03497395,-0.00023052344,0.0,0.0,-0.0
10915926,0.06569978,-0.034974135,-0.00022650132,0.0,0.0,-0.0
10920936,0.06570048,-0.034974806,-0.00022369756,0.0,0.0,-0.0
10925918,0.065711014,-0.03498201,-0.00022739565,0.0,0.0,-0.0
