timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
39204641,0,0.0,0.0,0.0,0.0,-0.10383307,6.10139e-07,1.5348543e-06,0.0,-0.012175825,0.001086402,0.08662302,0.11555506,0.000121348254,0.00030526138,0.0,-0.009429366,0.013509829,-0.009769249,0.020430153,-0.00030077435,0.0,0.1,0.314555,0.6496552,0.18015581,0.16117583,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
39214650,0,0.0,0.0,0.0,0.0,-0.10368169,6.10139e-07,1.5348543e-06,0.0,-0.012113397,0.00095455465,0.08651631,0.114471346,0.000121348254,0.00030526138,0.0,-0.00056859053,-0.017770467,0.008390025,0.02042811,-0.00030077435,0.0,0.1,0.31602472,0.6399613,0.18069476,0.15966247,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
39224648,0,0.0,0.0,0.0,0.0,-0.10351208,6.10139e-07,1.5348543e-06,0.0,-0.0121076945,0.0008840305,0.08647248,0.11348126,0.000121348254,0.00030526138,0.0,0.004069002,-0.010298387,0.011902527,0.020430014,-0.00030077435,0.0,0.1,0.31750107,0.641222,0.18123424,0.15985906,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
39234654,0,0.0,0.0,0.0,0.0,-0.10332175,6.10139e-07,1.5348543e-06,0.0,-0.012098594,0.00092729536,0.08656499,0.1126573,0.000121348254,0.00030526138,0.0,-0.004531842,0.0016394149,0.0018486682,0.020431055,-0.00030077435,0.0,0.1,0.31898403,0.64248526,0.18177514,0.16005573,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
39244654,0,0.0,0.0,0.0,0.0,-0.10311372,6.10139e-07,1.5348543e-06,0.0,-0.0120413285,0.00093767035,0.08649176,0.11169644,0.000121348254,0.00030526138,0.0,-0.010467122,0.010480059,0.0011850247,0.020425329,-0.00030077435,0.0,0.1,0.2918942,0.64375097,0.17156129,0.16025247,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
39254661,0,0.0,0.0,0.0,0.0,-0.102887966,6.10139e-07,1.5348543e-06,0.0,-0.011956208,0.0008463509,0.086488456,0.11083344,0.000121348254,0.00030526138,0.0,0.019084802,-0.0028821235,0.026382737,0.020420123,-0.00030077435,0.0,0.1,0.29325724,0.64501923,0.1720894,0.16044927,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
39264699,0,0.0,0.0,0.0,0.0,-0.10264134,6.10139e-07,1.5348543e-06,0.0,-0.011785975,0.000871088,0.08653534,0.11004773,0.000121348254,0.00030526138,0.0,0.0027764677,-0.0003834638,0.005908932,0.020408692,-0.00030077435,0.0,0.1,0.29462692,0.64628994,0.17261879,0.16064614,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
39274693,0,0.0,0.0,0.0,0.0,-0.10238102,6.10139e-07,1.5348543e-06,0.0,-0.011802878,0.0007222556,0.08658198,0.10928801,0.000121348254,0.00030526138,0.0,-0.013050398,-0.0068585644,-0.0052833455,0.0203952,-0.00030077435,0.0,0.1,0.29600328,0.64756316,0.17314821,0.16084309,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
39284663,0,0.0,0.0,0.0,0.0,-0.10210716,6.10139e-07,1.5348543e-06,0.0,-0.0118341865,0.00070892036,0.08647036,0.10839535,0.000121348254,0.00030526138,0.0,0.00038462004,0.006453614,-0.01043197,0.020401256,-0.00030077435,0.0,0.1,0.2973863,0.6488388,0.1736804,0.16104008,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
39294671,0,0.0,0.0,0.0,0.0,-0.10181392,6.10139e-07,1.5348543e-06,0.0,-0.011756627,0.0005727898,0.08660122,0.10776989,0.000121348254,0.00030526138,0.0,-0.0010107694,-0.019445391,0.0014453494,0.02038811,-0.00030077435,0.0,0.1,0.2987759,0.65011704,0.17420825,0.16123718,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
