timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
10852012,0.99981695,-0.015231041,0.0076185944,0.008728047,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
10857014,0.99981695,-0.015229766,0.0076163597,0.008725646,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
10862021,0.9998169,-0.015230421,0.0076180333,0.008721799,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
10867017,0.999817,-0.015230153,0.0076195016,0.008719069,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
10872018,0.9998171,-0.0152292615,0.0076204394,0.008710514,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
10877019,0.99981713,-0.0152306575,0.0076207556,0.008702916,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
10882022,0.9998172,-0.015227945,0.0076199113,0.0087013645,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
10887024,0.9998172,-0.015231833,0.0076215733,0.008693779,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
10892024,0.99981725,-0.01523094,0.007618796,0.008688422,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
10897028,0.9998173,-0.015230707,0.0076149525,0.008683673,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
10902027,0.99981743,-0.015228103,0.0076152436,0.008673803,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
10907029,0.9998175,-0.015228362,0.0076172156,0.008669756,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
10912031,0.99981755,-0.015229707,0.007618234,0.00866169,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
10917032,0.9998175,-0.015231146,0.0076188655,0.0086551355,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
10922033,0.99981755,-0.015231725,0.0076205563,0.0086487,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
10927035,0.9998176,-0.015232099,0.0076186233,0.008644581,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
10932037,0.9998177,-0.015227412,0.007619962,0.008639609,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
10937039,0.9998178,-0.01522846,0.0076189777,0.008633724,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
10942039,0.99981785,-0.01522712,0.007617454,0.0086267125,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
10947041,0.9998179,-0.01522691,0.007619141,0.008617832,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
10952042,0.9998179,-0.0152290445,0.007621634,0.008609259,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
10957044,0.999818,-0.01522632,0.0076221484,0.00860569,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
10962048,0.9998181,-0.015227325,0.0076212785,0.008600512,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
10967081,0.9998181,-0.015225333,0.0076236674,0.008594074,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
10972054,0.9998182,-0.015222449,0.007621049,0.008586581,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
10977049,0.9998184,-0.015221064,0.007620513,0.008580584,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
10982051,0.99981844,-0.015219579,0.0076223,0.008572596,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
10987053,0.9998184,-0.01522134,0.0076225675,0.00856591,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
10992058,0.99981844,-0.015222261,0.007621791,0.008558932,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
10997055,0.99981844,-0.015226694,0.0076217703,0.0085539,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11002057,0.9998185,-0.015220789,0.0076228776,0.008549785,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11007062,0.9998187,-0.015219673,0.007620615,0.008545654,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11012105,0.99981874,-0.015215354,0.0076226825,0.008544696,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11017096,0.99981874,-0.015212762,0.0076237246,0.008539376,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11022086,0.9998188,-0.015212779,0.007624081,0.00853462,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11027078,0.99981886,-0.015211479,0.0076231607,0.008526092,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11032074,0.999819,-0.015211771,0.007622546,0.008523145,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11037062,0.9998189,-0.015210861,0.0076215956,0.00851809,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11042070,0.99981904,-0.015213371,0.0076200045,0.008511609,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11047075,0.9998191,-0.015212276,0.0076209735,0.008503683,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11052072,0.99981916,-0.01521347,0.007621236,0.008495883,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11057073,0.9998193,-0.015211285,0.0076208604,0.008489548,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11062076,0.99981916,-0.015213358,0.007621904,0.0084856665,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11067076,0.9998192,-0.01521336,0.0076226834,0.008480582,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11072079,0.9998194,-0.0152130565,0.0076223505,0.008472258,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11077079,0.99981934,-0.015215456,0.007622585,0.0084722005,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11082081,0.99981934,-0.015216606,0.007624066,0.008469289,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11087082,0.99981934,-0.015217455,0.007621917,0.008466352,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11092085,0.99981934,-0.015216535,0.0076225237,0.008463869,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11097086,0.99981946,-0.015213752,0.0076241763,0.008459841,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11102087,0.9998194,-0.015210925,0.0076256962,0.00845781,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11107089,0.9998196,-0.015209284,0.007626112,0.008450014,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11112090,0.9998196,-0.015206855,0.0076295105,0.008445708,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11117091,0.9998196,-0.015205213,0.0076292963,0.008445851,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11122093,0.9998197,-0.015204019,0.0076313326,0.008445548,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11127095,0.9998196,-0.01520477,0.00763271,0.008445824,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11132096,0.99981976,-0.015201914,0.007636857,0.008440916,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11137097,0.99981964,-0.015201299,0.0076366933,0.008442161,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11142102,0.9998196,-0.015204827,0.0076370137,0.008445007,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11147127,0.9998196,-0.015206227,0.0076392326,0.00844226,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11152101,0.9998195,-0.015210218,0.007640715,0.008440999,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11157103,0.9998195,-0.015208515,0.0076418053,0.00844315,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11162105,0.99981946,-0.015210716,0.0076411054,0.0084450785,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11167106,0.9998194,-0.015213609,0.0076411655,0.008444716,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11172107,0.9998194,-0.01521381,0.0076439045,0.00844463,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11177109,0.9998194,-0.01521456,0.007642443,0.008446111,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11182111,0.99981934,-0.015212434,0.0076412866,0.008448367,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11187113,0.99981946,-0.015212922,0.0076386267,0.008449398,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11192114,0.99981934,-0.015212842,0.0076394826,0.008451652,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11197115,0.99981934,-0.015214172,0.007640614,0.008452621,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11202117,0.99981934,-0.015216008,0.0076435334,0.008455328,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11207118,0.9998192,-0.0152152255,0.007645829,0.008454767,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11212119,0.9998193,-0.015215771,0.007644354,0.008461101,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11217121,0.9998192,-0.0152183445,0.007643899,0.008464074,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11222123,0.99981916,-0.015217027,0.0076443763,0.008469087,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11227124,0.9998191,-0.01521639,0.007645989,0.0084742615,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11232126,0.9998191,-0.015215243,0.007646258,0.008477603,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11237127,0.99981904,-0.015213788,0.007647973,0.008482013,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11242128,0.9998191,-0.015211054,0.0076471497,0.008480961,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11247131,0.9998191,-0.015210199,0.0076469234,0.008483335,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11252132,0.99981904,-0.015211607,0.0076426393,0.008485739,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11257135,0.99981916,-0.0152113745,0.007642646,0.008486594,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11262135,0.9998191,-0.015213608,0.0076414905,0.008488249,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11267136,0.999819,-0.015213159,0.007642539,0.00848897,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11272138,0.999819,-0.015215479,0.0076417914,0.008493146,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11277139,0.99981904,-0.015213863,0.007638591,0.00849693,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11282141,0.99981904,-0.015211911,0.007639137,0.008500054,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11287141,0.999819,-0.015210161,0.0076396572,0.008505737,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11292144,0.999819,-0.015208007,0.0076422365,0.008512134,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11297145,0.99981886,-0.015210392,0.007643662,0.008516206,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11302147,0.9998187,-0.015211469,0.007646121,0.008525019,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11307149,0.99981874,-0.01520991,0.007646371,0.008528802,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11312149,0.9998187,-0.015212895,0.007647548,0.008530811,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11317151,0.9998185,-0.01521431,0.0076512727,0.008535583,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11322156,0.99981856,-0.015213699,0.0076534143,0.00854,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11327188,0.99981844,-0.015213112,0.0076541966,0.008543345,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
11332167,0.9998185,-0.015214278,0.0076543298,0.008547709,0.9999997,-7.347644e-10,-1.164196e-09,-0.0007662934,2
