timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
1851587,1850706,396809,0.23706616,-0.10466651,-0.2967285,nan,0,1
1862904,1861897,396809,0.23409258,-0.10466651,-0.2967285,nan,0,1
1874707,1873873,396809,0.23409258,-0.10466651,-0.2967285,nan,0,1
1885876,1885013,396809,0.23409258,-0.10466651,-0.2967285,nan,0,1
1897077,1896242,396809,0.23706616,-0.10466651,-0.2967285,nan,0,1
1908223,1907383,396809,0.23706616,-0.10466651,-0.2967285,nan,0,1
1919389,1918531,396809,0.23409258,-0.10466651,-0.2967285,nan,0,1
1930575,1929734,396809,0.23409258,-0.10466651,-0.29358354,nan,0,1
1941716,1940881,396809,0.23111899,-0.10466651,-0.29358354,nan,0,1
1952864,1952020,396809,0.23409258,-0.10466651,-0.2967285,nan,0,1
1964218,1963238,396809,0.23706616,-0.10466651,-0.2967285,nan,0,1
1975413,1974567,396809,0.23409258,-0.10466651,-0.2967285,nan,0,1
1986618,1985719,396809,0.23409258,-0.10466651,-0.29987347,nan,0,1
1997873,1996948,396809,0.23409258,-0.10466651,-0.29987347,nan,0,1
2009201,2008187,396809,0.23409258,-0.10466651,-0.29358354,nan,0,1
2020392,2019537,396809,0.23409258,-0.10466651,-0.29987347,nan,0,1
2031636,2030701,396809,0.23706616,-0.10466651,-0.2967285,nan,0,1
2042914,2041970,396809,0.23409258,-0.10466651,-0.29358354,nan,0,1
2054214,2053290,396809,0.23706616,-0.10466651,-0.29358354,nan,0,1
2065394,2064521,396809,0.23706616,-0.10757233,-0.2904386,nan,0,1
2076644,2075701,396809,0.23706616,-0.10466651,-0.29358354,nan,0,1
2087917,2086971,396809,0.23706616,-0.10757233,-0.2904386,nan,0,1
2099211,2098296,396809,0.23409258,-0.10466651,-0.2904386,nan,0,1
2110399,2109519,396809,0.23706616,-0.10466651,-0.28729364,nan,0,1
2121668,2120759,396809,0.23409258,-0.10466651,-0.2967285,nan,0,1
2133486,2132651,396809,0.23409258,-0.10466651,-0.2967285,nan,0,1
2144673,2143792,396809,0.23409258,-0.10757233,-0.2967285,nan,0,1
2155840,2155004,396809,0.23706616,-0.10466651,-0.29358354,nan,0,1
2166977,2166143,396809,0.23706616,-0.10466651,-0.29358354,nan,0,1
2178119,2177282,396809,0.23409258,-0.10466651,-0.29358354,nan,0,1
2189271,2188436,396809,0.23706616,-0.10466651,-0.2967285,nan,0,1
2200439,2199591,396809,0.23706616,-0.10466651,-0.29358354,nan,0,1
2211692,2210771,396809,0.23409258,-0.10466651,-0.29987347,nan,0,1
2222930,2222024,396809,0.23409258,-0.10466651,-0.29358354,nan,0,1
2234252,2233244,396809,0.23706616,-0.10466651,-0.2967285,nan,0,1
2245471,2244557,396809,0.23409258,-0.10466651,-0.2967285,nan,0,1
2256703,2255809,396809,0.23409258,-0.10466651,-0.2904386,nan,0,1
2267994,2267039,396809,0.23409258,-0.10466651,-0.2967285,nan,0,1
2279219,2278302,396809,0.23706616,-0.10466651,-0.29358354,nan,0,1
2290464,2289530,396809,0.23706616,-0.10466651,-0.2967285,nan,0,1
2301718,2300809,396809,0.23409258,-0.10466651,-0.2967285,nan,0,1
2312988,2312089,396809,0.23409258,-0.10466651,-0.2967285,nan,0,1
2324214,2323364,396809,0.23409258,-0.10466651,-0.2967285,nan,0,1
2335509,2334550,396809,0.23409258,-0.10466651,-0.2967285,nan,0,1
2346725,2345871,396809,0.23409258,-0.10757233,-0.29358354,nan,0,1
2357965,2357070,396809,0.23409258,-0.10466651,-0.2967285,nan,0,1
2369242,2368310,396809,0.23409258,-0.10466651,-0.2967285,nan,0,1
2380481,2379574,396809,0.23706616,-0.10466651,-0.2967285,nan,0,1
2392292,2391457,396809,0.23409258,-0.10466651,-0.29358354,nan,0,1
2403431,2402597,396809,0.23409258,-0.10466651,-0.2967285,nan,0,1
2414572,2413737,396809,0.23409258,-0.10466651,-0.29358354,nan,0,1
2425710,2424876,396809,0.23409258,-0.10466651,-0.2967285,nan,0,1
2436862,2436028,396809,0.23409258,-0.10466651,-0.2967285,nan,0,1
2448075,2447181,396809,0.23409258,-0.10466651,-0.29358354,nan,0,1
2459264,2458411,396809,0.23409258,-0.10466651,-0.29358354,nan,0,1
2470488,2469596,396809,0.23706616,-0.10466651,-0.2967285,nan,0,1
2481756,2480814,396809,0.23409258,-0.10466651,-0.29987347,nan,0,1
2493067,2492095,396809,0.23409258,-0.10466651,-0.2967285,nan,0,1
2504279,2503374,396809,0.23706616,-0.10466651,-0.29358354,nan,0,1
2515503,2514621,396809,0.23409258,-0.10466651,-0.2967285,nan,0,1
2526777,2525866,396809,0.23706616,-0.10466651,-0.2904386,nan,0,1
2538029,2537112,396809,0.23409258,-0.10466651,-0.28729364,nan,0,1
2549262,2548400,396809,0.23409258,-0.10466651,-0.2967285,nan,0,1
2560558,2559569,396809,0.23706616,-0.10466651,-0.2904386,nan,0,1
2571764,2570893,396809,0.23706616,-0.10466651,-0.2967285,nan,0,1
2583058,2582071,396809,0.23706616,-0.10466651,-0.2904386,nan,0,1
2594296,2593370,396809,0.23409258,-0.10466651,-0.2967285,nan,0,1
2605518,2604636,396809,0.23706616,-0.10466651,-0.2967285,nan,0,1
2616797,2615853,396809,0.23706616,-0.10757233,-0.29358354,nan,0,1
2628051,2627129,396809,0.23409258,-0.10466651,-0.2967285,nan,0,1
2639291,2638426,396809,0.23706616,-0.10466651,-0.29358354,nan,0,1
2650868,2650035,396809,0.23706616,-0.10466651,-0.2967285,nan,0,1
2662015,2661180,396809,0.23706616,-0.10466651,-0.29358354,nan,0,1
2673156,2672320,396809,0.23706616,-0.10466651,-0.29358354,nan,0,1
2684298,2683463,396809,0.23706616,-0.10757233,-0.28729364,nan,0,1
2695603,2694640,396809,0.24003974,-0.10466651,-0.29358354,nan,0,1
2706802,2705910,396809,0.23409258,-0.10466651,-0.29358354,nan,0,1
2718053,2717133,396809,0.23706616,-0.10466651,-0.28729364,nan,0,1
2729329,2728402,396809,0.23706616,-0.10466651,-0.28729364,nan,0,1
2740627,2739661,396809,0.23409258,-0.10757233,-0.2904386,nan,0,1
2751837,2750958,396809,0.23409258,-0.10466651,-0.29358354,nan,0,1
2763056,2762176,396809,0.24003974,-0.10466651,-0.29358354,nan,0,1
2774367,2773364,396809,0.23706616,-0.10466651,-0.2904386,nan,0,1
2785585,2784671,396809,0.23706616,-0.10466651,-0.2904386,nan,0,1
2796808,2795944,396809,0.24003974,-0.10757233,-0.28729364,nan,0,1
2808126,2807116,396809,0.24003974,-0.10466651,-0.29358354,nan,0,1
2819327,2818441,396809,0.23706616,-0.10466651,-0.28729364,nan,0,1
2831240,2830402,396809,0.24003974,-0.10466651,-0.2904386,nan,0,1
2842383,2841547,396809,0.23706616,-0.10466651,-0.29358354,nan,0,1
2853533,2852698,396809,0.23706616,-0.10757233,-0.29358354,nan,0,1
2864674,2863839,396809,0.23706616,-0.10757233,-0.29358354,nan,0,1
2875818,2874979,396809,0.24003974,-0.10757233,-0.2904386,nan,0,1
2886959,2886124,396809,0.23706616,-0.10466651,-0.2904386,nan,0,1
