timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
10470163,0.06520332,-0.03460234,-0.0002546257,0.0,0.0,-0.0
10475112,0.06518652,-0.034607824,-0.00024857663,0.0,0.0,-0.0
10480129,0.065144315,-0.03464331,-0.00024909567,0.0,0.0,-0.0
10485116,0.0650979,-0.0346931,-0.0002486893,0.0,0.0,-0.0
10490136,0.06508092,-0.03470216,-0.00026005093,0.0,0.0,-0.0
10495119,0.06506884,-0.034709714,-0.00025338837,0.0,0.0,-0.0
10500165,0.065056406,-0.0347008,-0.00024662795,0.0,0.0,-0.0
10505137,0.065061174,-0.034688737,-0.0002575694,0.0,0.0,-0.0
10510126,0.06505592,-0.034701623,-0.00025409984,0.0,0.0,-0.0
10515194,0.06506802,-0.034703508,-0.0002441724,0.0,0.0,-0.0
10520133,0.06508179,-0.03467296,-0.00025922564,0.0,0.0,-0.0
10525130,0.06508646,-0.034677554,-0.00025534027,0.0,0.0,-0.0
10530104,0.06507727,-0.034655303,-0.00025877624,0.0,0.0,-0.0
10535112,0.06510974,-0.0346378,-0.00026504026,0.0,0.0,-0.0
10540219,0.06513217,-0.034593627,-0.0002496594,0.0,0.0,-0.0
10545218,0.06509914,-0.034585472,-0.00024476444,0.0,0.0,-0.0
10550167,0.06509488,-0.03457441,-0.00024311585,0.0,0.0,-0.0
10555157,0.06510898,-0.034594342,-0.00024078856,0.0,0.0,-0.0
10560287,0.06511108,-0.03461395,-0.00024310313,0.0,0.0,-0.0
10565151,0.065138,-0.034643624,-0.00024443568,0.0,0.0,-0.0
10570167,0.06513313,-0.034672774,-0.00024383349,0.0,0.0,-0.0
10575149,0.06515187,-0.03467587,-0.00024425102,0.0,0.0,-0.0
10580159,0.065119095,-0.03471949,-0.00023727078,0.0,0.0,-0.0
10585156,0.06512529,-0.034698676,-0.00023968308,0.0,0.0,-0.0
10590206,0.06512739,-0.03467579,-0.00024163339,0.0,0.0,-0.0
10595156,0.06510626,-0.034700748,-0.00023568935,0.0,0.0,-0.0
10600152,0.06513922,-0.03468444,-0.00024300245,0.0,0.0,-0.0
10605205,0.065105595,-0.03473021,-0.00023241376,0.0,0.0,-0.0
10610158,0.06512398,-0.034714706,-0.0002374333,0.0,0.0,-0.0
10615158,0.06512427,-0.034717478,-0.00024698308,0.0,0.0,-0.0
10620170,0.065124325,-0.03472002,-0.0002420932,0.0,0.0,-0.0
10625167,0.065133154,-0.034724165,-0.0002369725,0.0,0.0,-0.0
10630147,0.06510497,-0.034753956,-0.00023402688,0.0,0.0,-0.0
10635195,0.065116905,-0.03475924,-0.00023038099,0.0,0.0,-0.0
10640131,0.06510363,-0.034750577,-0.00024154459,0.0,0.0,-0.0
10645110,0.06509867,-0.034743115,-0.0002354348,0.0,0.0,-0.0
10650164,0.06508968,-0.034776844,-0.00023533103,0.0,0.0,-0.0
10655116,0.06508072,-0.034790576,-0.00023658606,0.0,0.0,-0.0
10660124,0.06506261,-0.034812346,-0.0002374048,0.0,0.0,-0.0
10665148,0.06506599,-0.034812495,-0.00023241778,0.0,0.0,-0.0
10670170,0.06505122,-0.03481235,-0.00023557633,0.0,0.0,-0.0
10675125,0.065036505,-0.03481607,-0.0002249568,0.0,0.0,-0.0
10680175,0.0650231,-0.034821514,-0.00023433006,0.0,0.0,-0.0
10685118,0.06501515,-0.034824196,-0.00023569507,0.0,0.0,-0.0
10690165,0.06500926,-0.03482313,-0.00023476219,0.0,0.0,-0.0
10695187,0.06500643,-0.034825303,-0.00023689357,0.0,0.0,-0.0
10700146,0.064996645,-0.034837287,-0.00022695729,0.0,0.0,-0.0
10705132,0.064970285,-0.034840297,-0.0002398146,0.0,0.0,-0.0
10710124,0.06499155,-0.034801617,-0.00023443296,0.0,0.0,-0.0
10715180,0.064991154,-0.03481456,-0.00022972873,0.0,0.0,-0.0
10720200,0.06503566,-0.03481223,-0.00023150013,0.0,0.0,-0.0
10725332,0.065063916,-0.034819614,-0.00023250256,0.0,0.0,-0.0
10730212,0.065065704,-0.03480632,-0.00023803554,0.0,0.0,-0.0
10735213,0.06507862,-0.03479879,-0.00022769209,0.0,0.0,-0.0
10740338,0.06509249,-0.034797855,-0.00022297021,0.0,0.0,-0.0
10745197,0.06509799,-0.03479772,-0.00023055467,0.0,0.0,-0.0
10750272,0.06510728,-0.034798216,-0.00022842907,0.0,0.0,-0.0
10755271,0.065132245,-0.03479713,-0.00023884008,0.0,0.0,-0.0
10760283,0.065139376,-0.03481019,-0.00022391931,0.0,0.0,-0.0
10765269,0.06512891,-0.034814518,-0.00022912069,0.0,0.0,-0.0
10770345,0.06514056,-0.03482893,-0.00023217002,0.0,0.0,-0.0
10775275,0.065160446,-0.034851827,-0.00022137957,0.0,0.0,-0.0
10780255,0.065173484,-0.03487839,-0.00022426192,0.0,0.0,-0.0
10785323,0.065180756,-0.034878004,-0.00022730623,0.0,0.0,-0.0
10790259,0.06519706,-0.03489438,-0.00021959911,0.0,0.0,-0.0
10795309,0.06521859,-0.034901246,-0.00022331755,0.0,0.0,-0.0
10800309,0.06522557,-0.034914568,-0.00022318905,0.0,0.0,-0.0
10805270,0.065246716,-0.034926377,-0.00022134751,0.0,0.0,-0.0
10810224,0.06527596,-0.034922592,-0.00022836332,0.0,0.0,-0.0
10815303,0.065285586,-0.034947686,-0.00021571081,0.0,0.0,-0.0
10820224,0.06530031,-0.034967467,-0.00023059442,0.0,0.0,-0.0
10825228,0.06530497,-0.034987614,-0.00022957871,0.0,0.0,-0.0
10830277,0.06532148,-0.03499304,-0.00023728068,0.0,0.0,-0.0
10835262,0.06532951,-0.03499665,-0.0002258004,0.0,0.0,-0.0
10840262,0.06534621,-0.035020363,-0.0002232386,0.0,0.0,-0.0
10845245,0.06536451,-0.035027873,-0.00023007697,0.0,0.0,-0.0
10850236,0.06538752,-0.035037246,-0.00022647042,0.0,0.0,-0.0
10855240,0.06539092,-0.03504027,-0.00022131455,0.0,0.0,-0.0
10860269,0.06539074,-0.035053644,-0.00022283566,0.0,0.0,-0.0
10865226,0.06539088,-0.03507113,-0.00021425671,0.0,0.0,-0.0
10870216,0.0654049,-0.035064332,-0.0002250563,0.0,0.0,-0.0
10875358,0.065413475,-0.035053678,-0.0002266864,0.0,0.0,-0.0
10880224,0.06542981,-0.035037532,-0.00022502748,0.0,0.0,-0.0
10885329,0.06543748,-0.035031684,-0.00022081303,0.0,0.0,-0.0
10890289,0.065438055,-0.035032075,-0.00021531543,0.0,0.0,-0.0
10895309,0.065442264,-0.03502256,-0.00021808769,0.0,0.0,-0.0
10900295,0.065443285,-0.035009574,-0.00022296305,0.0,0.0,-0.0
10905298,0.06545177,-0.035010066,-0.00022111309,0.0,0.0,-0.0
10910302,0.06545082,-0.03500005,-0.00022556617,0.0,0.0,-0.0
10915292,0.06544887,-0.034989655,-0.00022542919,0.0,0.0,-0.0
10920332,0.06544767,-0.034979522,-0.00022316765,0.0,0.0,-0.0
10925288,0.065436386,-0.034966342,-0.0002198926,0.0,0.0,-0.0
10930329,0.06544308,-0.034955077,-0.00022589425,0.0,0.0,-0.0
10935301,0.06544256,-0.034939595,-0.0002212761,0.0,0.0,-0.0
10940298,0.06545534,-0.034940183,-0.00022149457,0.0,0.0,-0.0
10945297,0.06544861,-0.034945205,-0.00022347053,0.0,0.0,-0.0
10950353,0.065458246,-0.03494293,-0.00022273726,0.0,0.0,-0.0
10955294,0.06545557,-0.034961887,-0.00022413701,0.0,0.0,-0.0
