timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
283590348,0.132593,0.14078973,-0.05384989,0.97964156,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283595350,0.13248087,0.13920783,-0.053452913,0.9799045,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283600352,0.13238738,0.13754639,-0.05311982,0.9801699,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283605354,0.13244739,0.13560133,-0.052964043,0.9804411,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283610356,0.13249028,0.13379431,-0.052431677,0.9807122,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283615360,0.13242868,0.13204405,-0.05174416,0.9809942,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283620416,0.13229115,0.12992674,-0.05126321,0.9813206,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283625381,0.13213585,0.12773341,-0.051036816,0.98164123,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283630364,0.13203718,0.12557445,-0.050732963,0.98194885,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283635368,0.13208517,0.12317706,-0.050310597,0.98226774,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283640376,0.1320972,0.12066132,-0.049440175,0.9826225,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283645372,0.1318957,0.11830813,-0.04836725,0.982989,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283650381,0.13174903,0.115850665,-0.047804847,0.9833289,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283655376,0.13179405,0.11301727,-0.047542512,0.98366517,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283660379,0.13183008,0.11016404,-0.046673276,0.98402566,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283665381,0.13173532,0.10753504,-0.04517693,0.98439884,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283670383,0.1316383,0.10466629,-0.044012766,0.98477376,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283675385,0.1316117,0.10150801,-0.043434814,0.98513347,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283680388,0.13156967,0.098335996,-0.04273916,0.98549116,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283685396,0.13148434,0.09526895,-0.041270673,0.9858664,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283690392,0.13143072,0.09209249,-0.039540783,0.9862462,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283695394,0.13146047,0.08868024,-0.03811127,0.9866112,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283700397,0.13141805,0.08519982,-0.03687428,0.9869705,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283705399,0.1312825,0.08169799,-0.035561506,0.9873327,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283710402,0.1311582,0.078040525,-0.033988994,0.9877004,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283715403,0.13117224,0.07416303,-0.032324094,0.98805314,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283720405,0.13122438,0.07015529,-0.030656869,0.9883919,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283725408,0.13116902,0.06617035,-0.028931139,0.9887261,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283730410,0.13101201,0.062151063,-0.027302586,0.98905396,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283735413,0.13094905,0.05790098,-0.025946517,0.9893567,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283740418,0.13106072,0.053432614,-0.024530435,0.9896294,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283745461,0.13105129,0.04902258,-0.022511091,0.9899069,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283750450,0.13088395,0.044718057,-0.0203704,0.9901792,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283755438,0.13071835,0.040190812,-0.018884076,0.99042463,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283760432,0.13064902,0.035418693,-0.017647011,0.9906387,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283765428,0.13064018,0.030665778,-0.015692553,0.99083126,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283770428,0.13065732,0.025927471,-0.013553681,0.9909959,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283775430,0.13071442,0.021102501,-0.011596276,0.99112767,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283780432,0.13064326,0.016291028,-0.00957001,0.99124944,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283785434,0.13054115,0.011360089,-0.007883105,0.9913465,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283790437,0.13060501,0.006241123,-0.0063969903,0.9913943,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283795438,0.1306324,0.001271115,-0.004068407,0.99142176,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283800442,0.13062547,-0.0035728791,-0.0014742169,0.99142426,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283805443,0.13067175,-0.008520245,0.00044761947,0.991389,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283810446,0.13062747,-0.013553068,0.0021421558,0.99133664,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
