timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,state_of_health,max_error,connected,source,priority,id,is_powering_off,warning
258160165,15.763704,15.785434,0.8204,0.42821628,0.0,218.98555,0.81295973,1.0260625,nan,4,3.9463584,3.9463584,3.9463584,3.9463584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258170161,15.705373,15.784641,0.7325,0.4341826,0.0,218.98758,0.81259114,1.0261153,nan,4,3.9461603,3.9461603,3.9461603,3.9461603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258180085,15.749122,15.784289,0.7032,0.43945748,0.0,218.98952,0.8124228,1.0261394,nan,4,3.9460723,3.9460723,3.9460723,3.9460723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258190161,15.705373,15.783508,0.8204,0.44692695,0.0,218.9918,0.81205946,1.0261912,nan,4,3.945877,3.945877,3.945877,3.945877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258200071,15.749122,15.783168,0.7618,0.45310092,0.0,218.9939,0.8118964,1.0262146,nan,4,3.945792,3.945792,3.945792,3.945792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258210144,15.734539,15.782686,0.8204,0.46030286,0.0,218.99619,0.8116694,1.026247,nan,4,3.9456716,3.9456716,3.9456716,3.9456716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258220073,15.778286,15.782642,1.0255,0.47138515,0.0,218.99901,0.8116413,1.0262511,nan,4,3.9456606,3.9456606,3.9456606,3.9456606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258230147,15.792869,15.782743,0.96690005,0.48110113,0.0,219.00171,0.8116794,1.0262456,nan,4,3.9456859,3.9456859,3.9456859,3.9456859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258240074,15.763704,15.782555,1.0841,0.49292463,0.0,219.00471,0.8115855,1.0262591,nan,4,3.9456387,3.9456387,3.9456387,3.9456387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258250109,15.763704,15.782368,1.2013,0.50681436,0.0,219.00806,0.811493,1.0262723,nan,4,3.945592,3.945592,3.945592,3.945592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258260143,15.705373,15.781606,1.2305999,0.5210062,0.0,219.01147,0.8111387,1.026323,nan,4,3.9454014,3.9454014,3.9454014,3.9454014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258270189,15.719956,15.780995,1.2599,0.5354943,0.0,219.015,0.81085354,1.0263637,nan,4,3.9452488,3.9452488,3.9452488,3.9452488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258280104,15.734539,15.780536,1.172,0.5479748,0.0,219.01822,0.81063706,1.0263947,nan,4,3.945134,3.945134,3.945134,3.945134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258290209,15.719956,15.779936,1.2892,0.56250864,0.0,219.02185,0.81035715,1.0264348,nan,4,3.944984,3.944984,3.944984,3.944984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258300185,15.778286,15.77992,1.172,0.57445943,0.0,219.0251,0.8103424,1.0264369,nan,4,3.94498,3.94498,3.94498,3.94498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258310200,15.749122,15.779614,1.2892,0.588474,0.0,219.02869,0.81019646,1.0264578,nan,4,3.9449036,3.9449036,3.9449036,3.9449036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258320135,15.778286,15.779601,1.4064,0.60451174,0.0,219.03256,0.8101831,1.0264597,nan,4,3.9449003,3.9449003,3.9449003,3.9449003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258330135,15.763704,15.779444,1.6994,0.62598014,0.0,219.03728,0.81010395,1.026471,nan,4,3.944861,3.944861,3.944861,3.944861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258340110,15.749122,15.779143,1.8752,0.65047467,0.0,219.04248,0.8099604,1.0264915,nan,4,3.9447858,3.9447858,3.9447858,3.9447858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258350117,15.763704,15.778991,1.6408,0.6698928,0.0,219.04704,0.80988365,1.0265025,nan,4,3.9447477,3.9447477,3.9447477,3.9447477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258360081,15.632461,15.77754,1.9045,0.6941008,0.0,219.0523,0.8092175,1.0265979,nan,4,3.944385,3.944385,3.944385,3.944385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258370124,15.734539,15.777115,1.9338001,0.71840864,0.0,219.05771,0.80901724,1.0266265,nan,4,3.9442787,3.9442787,3.9442787,3.9442787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258380105,15.734539,15.776693,1.7873,0.7393673,0.0,219.06267,0.8088189,1.026655,nan,4,3.9441733,3.9441733,3.9441733,3.9441733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258390113,15.705373,15.775988,1.8752,0.7616385,0.0,219.06787,0.8084913,1.0267018,nan,4,3.943997,3.943997,3.943997,3.943997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258400139,15.749122,15.775722,1.8752,0.7834731,0.0,219.0731,0.8083635,1.02672,nan,4,3.9439304,3.9439304,3.9439304,3.9439304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258410153,15.778286,15.775747,1.9923999,0.80717754,0.0,219.07864,0.80836874,1.0267193,nan,4,3.9439368,3.9439368,3.9439368,3.9439368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258420104,15.982442,15.777794,2.1389,0.83328974,0.0,219.08455,0.8092924,1.0265871,nan,4,3.9444485,3.9444485,3.9444485,3.9444485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258430109,15.763704,15.777655,2.2561,0.861188,0.0,219.09082,0.80922276,1.0265971,nan,4,3.9444137,3.9444137,3.9444137,3.9444137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258440071,15.8366165,15.778238,2.4026,0.8914118,0.0,219.09747,0.8094817,1.0265601,nan,4,3.9445596,3.9445596,3.9445596,3.9445596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258450114,15.603296,15.776506,2.2561,0.9181704,0.0,219.10376,0.80868775,1.0266737,nan,4,3.9441266,3.9441266,3.9441266,3.9441266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258460072,15.734539,15.776091,2.1975,0.9432553,0.0,219.10983,0.80849224,1.0267017,nan,4,3.9440227,3.9440227,3.9440227,3.9440227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258470111,15.6762085,15.775102,2.6956,0.977615,0.0,219.11736,0.80803686,1.0267669,nan,4,3.9437754,3.9437754,3.9437754,3.9437754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258480072,15.574131,15.773112,2.8421001,1.0141735,0.0,219.12521,0.8071266,1.0268972,nan,4,3.943278,3.943278,3.943278,3.943278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258490114,15.924111,15.774608,2.9593,1.0523132,0.0,219.13347,0.8077994,1.0268009,nan,4,3.943652,3.943652,3.943652,3.943652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258500072,15.603296,15.772912,2.4611998,1.0799384,0.0,219.14027,0.80702263,1.0269121,nan,4,3.943228,3.943228,3.943228,3.943228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258510119,15.807451,15.773254,2.2268,1.1024259,0.0,219.14648,0.80717236,1.0268906,nan,4,3.9433136,3.9433136,3.9433136,3.9433136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258520089,15.749122,15.773015,2.2854,1.1256216,0.0,219.15282,0.8070579,1.0269071,nan,4,3.9432538,3.9432538,3.9432538,3.9432538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258530112,15.822034,15.7735,2.051,1.1437663,0.0,219.15852,0.8072725,1.0268763,nan,4,3.943375,3.943375,3.943375,3.943375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258540073,15.778286,15.773548,1.9923999,1.1604061,0.0,219.16403,0.8072887,1.0268741,nan,4,3.943387,3.943387,3.943387,3.943387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258550120,15.778286,15.773595,2.1095998,1.1790178,0.0,219.16992,0.8073035,1.0268718,nan,4,3.9433987,3.9433987,3.9433987,3.9433987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258560074,15.705373,15.77292,1.8752,1.1926684,0.0,219.17511,0.80699116,1.0269166,nan,4,3.94323,3.94323,3.94323,3.94323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258570112,15.603296,15.77124,1.9338001,1.2072004,0.0,219.1805,0.806222,1.0270268,nan,4,3.94281,3.94281,3.94281,3.94281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258580073,15.8366165,15.771888,1.6408,1.2157024,0.0,219.18504,0.806511,1.0269854,nan,4,3.942972,3.942972,3.942972,3.942972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258590113,15.6762085,15.770941,2.1389,1.2338043,0.0,219.19101,0.8060747,1.0270479,nan,4,3.9427352,3.9427352,3.9427352,3.9427352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258600074,15.559548,15.768847,1.9923999,1.2486788,0.0,219.19652,0.80511767,1.027185,nan,4,3.9422119,3.9422119,3.9422119,3.9422119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258610110,15.778286,15.768941,2.2854,1.2690067,0.0,219.2029,0.80515486,1.0271796,nan,4,3.9422352,3.9422352,3.9422352,3.9422352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258620077,15.778286,15.769033,2.344,1.2900851,0.0,219.20938,0.8051911,1.0271745,nan,4,3.9422584,3.9422584,3.9422584,3.9422584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258630186,15.734539,15.768692,1.8752,1.3015579,0.0,219.21463,0.8050309,1.0271974,nan,4,3.942173,3.942173,3.942173,3.942173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258640108,15.778286,15.768787,1.9923999,1.3151038,0.0,219.22012,0.805069,1.027192,nan,4,3.9421968,3.9421968,3.9421968,3.9421968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258650170,15.938694,15.77047,1.758,1.323788,0.0,219.22505,0.80582863,1.0270832,nan,4,3.9426174,3.9426174,3.9426174,3.9426174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258660129,15.574131,15.768526,2.344,1.3437922,0.0,219.23154,0.8049398,1.0272105,nan,4,3.9421315,3.9421315,3.9421315,3.9421315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258670118,15.938694,15.770211,1.8166,1.353063,0.0,219.23657,0.80570084,1.0271014,nan,4,3.9425528,3.9425528,3.9425528,3.9425528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258680074,15.880363,15.771302,2.1095998,1.367897,0.0,219.2424,0.8061915,1.0270312,nan,4,3.9428256,3.9428256,3.9428256,3.9428256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258690109,15.763704,15.771227,1.8166,1.3766952,0.0,219.24747,0.8061519,1.0270368,nan,4,3.9428067,3.9428067,3.9428067,3.9428067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258700080,15.719956,15.77072,1.9923999,1.3887678,0.0,219.25299,0.80591637,1.0270705,nan,4,3.94268,3.94268,3.94268,3.94268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258710116,15.778286,15.770795,2.051,1.4017528,0.0,219.25871,0.80594593,1.0270663,nan,4,3.9426987,3.9426987,3.9426987,3.9426987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258720073,15.647043,15.769569,1.9045,1.4116106,0.0,219.26398,0.80538374,1.0271468,nan,4,3.9423923,3.9423923,3.9423923,3.9423923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258730116,15.719956,15.769078,1.8166,1.4195516,0.0,219.26904,0.8051558,1.0271795,nan,4,3.9422696,3.9422696,3.9422696,3.9422696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258740081,15.574131,15.767148,1.9631,1.4302094,0.0,219.27448,0.80427366,1.027306,nan,4,3.941787,3.941787,3.941787,3.941787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258750117,15.792869,15.767403,1.8752,1.4389347,0.0,219.27971,0.80438477,1.02729,nan,4,3.9418507,3.9418507,3.9418507,3.9418507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258760078,15.894947,15.768665,2.1095998,1.452085,0.0,219.28555,0.80495363,1.0272084,nan,4,3.9421663,3.9421663,3.9421663,3.9421663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258770113,15.807451,15.76905,2.0217,1.463254,0.0,219.29118,0.80512387,1.0271841,nan,4,3.9422624,3.9422624,3.9422624,3.9422624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258780074,15.661626,15.767986,1.9045,1.4719058,0.0,219.29645,0.80463606,1.027254,nan,4,3.9419966,3.9419966,3.9419966,3.9419966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258790120,15.894947,15.769243,2.0803,1.4838351,0.0,219.30225,0.80520254,1.0271728,nan,4,3.9423108,3.9423108,3.9423108,3.9423108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258800074,15.719956,15.768755,1.9923999,1.493807,0.0,219.30775,0.80497605,1.0272053,nan,4,3.9421887,3.9421887,3.9421887,3.9421887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
258810111,15.763704,15.768705,1.9923999,1.5035833,0.0,219.31331,0.80494934,1.027209,nan,4,3.9421763,3.9421763,3.9421763,3.9421763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
