timestamp,device_id,raw_data[0],raw_data[1],raw_data[2],raw_data[3],raw_data[4],raw_data[5],raw_data[6],raw_data[7],raw_data[8],raw_data[9],raw_data[10],raw_data[11],resolution,v_ref,channel_id[0],channel_id[1],channel_id[2],channel_id[3],channel_id[4],channel_id[5],channel_id[6],channel_id[7],channel_id[8],channel_id[9],channel_id[10],channel_id[11]
258280001,4294967295,1079,40,729,619,825,1027,3222,2070,4040,3156,1689,1062,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258290047,4294967295,1078,44,734,658,825,1038,3224,2069,4036,3163,1705,1053,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258300001,4294967295,1082,40,729,646,826,981,3219,2070,4037,3164,1681,1054,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258310061,4294967295,1080,44,730,651,827,1027,3218,2087,4040,3163,1673,1053,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258320001,4294967295,1082,48,731,298,826,1057,3218,2070,4041,3160,1678,1046,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258330064,4294967295,1081,58,734,654,826,1046,3260,2073,4038,3166,1660,1044,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258340007,4294967295,1080,64,733,659,826,1037,3262,2069,4036,3167,1667,1037,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258350041,4294967295,1081,56,734,650,827,1043,3266,2083,4038,3169,1647,1024,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258360009,4294967295,1072,65,735,665,827,1044,3260,2071,4040,3169,1642,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258370049,4294967295,1079,66,734,657,827,1038,3265,2070,4038,3167,1638,1030,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258380033,4294967295,1079,61,736,651,828,1053,3247,2085,4037,3173,1632,1019,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258390009,4294967295,1077,64,736,653,828,1038,3222,2072,4037,3158,1642,1032,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258400003,4294967295,1080,64,735,610,828,1013,3220,2071,4037,3165,1632,1000,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258410081,4294967295,1082,68,733,663,829,1085,3226,2071,4038,3161,1626,1014,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258420032,4294967295,1096,73,734,657,828,1065,3220,2070,4040,3164,1636,1026,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258430037,4294967295,1081,77,736,657,830,1057,3221,2072,4041,3165,1637,1003,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258440001,4294967295,1086,82,738,664,829,1052,3266,2071,4041,3167,1624,1028,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258450042,4294967295,1070,77,738,651,822,1041,3264,2069,4041,3168,1626,1005,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258460001,4294967295,1079,75,736,652,821,1039,3249,2070,4037,3166,1623,1019,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258470040,4294967295,1075,92,742,668,822,1045,3262,2070,4037,3168,1635,1022,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258480001,4294967295,1068,97,743,667,827,1040,3260,2070,4041,3167,1619,1026,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258490043,4294967295,1092,101,738,664,833,1015,3257,2089,4037,3173,1614,997,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258500001,4294967295,1070,84,741,662,837,1076,3224,2070,4041,3159,1615,1012,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258510046,4294967295,1084,76,737,656,838,1062,3224,2071,4041,3164,1613,1018,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258520002,4294967295,1080,78,736,650,838,1042,3224,2085,4040,3165,1624,1024,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258530041,4294967295,1085,70,734,659,838,1081,3224,2085,4041,3165,1612,1001,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258540001,4294967295,1082,68,735,662,839,1063,3220,2070,4039,3166,1610,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258550045,4294967295,1082,72,733,656,837,1064,3266,2071,4038,3169,1614,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258560002,4294967295,1077,64,736,613,833,1050,3258,2072,4037,3165,1612,1016,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258570041,4294967295,1070,66,736,652,833,1052,3266,2070,4038,3168,1612,1013,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258580001,4294967295,1086,56,735,656,832,1009,3267,2070,4039,3164,1610,1020,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258590043,4294967295,1075,73,737,656,832,1078,3261,2087,4040,3160,1612,1024,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258600002,4294967295,1067,68,737,650,836,1076,3255,2070,4041,3175,1624,1000,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258610041,4294967295,1082,78,734,660,838,1045,3217,2083,4038,3160,1610,1004,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258620004,4294967295,1082,80,734,654,840,1052,3226,2072,4036,3162,1608,1016,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258630042,4294967295,1079,64,732,656,840,1052,3231,2070,4038,3165,1622,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258640001,4294967295,1082,68,735,661,840,1074,3225,2084,4040,3166,1609,1012,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258650068,4294967295,1093,60,733,662,840,1061,3217,2083,4038,3166,1609,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258660028,4294967295,1068,80,736,654,840,1058,3256,2070,4040,3169,1619,1013,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258670044,4294967295,1093,62,733,659,832,1013,3261,2072,4038,3166,1608,1017,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258680001,4294967295,1089,72,734,663,830,1082,3264,2086,4040,3165,1608,1019,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258690039,4294967295,1081,62,733,659,832,1076,3249,2072,4038,3168,1608,1015,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258700008,4294967295,1078,68,737,659,835,1059,3246,2071,4041,3168,1620,1021,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258710043,4294967295,1082,70,734,662,835,1049,3251,2070,4040,3169,1607,1018,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258720001,4294967295,1073,65,736,655,836,1041,3206,2070,4038,3157,1610,1016,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258730044,4294967295,1078,62,734,662,836,1045,3208,2085,4040,3164,1609,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258740000,4294967295,1068,67,735,661,836,997,3224,2087,4040,3166,1609,1021,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258750043,4294967295,1083,64,736,656,838,1088,3218,2071,4038,3166,1607,1026,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258760006,4294967295,1090,72,732,652,837,1035,3215,2070,4036,3169,1627,995,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258770041,4294967295,1084,69,734,657,837,1080,3260,2070,4041,3161,1635,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258780002,4294967295,1074,65,736,610,837,1051,3259,2071,4038,3165,1631,1033,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258790047,4294967295,1090,71,734,658,833,1056,3264,2069,4040,3168,1630,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258800003,4294967295,1078,68,735,662,832,1048,3267,2089,4037,3166,1633,1028,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258810042,4294967295,1081,68,734,662,828,1045,3252,2069,4041,3170,1638,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258820002,4294967295,1083,62,732,661,829,1044,3265,2086,4041,3169,1644,1040,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258830043,4294967295,1080,67,735,663,829,1040,3226,2073,4036,3157,1651,1031,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258840003,4294967295,1069,64,736,657,831,1032,3225,2071,4038,3164,1664,1034,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258850044,4294967295,1081,69,733,446,831,953,3230,2089,4039,3166,1679,1036,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258860001,4294967295,1075,67,735,660,833,1056,3231,2085,4038,3163,1691,1052,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258870074,4294967295,1086,67,732,655,832,1044,3214,2071,4040,3168,1715,1060,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258880001,4294967295,1072,65,737,649,833,1031,3241,2086,4037,3164,1718,1076,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258890094,4294967295,1084,70,736,643,833,1049,3262,2069,4041,3166,1741,1084,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258900032,4294967295,1081,69,734,298,833,1057,3261,2069,4038,3170,1746,1096,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258910072,4294967295,1093,58,737,659,833,1045,3260,2073,4041,3166,1742,1112,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258920043,4294967295,1079,70,736,649,833,1047,3246,2069,4037,3170,1761,1114,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258930041,4294967295,1080,64,735,660,834,1037,3248,2085,4040,3168,1767,1122,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258940007,4294967295,1071,71,736,658,834,1013,3205,2069,4040,3159,1774,1132,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258950043,4294967295,1069,67,736,657,834,1074,3203,2070,4037,3166,1774,1145,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258960001,4294967295,1082,65,734,658,834,1006,3212,2070,4037,3170,1799,1163,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258970041,4294967295,1089,75,734,659,834,1080,3230,2074,4040,3167,1795,1149,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258980002,4294967295,1072,70,738,664,836,1058,3219,2071,4038,3169,1804,1180,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
258990041,4294967295,1075,64,734,658,837,1057,3236,2086,4040,3166,1813,1169,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259000006,4294967295,1077,65,736,653,837,1054,3267,2072,4037,3168,1821,1169,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259010042,4294967295,1077,69,733,655,836,1051,3265,2087,4041,3165,1829,1171,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259020001,4294967295,1081,66,734,661,832,1051,3261,2086,4037,3168,1836,1173,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259030050,4294967295,1083,73,734,669,824,1010,3269,2070,4040,3162,1855,1178,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259040043,4294967295,1077,62,735,667,805,1062,3265,2070,4041,3172,1848,1182,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259050043,4294967295,1075,66,736,657,798,1048,3224,2070,4041,3160,1853,1189,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259060004,4294967295,1084,64,734,664,802,1019,3226,2071,4038,3162,1858,1204,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259070042,4294967295,1072,64,735,664,805,1047,3230,2071,4040,3163,1874,1210,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259080003,4294967295,1084,64,732,656,800,1032,3229,2070,4037,3164,1880,1211,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259090043,4294967295,1079,68,737,656,795,1035,3222,2086,4037,3165,1871,1213,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259100002,4294967295,1080,68,735,665,780,1013,3236,2071,4040,3168,1876,1221,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259110042,4294967295,1077,69,734,663,770,1035,3260,2070,4041,3165,1890,1224,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259120003,4294967295,1080,62,736,656,746,996,3252,2073,4041,3166,1883,1223,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259130122,4294967295,1083,66,734,670,758,1038,3256,2071,4038,3170,1883,1228,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259140001,4294967295,1087,70,736,646,758,1021,3259,2086,4038,3168,1899,1232,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259150055,4294967295,1080,66,735,663,759,1024,3248,2085,4037,3167,1896,1238,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259160012,4294967295,1076,70,735,662,751,996,3205,2071,4041,3161,1889,1248,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259170052,4294967295,1078,64,734,663,757,1005,3215,2070,4039,3163,1896,1242,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259180003,4294967295,1081,64,735,664,769,985,3226,2084,4037,3166,1898,1252,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259190043,4294967295,1078,64,735,657,766,1057,3223,2082,4037,3164,1904,1254,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259200044,4294967295,1078,71,734,625,764,1026,3223,2069,4041,3167,1923,1261,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259210099,4294967295,1082,64,733,664,765,986,3217,2088,4037,3169,1915,1273,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259220002,4294967295,1074,67,735,666,765,1032,3262,2070,4038,3165,1928,1272,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259230042,4294967295,1084,71,734,658,770,1013,3270,2083,4037,3165,1917,1267,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259240002,4294967295,1088,68,735,662,769,1036,3259,2070,4041,3169,1931,1274,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259250042,4294967295,1084,69,734,661,766,1021,3265,2071,4038,3166,1923,1273,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259260002,4294967295,1076,70,736,655,766,1026,3265,2084,4039,3173,1928,1285,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259270040,4294967295,1078,74,735,661,765,1008,3237,2069,4038,3172,1937,1254,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259280010,4294967295,1082,64,731,663,755,1019,3227,2084,4037,3157,1931,1280,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259290049,4294967295,1072,64,736,661,744,1021,3222,2085,4037,3163,1928,1258,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259300038,4294967295,1085,64,734,283,751,1015,3212,2070,4040,3164,1932,1280,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259310084,4294967295,1078,62,734,661,746,1044,3223,2084,4036,3162,1930,1256,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259320002,4294967295,1078,68,736,653,750,1017,3226,2072,4041,3167,1942,1273,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259330043,4294967295,1080,72,736,652,752,1024,3258,2070,4038,3167,1931,1278,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259340003,4294967295,1076,59,736,642,753,1006,3264,2071,4038,3169,1940,1296,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259350054,4294967295,1073,65,737,549,754,1020,3264,2085,4040,3166,1931,1258,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259360009,4294967295,1082,69,735,662,757,1025,3260,2085,4037,3171,1929,1272,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259370040,4294967295,1080,90,739,659,759,1016,3263,2084,4042,3171,1940,1277,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259380040,4294967295,1090,84,737,655,759,1026,3237,2066,4037,3170,1938,1284,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259390196,4294967295,1080,73,736,601,759,959,3209,2069,4039,3155,1934,1252,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259400002,4294967295,1076,79,740,654,759,1030,3212,2073,4038,3162,1942,1284,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259410041,4294967295,1076,74,739,656,761,1013,3217,2088,4039,3164,1928,1263,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259420004,4294967295,1076,67,737,664,764,1027,3217,2071,4037,3166,1933,1281,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259430187,4294967295,1072,80,740,657,769,999,3222,2072,4041,3167,1931,1247,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259440001,4294967295,1077,72,737,662,768,1026,3257,2087,4040,3169,1943,1272,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259450064,4294967295,1085,84,741,674,766,1021,3260,2069,4036,3165,1927,1276,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259460002,4294967295,1075,83,742,300,768,1031,3259,2070,4041,3168,1929,1280,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259470177,4294967295,1067,84,744,656,764,1017,3263,2072,4037,3165,1938,1251,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259480233,4294967295,1080,90,738,661,772,1025,3254,2071,4042,3162,1919,1269,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259490111,4294967295,1084,84,738,664,768,1019,3262,2088,4037,3169,1923,1273,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259500104,4294967295,1076,80,738,656,771,1024,3221,2070,4037,3160,1914,1263,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259510123,4294967295,1088,75,736,656,773,960,3220,2069,4038,3162,1891,1259,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259520109,4294967295,1070,78,741,670,773,1047,3224,2071,4040,3163,1882,1249,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259530133,4294967295,1079,85,737,654,772,1026,3218,2070,4037,3164,1864,1226,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259540140,4294967295,1080,80,740,666,773,1011,3214,2085,4037,3165,1853,1215,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259550175,4294967295,1079,74,739,668,769,1024,3225,2072,4041,3166,1854,1201,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259560295,4294967295,1081,77,738,654,772,983,3264,2070,4038,3167,1832,1180,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259570153,4294967295,1074,92,739,661,771,1038,3263,2085,4040,3172,1823,1173,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259580120,4294967295,1080,86,738,663,771,1018,3263,2085,4040,3169,1816,1165,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259590133,4294967295,1083,83,740,659,775,1032,3259,2086,4037,3165,1810,1161,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259600128,4294967295,1080,82,738,653,777,1020,3265,2069,4040,3172,1807,1147,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259610139,4294967295,1080,98,742,674,776,1026,3208,2084,4040,3158,1798,1167,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259620177,4294967295,1078,95,740,661,777,960,3208,2070,4037,3155,1806,1149,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259630120,4294967295,1066,85,742,661,777,1050,3208,2068,4040,3162,1794,1166,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259640161,4294967295,1086,102,740,454,778,1035,3207,2070,4038,3163,1790,1149,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259650187,4294967295,1081,98,741,668,781,983,3219,2067,4038,3164,1782,1157,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259660149,4294967295,1067,89,746,659,776,1047,3225,2070,4037,3166,1774,1134,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259670119,4294967295,1088,108,738,665,781,1037,3259,2070,4041,3171,1766,1145,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259680120,4294967295,1060,88,748,665,781,1024,3262,2072,4040,3167,1760,1144,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259690196,4294967295,1080,94,742,272,781,1006,3256,2074,4040,3168,1751,1131,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259700143,4294967295,1068,104,745,662,781,1035,3258,2063,4041,3168,1757,1136,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259710249,4294967295,1063,96,747,657,783,1026,3259,2084,4036,3167,1743,1122,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259720236,4294967295,1088,98,740,660,781,1018,3259,2070,4040,3172,1736,1116,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259730257,4294967295,1077,93,741,665,775,1024,3222,2071,4041,3159,1744,1110,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259740274,4294967295,1080,90,742,658,776,919,3221,2069,4037,3166,1735,1109,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259750238,4294967295,1072,92,746,662,773,1068,3224,2088,4037,3167,1741,1115,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259760175,4294967295,1068,106,745,622,778,1033,3222,2088,4040,3172,1740,1109,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259770183,4294967295,1079,114,746,658,779,1018,3213,2071,4039,3168,1739,1109,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259780185,4294967295,1070,103,747,658,761,1020,3263,2070,4036,3166,1729,1107,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259790174,4294967295,1092,111,744,659,774,1045,3258,2082,4040,3167,1726,1110,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259800190,4294967295,1072,113,744,661,773,1022,3260,2071,4039,3168,1730,1106,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259810207,4294967295,1089,120,750,656,769,1026,3260,2070,4037,3165,1735,1105,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259820293,4294967295,1062,110,750,672,780,1022,3258,2070,4038,3168,1730,1098,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
259830270,4294967295,1072,108,748,667,797,1026,3262,2069,4041,3170,1728,1097,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
260390601,4294967295,1058,239,777,645,747,1013,3264,2070,4037,3170,2037,1350,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
260400011,4294967295,1051,253,776,636,750,977,3268,2086,4041,3171,2019,1366,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
260410589,4294967295,1082,240,776,644,749,1036,3225,2072,4037,3156,2022,1355,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
260420001,4294967295,1056,211,774,649,752,1004,3217,2086,4037,3163,2015,1366,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
260430600,4294967295,1084,233,775,645,751,1017,3223,2084,4037,3162,2017,1367,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
260440004,4294967295,1087,243,772,654,751,1022,3261,2070,4039,3164,2026,1385,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
260520001,4294967295,1056,269,794,646,754,1016,3217,2086,4040,3161,2046,1397,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
260530042,4294967295,1063,292,784,643,755,1016,3217,2070,4033,3165,2046,1384,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
260540001,4294967295,1069,254,786,643,754,986,3199,2071,4038,3157,2054,1399,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
260550046,4294967295,1093,295,785,647,755,1035,3245,2070,4031,3164,2050,1396,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
260560001,4294967295,1059,317,792,644,754,1016,3245,2088,4044,3168,2057,1387,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
260570048,4294967295,1056,292,793,573,756,1009,3259,2083,4037,3166,2063,1385,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
260580001,4294967295,1090,310,789,656,750,1037,3264,2087,4036,3169,2062,1392,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
260590043,4294967295,1064,315,796,646,742,992,3269,2084,4037,3165,2064,1383,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
260600026,4294967295,1062,305,799,659,726,987,3261,2085,4040,3174,2064,1388,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
260610038,4294967295,1077,300,791,655,727,946,3219,2069,4036,3160,2054,1394,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
260620001,4294967295,1072,318,792,652,732,1031,3228,2092,4041,3163,2051,1390,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
260630144,4294967295,1047,343,802,653,742,990,3216,2088,4035,3164,2054,1380,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
260640122,4294967295,1074,330,803,656,744,1028,3224,2085,4039,3167,2069,1389,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
260650084,4294967295,1085,302,794,643,747,1005,3223,2071,4036,3172,2065,1393,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
260660070,4294967295,1056,301,800,652,743,1018,3259,2071,4039,3168,2053,1385,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,16
