timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
258153837,-0.22041167,0.00982905,0.018990766,0.9751725,0.029818239,0.0011649284,0.02204948,-1.7471927,0.8316424,-0.40493137,1.3668638e-05,-2.5048403e-06,-7.1661434e-06,0.00011922771,-0.00019995285,0.00015533589,0.09071783,-0.042327754,-0.21161516,-0.010990442,0.00914478,0.0057514817,0.0,0.0,9.12746e-08,0.000121793244,0.0005309561,3.556693e-05,3.59551e-06,3.5911023e-06,2.6407263e-06,0.009472572,0.009464672,0.008234156,0.044390406,0.044388928,0.18911517,1.9837524e-11,1.9802635e-11,3.342736e-11,0.0,0.0,5.000006e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004501198,0.0028977518,0.0142081,535,0.2979586,0.43487373,0.033148155,0.03089109,0.0036776152,0.0036776152,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
258163841,-0.22005314,0.009687052,0.018595386,0.9752625,0.032919496,0.0044337576,0.022829708,-1.7468789,0.8316704,-0.40470684,1.3668638e-05,-2.5048403e-06,-7.1661434e-06,0.00011922771,-0.00019995285,0.00015533589,0.09071783,-0.042327754,-0.21161516,-0.010990442,0.00914478,0.0057514817,0.0,0.0,8.984901e-08,0.0001210393,0.0005493129,3.5599543e-05,3.604828e-06,3.6005545e-06,2.6363484e-06,0.009535073,0.009526887,0.008256441,0.044654284,0.044652738,0.18960266,1.9847525e-11,1.9812636e-11,3.343736e-11,0.0,0.0,5.000015e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043682227,0.0028727392,0.013550497,535,0.29884282,0.43543386,0.033148155,0.03089109,0.0036776152,0.0036776152,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
258173846,-0.21962415,0.0092004575,0.018096292,0.9753733,0.03581185,0.0072615915,0.024347104,-1.7465351,0.8317289,-0.40447086,1.3668638e-05,-2.5048403e-06,-7.1661434e-06,0.00011922771,-0.00019995285,0.00015533589,0.09071783,-0.042327754,-0.21161516,-0.010990442,0.00914478,0.0057514817,0.0,0.0,8.8634685e-08,0.00012076341,0.0005548939,3.5633682e-05,3.6141698e-06,3.609738e-06,2.630747e-06,0.00959747,0.009589012,0.00827876,0.04492051,0.04491889,0.19009201,1.9857524e-11,1.9822635e-11,3.344736e-11,0.0,0.0,5.0000242e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042379263,0.0028653445,0.012918838,535,0.2997322,0.43599543,0.033148155,0.03089109,0.0036776152,0.0036776152,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
258183850,-0.21916567,0.00834556,0.017510423,0.9754949,0.038401503,0.009052112,0.026829232,-1.7461637,0.83181053,-0.40421465,1.3668616e-05,-2.50484e-06,-7.1657328e-06,0.00011922771,-0.00019995285,0.00015533635,0.09071783,-0.042327754,-0.21161516,-0.010990442,0.00914478,0.0057514817,0.0,0.0,8.7456385e-08,0.000120321805,0.0005602054,3.5609617e-05,3.623554e-06,3.6186673e-06,2.6217203e-06,0.009659626,0.009650939,0.008301129,0.0451891,0.045187406,0.19058324,1.9867465e-11,1.9832636e-11,3.343541e-11,0.0,0.0,5.0000303e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040927719,0.0028754706,0.012311801,535,0.30062687,0.4365584,0.0010661914,0.03089109,0.0036776152,0.0036776152,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
258193855,-0.2187304,0.0072090253,0.016881382,0.97561264,0.04043626,0.00934076,0.029164053,-1.7457694,0.83190256,-0.40393457,1.3668616e-05,-2.50484e-06,-7.1657328e-06,0.00011922771,-0.00019995285,0.00015533635,0.09071783,-0.042327754,-0.21161516,-0.010990442,0.00914478,0.0057514817,0.0,0.0,8.6759016e-08,0.0001208707,0.0005641686,3.5644403e-05,3.6330114e-06,3.6274748e-06,2.6158302e-06,0.009722095,0.009713234,0.008323553,0.045460068,0.04545829,0.19107635,1.9877466e-11,1.9842636e-11,3.3445413e-11,0.0,0.0,5.000039e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039533403,0.0028987692,0.011729041,535,0.30152673,0.43712282,0.0010661914,0.03089109,0.0036776152,0.0036776152,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
258203892,-0.21832637,0.0059723193,0.016317442,0.9757212,0.041765578,0.008605738,0.031608507,-1.7453544,0.8319941,-0.40362194,1.3667785e-05,-2.5048296e-06,-7.1495065e-06,0.00011922771,-0.00019995285,0.00015535518,0.09071783,-0.042327754,-0.21161516,-0.010990442,0.00914478,0.0057514817,0.0,0.0,8.5615405e-08,0.000119717806,0.00057937886,3.5619163e-05,3.6425572e-06,3.636321e-06,2.607997e-06,0.009784768,0.009775784,0.008346016,0.04573343,0.045731567,0.19157135,1.9887408e-11,1.9852635e-11,3.3433468e-11,0.0,0.0,5.0000455e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032845227,0.0029198953,0.011176406,535,0.3024318,0.43768865,0.042129684,0.03089109,0.0036776152,0.0036776152,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
258213864,-0.21802896,0.0047369758,0.015788188,0.9758031,0.04841496,0.01487111,0.032336697,-1.7364911,0.8426421,-0.4046528,1.37544075e-05,-2.6101097e-06,-7.134798e-06,0.00011922771,-0.00019995285,0.00015544822,0.09071783,-0.042327754,-0.21161516,-0.010990442,0.00914478,0.0057514817,0.0,0.0,8.466612e-08,0.00011874251,0.00058207836,3.565016e-05,3.4580103e-06,3.4514533e-06,2.60413e-06,0.008622751,0.008615423,0.008036086,0.040920228,0.040919434,0.1891279,1.9691485e-11,1.965564e-11,3.3441066e-11,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034226855,0.0074644946,0.014751603,535,0.28607634,0.4348884,0.042129684,0.05189945,0.0028163106,0.0028163106,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
258223868,-0.21782316,0.0038040674,0.015484011,0.97585803,0.049299605,0.012424509,0.03297249,-1.7359986,0.8427814,-0.40431362,1.3753159e-05,-2.610076e-06,-7.1099657e-06,0.00011922771,-0.00019995285,0.00015547735,0.09071783,-0.042327754,-0.21161516,-0.010990442,0.00914478,0.0057514817,0.0,0.0,8.388619e-08,0.00011814494,0.0005800657,3.5621e-05,3.4674727e-06,3.4604607e-06,2.599765e-06,0.008680965,0.0086735785,0.008058227,0.041153032,0.041152187,0.18960689,1.9701428e-11,1.9665639e-11,3.342913e-11,0.0,0.0,5.000006e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002671088,0.007101284,0.014159052,535,0.28688887,0.43543872,0.06448521,0.05189945,0.0028163106,0.0028163106,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
258233873,-0.2176686,0.0030484162,0.015279471,0.97589844,0.05014374,0.010708575,0.03395174,-1.7354999,0.8428947,-0.39973688,1.3753249e-05,-2.6101582e-06,-7.1099284e-06,0.00011922771,-0.00019995285,0.00015522823,0.09071783,-0.042327754,-0.21161516,-0.010990442,0.00914478,0.0057514817,0.0,0.0,8.26405e-08,0.00011750029,0.0005894125,3.565045e-05,3.4769764e-06,3.4696047e-06,2.5984473e-06,0.008739598,0.008732128,0.008033716,0.041387945,0.041387048,0.18718313,1.9711427e-11,1.9675638e-11,3.343913e-11,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002575497,0.006785416,0.016379643,535,0.28770643,0.43264666,0.06448521,0.05189945,0.0028163106,0.0028163106,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
258243878,-0.21714292,0.0024051073,0.01511041,0.97602,0.050929733,0.009977542,0.0342121,-1.7349925,0.8429996,-0.39939022,1.3752682e-05,-2.6101418e-06,-7.0985398e-06,0.00011922771,-0.00019995285,0.00015524165,0.09071783,-0.042327754,-0.21161516,-0.010990442,0.00914478,0.0057514817,0.0,0.0,8.21938e-08,0.00011730806,0.00059328106,3.562625e-05,3.486495e-06,3.4788334e-06,2.5888987e-06,0.00879863,0.008791052,0.00805582,0.041624986,0.041624032,0.18765841,1.9721374e-11,1.9685639e-11,3.34272e-11,0.0,0.0,5.0000057e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022634356,0.0064589493,0.015686283,535,0.28852907,0.4331956,0.029578198,0.05189945,0.0028163106,0.0028163106,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
