timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
261056340,261055159,0.20849772,7.896439e-05,-3.7953,19.507504,0.08204423,19.260542,0
261076490,261075169,0.21026622,7.730669e-05,-6.0834756,19.674795,0.20900218,19.71579,0
261096382,261095198,0.21175864,7.575247e-05,-5.3612957,20.121605,0.158721,20.038792,0
261116319,261115185,0.21303906,7.428588e-05,-4.7714605,20.435755,0.123785414,20.262323,0
261136413,261135203,0.21431847,7.287734e-05,-4.890719,20.655336,0.12866803,20.48253,0
261156525,261155205,0.21581927,7.1516835e-05,-5.867816,20.873611,0.18327907,20.811571,0
261176548,261175213,0.21733686,7.022959e-05,-6.14604,21.194511,0.1980272,21.15612,0
261196538,261195227,0.21924089,6.900468e-05,-7.9668818,21.533201,0.3275108,21.76039,0
261217214,261215249,0.2206184,6.784973e-05,-6.01713,22.132404,0.18176392,22.032759,0
261236475,261235244,0.22196025,6.674258e-05,-6.022048,22.399897,0.17988704,22.284216,0
261256338,261255250,0.22312392,6.566637e-05,-5.3262568,22.651129,0.13915917,22.430372,0
261276352,261275259,0.22482854,6.4616965e-05,-7.925985,22.796389,0.30619487,22.918474,0
261296379,261295268,0.22589448,6.3624306e-05,-5.1488414,23.27785,0.1265417,23.006105,0
261316487,261315277,0.22764769,6.265748e-05,-8.596115,23.362936,0.3514265,23.552988,0
261336683,261335290,0.22918263,6.1754065e-05,-7.8730316,23.899458,0.28817308,23.950562,0
261356620,261355295,0.23015307,6.089938e-05,-5.1582327,24.288658,0.12171828,23.982618,0
261376544,261375304,0.2311135,6.0071914e-05,-5.190619,24.314966,0.12311816,24.007265,0
261396632,261395314,0.23210984,5.9268383e-05,-5.466082,24.33477,0.13642141,24.048836,0
261417226,261415323,0.23279506,5.8487913e-05,-3.8168857,24.371803,0.066418365,23.940886,0
261436534,261435332,0.23395929,5.7723995e-05,-6.5394254,24.259792,0.19586173,24.081095,0
261456427,261455354,0.2351266,5.699042e-05,-6.7084208,24.39318,0.20498857,24.22546,0
261476435,261475350,0.23644492,5.6304238e-05,-7.8526,24.522846,0.27939177,24.49931,0
261496645,261495360,0.23726408,5.567055e-05,-5.1024013,24.780382,0.11673436,24.449602,0
261516684,261515368,0.23783463,5.5067627e-05,-3.6382535,24.719517,0.059498142,24.292143,0
261536700,261535429,0.23875192,5.448402e-05,-5.924535,24.554586,0.15883031,24.305758,0
261556743,261555396,0.23991176,5.392622e-05,-7.66188,24.55942,0.265589,24.50242,0
261576702,261575396,0.24066551,5.3404623e-05,-5.166826,24.744026,0.1198767,24.427109,0
261596704,261595405,0.24130261,5.2897743e-05,-4.422303,24.663485,0.08810491,24.29398,0
261617195,261615413,0.24203798,5.2403837e-05,-5.1558976,24.525269,0.12043488,24.20844,0
261636500,261635423,0.242963,5.192379e-05,-6.565406,24.434584,0.19600886,24.240871,0
261656592,261655432,0.24377047,5.146164e-05,-5.842887,24.460922,0.15507422,24.19627,0
261676725,261675458,0.24461563,5.100992e-05,-6.1790686,24.412916,0.17377363,24.173695,0
261696796,261695453,0.24536315,5.0572526e-05,-5.549822,24.385159,0.14034274,24.091482,0
261716679,261715460,0.2461113,5.0146686e-05,-5.618586,24.298468,0.14435528,24.009212,0
261736776,261735468,0.24672844,4.9732695e-05,-4.69117,24.211489,0.100994654,23.860699,0
261756843,261755478,0.24758713,4.9328406e-05,-6.583493,24.058676,0.20016982,23.849907,0
261776727,261775487,0.24809064,4.8939277e-05,-3.9325716,24.04198,0.07147276,23.658463,0
261796587,261795496,0.24894837,4.8554622e-05,-6.710187,23.848324,0.2097823,23.64874,0
261817296,261815506,0.249527,4.818286e-05,-4.602218,23.833662,0.098741814,23.483252,0
261836613,261835514,0.2503067,4.7814825e-05,-6.210189,23.66646,0.1810647,23.420029,0
261856700,261855523,0.25077966,4.7456564e-05,-3.8121648,23.5993,0.068422936,23.21844,0
261876880,261875532,0.2515506,4.7100988e-05,-6.210128,23.396187,0.18315278,23.148684,0
261896748,261895542,0.25216457,4.675338e-05,-4.993249,23.323269,0.11877759,22.995356,0
261916850,261915551,0.25277257,4.641224e-05,-4.9740295,23.166855,0.11866076,22.83967,0
261936918,261935560,0.25342157,4.60752e-05,-5.3230953,23.00922,0.13683087,22.701515,0
261956980,261955569,0.25403085,4.574333e-05,-5.0201178,22.868698,0.12244579,22.54531,0
261976627,261975579,0.25484395,4.5413708e-05,-6.698562,22.711433,0.21952103,22.49699,0
261996755,261995621,0.25549376,4.509023e-05,-5.3971996,22.660883,0.1428294,22.35516,0
262017308,262015620,0.25626454,4.47727e-05,-6.440051,22.516201,0.20466378,22.278025,0
262036813,262035606,0.25686708,4.4460678e-05,-5.0691195,22.436872,0.12725072,22.115528,0
262056854,262055614,0.25757408,4.4152122e-05,-5.958517,22.272587,0.17711821,21.999823,0
262076922,262075623,0.25818133,4.384781e-05,-5.139377,22.155016,0.1324666,21.837942,0
262096914,262095632,0.25878584,4.354845e-05,-5.138507,21.990568,0.133412,21.675497,0
262116981,262115653,0.2595105,4.3250628e-05,-6.1520867,21.827263,0.19266511,21.566261,0
262136963,262135651,0.2602444,4.295905e-05,-6.2800303,21.715149,0.2017986,21.462196,0
262156781,262155662,0.26079723,4.2673062e-05,-4.7639914,21.60855,0.11670079,21.281778,0
262176738,262175669,0.26146826,4.239136e-05,-5.800759,21.425713,0.17449856,21.146624,0
262196760,262195678,0.26198086,4.211606e-05,-4.4669704,21.287365,0.10415059,20.957548,0
262217842,262215738,0.26266095,4.1844018e-05,-5.9344134,21.096312,0.18548404,20.82795,0
262236924,262235696,0.26318675,4.1578318e-05,-4.6271667,20.963549,0.113480955,20.644552,0
262256932,262255706,0.26363426,4.1317755e-05,-3.9582438,20.777243,0.08378662,20.447384,0
262276998,262275716,0.2641265,4.1060543e-05,-4.3605895,20.577963,0.10267046,20.259377,0
262297040,262295724,0.2648078,4.0806517e-05,-6.044292,20.387978,0.19910137,20.136229,0
262316855,262315733,0.26506138,4.055974e-05,-2.2747815,20.261229,0.0283773,19.946976,0
262336804,262335742,0.26562583,4.031508e-05,-5.061077,20.070501,0.14180292,19.782055,0
262356823,262355751,0.2660831,4.0077794e-05,-4.1442842,19.901648,0.09588873,19.59451,0
262376837,262375760,0.26641706,3.983674e-05,-2.9893873,19.715536,0.050363198,19.402433,0
262397386,262395769,0.26697633,3.960739e-05,-5.1037436,19.517237,0.1482917,19.242712,0
262417777,262415779,0.26730308,3.9382925e-05,-3.0010498,19.35483,0.051702857,19.054123,0
262437177,262435788,0.26769447,3.9162882e-05,-3.6118643,19.163614,0.0756385,18.867332,0
262457187,262455798,0.268229,3.8945913e-05,-4.942125,18.974865,0.14302312,18.706457,0
262477491,262475824,0.26841357,3.874162e-05,-1.7497079,18.807518,0.018086607,18.545982,0
262497010,262495815,0.2688207,3.8544353e-05,-3.908727,18.643303,0.091055304,18.366741,0
262516982,262515824,0.26912603,3.834429e-05,-2.8972242,18.464966,0.050509512,18.187502,0
262536987,262535833,0.26964632,3.814308e-05,-4.899323,18.28583,0.14585288,18.031908,0
262557025,262555843,0.2699855,3.7949787e-05,-3.2427464,18.12613,0.06445823,17.854317,0
262577539,262575851,0.2701534,3.7764603e-05,-1.6308742,17.944233,0.016469238,17.706032,0
262597225,262595860,0.27060047,3.757512e-05,-4.2767296,17.797676,0.1141873,17.540333,0
262617852,262615870,0.27088723,3.7385442e-05,-2.7291121,17.631672,0.046936072,17.370886,0
262637466,262635880,0.27117315,3.7197322e-05,-2.7187119,17.461073,0.047034107,17.20309,0
262657270,262655888,0.27169415,3.700951e-05,-4.934038,17.292717,0.15642251,17.058529,0
262677179,262675897,0.2718919,3.6824953e-05,-1.8805892,17.14634,0.022917856,16.910452,0
262697065,262695908,0.27237925,3.6640697e-05,-4.618789,16.997799,0.13945082,16.759935,0
262717058,262715915,0.2726251,3.6459376e-05,-2.3376937,16.845585,0.03604513,16.604162,0
262737150,262735924,0.27279887,3.6280104e-05,-1.6537114,16.6885,0.01820789,16.466558,0
262758507,262755935,0.27323237,3.6095054e-05,-4.0458117,16.55326,0.10987155,16.30976,0
262778039,262775942,0.27374238,3.5906207e-05,-4.690653,16.397812,0.14908645,16.167324,0
262798003,262795952,0.27407837,3.5724654e-05,-3.1359897,16.25175,0.06723673,16.008345,0
262818554,262815962,0.27454206,3.554642e-05,-4.345149,16.090864,0.13037294,15.860448,0
262837310,262835971,0.27492592,3.5369605e-05,-3.5942051,15.941979,0.09003699,15.704747,0
262857175,262856019,0.27525935,3.5195637e-05,-3.1311803,15.784611,0.06901441,15.550112,0
262877185,262875989,0.27580002,3.5019646e-05,-5.024673,15.630475,0.17947376,15.423778,0
262897154,262896048,0.27615872,3.4844517e-05,-3.327697,15.503516,0.07936241,15.271431,0
262917197,262916013,0.27643088,3.467077e-05,-2.5221043,15.35016,0.046043746,15.1281,0
262938563,262936016,0.27696303,3.449583e-05,-4.8919907,15.207014,0.1748577,15.001232,0
262958197,262956026,0.27751887,3.4321594e-05,-5.0982924,15.079574,0.19152166,14.880957,0
262978079,262976035,0.27796856,3.4152843e-05,-4.172061,14.956664,0.12930761,14.739612,0
262998181,262996043,0.27833375,3.398947e-05,-3.4254153,14.812628,0.08801402,14.594337,0
263017882,263016063,0.27899075,3.381927e-05,-6.0118675,14.669945,0.273746,14.512985,0
263037160,263036062,0.27941838,3.3644887e-05,-3.856816,14.5903635,0.113278955,14.371346,0
263057210,263056070,0.27975157,3.3471588e-05,-2.999146,14.447902,0.069174804,14.232065,0
263077153,263076078,0.28020504,3.329678e-05,-4.045306,14.308922,0.12707302,14.094811,0
263097193,263096089,0.280638,3.312206e-05,-3.8448296,14.171289,0.11590503,13.957081,0
263117325,263116104,0.2809228,3.2948396e-05,-2.5238667,14.032765,0.050436743,13.8285675,0
263138188,263136107,0.28158554,3.277441e-05,-5.8411646,13.904088,0.27265525,13.744691,0
263158177,263156116,0.28192753,3.2604326e-05,-3.0381215,13.8185,0.074217595,13.611548,0
263178145,263176125,0.282407,3.2435633e-05,-4.255576,13.68444,0.14704396,13.482534,0
263198397,263196135,0.28266895,3.226861e-05,-2.3254535,13.55441,0.044329435,13.363456,0
263217932,263216143,0.28311977,3.2098607e-05,-3.9502106,13.436315,0.12903805,13.233624,0
263237192,263236153,0.28365654,3.1934367e-05,-4.759138,13.303758,0.18916456,13.117709,0
263257346,263256162,0.2838617,3.1779615e-05,-1.863855,13.183651,0.02927831,13.014987,0
263277312,263276172,0.28433272,3.162164e-05,-4.2200904,13.082067,0.15126018,12.891474,0
263297476,263296181,0.2845629,3.1465162e-05,-2.0616431,12.957633,0.03644675,12.784582,0
263318336,263316189,0.28498492,3.13113e-05,-3.7955778,12.849446,0.12457441,12.659442,0
263338360,263336199,0.28538626,3.1159252e-05,-3.6123695,12.7232485,0.11395773,12.534785,0
263358312,263356240,0.2855258,3.1008836e-05,-1.2561023,12.597613,0.013916154,12.458705,0
263378347,263376216,0.28591463,3.0859617e-05,-3.5037625,12.520964,0.10894042,12.336129,0
263397364,263396230,0.28614113,3.071389e-05,-2.0541961,12.396668,0.03782129,12.233121,0
263417917,263416235,0.28643593,3.0567495e-05,-2.6564426,12.293711,0.06377866,12.118237,0
263437318,263436244,0.28662476,3.0417294e-05,-1.6728098,12.180069,0.025527066,12.027488,0
263457555,263456253,0.28669035,3.0266949e-05,-0.5786083,12.089219,0.0030770074,11.983078,0
263477556,263476264,0.2870622,3.012271e-05,-3.340222,12.042448,0.102942176,11.864956,0
263498420,263496271,0.28723544,2.998552e-05,-1.5862291,11.92122,0.023451392,11.776572,0
263518412,263516282,0.2876058,2.9852476e-05,-3.428567,11.831031,0.11039774,11.660621,0
263538357,263536289,0.28777105,2.9720859e-05,-1.5303192,11.714222,0.022213047,11.575035,0
263558483,263556298,0.2880226,2.958652e-05,-2.2982373,11.629549,0.050464313,11.469657,0
263577461,263576308,0.28839874,2.9447163e-05,-3.3610048,11.525885,0.108898394,11.356727,0
263597389,263596316,0.28865576,2.9303197e-05,-2.249903,11.414461,0.049275342,11.254149,0
263618048,263616326,0.2888224,2.9165252e-05,-1.4823571,11.309309,0.021588732,11.171856,0
263637416,263636335,0.28915328,2.9032266e-05,-2.9840724,11.224955,0.08814377,11.06212,0
263657521,263656344,0.2894739,2.8900358e-05,-2.888679,11.114525,0.08341903,10.953899,0
263678380,263676353,0.289692,2.8767721e-05,-1.9506265,11.006308,0.038411748,10.860187,0
263698363,263696363,0.28996503,2.8636214e-05,-2.4409869,10.911958,0.060671635,10.757949,0
263718709,263716371,0.2901463,2.850564e-05,-1.6185693,10.809115,0.026929602,10.673801,0
263738509,263736396,0.29021108,2.837608e-05,-0.57840157,10.724419,0.0034661125,10.629107,0
263757577,263756390,0.29068628,2.8246654e-05,-4.235655,10.679691,0.18665512,10.537357,0
263777623,263776399,0.2910004,2.8117789e-05,-2.7936273,10.587525,0.081903026,10.434281,0
263797548,263796411,0.29124704,2.7990127e-05,-2.1926703,10.483737,0.050955147,10.338828,0
263818139,263816429,0.29163608,2.786213e-05,-3.4382267,10.388181,0.12644073,10.238188,0
263837644,263836425,0.2920476,2.7734246e-05,-3.62079,10.287242,0.14160064,10.140179,0
263858515,263856435,0.2922525,2.7608072e-05,-1.8059704,10.188358,0.03556924,10.055538,0
263878489,263876444,0.29257044,2.7482052e-05,-2.791864,10.103478,0.0857186,9.957065,0
263898491,263896453,0.29305282,2.7355785e-05,-4.2112036,10.004845,0.19695164,9.871602,0
263918577,263916462,0.29327777,2.723031e-05,-1.9612408,9.918903,0.043087933,9.785956,0
263937636,263936471,0.29359862,2.7104052e-05,-2.7770238,9.833348,0.08713954,9.690203,0
263957647,263956481,0.29403654,2.6978578e-05,-3.7830715,9.737067,0.16331212,9.59979,0
263977713,263976489,0.2943114,2.6854013e-05,-2.3716042,9.646107,0.0647873,9.509643,0
263997591,263996499,0.29450506,2.6729684e-05,-1.6645931,9.555655,0.032219086,9.433929,0
264018779,264016508,0.29480878,2.660558e-05,-2.6025717,9.479709,0.07939039,9.34258,0
264038650,264036517,0.29519865,2.6481915e-05,-3.3301826,9.387972,0.13125679,9.251438,0
264058547,264056526,0.2955684,2.6358637e-05,-3.1476803,9.296462,0.118418895,9.1604,0
264078655,264076584,0.29582745,2.6235984e-05,-2.199489,9.204976,0.058395375,9.076262,0
264097715,264096545,0.29611588,2.6112404e-05,-2.4294167,9.120951,0.07189876,8.9901285,0
264117663,264116553,0.29640454,2.5988364e-05,-2.4154296,9.034768,0.071751215,8.904676,0
264137666,264136563,0.29664752,2.5863761e-05,-2.0189738,8.949298,0.050609253,8.825663,0
264157643,264156572,0.29701638,2.5738545e-05,-3.0444355,8.870314,0.11609995,8.738742,0
264177647,264176581,0.29746854,2.5613273e-05,-3.7126884,8.783189,0.17437422,8.65788,0
264198930,264196590,0.29796323,2.5487945e-05,-4.0422673,8.70215,0.20863204,8.583184,0
264219460,264216599,0.29845545,2.536296e-05,-4.0099335,8.627173,0.20709199,8.508187,0
264238818,264236608,0.29898027,2.523683e-05,-4.2383704,8.552397,0.23338205,8.438306,1
264258710,264256661,0.29942602,2.5111842e-05,-3.6005514,8.48199,0.1698235,8.357884,1
264277837,264276626,0.29968575,2.4986799e-05,-2.0877628,8.401381,0.057645995,8.284519,1
264297927,264296635,0.29992622,2.4861214e-05,-1.920373,8.328034,0.049202386,8.214639,1
264317736,264316658,0.3002285,2.4734587e-05,-2.3943064,8.258356,0.077130005,8.137282,1
264337727,264336654,0.30069137,2.460698e-05,-3.6355815,8.181134,0.17951128,8.060924,1
264357742,264356663,0.30133983,2.4479743e-05,-5.0766745,8.104468,0.353339,8.021504,1
264378954,264376672,0.30167428,2.4353532e-05,-2.6218596,8.064723,0.09470805,7.944252,1
264398836,264396689,0.30185,2.4227476e-05,-1.3716884,7.987227,0.026174137,7.892426,1
264419135,264416690,0.30239964,2.4100676e-05,-4.2650123,7.9355874,0.25469416,7.8294106,1
264438845,264436699,0.30265597,2.3975437e-05,-1.9927406,7.871942,0.056050196,7.762597,1
264457869,264456708,0.30305833,2.3849674e-05,-3.1085768,7.8051586,0.13756216,7.6862,1
264477823,264476717,0.30353177,2.372427e-05,-3.6446872,7.7284493,0.19097902,7.614145,1
264497854,264496726,0.30361664,2.3600769e-05,-0.6552367,7.6556025,0.0062312414,7.592381,1
264517864,264516736,0.30394447,2.3478711e-05,-2.540965,7.633469,0.09397945,7.519445,1
264537872,264536766,0.30428264,2.335732e-05,-2.6153772,7.560137,0.10053019,7.446522,1
264559199,264556755,0.3045845,2.3237539e-05,-2.3382344,7.486508,0.0811436,7.376988,1
264578927,264576763,0.30451775,2.3120034e-05,0.5193305,7.4160767,0.004040833,7.4181943,1
264598853,264596772,0.3050521,2.300441e-05,-4.201302,7.457093,0.26299998,7.361314,1
264619338,264616781,0.3050692,2.289142e-05,-0.13540125,7.3992577,0.00027530536,7.3615694,1
264638020,264636790,0.30544323,2.2779936e-05,-2.9808137,7.399213,0.13342635,7.2891583,1
264657980,264656800,0.3052635,2.2671236e-05,1.4428105,7.325715,0.031573743,7.3920207,1
264677941,264676809,0.30560663,2.2565539e-05,-2.8110003,7.4282837,0.11819274,7.3191676,1
264697933,264696818,0.30582568,2.246101e-05,-1.7950394,7.3548594,0.048677817,7.2561326,1
264718102,264716826,0.306112,2.2356933e-05,-2.3408437,7.2915354,0.083499394,7.1862574,1
264739234,264736871,0.30601805,2.2256068e-05,0.77565527,7.2204437,0.009258297,7.232733,1
264759087,264756890,0.3063516,2.2156475e-05,-2.780288,7.2668777,0.11819231,7.1614842,1
264778974,264776858,0.30642778,2.2057706e-05,-0.6342237,7.195172,0.006211568,7.1305285,1
264799003,264796863,0.30686548,2.1960064e-05,-3.6568637,7.1638565,0.20740926,7.069941,1
264818815,264816872,0.30681917,2.1867063e-05,0.3942039,7.101627,0.0024313163,7.0883594,1
264838084,264836882,0.30698436,2.1777038e-05,-1.4298571,7.1192904,0.03190848,7.0314107,1
264858042,264856890,0.30721107,2.1682172e-05,-1.9067558,7.063797,0.057188597,6.9663525,1
264878037,264876899,0.30724776,2.1588436e-05,-0.30882025,6.9982142,0.0015141949,6.9457335,1
264898082,264896909,0.30769548,2.1495202e-05,-3.7732873,6.977476,0.22672471,6.8920193,1
264919240,264916917,0.30805185,2.140135e-05,-2.982461,6.9238534,0.14274444,6.825861,1
264939032,264936930,0.30810258,2.1307947e-05,-0.4233775,6.857385,0.0029043874,6.8014197,1
264959087,264956945,0.30840215,2.1215315e-05,-2.505999,6.8327208,0.102123484,6.7343383,1
264979105,264976984,0.30876464,2.112151e-05,-2.9993947,6.7658443,0.14774157,6.6700764,1
264998170,264996956,0.30883262,2.102804e-05,-0.56071854,6.7013087,0.0052129994,6.6406827,1
265018859,265016963,0.30936345,2.0934203e-05,-4.3614388,6.672036,0.31678066,6.6084433,1
265038108,265036973,0.30982462,2.0839754e-05,-3.768235,6.63998,0.23761107,6.557953,1
265058104,265056982,0.31002918,2.074527e-05,-1.6648622,6.589402,0.046737775,6.500624,1
265078311,265076991,0.31026015,2.0650748e-05,-1.8711711,6.531954,0.05955818,6.440619,1
265099341,265097000,0.310696,2.0554571e-05,-3.4860492,6.4723225,0.20862406,6.3860044,1
265119165,265117009,0.31106246,2.0458327e-05,-2.9174845,6.4176083,0.14736739,6.324438,1
265139191,265137018,0.3113105,2.0360865e-05,-1.9535468,6.356265,0.06671187,6.2653794,1
265159183,265157032,0.31187204,2.0262662e-05,-4.386241,6.2972918,0.33946002,6.2360473,1
265178317,265177052,0.3124429,2.016404e-05,-4.4396734,6.268096,0.34940082,6.2075896,1
265189605,265187046,0.3128255,2.0062156e-05,-2.9581356,6.2398877,0.15581773,6.1774864,1
265218745,265217055,0.31330362,1.9962512e-05,-3.6401916,6.210643,0.23706608,6.101319,1
265238185,265237064,0.31375366,1.9862373e-05,-3.4373088,6.1336164,0.21403164,6.04721,1
265258198,265257072,0.31398126,1.9764162e-05,-1.746666,6.0787897,0.055764794,5.9953833,1
265269335,265267078,0.3141417,1.9663878e-05,-1.2284855,6.026722,0.027823795,5.975265,1
265299121,265297091,0.31458604,1.95695e-05,-3.4117484,6.006373,0.21532734,5.8959746,1
265319358,265317112,0.31480443,1.9473078e-05,-1.6694365,5.9266844,0.0522499,5.84682,1
265339246,265337109,0.31503582,1.9377921e-05,-1.7724326,5.877039,0.059393425,5.7961,1
265359306,265357118,0.31550902,1.9283478e-05,-3.622012,5.825991,0.25020006,5.748646,1
265378216,265377128,0.3157395,1.9190598e-05,-1.7708638,5.777967,0.06030492,5.6989307,1
265398231,265397137,0.31591073,1.9096631e-05,-1.3026459,5.7284656,0.03291334,5.658937,1
265418958,265417145,0.31620312,1.9002095e-05,-2.2104986,5.68858,0.095440805,5.604512,1
265438257,265437155,0.3165445,1.8910994e-05,-2.6136212,5.6329937,0.13474217,5.5492864,1
265459326,265457164,0.31676435,1.882323e-05,-1.7045131,5.576635,0.057887655,5.501804,1
265479167,265477174,0.3169002,1.8739282e-05,-1.07077,5.5279193,0.023045609,5.468528,1
265499187,265497182,0.3172297,1.865514e-05,-2.586821,5.4946594,0.1353161,5.4146476,1
265519201,265517192,0.31757492,1.8568706e-05,-2.6631663,5.441311,0.14482732,5.3614306,1
265538555,265537241,0.31779012,1.8482424e-05,-1.6532995,5.3879137,0.056368947,5.3158493,1
265549554,265547208,0.3181584,1.8393752e-05,-2.819163,5.342196,0.16530198,5.290052,1
265578426,265577224,0.31864536,1.8309707e-05,-3.710959,5.316502,0.28780863,5.231717,1
265589346,265587229,0.3188228,1.8221055e-05,-1.3477074,5.2578897,0.03838285,5.21287,1
265609357,265607235,0.3191111,1.8135433e-05,-2.1921425,5.2389193,0.10191858,5.1626725,1
265639460,265637247,0.31927213,1.8051542e-05,-1.2132323,5.1888113,0.03151937,5.110951,1
265659328,265657268,0.3194639,1.7964565e-05,-1.4331564,5.1371202,0.044424742,5.0712805,1
265679379,265677264,0.31979892,1.7877865e-05,-2.497621,5.097292,0.13597877,5.0213394,1
265699322,265697273,0.32020319,1.7791052e-05,-2.997439,5.047253,0.19778943,4.974386,1
265718585,265717283,0.32040706,1.7704495e-05,-1.5066421,5.000111,0.050442666,4.9344673,1
265729532,265727287,0.32074097,1.7615355e-05,-2.4564662,4.9601383,0.13517156,4.910036,1
265749476,265747296,0.32095173,1.7530152e-05,-1.5589464,4.935302,0.054714967,4.869471,1
