timestamp,timestamp_sample,x,y,z,q[0],q[1],q[2],q[3],q_offset[0],q_offset[1],q_offset[2],q_offset[3],pose_covariance[0],pose_covariance[1],pose_covariance[2],pose_covariance[3],pose_covariance[4],pose_covariance[5],pose_covariance[6],pose_covariance[7],pose_covariance[8],pose_covariance[9],pose_covariance[10],pose_covariance[11],pose_covariance[12],pose_covariance[13],pose_covariance[14],pose_covariance[15],pose_covariance[16],pose_covariance[17],pose_covariance[18],pose_covariance[19],pose_covariance[20],vx,vy,vz,rollspeed,pitchspeed,yawspeed,velocity_covariance[0],velocity_covariance[1],velocity_covariance[2],velocity_covariance[3],velocity_covariance[4],velocity_covariance[5],velocity_covariance[6],velocity_covariance[7],velocity_covariance[8],velocity_covariance[9],velocity_covariance[10],velocity_covariance[11],velocity_covariance[12],velocity_covariance[13],velocity_covariance[14],velocity_covariance[15],velocity_covariance[16],velocity_covariance[17],velocity_covariance[18],velocity_covariance[19],velocity_covariance[20],local_frame,velocity_frame
258254860,258253882,-1.7272574,0.82982415,-0.40273508,-0.2219713,-0.0011772262,0.019369325,0.9748602,0.0,0.0,0.0,0.0,0.041864168,0.0,0.0,0.0,0.0,0.0,0.04186316,0.0,0.0,0.0,0.0,0.18813552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08713524,-0.03751844,0.025209283,-0.0013718053,0.00026236594,0.0007124283,0.008857609,0.0,0.0,0.0,0.0,0.0,0.00885,0.0,0.0,0.0,0.0,0.008078073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
258264901,258263887,-1.7261308,0.8297792,-0.40193522,-0.22248259,-0.0016709557,0.019785566,0.9747344,0.0,0.0,0.0,0.0,0.042105507,0.0,0.0,0.0,0.0,0.0,0.042104438,0.0,0.0,0.0,0.0,0.18861446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08902331,-0.035863485,0.021104049,-0.0013720117,0.0002631004,0.0007119483,0.008915751,0.0,0.0,0.0,0.0,0.0,0.008908094,0.0,0.0,0.0,0.0,0.008100384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
258274964,258273891,-1.7249917,0.82973313,-0.40119344,-0.22305855,-0.0023065323,0.020228768,0.9745924,0.0,0.0,0.0,0.0,0.04234901,0.0,0.0,0.0,0.0,0.0,0.042347882,0.0,0.0,0.0,0.0,0.18909523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09170446,-0.036622953,0.017730448,-0.001371354,0.00026370387,0.0007097779,0.008974404,0.0,0.0,0.0,0.0,0.0,0.008966612,0.0,0.0,0.0,0.0,0.008122503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
258284782,258283896,-1.7238348,0.8296747,-0.40050393,-0.22350204,-0.0030851858,0.020797435,0.97447675,0.0,0.0,0.0,0.0,0.042594697,0.0,0.0,0.0,0.0,0.0,0.04259351,0.0,0.0,0.0,0.0,0.18957785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09339895,-0.034490567,0.014791219,-0.0013709043,0.0002641077,0.00070848287,0.009034002,0.0,0.0,0.0,0.0,0.0,0.0090261735,0.0,0.0,0.0,0.0,0.008144806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
258294932,258293900,-1.7226809,0.829652,-0.39987275,-0.22380827,-0.0038225616,0.021198763,0.9743951,0.0,0.0,0.0,0.0,0.04284259,0.0,0.0,0.0,0.0,0.0,0.042841338,0.0,0.0,0.0,0.0,0.1900623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09376499,-0.03044838,0.009999793,-0.0013718341,0.00026406685,0.00070862117,0.009093881,0.0,0.0,0.0,0.0,0.0,0.009086016,0.0,0.0,0.0,0.0,0.008167154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
258304919,258303905,-1.7215179,0.82962894,-0.3993069,-0.22388546,-0.004691512,0.021818867,0.9743599,0.0,0.0,0.0,0.0,0.043092705,0.0,0.0,0.0,0.0,0.0,0.043091387,0.0,0.0,0.0,0.0,0.1905486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09552789,-0.030181266,0.0054353,-0.001370048,0.0002645225,0.0007065323,0.009154713,0.0,0.0,0.0,0.0,0.0,0.00914673,0.0,0.0,0.0,0.0,0.008189388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
258314939,258313909,-1.7203646,0.82965016,-0.39880303,-0.2237125,-0.0055438513,0.022229964,0.97438586,0.0,0.0,0.0,0.0,0.043345064,0.0,0.0,0.0,0.0,0.0,0.043343678,0.0,0.0,0.0,0.0,0.19103678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09424392,-0.02270025,0.0009892093,-0.0013721384,0.00026459142,0.0007054872,0.009215924,0.0,0.0,0.0,0.0,0.0,0.00920787,0.0,0.0,0.0,0.0,0.0082118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
258324904,258323914,-1.7192067,0.8296866,-0.39822936,-0.22334446,-0.006554726,0.02281367,0.9744506,0.0,0.0,0.0,0.0,0.043599688,0.0,0.0,0.0,0.0,0.0,0.04359823,0.0,0.0,0.0,0.0,0.18857841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09689294,-0.023717321,-0.0019840682,-0.001369648,0.0002653046,0.0007033944,0.009277789,0.0,0.0,0.0,0.0,0.0,0.009269621,0.0,0.0,0.0,0.0,0.008185667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
258335051,258333918,-1.7180508,0.82974577,-0.3977101,-0.2228623,-0.0077121565,0.023453576,0.97453725,0.0,0.0,0.0,0.0,0.043856595,0.0,0.0,0.0,0.0,0.0,0.043855064,0.0,0.0,0.0,0.0,0.18906274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09621983,-0.01849762,-0.0059433617,-0.0013704345,0.00026594748,0.00070172804,0.009339632,0.0,0.0,0.0,0.0,0.0,0.009331355,0.0,0.0,0.0,0.0,0.008208058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
258344934,258343923,-1.7168971,0.8298243,-0.3972448,-0.22224794,-0.009072509,0.02416952,0.9746484,0.0,0.0,0.0,0.0,0.0441158,0.0,0.0,0.0,0.0,0.0,0.044114195,0.0,0.0,0.0,0.0,0.18954892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09631093,-0.016858285,-0.00899766,-0.0013691628,0.00026677368,0.0007000673,0.009401752,0.0,0.0,0.0,0.0,0.0,0.009393364,0.0,0.0,0.0,0.0,0.008230507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
