timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
1861948,1861023,396809,-0.08110753,0.002848747,-0.23068433,nan,0,1
1873797,1872960,396809,-0.08110753,0.002848747,-0.2338293,nan,0,1
1884962,1884126,396809,-0.084081106,-5.706948e-05,-0.2338293,nan,0,1
1896112,1895276,396809,-0.08110753,-5.706948e-05,-0.2401192,nan,0,1
1907295,1906418,396809,-0.08110753,-5.706948e-05,-0.23068433,nan,0,1
1918476,1917635,396809,-0.08110753,-5.706948e-05,-0.2338293,nan,0,1
1929617,1928782,396809,-0.08110753,-5.706948e-05,-0.23697425,nan,0,1
1940764,1939927,396809,-0.08110753,0.002848747,-0.22753938,nan,0,1
1951982,1951125,396809,-0.08110753,-5.706948e-05,-0.23697425,nan,0,1
1963241,1962355,396809,-0.08110753,-5.706948e-05,-0.2338293,nan,0,1
1974417,1973574,396809,-0.084081106,0.002848747,-0.23068433,nan,0,1
1985660,1984739,396809,-0.08110753,-5.706948e-05,-0.23697425,nan,0,1
1996938,1995986,396809,-0.08110753,-5.706948e-05,-0.23697425,nan,0,1
2008191,2007316,396809,-0.08110753,-5.706948e-05,-0.22753938,nan,0,1
2019420,2018534,396809,-0.08110753,-5.706948e-05,-0.23068433,nan,0,1
2030694,2029734,396809,-0.07813393,-5.706948e-05,-0.23697425,nan,0,1
2041973,2041028,396809,-0.08110753,-5.706948e-05,-0.23068433,nan,0,1
2053168,2052291,396809,-0.08110753,-5.706948e-05,-0.23697425,nan,0,1
2064428,2063474,396809,-0.08110753,-5.706948e-05,-0.23068433,nan,0,1
2075733,2074740,396809,-0.08110753,-0.0029628896,-0.2338293,nan,0,1
2086977,2086040,396809,-0.08110753,-5.706948e-05,-0.23068433,nan,0,1
2098174,2097282,396809,-0.08110753,-5.706948e-05,-0.23068433,nan,0,1
2109476,2108479,396809,-0.08110753,-5.706948e-05,-0.2338293,nan,0,1
2120679,2119780,396809,-0.07813393,-5.706948e-05,-0.23068433,nan,0,1
2132321,2131486,396809,-0.08110753,-0.0029628896,-0.2338293,nan,0,1
