timestamp,voltage5v_v,voltage3v3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc
2377038,5.2368164,3.3290038,1,0,1,0,1,0,0
2387045,5.2384276,3.3306153,1,0,1,0,1,0,0
2397085,5.2497067,3.3515625,1,0,1,0,1,0,0
2407054,5.254541,3.3290038,1,0,1,0,1,0,0
2417041,5.240039,3.3338377,1,0,1,0,1,0,0
2427127,5.2513185,3.3273926,1,0,1,0,1,0,0
2437149,5.231982,3.3338377,1,0,1,0,1,0,0
2447153,5.2335935,3.3563964,1,0,1,0,1,0,0
2457148,5.235205,3.3338377,1,0,1,0,1,0,0
2467177,5.2335935,3.3273926,1,0,1,0,1,0,0
2477141,5.24165,3.3322265,1,0,1,0,1,0,0
2487155,5.2384276,3.3290038,1,0,1,0,1,0,0
2497101,5.2335935,3.3322265,1,0,1,0,1,0,0
2507108,5.240039,3.3547852,1,0,1,0,1,0,0
2517104,5.235205,3.3547852,1,0,1,0,1,0,0
2527122,5.240039,3.3580077,1,0,1,0,1,0,0
2537141,5.2368164,3.3322265,1,0,1,0,1,0,0
2547108,5.240039,3.3322265,1,0,1,0,1,0,0
2557104,5.2480955,3.3322265,1,0,1,0,1,0,0
2567174,5.2529297,3.3322265,1,0,1,0,1,0,0
2577201,5.2529297,3.3322265,1,0,1,0,1,0,0
2587175,5.2577634,3.3322265,1,0,1,0,1,0,0
2597199,5.2513185,3.3338377,1,0,1,0,1,0,0
2607173,5.2497067,3.3515625,1,0,1,0,1,0,0
2617169,5.244873,3.3306153,1,0,1,0,1,0,0
2627163,5.235205,3.3306153,1,0,1,0,1,0,0
2637079,5.230371,3.3322265,1,0,1,0,1,0,0
2647080,5.2271485,3.3322265,1,0,1,0,1,0,0
2657075,5.2384276,3.3290038,1,0,1,0,1,0,0
2667125,5.2335935,3.3563964,1,0,1,0,1,0,0
2677052,5.2513185,3.3290038,1,0,1,0,1,0,0
2687055,5.244873,3.3322265,1,0,1,0,1,0,0
2697051,5.2513185,3.3370605,1,0,1,0,1,0,0
2707120,5.244873,3.3370605,1,0,1,0,1,0,0
2717146,5.243262,3.3290038,1,0,1,0,1,0,0
2727125,5.254541,3.3322265,1,0,1,0,1,0,0
2737108,5.2529297,3.3322265,1,0,1,0,1,0,0
2747117,5.21748,3.3322265,1,0,1,0,1,0,0
2757145,5.2513185,3.3322265,1,0,1,0,1,0,0
2767072,5.24165,3.3338377,1,0,1,0,1,0,0
2777063,5.259375,3.3338377,1,0,1,0,1,0,0
2787151,5.2577634,3.3338377,1,0,1,0,1,0,0
2797068,5.26582,3.3563964,1,0,1,0,1,0,0
2807118,5.2577634,3.3338377,1,0,1,0,1,0,0
2817067,5.24165,3.3338377,1,0,1,0,1,0,0
2827076,5.2384276,3.3515625,1,0,1,0,1,0,0
2837077,5.244873,3.3338377,1,0,1,0,1,0,0
2847184,5.24165,3.3322265,1,0,1,0,1,0,0
2857136,5.243262,3.3290038,1,0,1,0,1,0,0
2867134,5.235205,3.3563964,1,0,1,0,1,0,0
2877131,5.24165,3.3290038,1,0,1,0,1,0,0
2887259,5.243262,3.3290038,1,0,1,0,1,0,0
2897283,5.2464843,3.3322265,1,0,1,0,1,0,0
2907117,5.2529297,3.3596191,1,0,1,0,1,0,0
2917279,5.244873,3.3370605,1,0,1,0,1,0,0
2927221,5.2513185,3.3322265,1,0,1,0,1,0,0
2937244,5.2577634,3.3290038,1,0,1,0,1,0,0
2947224,5.256152,3.3322265,1,0,1,0,1,0,0
2957202,5.244873,3.3338377,1,0,1,0,1,0,0
2967269,5.2497067,3.3290038,1,0,1,0,1,0,0
2977272,5.2271485,3.3322265,1,0,1,0,1,0,0
2987301,5.2223144,3.3370605,1,0,1,0,1,0,0
2997255,5.2529297,3.325781,1,0,1,0,1,0,0
3007262,5.2480955,3.3322265,1,0,1,0,1,0,0
3017253,5.254541,3.3580077,1,0,1,0,1,0,0
3027312,5.2497067,3.3547852,1,0,1,0,1,0,0
3037226,5.2464843,3.3322265,1,0,1,0,1,0,0
3047266,5.2480955,3.3290038,1,0,1,0,1,0,0
3057211,5.2497067,3.3580077,1,0,1,0,1,0,0
3067224,5.2513185,3.3531737,1,0,1,0,1,0,0
3077267,5.254541,3.3290038,1,0,1,0,1,0,0
3087162,5.2529297,3.338672,1,0,1,0,1,0,0
3097129,5.2513185,3.3290038,1,0,1,0,1,0,0
3107123,5.2577634,3.3580077,1,0,1,0,1,0,0
3117218,5.2609863,3.3290038,1,0,1,0,1,0,0
3127167,5.2497067,3.3322265,1,0,1,0,1,0,0
3137163,5.2368164,3.3322265,1,0,1,0,1,0,0
3147168,5.243262,3.3563964,1,0,1,0,1,0,0
3157173,5.2513185,3.3338377,1,0,1,0,1,0,0
3167179,5.2480955,3.3547852,1,0,1,0,1,0,0
3177128,5.259375,3.3354492,1,0,1,0,1,0,0
3187123,5.2577634,3.3547852,1,0,1,0,1,0,0
3197119,5.254541,3.3322265,1,0,1,0,1,0,0
3207171,5.2335935,3.3515625,1,0,1,0,1,0,0
3217120,5.2577634,3.3338377,1,0,1,0,1,0,0
3227140,5.2577634,3.3338377,1,0,1,0,1,0,0
3237163,5.2497067,3.3306153,1,0,1,0,1,0,0
3247137,5.2497067,3.3322265,1,0,1,0,1,0,0
3257163,5.2577634,3.3370605,1,0,1,0,1,0,0
3267132,5.259375,3.3370605,1,0,1,0,1,0,0
3277134,5.2529297,3.3563964,1,0,1,0,1,0,0
3287138,5.254541,3.3322265,1,0,1,0,1,0,0
3297174,5.256152,3.3580077,1,0,1,0,1,0,0
3307145,5.2464843,3.3322265,1,0,1,0,1,0,0
3317132,5.254541,3.3322265,1,0,1,0,1,0,0
3327204,5.254541,3.3547852,1,0,1,0,1,0,0
3337222,5.2513185,3.3338377,1,0,1,0,1,0,0
3347326,5.2464843,3.3306153,1,0,1,0,1,0,0
3357260,5.2335935,3.3306153,1,0,1,0,1,0,0
3367281,5.235205,3.3354492,1,0,1,0,1,0,0
3377244,5.244873,3.3322265,1,0,1,0,1,0,0
3387250,5.2480955,3.3563964,1,0,1,0,1,0,0
3397210,5.2497067,3.3370605,1,0,1,0,1,0,0
3407205,5.244873,3.3306153,1,0,1,0,1,0,0
3417205,5.231982,3.3322265,1,0,1,0,1,0,0
3427237,5.235205,3.3306153,1,0,1,0,1,0,0
3437257,5.219092,3.3322265,1,0,1,0,1,0,0
3447227,5.2480955,3.3370605,1,0,1,0,1,0,0
3457272,5.2480955,3.3563964,1,0,1,0,1,0,0
3467283,5.259375,3.3338377,1,0,1,0,1,0,0
3477306,5.2480955,3.3273926,1,0,1,0,1,0,0
3487263,5.230371,3.3338377,1,0,1,0,1,0,0
3497252,5.2529297,3.3290038,1,0,1,0,1,0,0
3507258,5.2497067,3.3580077,1,0,1,0,1,0,0
3517226,5.2513185,3.3322265,1,0,1,0,1,0,0
3527228,5.2464843,3.3515625,1,0,1,0,1,0,0
3537195,5.2464843,3.3612304,1,0,1,0,1,0,0
3547204,5.21748,3.3580077,1,0,1,0,1,0,0
3557174,5.2464843,3.3515625,1,0,1,0,1,0,0
3567164,5.254541,3.3338377,1,0,1,0,1,0,0
3577153,5.2513185,3.3563964,1,0,1,0,1,0,0
3587156,5.2464843,3.3273926,1,0,1,0,1,0,0
3597185,5.2497067,3.3290038,1,0,1,0,1,0,0
3607252,5.2480955,3.3290038,1,0,1,0,1,0,0
3617207,5.2335935,3.3306153,1,0,1,0,1,0,0
3627206,5.2480955,3.3322265,1,0,1,0,1,0,0
3637203,5.243262,3.3338377,1,0,1,0,1,0,0
3647021,5.2368164,3.3290038,1,0,1,0,1,0,0
3657156,5.2384276,3.3580077,1,0,1,0,1,0,0
3667162,5.2094235,3.3596191,1,0,1,0,1,0,0
3677156,5.2384276,3.3580077,1,0,1,0,1,0,0
3687162,5.2368164,3.3290038,1,0,1,0,1,0,0
3697228,5.230371,3.3273926,1,0,1,0,1,0,0
3707162,5.2094235,3.3338377,1,0,1,0,1,0,0
3717168,5.225537,3.3580077,1,0,1,0,1,0,0
3727162,5.230371,3.3322265,1,0,1,0,1,0,0
3737242,5.2335935,3.3628418,1,0,1,0,1,0,0
3747245,5.240039,3.3273926,1,0,1,0,1,0,0
3757206,5.230371,3.3676758,1,0,1,0,1,0,0
3767208,5.230371,3.3354492,1,0,1,0,1,0,0
3777198,5.2368164,3.345117,1,0,1,0,1,0,0
3787200,5.243262,3.3338377,1,0,1,0,1,0,0
3797152,5.231982,3.3322265,1,0,1,0,1,0,0
3807158,5.2271485,3.3354492,1,0,1,0,1,0,0
3817152,5.24165,3.3306153,1,0,1,0,1,0,0
3827210,5.2384276,3.3225586,1,0,1,0,1,0,0
3837166,5.240039,3.3290038,1,0,1,0,1,0,0
3847165,5.22876,3.3322265,1,0,1,0,1,0,0
3857151,5.231982,3.3322265,1,0,1,0,1,0,0
3867159,5.2335935,3.3338377,1,0,1,0,1,0,0
3877286,5.2368164,3.3596191,1,0,1,0,1,0,0
3887176,5.2513185,3.3322265,1,0,1,0,1,0,0
3897174,5.206201,3.3322265,1,0,1,0,1,0,0
3907180,5.2335935,3.3306153,1,0,1,0,1,0,0
3917008,5.2368164,3.3322265,1,0,1,0,1,0,0
3927183,5.225537,3.3515625,1,0,1,0,1,0,0
3937009,5.231982,3.3596191,1,0,1,0,1,0,0
3947179,5.231982,3.3273926,1,0,1,0,1,0,0
3957011,5.24165,3.3547852,1,0,1,0,1,0,0
3967017,5.230371,3.3563964,1,0,1,0,1,0,0
3977185,5.230371,3.3306153,1,0,1,0,1,0,0
3987020,5.231982,3.3322265,1,0,1,0,1,0,0
3997011,5.2384276,3.3209472,1,0,1,0,1,0,0
4007017,5.2335935,3.3338377,1,0,1,0,1,0,0
4017008,5.240039,3.3547852,1,0,1,0,1,0,0
4027202,5.244873,3.3580077,1,0,1,0,1,0,0
4037011,5.2513185,3.3515625,1,0,1,0,1,0,0
4047018,5.256152,3.3580077,1,0,1,0,1,0,0
4057024,5.2335935,3.3563964,1,0,1,0,1,0,0
4067015,5.2335935,3.3338377,1,0,1,0,1,0,0
4077196,5.230371,3.3322265,1,0,1,0,1,0,0
4087017,5.2335935,3.3435059,1,0,1,0,1,0,0
4097018,5.231982,3.3322265,1,0,1,0,1,0,0
4107015,5.2142577,3.3354492,1,0,1,0,1,0,0
4117007,5.22876,3.3209472,1,0,1,0,1,0,0
4127202,5.219092,3.3306153,1,0,1,0,1,0,0
4137010,5.240039,3.338672,1,0,1,0,1,0,0
4147016,5.2368164,3.3322265,1,0,1,0,1,0,0
4157012,5.240039,3.3290038,1,0,1,0,1,0,0
4167013,5.2513185,3.3322265,1,0,1,0,1,0,0
4177035,5.2464843,3.338672,1,0,1,0,1,0,0
4187042,5.24165,3.3322265,1,0,1,0,1,0,0
4197008,5.2513185,3.3290038,1,0,1,0,1,0,0
4207015,5.2464843,3.3290038,1,0,1,0,1,0,0
4217007,5.243262,3.3515625,1,0,1,0,1,0,0
4227045,5.2335935,3.3290038,1,0,1,0,1,0,0
4237231,5.2464843,3.3177245,1,0,1,0,1,0,0
4247017,5.2464843,3.3547852,1,0,1,0,1,0,0
4257011,5.243262,3.3306153,1,0,1,0,1,0,0
4267014,5.243262,3.3580077,1,0,1,0,1,0,0
4277011,5.24165,3.3563964,1,0,1,0,1,0,0
4287013,5.235205,3.3322265,1,0,1,0,1,0,0
4297006,5.2223144,3.3338377,1,0,1,0,1,0,0
4307016,5.240039,3.3306153,1,0,1,0,1,0,0
4317008,5.2497067,3.3306153,1,0,1,0,1,0,0
4327014,5.2529297,3.3515625,1,0,1,0,1,0,0
4337005,5.243262,3.3322265,1,0,1,0,1,0,0
4347013,5.2480955,3.3612304,1,0,1,0,1,0,0
4357006,5.2497067,3.3322265,1,0,1,0,1,0,0
4367020,5.22876,3.3338377,1,0,1,0,1,0,0
4377007,5.225537,3.3612304,1,0,1,0,1,0,0
4387013,5.2094235,3.3483398,1,0,1,0,1,0,0
4397006,5.2126465,3.3338377,1,0,1,0,1,0,0
4407012,5.231982,3.3596191,1,0,1,0,1,0,0
4417008,5.259375,3.3547852,1,0,1,0,1,0,0
4427014,5.2497067,3.3612304,1,0,1,0,1,0,0
4437012,5.2480955,3.3322265,1,0,1,0,1,0,0
4447016,5.254541,3.3306153,1,0,1,0,1,0,0
4457016,5.2577634,3.3290038,1,0,1,0,1,0,0
4467023,5.244873,3.3531737,1,0,1,0,1,0,0
4477017,5.243262,3.3322265,1,0,1,0,1,0,0
4487031,5.256152,3.3628418,1,0,1,0,1,0,0
4497061,5.256152,3.3354492,1,0,1,0,1,0,0
4507060,5.2529297,3.3338377,1,0,1,0,1,0,0
4517027,5.2529297,3.3563964,1,0,1,0,1,0,0
4527060,5.2497067,3.3322265,1,0,1,0,1,0,0
4537032,5.2497067,3.364453,1,0,1,0,1,0,0
4547053,5.2529297,3.3402832,1,0,1,0,1,0,0
4557022,5.256152,3.3322265,1,0,1,0,1,0,0
4567029,5.2513185,3.3322265,1,0,1,0,1,0,0
4577023,5.24165,3.3338377,1,0,1,0,1,0,0
4587033,5.2271485,3.3338377,1,0,1,0,1,0,0
4597029,5.256152,3.338672,1,0,1,0,1,0,0
4607036,5.2513185,3.3370605,1,0,1,0,1,0,0
4617031,5.2464843,3.3370605,1,0,1,0,1,0,0
4627039,5.2529297,3.3354492,1,0,1,0,1,0,0
4637041,5.24165,3.3547852,1,0,1,0,1,0,0
4647049,5.2497067,3.3596191,1,0,1,0,1,0,0
4657040,5.256152,3.3418944,1,0,1,0,1,0,0
4667037,5.256152,3.338672,1,0,1,0,1,0,0
4677036,5.256152,3.3547852,1,0,1,0,1,0,0
4687045,5.2480955,3.3370605,1,0,1,0,1,0,0
4697040,5.243262,3.3580077,1,0,1,0,1,0,0
4707045,5.243262,3.325781,1,0,1,0,1,0,0
4717040,5.2497067,3.3547852,1,0,1,0,1,0,0
4727048,5.2480955,3.3290038,1,0,1,0,1,0,0
4737037,5.256152,3.3596191,1,0,1,0,1,0,0
4747043,5.244873,3.3515625,1,0,1,0,1,0,0
4757039,5.24165,3.3338377,1,0,1,0,1,0,0
4767044,5.2497067,3.3563964,1,0,1,0,1,0,0
4777042,5.2464843,3.3306153,1,0,1,0,1,0,0
4787047,5.2497067,3.3306153,1,0,1,0,1,0,0
4797084,5.2497067,3.3306153,1,0,1,0,1,0,0
4807045,5.240039,3.3273926,1,0,1,0,1,0,0
4817054,5.2529297,3.3580077,1,0,1,0,1,0,0
4827044,5.2239256,3.3547852,1,0,1,0,1,0,0
4837041,5.259375,3.3290038,1,0,1,0,1,0,0
4847043,5.2513185,3.3322265,1,0,1,0,1,0,0
4857038,5.2513185,3.3612304,1,0,1,0,1,0,0
4867048,5.2335935,3.3290038,1,0,1,0,1,0,0
4877037,5.2464843,3.338672,1,0,1,0,1,0,0
4887044,5.2464843,3.3563964,1,0,1,0,1,0,0
4897041,5.2480955,3.3290038,1,0,1,0,1,0,0
4907049,5.2464843,3.338672,1,0,1,0,1,0,0
4917041,5.2497067,3.3306153,1,0,1,0,1,0,0
4927050,5.243262,3.3435059,1,0,1,0,1,0,0
4937092,5.2480955,3.3322265,1,0,1,0,1,0,0
4947047,5.2368164,3.3338377,1,0,1,0,1,0,0
4957041,5.231982,3.3354492,1,0,1,0,1,0,0
4967089,5.2480955,3.3306153,1,0,1,0,1,0,0
4977086,5.2480955,3.3306153,1,0,1,0,1,0,0
4987087,5.2529297,3.3338377,1,0,1,0,1,0,0
4997099,5.2577634,3.3273926,1,0,1,0,1,0,0
5007068,5.2368164,3.3290038,1,0,1,0,1,0,0
5017042,5.230371,3.3612304,1,0,1,0,1,0,0
5027055,5.2513185,3.3563964,1,0,1,0,1,0,0
5037043,5.2513185,3.3322265,1,0,1,0,1,0,0
5047044,5.254541,3.3306153,1,0,1,0,1,0,0
5057040,5.2464843,3.3596191,1,0,1,0,1,0,0
5067047,5.24165,3.3370605,1,0,1,0,1,0,0
5077082,5.240039,3.3596191,1,0,1,0,1,0,0
5087086,5.2271485,3.3290038,1,0,1,0,1,0,0
5097037,5.2480955,3.3322265,1,0,1,0,1,0,0
5107043,5.2464843,3.3322265,1,0,1,0,1,0,0
5117047,5.2464843,3.3306153,1,0,1,0,1,0,0
5127043,5.24165,3.3306153,1,0,1,0,1,0,0
5137007,5.243262,3.3612304,1,0,1,0,1,0,0
5147046,5.2384276,3.3338377,1,0,1,0,1,0,0
5157006,5.2368164,3.3354492,1,0,1,0,1,0,0
5167014,5.22876,3.3338377,1,0,1,0,1,0,0
5177053,5.2223144,3.3563964,1,0,1,0,1,0,0
5187015,5.2335935,3.3322265,1,0,1,0,1,0,0
5197005,5.2513185,3.3563964,1,0,1,0,1,0,0
5207013,5.2529297,3.3563964,1,0,1,0,1,0,0
5217095,5.2464843,3.325781,1,0,1,0,1,0,0
5227022,5.2513185,3.3322265,1,0,1,0,1,0,0
5237009,5.256152,3.3563964,1,0,1,0,1,0,0
5247014,5.244873,3.3547852,1,0,1,0,1,0,0
5257008,5.256152,3.3531737,1,0,1,0,1,0,0
5267089,5.256152,3.3322265,1,0,1,0,1,0,0
5277008,5.2513185,3.3563964,1,0,1,0,1,0,0
5287013,5.2335935,3.3290038,1,0,1,0,1,0,0
5297007,5.244873,3.3306153,1,0,1,0,1,0,0
5307012,5.2480955,3.3322265,1,0,1,0,1,0,0
5317006,5.254541,3.3338377,1,0,1,0,1,0,0
5327013,5.2625976,3.3338377,1,0,1,0,1,0,0
5337007,5.2577634,3.3580077,1,0,1,0,1,0,0
5347015,5.259375,3.3338377,1,0,1,0,1,0,0
5357148,5.22876,3.3322265,1,0,1,0,1,0,0
5367024,5.2577634,3.3580077,1,0,1,0,1,0,0
5377006,5.2464843,3.3322265,1,0,1,0,1,0,0
5387014,5.24165,3.3322265,1,0,1,0,1,0,0
5397007,5.235205,3.3322265,1,0,1,0,1,0,0
5407014,5.235205,3.3322265,1,0,1,0,1,0,0
5417006,5.220703,3.3322265,1,0,1,0,1,0,0
5427014,5.22876,3.3370605,1,0,1,0,1,0,0
5437008,5.240039,3.3306153,1,0,1,0,1,0,0
5447196,5.244873,3.3322265,1,0,1,0,1,0,0
5457006,5.240039,3.3563964,1,0,1,0,1,0,0
5467155,5.2335935,3.3563964,1,0,1,0,1,0,0
5477167,5.2368164,3.3322265,1,0,1,0,1,0,0
5487225,5.2384276,3.3306153,1,0,1,0,1,0,0
5497193,5.2335935,3.3354492,1,0,1,0,1,0,0
5507185,5.231982,3.3306153,1,0,1,0,1,0,0
5517128,5.2078123,3.3322265,1,0,1,0,1,0,0
5527062,5.201367,3.3306153,1,0,1,0,1,0,0
5537042,5.235205,3.3338377,1,0,1,0,1,0,0
5547026,5.2368164,3.3306153,1,0,1,0,1,0,0
5557007,5.2497067,3.3338377,1,0,1,0,1,0,0
5567015,5.240039,3.3338377,1,0,1,0,1,0,0
5577007,5.240039,3.3322265,1,0,1,0,1,0,0
5587026,5.2239256,3.3563964,1,0,1,0,1,0,0
5597016,5.2335935,3.3338377,1,0,1,0,1,0,0
5607018,5.2335935,3.3338377,1,0,1,0,1,0,0
5617008,5.2384276,3.3322265,1,0,1,0,1,0,0
5627054,5.2480955,3.3580077,1,0,1,0,1,0,0
5637010,5.259375,3.3338377,1,0,1,0,1,0,0
5647022,5.2497067,3.3580077,1,0,1,0,1,0,0
5657006,5.259375,3.3580077,1,0,1,0,1,0,0
5667015,5.2464843,3.3580077,1,0,1,0,1,0,0
5677009,5.24165,3.3563964,1,0,1,0,1,0,0
5687015,5.235205,3.3354492,1,0,1,0,1,0,0
5697009,5.2335935,3.3580077,1,0,1,0,1,0,0
5707014,5.219092,3.3338377,1,0,1,0,1,0,0
5717007,5.225537,3.3370605,1,0,1,0,1,0,0
5727073,5.2335935,3.3596191,1,0,1,0,1,0,0
5737023,5.2335935,3.3628418,1,0,1,0,1,0,0
5747016,5.2078123,3.3306153,1,0,1,0,1,0,0
5757008,5.206201,3.3322265,1,0,1,0,1,0,0
5767016,5.2335935,3.3322265,1,0,1,0,1,0,0
5777008,5.240039,3.338672,1,0,1,0,1,0,0
5787015,5.2480955,3.3290038,1,0,1,0,1,0,0
5797007,5.2464843,3.3547852,1,0,1,0,1,0,0
5807054,5.2513185,3.3515625,1,0,1,0,1,0,0
5817009,5.24165,3.3290038,1,0,1,0,1,0,0
5827014,5.2271485,3.3322265,1,0,1,0,1,0,0
5837011,5.2497067,3.3580077,1,0,1,0,1,0,0
5847015,5.243262,3.3338377,1,0,1,0,1,0,0
5857008,5.24165,3.3306153,1,0,1,0,1,0,0
5867015,5.2335935,3.3580077,1,0,1,0,1,0,0
5877071,5.240039,3.3596191,1,0,1,0,1,0,0
5887029,5.2239256,3.3322265,1,0,1,0,1,0,0
5897011,5.22876,3.3322265,1,0,1,0,1,0,0
5907015,5.240039,3.3322265,1,0,1,0,1,0,0
5917008,5.2464843,3.3306153,1,0,1,0,1,0,0
5927016,5.2480955,3.3290038,1,0,1,0,1,0,0
5937007,5.2464843,3.3322265,1,0,1,0,1,0,0
5947110,5.2384276,3.3322265,1,0,1,0,1,0,0
5957006,5.256152,3.3338377,1,0,1,0,1,0,0
5967071,5.254541,3.3322265,1,0,1,0,1,0,0
5977067,5.2271485,3.3322265,1,0,1,0,1,0,0
5987075,5.2497067,3.3547852,1,0,1,0,1,0,0
5997059,5.243262,3.3322265,1,0,1,0,1,0,0
6007045,5.2335935,3.3580077,1,0,1,0,1,0,0
6017056,5.2384276,3.3338377,1,0,1,0,1,0,0
6027068,5.2368164,3.3547852,1,0,1,0,1,0,0
6037043,5.2497067,3.3563964,1,0,1,0,1,0,0
6047019,5.2529297,3.3563964,1,0,1,0,1,0,0
6057006,5.244873,3.3338377,1,0,1,0,1,0,0
6067012,5.2577634,3.3322265,1,0,1,0,1,0,0
6077010,5.2480955,3.3290038,1,0,1,0,1,0,0
6087013,5.240039,3.3563964,1,0,1,0,1,0,0
6097008,5.2497067,3.3306153,1,0,1,0,1,0,0
6107012,5.256152,3.3290038,1,0,1,0,1,0,0
6117006,5.2497067,3.3322265,1,0,1,0,1,0,0
6127013,5.254541,3.3547852,1,0,1,0,1,0,0
6137006,5.2577634,3.3338377,1,0,1,0,1,0,0
6147014,5.2577634,3.3370605,1,0,1,0,1,0,0
6157012,5.2529297,3.3306153,1,0,1,0,1,0,0
6167076,5.2480955,3.3515625,1,0,1,0,1,0,0
6177039,5.2464843,3.3322265,1,0,1,0,1,0,0
6187016,5.2464843,3.3354492,1,0,1,0,1,0,0
6197007,5.2513185,3.3322265,1,0,1,0,1,0,0
6207020,5.2368164,3.3290038,1,0,1,0,1,0,0
6217008,5.256152,3.3322265,1,0,1,0,1,0,0
6227013,5.240039,3.3547852,1,0,1,0,1,0,0
6237009,5.256152,3.3338377,1,0,1,0,1,0,0
6247014,5.2529297,3.3370605,1,0,1,0,1,0,0
6257027,5.254541,3.3338377,1,0,1,0,1,0,0
6267014,5.2529297,3.3338377,1,0,1,0,1,0,0
6277007,5.256152,3.3306153,1,0,1,0,1,0,0
6287015,5.2368164,3.3338377,1,0,1,0,1,0,0
6297009,5.256152,3.3531737,1,0,1,0,1,0,0
6307013,5.2609863,3.3322265,1,0,1,0,1,0,0
6317070,5.2577634,3.3273926,1,0,1,0,1,0,0
6327024,5.259375,3.3580077,1,0,1,0,1,0,0
6337006,5.2529297,3.3563964,1,0,1,0,1,0,0
6347022,5.2271485,3.3338377,1,0,1,0,1,0,0
6357041,5.256152,3.3547852,1,0,1,0,1,0,0
6367013,5.2529297,3.3612304,1,0,1,0,1,0,0
6377007,5.2529297,3.3322265,1,0,1,0,1,0,0
6387014,5.2529297,3.3580077,1,0,1,0,1,0,0
6397006,5.2335935,3.3338377,1,0,1,0,1,0,0
6407014,5.243262,3.3322265,1,0,1,0,1,0,0
6417007,5.2513185,3.3322265,1,0,1,0,1,0,0
6427014,5.2513185,3.3596191,1,0,1,0,1,0,0
6437007,5.219092,3.3563964,1,0,1,0,1,0,0
6447014,5.2368164,3.3338377,1,0,1,0,1,0,0
6457067,5.244873,3.3596191,1,0,1,0,1,0,0
6467082,5.2335935,3.3306153,1,0,1,0,1,0,0
6477007,5.2480955,3.3580077,1,0,1,0,1,0,0
6487044,5.2529297,3.3531737,1,0,1,0,1,0,0
6497063,5.2577634,3.3354492,1,0,1,0,1,0,0
6507073,5.2497067,3.3547852,1,0,1,0,1,0,0
6517066,5.240039,3.3338377,1,0,1,0,1,0,0
6527058,5.2497067,3.3547852,1,0,1,0,1,0,0
