timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
10234972,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750013.2,99.99,99.99,97,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
10435933,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750013.8,99.99,99.99,97,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
10635934,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750014.8,99.99,99.99,97,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
10835093,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750015.2,99.99,99.99,97,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
11035934,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750015.8,99.99,99.99,97,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
11235153,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750016.2,99.99,99.99,97,15,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
11435934,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750017.0,99.99,99.99,97,15,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
11634938,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750017.5,99.99,99.99,97,15,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
11837249,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750018.2,99.99,99.99,97,15,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
12037415,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750018.8,99.99,99.99,97,15,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
12237530,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750019.5,99.99,99.99,97,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
12437252,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750020.0,99.99,99.99,97,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
12635938,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750020.8,99.99,99.99,97,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
12835938,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750021.2,99.99,99.99,97,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
13035981,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750021.8,99.99,99.99,97,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
13234940,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750022.5,99.99,99.99,97,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
13435943,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750023.2,99.99,99.99,97,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
13635934,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750024.0,99.99,99.99,97,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
13835935,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750024.8,99.99,99.99,97,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
14034954,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750025.8,99.99,99.99,97,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
14234937,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750026.5,99.99,99.99,97,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
14436027,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750027.0,99.99,99.99,97,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
14635937,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750028.0,99.99,99.99,97,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
14834993,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750028.5,99.99,99.99,97,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
15035953,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750029.5,99.99,99.99,97,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
15235933,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750030.2,99.99,99.99,97,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
15435993,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750031.0,99.99,99.99,97,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
15634938,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750031.8,99.99,99.99,97,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
15837741,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750032.5,99.99,99.99,97,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
16436947,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750035.0,99.99,99.99,97,18,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
16636945,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750036.0,99.99,99.99,97,18,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
16836053,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750037.0,99.99,99.99,97,18,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
17036146,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750037.8,99.99,99.99,97,18,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
17236137,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750038.8,99.99,99.99,97,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
17436262,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750039.8,99.99,99.99,97,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
17635940,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750040.8,99.99,99.99,97,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
17836936,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750041.5,99.99,99.99,97,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
18036966,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750042.5,99.99,99.99,97,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
