timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
2196027,2195818,-0.0032071436,0.0020227835,0.00081644935
2199775,2199568,-0.0031587102,0.0022785435,0.00039740533
2202291,2202086,-0.0030686671,0.0024225812,0.00020557556
2206025,2205820,-0.002762127,0.0024757658,0.00013031349
2209784,2209570,-0.0025985863,0.0024772075,-8.678289e-05
2213524,2213320,-0.002723005,0.0023597593,-0.0002981599
2217276,2217072,-0.0030231026,0.0022463587,-0.00040471635
2219777,2219571,-0.003147612,0.0021529775,-0.00033293507
2223528,2223322,-0.0030090173,0.0018934772,9.46047e-06
2227279,2227074,-0.0026743335,0.0018481759,0.00017201256
2231043,2230838,-0.0025122722,0.0021196632,0.00018235906
2234783,2234574,-0.002421947,0.0024402682,0.0002810342
2237285,2237078,-0.0024096954,0.0025482706,0.00038227116
2241038,2240825,-0.0023097354,0.0027202843,0.00029633372
2244780,2244575,-0.0025256616,0.002877948,-7.997667e-05
2248529,2248326,-0.002681088,0.002834317,-0.00010794283
2252281,2252077,-0.002574941,0.0024907112,9.583614e-05
2254785,2254577,-0.0023331423,0.002317973,0.000108229775
2258532,2258327,-0.0022134248,0.002165467,9.464696e-06
2262280,2262078,-0.0023876906,0.0021787672,-0.00020693585
2266033,2265829,-0.0027053673,0.002021191,-0.00040906417
2269799,2269594,-0.0028108505,0.0021293776,-0.00054492673
2272282,2272079,-0.0027590292,0.0020840424,-0.0005768683
2276036,2275830,-0.002693578,0.0019927751,-0.00057173084
2279786,2279581,-0.002451388,0.0018873706,-0.000565766
2283535,2283331,-0.0020075943,0.0017545341,-0.00064893643
2287292,2287084,-0.0020667973,0.0017815413,-0.00048308782
2289788,2289582,-0.0023161608,0.0018725097,-0.00034219035
2293536,2293333,-0.0026129715,0.0022146949,-0.0004103399
2297290,2297083,-0.0027432963,0.0023178577,-0.0005574502
2301048,2300834,-0.0028346388,0.0022472108,-0.00049847696
2304790,2304584,-0.0023889728,0.0021323245,-0.00020690986
2307295,2307085,-0.0023622988,0.0019765894,-1.7681688e-05
2311040,2310835,-0.0025568723,0.0017801528,0.00010957636
2314792,2314586,-0.002624078,0.0018390992,0.00033626088
2318545,2318336,-0.0025938628,0.001940302,0.00035022583
2322300,2322096,-0.00258163,0.0020533404,1.7799928e-05
2324799,2324587,-0.002706548,0.0020385305,-0.00022502829
2328540,2328338,-0.0029311944,0.0020621407,-0.00020250175
