timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
2472481,0.24003974,-0.10466651,-0.3061634
2483726,0.24003974,-0.1017607,-0.30930838
2494934,0.24003974,-0.10466651,-0.3061634
2506239,0.24003974,-0.10466651,-0.30301842
2517461,0.24003974,-0.1017607,-0.30930838
2528732,0.24003974,-0.1017607,-0.30301842
2539964,0.24003974,-0.1017607,-0.2967285
2551193,0.24003974,-0.10466651,-0.30930838
2562461,0.24301334,-0.10466651,-0.3061634
2573745,0.24301334,-0.1017607,-0.30930838
2584961,0.24301334,-0.10466651,-0.3061634
2596199,0.24003974,-0.1017607,-0.30301842
2607518,0.24003974,-0.1017607,-0.30301842
2618718,0.24301334,-0.10466651,-0.30301842
2629959,0.24003974,-0.10466651,-0.30930838
2641293,0.24301334,-0.10466651,-0.3061634
2652529,0.24003974,-0.1017607,-0.29987347
2664163,0.24003974,-0.10466651,-0.3061634
2675331,0.24301334,-0.10466651,-0.29987347
2686476,0.24003974,-0.10466651,-0.3061634
2697622,0.24301334,-0.1017607,-0.30301842
2708800,0.24003974,-0.10466651,-0.3061634
2719987,0.24003974,-0.10466651,-0.3061634
2731242,0.24301334,-0.10466651,-0.30301842
2742473,0.24003974,-0.10466651,-0.29987347
2753741,0.24301334,-0.1017607,-0.3061634
2765009,0.24301334,-0.1017607,-0.29987347
2776276,0.24301334,-0.1017607,-0.2967285
2787492,0.24301334,-0.10466651,-0.29987347
2798729,0.24301334,-0.1017607,-0.3061634
2810003,0.24301334,-0.10466651,-0.29987347
2821253,0.24003974,-0.1017607,-0.30301842
2832479,0.24301334,-0.10466651,-0.29987347
2843734,0.24301334,-0.1017607,-0.2967285
2855062,0.24003974,-0.10466651,-0.2967285
2866246,0.24301334,-0.10466651,-0.30301842
2877491,0.24003974,-0.10466651,-0.3061634
2888811,0.24301334,-0.1017607,-0.30301842
2900048,0.24003974,-0.10466651,-0.2967285
2911251,0.24301334,-0.10466651,-0.29987347
2922848,0.24301334,-0.10466651,-0.2967285
2933987,0.24003974,-0.1017607,-0.29987347
2945166,0.24301334,-0.10466651,-0.29987347
2956323,0.24003974,-0.1017607,-0.29987347
2967509,0.24301334,-0.10466651,-0.3061634
2978773,0.24003974,-0.10466651,-0.2967285
2990032,0.24301334,-0.10466651,-0.29987347
3001294,0.24598692,-0.10466651,-0.30301842
3012562,0.24301334,-0.10466651,-0.30301842
3023835,0.24003974,-0.1017607,-0.29987347
3035067,0.24301334,-0.1017607,-0.29987347
3046267,0.24301334,-0.10466651,-0.30301842
3057589,0.24003974,-0.1017607,-0.29987347
3068830,0.24301334,-0.10466651,-0.2967285
3080025,0.24301334,-0.10466651,-0.2967285
3091307,0.24301334,-0.10466651,-0.3061634
3103119,0.24003974,-0.10466651,-0.2967285
3114355,0.24301334,-0.10466651,-0.30301842
3125494,0.24003974,-0.10466651,-0.29987347
3136633,0.24301334,-0.10466651,-0.2967285
3147782,0.24301334,-0.10466651,-0.29987347
3158990,0.24003974,-0.10466651,-0.2967285
3170183,0.24003974,-0.10466651,-0.30301842
3181345,0.24301334,-0.10466651,-0.2967285
3192533,0.24301334,-0.10466651,-0.2967285
3203806,0.24003974,-0.10466651,-0.2967285
3215073,0.24301334,-0.10466651,-0.3061634
3226315,0.24003974,-0.10466651,-0.30301842
3237602,0.24301334,-0.1017607,-0.2967285
3248794,0.24301334,-0.10466651,-0.29987347
3260112,0.24301334,-0.10466651,-0.30301842
3271301,0.24003974,-0.1017607,-0.29987347
3282548,0.24301334,-0.1017607,-0.3061634
3293848,0.24301334,-0.10466651,-0.3061634
3305108,0.24301334,-0.10466651,-0.29987347
3316314,0.24003974,-0.10466651,-0.29987347
3328455,0.24003974,-0.10466651,-0.3061634
3339691,0.24301334,-0.1017607,-0.30301842
3350955,0.24301334,-0.10466651,-0.30301842
3362217,0.24301334,-0.1017607,-0.30301842
3373407,0.24301334,-0.1017607,-0.30301842
3384731,0.24003974,-0.10466651,-0.29987347
3395964,0.24301334,-0.1017607,-0.30301842
3407168,0.24003974,-0.10466651,-0.3061634
3418426,0.24003974,-0.1017607,-0.29987347
3429786,0.24301334,-0.1017607,-0.30930838
3440932,0.24003974,-0.10466651,-0.3061634
3452194,0.24301334,-0.10466651,-0.29987347
3463549,0.24003974,-0.1017607,-0.29987347
3474738,0.24003974,-0.10466651,-0.30301842
3485964,0.24003974,-0.10466651,-0.29987347
3497226,0.24003974,-0.10466651,-0.29987347
3508470,0.24301334,-0.1017607,-0.2967285
3519721,0.24003974,-0.10466651,-0.2967285
3530977,0.24301334,-0.10466651,-0.30930838
3542709,0.24003974,-0.10466651,-0.30301842
3553899,0.24003974,-0.1017607,-0.29987347
3565125,0.24003974,-0.10466651,-0.29987347
3576372,0.24003974,-0.1017607,-0.30301842
3587620,0.24003974,-0.10466651,-0.29987347
3598870,0.23706616,-0.10466651,-0.30301842
3610099,0.24003974,-0.10466651,-0.29987347
3621414,0.24301334,-0.10466651,-0.3061634
3632622,0.24003974,-0.10466651,-0.30301842
3643860,0.24003974,-0.10466651,-0.3061634
3655114,0.24003974,-0.10466651,-0.3061634
3666446,0.24301334,-0.10466651,-0.30301842
3677620,0.24301334,-0.10466651,-0.30301842
3688872,0.24301334,-0.10466651,-0.30301842
3700143,0.24003974,-0.1017607,-0.29987347
3711423,0.24003974,-0.1017607,-0.3061634
3722625,0.24003974,-0.10466651,-0.2967285
3733933,0.24003974,-0.1017607,-0.3061634
3745157,0.24003974,-0.10466651,-0.29987347
3756370,0.24003974,-0.1017607,-0.3061634
3767648,0.24003974,-0.1017607,-0.3061634
3778882,0.24003974,-0.1017607,-0.3061634
3790147,0.24003974,-0.10466651,-0.30301842
3801780,0.24003974,-0.10466651,-0.3061634
3812966,0.24301334,-0.1017607,-0.30301842
3824133,0.24301334,-0.1017607,-0.30930838
3835298,0.23706616,-0.10466651,-0.30930838
3846442,0.24003974,-0.10466651,-0.30930838
3857639,0.24003974,-0.1017607,-0.30930838
3868955,0.23409258,-0.1017607,-0.30930838
3880172,0.24003974,-0.1017607,-0.30301842
3891393,0.24301334,-0.10466651,-0.30301842
3902643,0.24003974,-0.1017607,-0.29987347
3913964,0.23706616,-0.1017607,-0.30930838
3925157,0.23706616,-0.10466651,-0.30301842
3936404,0.24003974,-0.1017607,-0.3061634
3947716,0.24003974,-0.1017607,-0.3061634
3958936,0.23706616,-0.10466651,-0.3061634
3970170,0.24003974,-0.10466651,-0.3061634
3981466,0.24003974,-0.1017607,-0.2967285
3992685,0.24003974,-0.10466651,-0.3061634
4003912,0.24003974,-0.1017607,-0.29987347
4015217,0.23706616,-0.1017607,-0.29987347
4026454,0.24003974,-0.10466651,-0.30930838
4037728,0.24003974,-0.1017607,-0.3061634
4048943,0.24003974,-0.10466651,-0.30301842
4060987,0.23706616,-0.1017607,-0.3061634
4072303,0.23706616,-0.10466651,-0.30301842
4083636,0.24003974,-0.1017607,-0.2967285
4094779,0.23706616,-0.10466651,-0.3061634
4106026,0.24003974,-0.10466651,-0.29987347
4117379,0.24003974,-0.1017607,-0.30301842
4128567,0.24003974,-0.1017607,-0.3061634
4139797,0.24003974,-0.1017607,-0.3061634
4151162,0.24003974,-0.10466651,-0.30301842
4162322,0.24301334,-0.10466651,-0.30301842
4173531,0.24003974,-0.1017607,-0.2967285
4184836,0.24003974,-0.10466651,-0.30301842
4196172,0.24003974,-0.1017607,-0.29987347
4207313,0.24003974,-0.10466651,-0.3061634
4218571,0.24301334,-0.1017607,-0.29987347
4229822,0.24003974,-0.1017607,-0.3061634
4241558,0.24003974,-0.10466651,-0.30301842
4252722,0.24003974,-0.1017607,-0.3061634
4263984,0.24301334,-0.10466651,-0.30301842
4275229,0.24003974,-0.1017607,-0.29987347
4286503,0.24003974,-0.1017607,-0.30301842
4297707,0.24301334,-0.1017607,-0.2967285
4308994,0.24301334,-0.10466651,-0.30301842
4320269,0.24003974,-0.10466651,-0.29987347
4331468,0.24301334,-0.1017607,-0.30301842
4342715,0.24003974,-0.10466651,-0.29987347
4354028,0.24301334,-0.10466651,-0.3061634
4365225,0.24003974,-0.10466651,-0.30301842
4376469,0.24003974,-0.1017607,-0.30301842
4387750,0.24301334,-0.10466651,-0.29987347
4398998,0.24301334,-0.10466651,-0.30301842
4410237,0.24003974,-0.1017607,-0.30301842
4422019,0.24003974,-0.1017607,-0.3061634
4433161,0.24301334,-0.1017607,-0.30301842
4444312,0.24301334,-0.10466651,-0.29987347
4455539,0.24003974,-0.10466651,-0.3061634
4466689,0.24003974,-0.10466651,-0.29987347
4477837,0.24003974,-0.1017607,-0.29987347
4489010,0.24003974,-0.10466651,-0.2967285
4500245,0.24003974,-0.10466651,-0.29987347
4511557,0.24301334,-0.1017607,-0.30301842
4522762,0.24003974,-0.10466651,-0.29987347
4533998,0.24003974,-0.10466651,-0.29987347
4545301,0.24003974,-0.10466651,-0.29987347
4556553,0.24301334,-0.1017607,-0.29987347
4567746,0.24301334,-0.1017607,-0.30301842
4579019,0.24301334,-0.1017607,-0.2967285
4590266,0.24301334,-0.1017607,-0.29987347
4601530,0.24301334,-0.1017607,-0.29987347
4612774,0.24301334,-0.10466651,-0.29987347
4624007,0.24301334,-0.1017607,-0.30301842
4635291,0.24301334,-0.10466651,-0.30301842
4646550,0.24003974,-0.10466651,-0.2967285
4657794,0.24301334,-0.1017607,-0.2967285
4669014,0.24301334,-0.10466651,-0.29987347
4680891,0.24301334,-0.1017607,-0.29987347
4692102,0.24301334,-0.1017607,-0.29987347
4703332,0.24301334,-0.10466651,-0.29987347
4714471,0.24301334,-0.1017607,-0.2967285
4725614,0.24301334,-0.10466651,-0.29987347
4736802,0.24003974,-0.1017607,-0.29987347
4747951,0.24301334,-0.10466651,-0.30301842
4759122,0.24301334,-0.10466651,-0.2967285
4770360,0.24301334,-0.1017607,-0.30301842
4781571,0.24301334,-0.1017607,-0.29987347
4792846,0.24598692,-0.10466651,-0.29987347
4804066,0.24301334,-0.10466651,-0.29987347
4815294,0.24301334,-0.1017607,-0.2967285
4826600,0.24301334,-0.1017607,-0.2967285
4837793,0.24301334,-0.10466651,-0.29987347
4849066,0.24003974,-0.10466651,-0.2967285
4860353,0.24301334,-0.10466651,-0.29987347
4871544,0.24003974,-0.10466651,-0.30301842
4882817,0.24301334,-0.10466651,-0.3061634
4894135,0.24003974,-0.1017607,-0.29987347
4905310,0.24003974,-0.10466651,-0.30301842
4916557,0.24003974,-0.10466651,-0.30301842
4927867,0.24301334,-0.1017607,-0.29987347
4939648,0.24301334,-0.1017607,-0.2967285
4950849,0.24003974,-0.10466651,-0.29987347
4961995,0.24003974,-0.10466651,-0.29987347
4973136,0.24003974,-0.10466651,-0.29987347
4984307,0.24301334,-0.10466651,-0.30301842
4995475,0.24301334,-0.10466651,-0.30301842
5006630,0.24301334,-0.10466651,-0.29987347
5017839,0.24301334,-0.1017607,-0.30301842
5029107,0.24003974,-0.10466651,-0.3061634
5040334,0.24301334,-0.1017607,-0.29987347
5051622,0.24301334,-0.10466651,-0.2967285
5062841,0.24003974,-0.10466651,-0.29987347
5074086,0.24301334,-0.10466651,-0.30301842
5085345,0.24003974,-0.10466651,-0.2967285
5096610,0.24003974,-0.1017607,-0.29987347
5107865,0.24003974,-0.10466651,-0.29987347
5119087,0.24301334,-0.10466651,-0.30301842
5130378,0.24003974,-0.10466651,-0.30301842
5141620,0.24301334,-0.10466651,-0.30301842
5152834,0.24003974,-0.10466651,-0.30301842
5164094,0.24301334,-0.10466651,-0.29987347
5175424,0.24003974,-0.10466651,-0.2967285
5186606,0.24003974,-0.10466651,-0.30301842
5198194,0.24301334,-0.1017607,-0.3061634
5209332,0.24003974,-0.1017607,-0.30930838
5220471,0.24003974,-0.1017607,-0.30930838
5231654,0.24003974,-0.10466651,-0.30301842
5242898,0.24003974,-0.1017607,-0.30301842
5254151,0.24301334,-0.10466651,-0.30301842
5265411,0.24003974,-0.1017607,-0.2967285
5276668,0.24003974,-0.1017607,-0.30301842
5287860,0.24003974,-0.10466651,-0.29987347
5299161,0.24003974,-0.1017607,-0.3061634
5310405,0.24003974,-0.1017607,-0.30301842
5321615,0.24003974,-0.10466651,-0.30301842
5332915,0.24003974,-0.10466651,-0.29987347
5344146,0.24003974,-0.1017607,-0.30301842
5355374,0.23706616,-0.10466651,-0.30301842
5366626,0.24003974,-0.10466651,-0.3061634
5377951,0.24003974,-0.1017607,-0.29987347
5389131,0.23706616,-0.10466651,-0.3061634
5400389,0.23706616,-0.1017607,-0.30301842
5411651,0.24003974,-0.1017607,-0.30301842
5422911,0.23706616,-0.1017607,-0.3061634
5434150,0.24003974,-0.10466651,-0.30301842
5445411,0.24003974,-0.10466651,-0.30301842
5457236,0.24003974,-0.1017607,-0.30301842
5468375,0.24003974,-0.1017607,-0.3061634
5479514,0.24003974,-0.1017607,-0.30301842
5490655,0.24003974,-0.1017607,-0.3061634
5501803,0.24301334,-0.1017607,-0.29987347
5512968,0.24003974,-0.10466651,-0.30301842
5524169,0.23706616,-0.1017607,-0.29987347
5535411,0.23706616,-0.10466651,-0.30301842
5546676,0.24003974,-0.1017607,-0.3061634
5557951,0.23706616,-0.1017607,-0.30930838
5569161,0.23706616,-0.1017607,-0.30301842
5580435,0.24003974,-0.10466651,-0.30301842
5591770,0.24003974,-0.1017607,-0.3061634
5602933,0.24003974,-0.10466651,-0.30301842
5614182,0.24003974,-0.1017607,-0.30301842
5625473,0.23706616,-0.1017607,-0.3061634
5636701,0.24003974,-0.10466651,-0.30930838
5647942,0.24003974,-0.10466651,-0.30301842
5659179,0.24003974,-0.10466651,-0.30301842
5670448,0.24003974,-0.10466651,-0.3061634
5681716,0.24003974,-0.1017607,-0.30930838
5692926,0.24003974,-0.10466651,-0.30301842
5704202,0.23706616,-0.10466651,-0.30301842
5716019,0.24003974,-0.10466651,-0.30301842
5727190,0.24003974,-0.10466651,-0.30301842
5738330,0.24301334,-0.10466651,-0.3061634
5749470,0.24003974,-0.10466651,-0.3061634
5760612,0.24003974,-0.10466651,-0.30301842
5771785,0.24003974,-0.10466651,-0.29987347
5783004,0.24301334,-0.10466651,-0.3061634
5794240,0.24003974,-0.1017607,-0.30301842
5805442,0.24003974,-0.1017607,-0.2967285
5816746,0.24301334,-0.1017607,-0.29987347
5827974,0.24003974,-0.1017607,-0.29987347
5839253,0.24003974,-0.1017607,-0.30301842
5850511,0.24301334,-0.1017607,-0.30301842
5861699,0.23706616,-0.10466651,-0.30301842
5872969,0.24301334,-0.10466651,-0.29987347
5884233,0.24003974,-0.10466651,-0.30301842
5895456,0.24003974,-0.10466651,-0.29987347
5906767,0.24301334,-0.10466651,-0.29987347
5918032,0.24301334,-0.1017607,-0.3061634
5929252,0.23706616,-0.10466651,-0.2967285
5940472,0.24003974,-0.1017607,-0.2967285
5951743,0.24003974,-0.10466651,-0.29987347
5963038,0.24301334,-0.10466651,-0.29987347
5974843,0.24003974,-0.1017607,-0.29987347
5986014,0.24003974,-0.10466651,-0.29987347
5997158,0.24301334,-0.10466651,-0.29987347
6008439,0.24003974,-0.1017607,-0.29987347
6019580,0.24301334,-0.1017607,-0.3061634
6030724,0.24301334,-0.1017607,-0.3061634
6041874,0.24301334,-0.1017607,-0.29987347
6053044,0.24301334,-0.1017607,-0.29987347
6064292,0.24301334,-0.1017607,-0.30301842
6075507,0.24003974,-0.10466651,-0.30301842
6086732,0.24003974,-0.1017607,-0.30301842
6098003,0.24301334,-0.10466651,-0.3061634
6109244,0.24301334,-0.1017607,-0.2967285
6120542,0.24301334,-0.1017607,-0.2967285
6131789,0.24598692,-0.10466651,-0.30301842
6142988,0.24301334,-0.10466651,-0.29987347
6154271,0.24003974,-0.1017607,-0.2967285
6165528,0.24301334,-0.10466651,-0.29987347
6176804,0.24003974,-0.10466651,-0.30301842
6187999,0.24003974,-0.10466651,-0.29987347
6199284,0.24301334,-0.1017607,-0.2967285
6211408,0.24301334,-0.1017607,-0.30301842
6222598,0.24301334,-0.1017607,-0.30301842
6233920,0.24003974,-0.1017607,-0.30301842
6245233,0.24301334,-0.1017607,-0.2967285
6256377,0.24301334,-0.10466651,-0.29987347
6267646,0.24301334,-0.1017607,-0.29987347
6278919,0.24003974,-0.1017607,-0.3061634
6290167,0.24301334,-0.10466651,-0.30301842
6301424,0.24301334,-0.10466651,-0.30301842
6312655,0.24003974,-0.10466651,-0.2967285
6323985,0.24301334,-0.1017607,-0.2967285
6335164,0.24301334,-0.1017607,-0.2967285
6346409,0.24003974,-0.1017607,-0.29987347
6357620,0.24003974,-0.1017607,-0.29987347
6368946,0.24003974,-0.10466651,-0.2967285
6380176,0.24301334,-0.1017607,-0.29987347
6391385,0.24003974,-0.10466651,-0.30301842
6402670,0.24301334,-0.10466651,-0.29987347
6414419,0.24301334,-0.10466651,-0.29987347
6425639,0.24003974,-0.10466651,-0.30301842
6436822,0.24003974,-0.1017607,-0.3061634
6448062,0.24301334,-0.10466651,-0.30301842
6459296,0.24301334,-0.1017607,-0.3061634
6470570,0.24003974,-0.10466651,-0.30301842
6481821,0.24003974,-0.10466651,-0.2967285
6493053,0.24003974,-0.10466651,-0.29987347
6504354,0.24003974,-0.1017607,-0.29358354
6515578,0.24301334,-0.10466651,-0.30301842
6526860,0.24003974,-0.1017607,-0.29987347
6538079,0.24301334,-0.1017607,-0.30301842
6549351,0.24003974,-0.1017607,-0.29987347
6560585,0.24301334,-0.1017607,-0.3061634
6571813,0.24003974,-0.10466651,-0.29987347
6583085,0.24003974,-0.10466651,-0.30301842
6594720,0.24301334,-0.1017607,-0.2967285
6605924,0.24301334,-0.1017607,-0.30301842
6617108,0.24003974,-0.1017607,-0.29987347
6628325,0.24301334,-0.10466651,-0.3061634
6639492,0.24301334,-0.1017607,-0.29987347
6650642,0.24003974,-0.10466651,-0.30301842
6661822,0.24003974,-0.1017607,-0.30301842
6673085,0.24003974,-0.1017607,-0.2967285
6684397,0.24301334,-0.10466651,-0.30301842
6695580,0.24003974,-0.10466651,-0.29987347
6706838,0.24301334,-0.10466651,-0.30301842
6718146,0.24003974,-0.10466651,-0.30301842
6729397,0.24003974,-0.10466651,-0.29987347
6740594,0.23706616,-0.1017607,-0.30301842
6751884,0.24301334,-0.10466651,-0.30301842
6763140,0.24003974,-0.10466651,-0.30301842
6774422,0.24003974,-0.1017607,-0.29987347
6785604,0.24301334,-0.1017607,-0.30301842
6796852,0.24003974,-0.1017607,-0.30301842
6808165,0.24003974,-0.1017607,-0.30301842
6819354,0.24003974,-0.1017607,-0.30930838
6830613,0.24003974,-0.1017607,-0.29987347
6841942,0.24003974,-0.1017607,-0.3061634
6853667,0.24003974,-0.10466651,-0.2967285
6864808,0.24301334,-0.1017607,-0.30301842
6875980,0.24003974,-0.10466651,-0.30301842
6887133,0.24003974,-0.1017607,-0.30301842
6898326,0.24003974,-0.1017607,-0.29987347
6909537,0.24301334,-0.10466651,-0.29987347
6920681,0.24003974,-0.1017607,-0.30930838
6931929,0.24301334,-0.1017607,-0.29987347
6943179,0.24003974,-0.1017607,-0.29987347
6954373,0.24003974,-0.1017607,-0.3061634
6965654,0.24003974,-0.1017607,-0.30930838
6976902,0.24003974,-0.1017607,-0.3061634
6988131,0.23706616,-0.1017607,-0.29987347
6999379,0.24003974,-0.1017607,-0.30301842
7010666,0.24003974,-0.10466651,-0.3061634
7021933,0.24301334,-0.1017607,-0.30930838
7033148,0.24003974,-0.1017607,-0.29987347
7044447,0.24003974,-0.10466651,-0.30930838
7055683,0.23706616,-0.1017607,-0.3061634
7066890,0.23706616,-0.1017607,-0.3061634
7078166,0.24003974,-0.1017607,-0.30930838
7089468,0.23706616,-0.10466651,-0.30930838
7100697,0.24003974,-0.1017607,-0.3061634
7111928,0.24003974,-0.10466651,-0.3061634
7123189,0.24003974,-0.1017607,-0.30301842
7134419,0.24301334,-0.10466651,-0.30301842
7145654,0.24003974,-0.1017607,-0.30301842
7156932,0.23706616,-0.1017607,-0.30930838
7168153,0.23706616,-0.1017607,-0.3061634
7179434,0.23706616,-0.10466651,-0.29987347
7191259,0.23706616,-0.10466651,-0.3061634
7202463,0.24003974,-0.1017607,-0.30930838
7213602,0.23706616,-0.10466651,-0.30301842
7224742,0.24003974,-0.1017607,-0.3061634
7235888,0.24301334,-0.1017607,-0.3061634
7247117,0.24003974,-0.10466651,-0.3061634
7258297,0.24003974,-0.10466651,-0.3061634
7269437,0.24003974,-0.10466651,-0.3061634
7280673,0.24003974,-0.1017607,-0.30301842
7291942,0.23706616,-0.10466651,-0.3061634
7303234,0.24003974,-0.10466651,-0.30301842
7314430,0.23706616,-0.10466651,-0.30301842
7325722,0.23706616,-0.10466651,-0.3061634
7336987,0.24003974,-0.1017607,-0.29987347
7348250,0.24003974,-0.1017607,-0.30930838
7359491,0.24003974,-0.1017607,-0.3061634
7370689,0.24003974,-0.10466651,-0.30301842
7381986,0.24301334,-0.1017607,-0.29987347
7393205,0.24003974,-0.1017607,-0.30301842
7404454,0.24301334,-0.10466651,-0.3061634
7415698,0.24003974,-0.10466651,-0.2967285
7427029,0.24003974,-0.10466651,-0.30301842
7438204,0.24301334,-0.10466651,-0.2967285
7449840,0.24301334,-0.10466651,-0.30301842
7460982,0.23706616,-0.1017607,-0.3061634
7472123,0.24003974,-0.10466651,-0.30301842
7483321,0.24003974,-0.10466651,-0.29987347
7494518,0.24301334,-0.10466651,-0.2967285
7505728,0.24301334,-0.1017607,-0.30301842
7516964,0.24301334,-0.1017607,-0.30301842
7528265,0.24003974,-0.1017607,-0.2967285
7539463,0.24003974,-0.1017607,-0.30301842
7550735,0.24003974,-0.10466651,-0.30301842
7561995,0.24301334,-0.1017607,-0.30301842
7573223,0.24301334,-0.10466651,-0.30301842
7584492,0.24301334,-0.10466651,-0.29987347
7595745,0.24003974,-0.1017607,-0.2967285
7606986,0.24301334,-0.1017607,-0.2967285
7618233,0.24003974,-0.1017607,-0.29987347
7629547,0.24301334,-0.1017607,-0.30301842
7640770,0.24301334,-0.1017607,-0.30301842
7651985,0.24301334,-0.1017607,-0.30301842
7663273,0.24003974,-0.10466651,-0.2967285
7674566,0.24003974,-0.1017607,-0.2967285
7685740,0.24301334,-0.1017607,-0.3061634
7696995,0.24301334,-0.10466651,-0.29987347
7708858,0.24003974,-0.10466651,-0.29987347
7720048,0.24003974,-0.1017607,-0.30301842
7731216,0.24003974,-0.1017607,-0.2967285
7742356,0.24301334,-0.1017607,-0.29987347
7753554,0.24301334,-0.10466651,-0.2967285
7764692,0.24301334,-0.1017607,-0.29987347
7775834,0.24301334,-0.1017607,-0.2967285
7787037,0.24301334,-0.10466651,-0.29987347
7798302,0.24301334,-0.1017607,-0.2967285
7809525,0.24301334,-0.1017607,-0.2967285
7820757,0.24301334,-0.1017607,-0.30301842
7832044,0.24301334,-0.10466651,-0.2967285
7843320,0.24301334,-0.1017607,-0.29987347
7854518,0.24301334,-0.10466651,-0.2967285
7865766,0.24598692,-0.10466651,-0.2967285
7877100,0.24301334,-0.1017607,-0.29987347
7888300,0.24301334,-0.10466651,-0.2967285
7899527,0.24003974,-0.1017607,-0.30301842
7910849,0.24301334,-0.10466651,-0.29987347
7922042,0.24301334,-0.10466651,-0.3061634
7933280,0.24301334,-0.10466651,-0.2967285
7944530,0.24301334,-0.10466651,-0.30301842
7955833,0.24301334,-0.10466651,-0.29987347
7967452,0.24301334,-0.10466651,-0.30301842
7978598,0.24301334,-0.10466651,-0.29987347
7989751,0.24301334,-0.10466651,-0.2967285
8000893,0.24301334,-0.1017607,-0.2967285
8012039,0.24301334,-0.1017607,-0.2967285
8023287,0.24301334,-0.1017607,-0.30301842
8034575,0.24301334,-0.1017607,-0.29987347
8045815,0.24003974,-0.1017607,-0.30301842
8057061,0.24301334,-0.10466651,-0.29987347
8068327,0.24598692,-0.10466651,-0.2967285
8079568,0.24301334,-0.10466651,-0.30301842
8090804,0.24003974,-0.1017607,-0.2967285
8102096,0.24301334,-0.1017607,-0.29987347
8113305,0.24003974,-0.10466651,-0.29987347
8124602,0.24301334,-0.1017607,-0.29987347
8135855,0.24301334,-0.1017607,-0.2967285
8147065,0.24301334,-0.10466651,-0.29987347
8158366,0.24003974,-0.1017607,-0.3061634
8169638,0.24301334,-0.10466651,-0.3061634
8180828,0.24301334,-0.1017607,-0.2967285
8192065,0.24301334,-0.10466651,-0.30301842
8203392,0.24301334,-0.10466651,-0.30301842
8214603,0.24301334,-0.10466651,-0.2967285
8226227,0.24003974,-0.1017607,-0.30301842
8237375,0.24301334,-0.1017607,-0.30301842
8248517,0.24003974,-0.10466651,-0.29987347
8259656,0.24003974,-0.10466651,-0.30301842
8270886,0.24301334,-0.10466651,-0.30301842
8282138,0.24301334,-0.1017607,-0.3061634
8293375,0.24301334,-0.1017607,-0.29987347
8304643,0.24301334,-0.1017607,-0.29987347
8315871,0.24301334,-0.10466651,-0.29987347
8327136,0.24003974,-0.1017607,-0.29987347
8338377,0.24003974,-0.1017607,-0.29987347
8349619,0.24301334,-0.1017607,-0.30930838
8360857,0.24301334,-0.1017607,-0.30930838
8372113,0.24003974,-0.10466651,-0.2967285
8383369,0.24003974,-0.1017607,-0.29987347
