timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
1871244,1871038,-0.0011932275,0.001789772,0.0009947502
1872494,1872289,-0.001219624,0.001680796,0.0009435925
1873747,1873538,-0.0012554267,0.0015980693,0.0008392321
1877501,1877288,-0.0012199736,0.001411594,0.00030684366
1879997,1879790,-0.0012426635,0.0013365253,7.294622e-05
1883748,1883541,-0.0012767817,0.0012444492,-3.5247132e-07
1887495,1887291,-0.0012765364,0.0009102995,-0.00013693694
1891251,1891043,-0.001056536,0.0005053909,1.83888e-05
1895005,1894797,-0.000686089,0.00038929092,0.00017472667
1897503,1897295,-0.00041370926,0.00029793233,0.0002869694
1901248,1901045,-0.00016461617,0.00040673997,0.00034042192
1905013,1904810,-0.0002198478,0.00038503896,0.00020240841
1908760,1908548,-0.000768921,0.0005358268,0.00015691176
1912501,1912298,-0.0006699348,0.0008152008,0.00036482722
1915004,1914800,-0.00042770806,0.0009198805,0.00046347213
1918758,1918551,-0.0002468605,0.0008792448,0.00027418192
1922506,1922302,-0.00042780687,0.00091603154,0.00045980825
1926259,1926053,-0.0006015036,0.0009447854,0.0006751205
1930009,1929804,-0.0006364039,0.0008952433,0.000498751
1932516,1932305,-0.0004950519,0.0007424277,0.00047279915
1936266,1936059,-0.00040490806,0.00043654462,0.0008461187
1940015,1939808,-0.00051599485,0.00043117322,0.0011998684
1943825,1943616,-0.0007606295,0.00097207277,0.0010613669
1947515,1947310,-0.0010732189,0.0012390175,0.0009351421
1950015,1949809,-0.0011317435,0.0012419272,0.0006163409
1953772,1953566,-0.0011627963,0.0011287286,0.0005028589
1957519,1957312,-0.0011835038,0.0009518219,0.00035096265
1961286,1961079,-0.0011391545,0.0010420484,0.00013286827
1965023,1964813,-0.0013141731,0.001217306,-0.00014640337
1967525,1967314,-0.0015054699,0.0013266578,-0.0003313052
1971271,1971066,-0.0013615077,0.0012051801,-0.00029264393
1975024,1974816,-0.0012268338,0.0010554158,0.00012506907
1978779,1978569,-0.0011748039,0.0008405872,0.0002709979
1982521,1982319,-0.0011831329,0.0007634381,0.00014539328
1985023,1984819,-0.0010042603,0.00081667356,6.788978e-05
1988777,1988571,-0.0011353623,0.0009083304,0.0002912924
1992575,1992372,-0.0013469355,0.0010510471,0.000615574
1996277,1996074,-0.0013249102,0.0011749647,0.0008962528
2000028,1999824,-0.0011772617,0.0014106611,0.00089102844
2002524,2002323,-0.0010610464,0.001461726,0.0009084684
2006284,2006076,-0.0009880319,0.0015773001,0.00089677895
2010035,2009827,-0.0009094399,0.0014889383,0.00041190008
2013784,2013578,-0.0007420154,0.0014545926,-2.436955e-05
2017532,2017329,-0.0005711044,0.001366411,7.1832656e-05
2020040,2019829,-0.000474128,0.0012937855,0.00013274935
2023788,2023580,-0.0004618429,0.0010277583,0.0002848624
2027537,2027332,-0.000811231,0.00085872173,0.00023256773
2031294,2031084,-0.0013812054,0.0009380986,8.801772e-05
2035042,2034834,-0.0016233206,0.00089178805,9.070982e-05
2037537,2037334,-0.0016026726,0.000752553,0.00019387783
2041339,2041135,-0.0015912976,0.0006677663,0.00031322104
2045046,2044837,-0.0017040059,0.0005355535,0.0002756546
2048794,2048588,-0.001681444,0.00025481897,0.00036404867
2052541,2052339,-0.0014959569,3.6891954e-05,0.0005766622
2055102,2054895,-0.0012570837,-5.4084554e-05,0.0006864813
2058803,2058591,-0.00076231296,-1.2895256e-05,0.0007584309
2062550,2062341,-0.00045208939,2.464774e-05,0.00043666142
2066296,2066093,-0.0004315041,1.5883026e-05,0.00026905208
2070063,2069859,-0.0006621902,0.000106720465,0.00012515803
2072548,2072344,-0.0009075286,0.00025802403,-8.069622e-05
2076299,2076096,-0.0012769236,0.0003777778,-0.00020062621
2080046,2079842,-0.0014173872,0.00069168647,-0.0001066373
2083807,2083597,-0.0014866055,0.0009154598,9.758876e-05
2087555,2087352,-0.0014636905,0.0012384608,0.00019039973
2090052,2089849,-0.0016661416,0.0015479657,0.00014713562
2093807,2093600,-0.0019237759,0.001604963,0.00039531727
2097560,2097357,-0.0020745639,0.0014282425,0.0005241809
2101309,2101102,-0.0019800952,0.0010853005,0.0006991468
2105057,2104854,-0.001681792,0.0007727252,0.00079988764
2107558,2107354,-0.0013862438,0.00066409016,0.00079343544
2111316,2111106,-0.0012306571,0.00077855604,0.0007112739
2115066,2114857,-0.0014074149,0.0013205527,0.00060590194
2118821,2118608,-0.0015199897,0.0015265469,0.00077190984
2122562,2122359,-0.0011712591,0.0015263254,0.0010629427
2125063,2124860,-0.00081832724,0.0014203364,0.00096186885
2128817,2128610,-0.0007053065,0.0014354893,0.0005635843
2132564,2132361,-0.00094362895,0.0015720789,0.000103499784
2136365,2136161,-0.001172969,0.0013627477,-0.0004252357
2140074,2139863,-0.0012759055,0.0012988854,-0.00064796547
2142568,2142365,-0.0015086752,0.00120795,-0.0007110877
2146316,2146113,-0.0015557706,0.0010346654,-0.00037958636
2150075,2149867,-0.0013183018,0.0007789155,-2.9412078e-05
2153827,2153618,-0.00095590914,0.0006464134,0.00027329146
2157579,2157369,-0.00094038196,0.00068065093,0.00046164045
2160073,2159869,-0.000987559,0.00062344276,0.00037248994
2163834,2163621,-0.0013878349,0.0005124069,0.00017348985
2167576,2167372,-0.0012857867,0.00051361875,4.3181662e-05
2171326,2171123,-0.0010352517,0.0005046811,-0.00013629934
2175086,2174874,-0.0011569974,0.00030423846,-0.00022701734
2177577,2177374,-0.0012203481,0.00033146367,8.341673e-06
2181330,2181126,-0.0012918363,0.000581868,0.00025517476
2185127,2184920,-0.001191814,0.00081825117,0.0001853938
2188843,2188634,-0.00088006916,0.0009535834,5.4192973e-05
2192590,2192379,-0.00074279064,0.0010415782,-1.0956871e-05
2195087,2194881,-0.00084179133,0.0010422614,-0.00010941512
2198839,2198630,-0.0008144882,0.0011618729,-3.1267052e-06
2202584,2202382,-0.00083708507,0.0012012719,0.00023042187
2206335,2206133,-0.0009605364,0.0010290068,7.4564065e-05
2210095,2209884,-0.0010910203,0.0011148924,2.7992426e-05
2212591,2212385,-0.0012630618,0.00115818,3.0941608e-06
2216339,2216135,-0.0014293792,0.0012160161,-1.4562968e-05
2220092,2219886,-0.001287641,0.0014512235,0.00022230172
2223848,2223638,-0.0010234413,0.0016507875,0.0004128018
2227599,2227389,-0.0008801202,0.0016553262,0.00050366315
2230097,2229889,-0.0007009308,0.001631664,0.00048383675
2233893,2233683,-0.0007045718,0.0014269827,0.0002831079
2237602,2237392,-0.00062543,0.0010170597,8.7012864e-05
2241347,2241142,-0.0007682473,0.00077553134,2.3814775e-05
2245111,2244899,-0.0008744134,0.0008705184,9.766741e-05
2247601,2247395,-0.001002241,0.0010412422,0.00033950765
2251350,2251145,-0.001201618,0.0013787108,0.000810313
2255101,2254898,-0.001188443,0.0017432848,0.001244302
2258853,2258648,-0.0010625268,0.0019472898,0.0013059258
2262613,2262400,-0.00087294664,0.0020643924,0.0009964806
2265106,2264901,-0.0006679258,0.0019552952,0.0007809127
2268859,2268650,-0.0006507154,0.0015576837,0.00055934774
2272604,2272402,-0.0005308459,0.0013299924,0.0002628662
2276357,2276153,-0.0004907732,0.0012613032,5.3889406e-05
2280131,2279908,-0.0007962401,0.0012390458,-8.63446e-05
2282663,2282454,-0.001036434,0.0011174117,-0.00014144555
2286360,2286156,-0.0012213682,0.0007304568,-1.4966622e-05
2290110,2289907,-0.0011647684,0.0004367078,-1.885851e-05
2293863,2293658,-0.0011359366,0.00022809579,0.00017974727
2297623,2297409,-0.000983046,0.00019946178,0.00048811227
2300113,2299910,-0.0006953236,0.0004035455,0.0005112721
2303867,2303660,-0.00052562763,0.0007355381,0.00039214094
2307656,2307453,-0.00066183106,0.0007088649,0.00033195372
2311370,2311163,-0.0009748973,0.00077818317,0.0004586909
2315123,2314913,-0.001142551,0.0011171895,0.0004869829
2317633,2317431,-0.0012181101,0.0011109064,0.00043494906
2321370,2321166,-0.0011290712,0.0011240668,0.00050564774
2325122,2324917,-0.0008164923,0.001092445,0.00041804262
2328874,2328668,-0.0007642716,0.00078988477,0.00033040062
2332631,2332424,-0.0009084042,0.00043503087,7.811001e-05
2335126,2334921,-0.0008191042,0.00036374145,-6.2304294e-05
