timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
10260958,0.9997501,-0.014779611,0.00747165,0.015018944,0.99999976,-2.5829465e-09,1.4178122e-09,-0.00075455074,2
10265958,0.9997501,-0.0147817675,0.00747591,0.015016946,0.99999976,-2.5829465e-09,1.4178122e-09,-0.00075455074,2
10270962,0.9997501,-0.014782045,0.007477895,0.01501504,0.99999976,-2.5829465e-09,1.4178122e-09,-0.00075455074,2
10275962,0.9997501,-0.014781805,0.007476665,0.015014582,0.99999976,-2.5829465e-09,1.4178122e-09,-0.00075455074,2
10280963,0.9997501,-0.0147829205,0.0074770474,0.015014847,0.99999976,-2.5829465e-09,1.4178122e-09,-0.00075455074,2
10285966,0.9997501,-0.0147824865,0.007479909,0.015013757,0.99999976,-2.5829465e-09,1.4178122e-09,-0.00075455074,2
10290966,0.99975,-0.0147861,0.0074805883,0.01501196,0.99999976,-2.5829465e-09,1.4178122e-09,-0.00075455074,2
10295970,0.9997501,-0.014785668,0.0074823564,0.015007755,0.99999976,-2.5829465e-09,1.4178122e-09,-0.00075455074,2
10300968,0.9997502,-0.014781517,0.007484763,0.015003243,0.99999976,-2.5829465e-09,1.4178122e-09,-0.00075455074,2
10305970,0.9997504,-0.014778379,0.0074867145,0.014997232,0.99999976,-2.5829465e-09,1.4178122e-09,-0.00075455074,2
10310971,0.9997503,-0.014777244,0.007489635,0.014995248,0.99999976,-2.5829465e-09,1.4178122e-09,-0.00075455074,2
10315973,0.99975044,-0.014774851,0.007490257,0.014992473,0.99999976,-2.5829465e-09,1.4178122e-09,-0.00075455074,2
10320975,0.9997504,-0.014777066,0.007491701,0.014993322,0.99999976,-2.5829465e-09,1.4178122e-09,-0.00075455074,2
10325976,0.99975044,-0.014776498,0.007491851,0.014989608,0.99999976,-2.5829465e-09,1.4178122e-09,-0.00075455074,2
10330978,0.99975044,-0.0147756515,0.00749072,0.014990153,0.99999976,-2.5829465e-09,1.4178122e-09,-0.00075455074,2
10336031,0.9997505,-0.0147703,0.0074922186,0.014990539,0.99999976,-2.5829465e-09,1.4178122e-09,-0.00075455074,2
10341007,0.9997505,-0.014772246,0.0074880053,0.014992405,0.99999976,-2.5829465e-09,1.4178122e-09,-0.00075455074,2
10345979,0.9997504,-0.014773595,0.0074902736,0.014993679,0.99999976,-2.5829465e-09,1.4178122e-09,-0.00075455074,2
10350984,0.9997504,-0.014771729,0.007494096,0.014995154,0.99999976,-2.5829465e-09,1.4178122e-09,-0.00075455074,2
10355984,0.9997503,-0.014771317,0.0074958857,0.014997663,0.99999976,-2.5829465e-09,1.4178122e-09,-0.00075455074,2
10360986,0.9997503,-0.014766958,0.0074983854,0.015001784,0.99999976,-2.5829465e-09,1.4178122e-09,-0.00075455074,2
10365987,0.9997503,-0.0147655755,0.0074950634,0.015008317,0.99999976,-2.5829465e-09,1.4178122e-09,-0.00075455074,2
10370989,0.9997502,-0.014763213,0.0074915215,0.015013377,0.99999976,-2.5829465e-09,1.4178122e-09,-0.00075455074,2
10375991,0.99975026,-0.014762152,0.0074918475,0.015017681,0.99999976,-2.5829465e-09,1.4178122e-09,-0.00075455074,2
10380992,0.99975014,-0.014763255,0.007493094,0.015024048,0.99999976,-2.5829465e-09,1.4178122e-09,-0.00075455074,2
10385996,0.99974984,-0.014764281,0.0074965535,0.015035467,0.99999976,-2.5829465e-09,1.4178122e-09,-0.00075455074,2
10391039,0.9997497,-0.014763583,0.007496596,0.015045085,0.99999976,-2.5829465e-09,1.4178122e-09,-0.00075455074,2
10396033,0.99974966,-0.014766485,0.0074937805,0.015052867,0.99999976,-2.5829465e-09,1.4178122e-09,-0.00075455074,2
10401017,0.9997494,-0.014767549,0.0074933735,0.015060468,0.99999976,-2.5829465e-09,1.4178122e-09,-0.00075455074,2
10406011,0.9997494,-0.014766581,0.007493696,0.0150676,0.99999976,-2.5829465e-09,1.4178122e-09,-0.00075455074,2
10411003,0.99974924,-0.014764987,0.0074917595,0.015077846,0.99999976,-2.5829465e-09,1.4178122e-09,-0.00075455074,2
10416000,0.99974924,-0.014762912,0.0074900296,0.0150862355,0.99999976,-2.5829465e-09,1.4178122e-09,-0.00075455074,2
10421004,0.999749,-0.014765247,0.007490949,0.015097091,0.99999976,-2.5829465e-09,1.4178122e-09,-0.00075455074,2
10426004,0.9997489,-0.014764994,0.0074907187,0.015106003,0.99999976,-2.5829465e-09,1.4178122e-09,-0.00075455074,2
10431006,0.9997488,-0.014761812,0.0074888244,0.015114493,0.99999976,-2.5829465e-09,1.4178122e-09,-0.00075455074,2
10436010,0.9997487,-0.014763316,0.0074865236,0.015122574,0.99999976,-2.5829465e-09,1.4178122e-09,-0.00075455074,2
10441009,0.9997485,-0.014762002,0.0074869823,0.015134385,0.99999976,-2.5829465e-09,1.4178122e-09,-0.00075455074,2
10446013,0.9997483,-0.014760314,0.00749137,0.015145526,0.99999976,-2.5829465e-09,1.4178122e-09,-0.00075455074,2
10451021,0.9997482,-0.0147644235,0.007489698,0.015157264,0.99999976,-2.5829465e-09,1.4178122e-09,-0.00075455074,2
10456013,0.999748,-0.01476224,0.00749014,0.0151656065,0.99999976,-2.5829465e-09,1.4178122e-09,-0.00075455074,2
10461015,0.9997478,-0.014763732,0.0074923877,0.0151758995,0.99999976,-2.5829465e-09,1.4178122e-09,-0.00075455074,2
10466016,0.99974763,-0.014762752,0.0074962033,0.01518773,0.99999976,-2.5829465e-09,1.4178122e-09,-0.00075455074,2
