timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
1873125,1872917,-0.0010231427,0.00080706814,0.00085879903
1874388,1874168,-0.0008106176,0.00090755976,0.0007564406
1878123,1877917,4.8899044e-05,0.0017044503,0.0005136337
1881874,1881669,0.0006554904,0.0022755358,0.0005227419
1885629,1885420,0.00053787074,0.002197468,0.0003602581
1889381,1889174,-0.0005440078,0.0012053751,0.0006219981
1891882,1891672,-0.001409335,0.00042816898,0.0008518326
1895628,1895423,-0.0024554578,-1.0434645e-05,0.000977785
1899416,1899211,-0.002518443,0.00041596143,0.00044031793
1903133,1902925,-0.0017946357,0.0010236863,-9.4167975e-05
1906884,1906675,-0.0010550717,0.0014144474,-0.00057679164
1909401,1909192,-0.000688606,0.001553498,-0.00069441344
1913140,1912928,-0.0005241013,0.0013405965,-0.0006254787
1916884,1916679,-0.0008591934,0.00063704513,-0.0005102597
1920633,1920429,-0.0013165934,-0.00023814582,-0.00026406482
1924390,1924181,-0.0014004005,-0.00015885745,0.00028017533
1926892,1926682,-0.0010599325,0.00040951086,0.00045195041
1930639,1930434,-0.00035932998,0.0010644123,0.00061732467
1934394,1934189,-0.00027460852,0.0010178218,0.0007151672
1938143,1937935,-0.00090125453,0.00034309996,0.0011413797
1941892,1941686,-0.0016086071,1.3454088e-05,0.0018417141
1944394,1944188,-0.0016987697,0.000402241,0.0025355173
1948160,1947945,-0.0015552443,0.0015683594,0.003342791
1951900,1951689,-0.001891344,0.002284627,0.0037718615
1955651,1955440,-0.0027070998,0.002306492,0.0036416072
1959451,1959237,-0.002109791,0.0024793744,0.0028728023
1961898,1961692,-0.0009549343,0.002830131,0.0023001267
1965645,1965443,0.00066301593,0.0030896338,0.0015827169
1969399,1969195,0.0014502619,0.0028058945,0.00072805537
1973159,1972946,0.00063232007,0.0019281968,0.0001175513
1976901,1976696,-0.0016226601,0.00050540466,-0.00047403845
1979404,1979198,-0.0030048098,-0.0005606157,-0.00087265455
1983156,1982948,-0.0037192036,-0.0013507869,-0.001500358
1986903,1986699,-0.0026410345,-0.0011672067,-0.0017178913
1990652,1990450,-0.00080146897,0.00024284457,-0.0024818382
1994407,1994202,0.0015158632,0.0022935213,-0.0034371852
1996906,1996702,0.0024839542,0.0028127925,-0.0038239427
2000656,2000453,0.0028292458,0.002866167,-0.0039849523
2004421,2004214,0.0026696275,0.0024204769,-0.0032868334
2008259,2008047,0.0027652055,0.0016647166,-0.0019427927
2011914,2011706,0.0027800046,0.0016330802,-0.0012159869
2014414,2014208,0.0022449458,0.0017104057,-0.0010144169
2018197,2017988,-7.556797e-05,0.00095495366,-0.0012658023
2021917,2021709,-0.0031175555,-0.0008546285,-0.0014478727
2025663,2025460,-0.004501234,-0.0020932024,-0.0010996783
2029416,2029212,-0.0030962592,-0.0016637166,-0.00035072063
2031921,2031712,-0.001011691,-0.0004132854,1.488875e-05
2035668,2035463,0.0015885747,0.001731456,0.00048034207
2039420,2039215,0.0014669802,0.0027605298,0.0009198533
2043177,2042967,-0.0005820164,0.0029315257,0.0012004648
2046920,2046717,-0.002261536,0.0028769176,0.001683856
2049428,2049218,-0.002568221,0.0027358795,0.002063701
2053176,2052969,-0.0021797868,0.0025770927,0.0025003161
2056946,2056743,-0.0019947225,0.0020463543,0.0023604757
2060679,2060471,-0.0031145897,0.00081073365,0.0017472995
2064444,2064222,-0.004163083,-0.0003751636,0.0011035489
2066926,2066723,-0.003679859,-0.0003362253,0.00069601816
2070676,2070473,-0.0012106979,0.001144567,0.00036260218
2074429,2074225,0.0019477304,0.0026930312,0.00025604153
2078186,2077976,0.003099171,0.0030826044,2.3725923e-05
2081931,2081727,0.0013517122,0.0019118038,-0.00020991027
2084432,2084228,-0.00035201633,0.00094523194,-0.00024152892
2088190,2087979,-0.0010433851,0.00048189127,-0.000104260755
2091940,2091730,0.000667747,0.0012929174,0.00013214587
2095684,2095481,0.0023149662,0.0021401767,0.0001577738
2099444,2099232,0.0015482631,0.0007544272,-8.551919e-05
2101937,2101733,-1.7673401e-05,-0.0008117435,-0.0002224292
2105695,2105484,-0.0021069804,-0.0024666393,-9.3112925e-05
2109441,2109236,-0.0016656942,-0.001820941,0.00012978891
