timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
93862386,0.23111899,-0.10757233,-0.27785876
93873989,0.23409258,-0.110478155,-0.2810037
93885159,0.23409258,-0.10757233,-0.27785876
93896299,0.23409258,-0.110478155,-0.27471378
93907439,0.23111899,-0.110478155,-0.28414866
93918584,0.23111899,-0.10757233,-0.2810037
93929817,0.23409258,-0.10757233,-0.27785876
93941094,0.23111899,-0.10757233,-0.2810037
93952340,0.23409258,-0.110478155,-0.27785876
93963588,0.23111899,-0.110478155,-0.27785876
93974918,0.23409258,-0.110478155,-0.2810037
93986118,0.23409258,-0.110478155,-0.28414866
93997344,0.23409258,-0.110478155,-0.2810037
94008617,0.23111899,-0.110478155,-0.27785876
94019868,0.23111899,-0.10757233,-0.2810037
94031106,0.23111899,-0.10757233,-0.27785876
94042370,0.23409258,-0.110478155,-0.27785876
94053699,0.23409258,-0.10757233,-0.28729364
94064906,0.23409258,-0.110478155,-0.28729364
94076117,0.23409258,-0.110478155,-0.2810037
94087392,0.23409258,-0.110478155,-0.28414866
94098648,0.23409258,-0.10757233,-0.2810037
94109926,0.23409258,-0.110478155,-0.28729364
94121175,0.23409258,-0.110478155,-0.2810037
94132985,0.23409258,-0.110478155,-0.2810037
94144203,0.23111899,-0.110478155,-0.28414866
94155344,0.23409258,-0.110478155,-0.27785876
94166503,0.23111899,-0.10757233,-0.28414866
94177706,0.23111899,-0.10757233,-0.2810037
94188848,0.23409258,-0.10757233,-0.28414866
94199988,0.23111899,-0.110478155,-0.28414866
94211158,0.2281454,-0.110478155,-0.28414866
94222442,0.23111899,-0.10757233,-0.2810037
94233786,0.23111899,-0.10757233,-0.28414866
94244936,0.2281454,-0.110478155,-0.28414866
94256178,0.23111899,-0.110478155,-0.28729364
94267510,0.23409258,-0.110478155,-0.28414866
94278698,0.23111899,-0.110478155,-0.28414866
94289947,0.23111899,-0.110478155,-0.28729364
94301230,0.23111899,-0.110478155,-0.2810037
94312514,0.23111899,-0.10757233,-0.28414866
94323711,0.2281454,-0.110478155,-0.2810037
94334959,0.2281454,-0.110478155,-0.2810037
94346277,0.23111899,-0.10757233,-0.28414866
94357496,0.23111899,-0.110478155,-0.2904386
94368714,0.23111899,-0.10757233,-0.28414866
94380023,0.23111899,-0.10757233,-0.28729364
94391822,0.23111899,-0.110478155,-0.28729364
94402969,0.23111899,-0.110478155,-0.2810037
94414130,0.23111899,-0.10757233,-0.2810037
94425271,0.2281454,-0.10757233,-0.28414866
94436449,0.23111899,-0.110478155,-0.2810037
94447591,0.2281454,-0.10757233,-0.28414866
94458799,0.23111899,-0.110478155,-0.2904386
94470018,0.2281454,-0.110478155,-0.28729364
94481266,0.23409258,-0.110478155,-0.2810037
94492574,0.23111899,-0.10757233,-0.27471378
94503779,0.2281454,-0.110478155,-0.28729364
94515059,0.23111899,-0.110478155,-0.2904386
94526313,0.23111899,-0.110478155,-0.28414866
94537523,0.2281454,-0.110478155,-0.2810037
94548790,0.2281454,-0.110478155,-0.28729364
94560060,0.23111899,-0.10757233,-0.28414866
94571287,0.23409258,-0.110478155,-0.28414866
94582547,0.23111899,-0.110478155,-0.28729364
94593866,0.23111899,-0.10757233,-0.28414866
94605093,0.23111899,-0.10757233,-0.28729364
94616300,0.23111899,-0.110478155,-0.28414866
94627569,0.2281454,-0.10757233,-0.28729364
94638828,0.23111899,-0.10757233,-0.2810037
94650483,0.2281454,-0.110478155,-0.2810037
94661689,0.23111899,-0.110478155,-0.2810037
94863895,0.23409258,-0.10757233,-0.28414866
94875207,0.23409258,-0.10757233,-0.28729364
94886406,0.23111899,-0.110478155,-0.2810037
94987699,0.23409258,-0.10757233,-0.28414866
94998961,0.23409258,-0.10757233,-0.28414866
95010226,0.23409258,-0.110478155,-0.28414866
95021488,0.23706616,-0.10757233,-0.28729364
95032696,0.23409258,-0.110478155,-0.28414866
95044009,0.23409258,-0.110478155,-0.27785876
95055244,0.23111899,-0.10757233,-0.27785876
95066504,0.23111899,-0.110478155,-0.28729364
95077718,0.23111899,-0.110478155,-0.27471378
