timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,state_of_health,max_error,connected,source,priority,id,is_powering_off,warning
74072381,16.740732,16.719519,0.26369998,0.29544932,0.0,5.943906,1.0,1.0,nan,4,4.1798797,4.1798797,4.1798797,4.1798797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
74082377,16.72615,16.719584,0.293,0.2954013,0.0,5.9447193,1.0,1.0,nan,4,4.179896,4.179896,4.179896,4.179896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
74092352,16.711569,16.719503,0.3223,0.29592872,0.0,5.9456124,1.0,1.0,nan,4,4.179876,4.179876,4.179876,4.179876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
74102345,16.740732,16.719713,0.26369998,0.2952968,0.0,5.9463444,1.0,1.0,nan,4,4.1799283,4.1799283,4.1799283,4.1799283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
74112367,16.711569,16.719633,0.3223,0.29582626,0.0,5.947238,1.0,1.0,nan,4,4.1799083,4.1799083,4.1799083,4.1799083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
74122319,16.72615,16.719698,0.3223,0.29634535,0.0,5.9481325,1.0,1.0,nan,4,4.1799245,4.1799245,4.1799245,4.1799245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
74132320,16.711569,16.719618,0.293,0.29627976,0.0,5.9489465,1.0,1.0,nan,4,4.1799045,4.1799045,4.1799045,4.1799045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
74142323,16.711569,16.719538,0.293,0.29621544,0.0,5.9497604,1.0,1.0,nan,4,4.1798844,4.1798844,4.1798844,4.1798844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
74152319,16.711569,16.71946,0.3223,0.2967269,0.0,5.9506555,1.0,1.0,nan,4,4.179865,4.179865,4.179865,4.179865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
74162319,16.72615,16.719526,0.3516,0.29780287,0.0,5.951632,1.0,1.0,nan,4,4.1798816,4.1798816,4.1798816,4.1798816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
